GeneID,5
RP11-34P13.7,0.004709643
FO538757.3,0.0024933405
FO538757.2,0.25653702
AP006222.2,0.14101227
RP4-669L17.10,0.0033244537
RP5-857K21.4,0.0022163026
RP11-206L10.9,0.06953649
LINC00115,0.040447526
FAM41C,0.0127437385
RP11-54O7.3,0.0038785296
SAMD11,0.013574852
NOC2L,0.5693127
KLHL17,0.018838573
PLEKHN1,0.026318597
PERM1,0.04377198
RP11-54O7.17,0.004709643
HES4,0.36485878
ISG15,1.9151626
AGRN,0.27399042
RP11-54O7.18,0.0
RNF223,0.10305807
C1orf159,0.081449114
RP11-465B22.8,0.017453384
TTLL10,0.0024933405
TNFRSF18,0.11552477
TNFRSF4,0.008311133
SDF4,0.87543947
B3GALT6,0.057346832
FAM132A,0.0038785296
RP5-902P8.12,0.00027703782
UBE2J2,0.36098027
SCNN1D,0.013020776
ACAP3,0.07286094
PUSL1,0.15624933
CPSF3L,0.46625465
CPTP,0.17924348
TAS1R3,0.012466702
DVL1,0.084773585
MXRA8,0.051529035
AURKAIP1,2.32878
CCNL2,0.3867448
MRPL20,2.1553545
RP4-758J18.13,0.0055407556
ANKRD65,0.0102504
RP4-758J18.7,0.00027703782
RP4-758J18.10,0.040447526
VWA1,0.3041875
ATAD3C,0.021885991
ATAD3B,0.05623868
ATAD3A,0.097240284
TMEM240,0.0011081513
SSU72,1.0455408
RP5-832C2.5,0.023548221
C1orf233,0.027149709
RP11-345P4.9,0.0490357
MIB2,0.12383591
MMP23B,0.004709643
CDK11B,0.19669688
RP11-345P4.10,0.0077570584
SLC35E2B,0.39450184
RP11-345P4.7,0.0027703783
CDK11A,0.14295153
SLC35E2,0.03047417
NADK,0.15597229
GNB1,0.5324667
RP1-140A9.1,0.009696323
CALML6,0.0013851891
TMEM52,0.03989345
GABRD,0.015514117
PRKCZ,0.12217369
RP11-181G12.2,0.0011081513
FAAP20,1.0294726
SKI,0.06177944
MORN1,0.07784762
RER1,1.6866063
PEX10,0.26928076
PLCH2,0.03241343
PANK4,0.053191267
HES5,0.00055407564
RP3-395M20.12,0.11413959
RP3-395M20.8,0.029920086
TNFRSF14,0.32302612
RP3-395M20.9,0.0016622269
FAM213B,0.27315933
MMEL1,0.24905701
TTC34,0.006648906
LINC00982,0.00055407564
PRDM16,0.00027703782
ARHGEF16,0.098625466
MEGF6,0.037123073
RP11-46F15.2,0.006648906
TPRG1L,0.087266915
WRAP73,0.1479382
TP73,0.00748002
TP73-AS1,0.04709643
SMIM1,0.37400106
LRRC47,0.26540223
CEP104,0.14627598
DFFB,0.018838573
C1orf174,0.20583911
LINC01134,0.006925944
AJAP1,0.0019392648
RP11-154H17.1,0.0
NPHP4,0.025487483
KCNAB2,0.0116355885
RPL22,12.498007
RP1-120G22.11,0.006925944
RNF207,0.09530101
ICMT,0.18561536
LINC00337,0.00083111343
GPR153,0.017730422
ACOT7,0.123004794
RP1-202O8.3,0.014128929
HES2,0.030197127
ESPN,0.121619605
TNFRSF25,0.014405967
PLEKHG5,0.01496004
NOL9,0.08228023
TAS1R1,0.00027703782
ZBTB48,0.112477355
KLHL21,0.049589776
PHF13,0.1230048
THAP3,0.117187
DNAJC11,0.090037294
RP11-242F24.1,0.00083111343
RP11-312B8.1,0.0011081513
CAMTA1,1.0865424
RP4-549F15.1,0.0
VAMP3,0.44824722
PER3,0.12854554
RP3-467L1.4,0.00055407564
UTS2,0.0
TNFRSF9,0.00055407564
PARK7,3.9785402
ERRFI1,0.82945126
RP11-431K24.1,0.0041555674
SLC45A1,0.020500803
RERE,0.47456583
RP5-1115A15.1,0.00027703782
RP4-633I8.4,0.00027703782
ENO1,1.5034842
ENO1-AS1,0.013020776
CA6,0.0
SLC2A5,0.00083111343
GPR157,0.08283431
MIR34AHG,0.010804473
RP3-510D11.2,0.024102291
H6PD,0.06732019
SPSB1,0.027980821
SLC25A33,0.22329251
TMEM201,0.03102824
PIK3CD,0.004432605
PIK3CD-AS1,0.00027703782
PIK3CD-AS2,0.055684607
CLSTN1,0.41832712
CTNNBIP1,0.31582314
LZIC,0.2922749
NMNAT1,0.069813535
RBP7,0.17397977
UBE4B,0.12051145
KIF1B,0.11136921
PGD,0.26096964
RP4-736L20.3,0.00027703782
APITD1-CORT,0.0019392648
APITD1,0.07867874
CORT,0.0016622269
DFFA,0.24129994
PEX14,0.10084176
CASZ1,0.26041558
RP4-734G22.3,0.003601492
C1orf127,0.00083111343
TARDBP,0.40779966
RP4-635E18.8,0.006648906
SRM,0.20500797
EXOSC10,0.21581244
RP4-635E18.6,0.01773042
MTOR,0.08615876
UBIAD1,0.19087908
PTCHD2,0.0058177933
RP1-69M21.2,0.0
FBXO2,0.18201384
FBXO44,0.26623338
FBXO6,0.17397977
MAD2L2,0.3787107
DRAXIN,0.0063718683
AGTRAP,0.9059136
C1orf167,0.04017049
MTHFR,0.098625466
CLCN6,0.04709643
NPPA-AS1,0.003047416
KIAA2013,0.15901972
PLOD1,0.13380927
MFN2,0.16428342
MIIP,0.23077253
TNFRSF8,0.00083111343
TNFRSF1B,0.0058177933
VPS13D,0.15209377
DHRS3,0.32247204
RP11-474O21.5,0.00027703782
HNRNPCL1,0.0016622269
PDPN,0.0013851891
PRDM2,0.23354287
KAZN,0.08588172
TMEM51-AS1,0.0016622269
TMEM51,0.05845498
FHAD1,0.008034096
RP3-467K16.4,0.00027703782
EFHD2,0.095855094
CTRC,0.00027703782
CELA2B,0.0
CASP9,0.045157168
DNAJC16,0.18035163
AGMAT,0.009142246
RP4-680D5.2,0.008588172
DDI2,0.22467768
PLEKHM2,0.05042089
SLC25A34,0.0022163026
FBLIM1,0.10665956
UQCRHL,0.36679807
FLJ37453,0.12134257
SPEN,0.12716036
ZBTB17,0.07701652
C1orf64,2.2622907
HSPB7,0.0013851891
CLCNKA,0.0019392648
CLCNKB,0.00027703782
FAM131C,0.006094831
EPHA2,0.012189662
RP11-276H7.2,0.0022163026
RP11-276H7.3,0.0
ARHGEF19,0.07009057
RSG1,0.007202982
FBXO42,0.063441664
SZRD1,0.25155035
SPATA21,0.00027703782
NECAP2,0.19337241
RP4-798A10.2,0.004432605
RP4-798A10.7,0.0146830045
NBPF1,0.24517849
RP5-1182A14.7,0.0013851891
CROCC,0.06676611
RP11-108M9.4,0.05374534
RP11-108M9.6,0.013574851
MFAP2,0.059840176
RP1-37C10.3,0.0
ATP13A2,0.13020778
SDHB,0.55878526
PADI2,0.019669691
PADI4,0.0
RCC2,0.14516781
ARHGEF10L,0.058454983
