GeneID,3
RP11-34P13.7,0.0006236095
FO538757.3,0.00083147944
FO538757.2,0.10206411
AP006222.2,0.09021553
RP4-669L17.10,0.0051967464
RP5-857K21.4,0.0031180482
RP11-206L10.9,0.042613324
LINC00115,0.021618469
FAM41C,0.031180477
RP11-54O7.3,0.0012472192
SAMD11,0.0066518355
NOC2L,0.4685387
KLHL17,0.017253196
PLEKHN1,0.07192297
PERM1,0.0049888766
RP11-54O7.17,0.0143430205
HES4,0.7026002
ISG15,2.6185367
AGRN,0.29434374
RP11-54O7.18,0.0
RNF223,0.024944386
C1orf159,0.059035048
RP11-465B22.8,0.009769884
TTLL10,0.012887931
TNFRSF18,0.04489989
TNFRSF4,0.021826334
SDF4,1.5080959
B3GALT6,0.036585096
FAM132A,0.012056449
RP5-902P8.12,0.0
UBE2J2,0.44151562
SCNN1D,0.0031180482
ACAP3,0.07545676
PUSL1,0.15486306
CPSF3L,0.3575362
CPTP,0.22304437
TAS1R3,0.0020786987
DVL1,0.0821086
MXRA8,0.040742494
AURKAIP1,2.0888844
CCNL2,0.35836768
MRPL20,1.3975092
RP4-758J18.13,0.005404617
ANKRD65,0.026191602
RP4-758J18.7,0.0010393494
RP4-758J18.10,0.010601361
VWA1,0.13407606
ATAD3C,0.022242073
ATAD3B,0.15028994
ATAD3A,0.21015646
TMEM240,0.004573137
SSU72,1.4424089
RP5-832C2.5,0.022449942
C1orf233,0.0135115385
RP11-345P4.9,0.03055687
MIB2,0.098530315
MMP23B,0.016213847
CDK11B,0.15340796
RP11-345P4.10,0.0037416578
SLC35E2B,0.077327594
RP11-345P4.7,0.00083147944
CDK11A,0.15257649
SLC35E2,0.009769884
NADK,0.16504867
GNB1,0.47747707
RP1-140A9.1,0.0012472192
CALML6,0.0006236095
TMEM52,0.035545748
GABRD,0.0049888766
PRKCZ,0.1394807
RP11-181G12.2,0.0
FAAP20,1.3632104
SKI,0.12389045
MORN1,0.048433676
RER1,1.6365596
PEX10,0.22013421
PLCH2,0.005404617
PANK4,0.021202726
HES5,0.00041573972
RP3-395M20.12,0.026607344
RP3-395M20.8,0.007067575
TNFRSF14,0.289147
RP3-395M20.9,0.00041573972
FAM213B,0.119940914
MMEL1,0.029101782
TTC34,0.00041573972
LINC00982,0.0
PRDM16,0.0006236095
ARHGEF16,0.04697859
MEGF6,0.021618467
RP11-46F15.2,0.001662959
TPRG1L,0.15590242
WRAP73,0.1671274
TP73,0.009769884
TP73-AS1,0.033051305
SMIM1,0.059035048
LRRC47,0.2519383
CEP104,0.21763977
DFFB,0.030764738
C1orf174,0.24902815
LINC01134,0.0018708289
AJAP1,0.00041573972
RP11-154H17.1,0.0
NPHP4,0.023073556
KCNAB2,0.0642318
RPL22,12.976277
RP1-120G22.11,0.0027023086
RNF207,0.08605813
ICMT,0.39516062
LINC00337,0.0012472192
GPR153,0.0324277
ACOT7,0.39225048
RP1-202O8.3,0.007067575
HES2,0.03118048
ESPN,0.031180482
TNFRSF25,0.023697164
PLEKHG5,0.04697859
NOL9,0.11931732
TAS1R1,0.00020786986
ZBTB48,0.05757995
KLHL21,0.116615005
PHF13,0.07504102
THAP3,0.0972831
DNAJC11,0.11141825
RP11-242F24.1,0.0
RP11-312B8.1,0.003325918
CAMTA1,1.3205972
RP4-549F15.1,0.0
VAMP3,0.56977135
PER3,0.06381605
RP3-467L1.4,0.0
UTS2,0.0020786987
TNFRSF9,0.012680061
PARK7,2.7561467
ERRFI1,1.1274862
RP11-431K24.1,0.055501256
SLC45A1,0.017461065
RERE,0.19435833
RP5-1115A15.1,0.00041573972
RP4-633I8.4,0.0
ENO1,5.8926945
ENO1-AS1,0.0072754454
CA6,0.00020786986
SLC2A5,0.0049888766
GPR157,0.06818132
MIR34AHG,0.02307355
RP3-510D11.2,0.013927279
H6PD,0.13116589
SPSB1,0.15839684
SLC25A33,0.39474493
TMEM201,0.035337877
PIK3CD,0.017045328
PIK3CD-AS1,0.0
PIK3CD-AS2,0.05196747
CLSTN1,0.40409905
CTNNBIP1,0.72525793
LZIC,0.26524195
NMNAT1,0.05778782
RBP7,0.027646694
UBE4B,0.12118815
KIF1B,0.16359362
PGD,1.4916742
RP4-736L20.3,0.00041573972
APITD1-CORT,0.0020786987
APITD1,0.054461908
CORT,0.0014550892
DFFA,0.37686807
PEX14,0.09229422
CASZ1,0.08377156
RP4-734G22.3,0.00083147944
C1orf127,0.0006236095
TARDBP,0.20703842
RP4-635E18.8,0.0020786987
SRM,0.5487765
EXOSC10,0.15028992
RP4-635E18.6,0.009146274
MTOR,0.116615005
UBIAD1,0.11703074
PTCHD2,0.00083147944
RP1-69M21.2,0.00020786986
FBXO2,1.3677838
FBXO44,0.15382372
FBXO6,0.16359358
MAD2L2,0.4699938
DRAXIN,0.0060282256
AGTRAP,1.0424674
C1orf167,0.020579115
MTHFR,0.07753546
CLCN6,0.045523502
NPPA-AS1,0.0018708289
KIAA2013,0.16276212
PLOD1,0.6321323
MFN2,0.1145363
MIIP,0.22595455
TNFRSF8,0.0014550892
TNFRSF1B,0.11890157
VPS13D,0.082316466
DHRS3,0.11682287
RP11-474O21.5,0.00083147944
HNRNPCL1,0.00020786986
PDPN,0.11432842
PRDM2,0.16338573
KAZN,0.10580578
TMEM51-AS1,0.0014550892
TMEM51,0.111834
FHAD1,0.034714267
RP3-467K16.4,0.0010393494
EFHD2,0.6782794
CTRC,0.00083147944
CELA2B,0.0
CASP9,0.037416577
DNAJC16,0.07192297
AGMAT,0.0261916
RP4-680D5.2,0.0037416578
DDI2,0.091254875
PLEKHM2,0.07400167
SLC25A34,0.0020786987
FBLIM1,1.0295794
UQCRHL,0.6718354
FLJ37453,0.08294009
SPEN,0.23510084
ZBTB17,0.08335583
C1orf64,0.04448415
HSPB7,0.0
CLCNKA,0.0006236095
CLCNKB,0.00083147944
FAM131C,0.006443966
EPHA2,0.12991868
RP11-276H7.2,0.0066518355
RP11-276H7.3,0.00041573972
ARHGEF19,0.054461908
RSG1,0.011017102
FBXO42,0.067349836
SZRD1,0.5375515
SPATA21,0.0010393494
NECAP2,0.33383903
RP4-798A10.2,0.0024944383
RP4-798A10.7,0.004573137
NBPF1,0.13490754
RP5-1182A14.7,0.0
CROCC,0.040118884
RP11-108M9.4,0.025152253
RP11-108M9.6,0.011640713
MFAP2,0.63753694
RP1-37C10.3,0.0006236095
ATP13A2,0.10414281
SDHB,1.0647095
PADI2,0.099985406
PADI4,0.0006236095
RCC2,0.28665257
ARHGEF10L,0.044692013
IGSF21,0.005404617
KLHDC7A,0.005196747
ALDH4A1,0.042197585
IFFO2,0.0434448
UBR4,0.26066884
RP1-43E13.2,0.038455922
EMC1,0.14613253
MRTO4,0.4500383
AKR7A3,0.11827796
AKR7A2,1.1472338
PQLC2,0.12098028
CAPZB,2.0703838
MINOS1,1.6993362
NBL1,0.27563545
HTR6,0.0
TMCO4,0.15423945
RNF186,0.00041573972
RP11-91K11.2,0.00020786986
OTUD3,0.059035048
PLA2G2A,0.037832316
PLA2G5,0.0074833157
PLA2G2D,0.0014550891
UBXN10-AS1,0.01268006
UBXN10,0.0074833157
RP4-745E8.2,0.0
CAMK2N1,0.102064095
MUL1,0.11973306
FAM43B,0.0006236095
CDA,0.03887167
PINK1,0.086473875
PINK1-AS,0.008522665
DDOST,1.6469529
KIF17,0.0006236095
HP1BP3,1.0258379
EIF4G3,0.21078007
ECE1,0.55542827
RP5-1071N3.1,0.00020786986
NBPF3,0.021618467
ALPL,0.020371245
RAP1GAP,0.029309653
USP48,0.4562744
LDLRAD2,0.0012472192
HSPG2,0.17793661
RP1-224A6.3,0.00041573972
LINC00339,0.103934936
CDC42,1.6442508
RP1-224A6.9,0.0
WNT4,0.0041573974
ZBTB40,0.04884942
C1QA,0.24029756
C1QC,0.21410593
C1QB,0.2910178
EPHB2,0.21971847
C1orf234,0.0006236095
KDM1A,0.2436235
LUZP1,0.412206
LINC01355,0.01330367
HNRNPR,1.7128476
ZNF436,0.019539768
ZNF436-AS1,0.030348998
RP5-1057J7.7,0.0006236095
TCEA3,0.39890227
ASAP3,0.059450787
E2F2,0.015174497
ID3,1.3247546
MDS2,0.0018708289
RPL11,39.512733
TCEB3,0.29766968
TCEB3-AS1,0.06776558
PITHD1,0.6032384
LYPLA2,0.59533936
GALE,0.56644535
HMGCL,0.1968528
FUCA1,0.13158163
CNR2,0.0022865685
PNRC2,0.744382
SRSF10,1.1432844
MYOM3,0.0006236095
IL22RA1,0.0022865685
IFNLR1,0.0029101784
GRHL3,0.0033259178
STPG1,0.06215309
NIPAL3,0.22325225
RCAN3,0.32760295
RP4-594I10.3,0.0041573974
NCMAP,0.021618463
SRRM1,2.0211186
CLIC4,0.9589038
RUNX3,0.0476022
RP11-84D1.1,0.00020786986
RP11-84D1.2,0.00041573972
RP4-799D16.1,0.0
SYF2,0.8185916
RSRP1,1.4195434
RP3-465N24.6,0.0024944383
RHD,0.00020786986
TMEM50A,2.1549869
RHCE,0.008314795
TMEM57,0.22075781
LDLRAP1,0.11765435
RP11-70P17.1,0.008314795
MAN1C1,0.010393492
SEPN1,0.14717185
RP1-317E23.3,0.014135147
MTFR1L,0.263579
AUNIP,0.060074393
RP1-125I3.2,0.0024944383
PAQR7,0.025360126
STMN1,2.560333
PAFAH2,0.048017938
EXTL1,0.0012472192
PDIK1L,0.028893914
FAM110D,0.0014550892
RP11-96L14.7,0.0074833157
ZNF593,1.6043397
CNKSR1,0.115783535
CEP85,0.04095036
SH3BGRL3,8.650089
UBXN11,0.1317895
CD52,0.10310346
AIM1L,0.023905033
ZNF683,0.016005976
DHDDS,0.20849349
HMGN2,3.7009149
RPS6KA1,0.13158163
RP5-968P14.2,0.00083147944
ARID1A,0.33300754
