,Cancer.cell.5
GALR1,0.0
AC124254.1,0.0012372871
AC123786.1,0.0
LINC01029,0.0
AC107892.1,0.0
LINC01896,0.0
SALL3,0.0
ATP9B,0.0993954
AC104423.1,0.000412429
AC023090.1,0.0
NFATC1,0.018559307
AC018445.1,0.000412429
AC068473.4,0.0
AC068473.1,0.0
AC068473.5,0.026395457
CTDP1,0.05567792
AC068473.2,0.0
AC021594.1,0.0
AC021594.2,0.0
KCNG2,0.0
AC114341.1,0.000824858
PQLC1,0.122079134
HSBP1L1,0.27962875
TXNL4A,0.7592892
AC090360.1,0.018559307
RBFA,0.16744696
RBFADN,0.018559307
ADNP2,0.092796534
PARD6G-AS1,0.019384164
PARD6G,0.027632745
AC139100.1,0.0012372871
DEFB125,0.0
DEFB126,0.028457604
DEFB127,0.0
DEFB129,0.0
DEFB132,0.0
AL034548.1,0.0
C20orf96,0.35551634
ZCCHC3,0.5060539
NRSN2-AS1,0.1191921
SOX12,0.49409425
NRSN2,0.11383044
TRIB3,0.01773445
RBCK1,0.7576391
TBC1D20,0.4252175
CSNK2A1,1.6018887
TCF15,0.027220316
SRXN1,0.0
AL121758.1,0.0
SCRT2,0.0
SLC52A3,0.09774569
FAM110A,0.022271167
ANGPT4,0.0
RSPO4,0.015672306
PSMF1,0.5893662
AL031665.2,0.015259875
TMEM74B,0.003299432
C20orf202,0.000412429
RAD21L1,0.0
SNPH,0.0053615775
SDCBP2,0.032581896
AL136531.2,0.000412429
SDCBP2-AS1,0.07959881
AL136531.1,0.007836153
FKBP1A,1.6810771
NSFL1C,0.46934783
SIRPB2,0.000412429
SIRPD,0.0
AL049634.2,0.0
SIRPB1,0.000412429
SIRPG,0.000412429
SIRPG-AS1,0.0
AL121760.1,0.0
AL117335.1,0.014022587
SIRPA,0.032994322
PDYN-AS1,0.0012372871
PDYN,0.0057740067
STK35,0.16043553
AL121899.1,0.17322086
TGM3,0.0045367195
TGM6,0.000412429
SNRPB,3.0136015
AL049650.1,0.000412429
ZNF343,0.053203348
TMC2,0.001649716
NOP56,1.4934194
IDH3B,0.76712537
AL049712.1,0.000412429
EBF4,0.07258751
CPXM1,0.1398138
C20orf141,0.0
TMEM239,0.0
PCED1A,0.27797896
VPS16,0.18765612
PTPRA,2.019664
GNRH2,0.0
MRPS26,1.7627397
OXT,0.0012372871
AVP,0.000412429
UBOX5-AS1,0.0024745741
UBOX5,0.07464966
FASTKD5,0.12909052
LZTS3,0.3072616
DDRGK1,0.9560189
ITPA,0.73413074
SLC4A11,0.023096027
AL109976.1,0.007423723
C20orf194,0.11424287
ATRN,0.2746796
GFRA4,0.0
ADAM33,0.040830478
SIGLEC1,0.0012372871
HSPA12B,0.016497161
C20orf27,0.7188696
SPEF1,0.22312522
CENPB,0.30891144
CDC25B,0.063514076
LINC01730,0.0024745741
AP5S1,0.1051694
MAVS,0.56627005
AL353194.1,0.10846884
PANK2,0.3027251
AL031670.1,0.0024745741
RNF24,0.31674755
AL356414.1,0.0
SMOX,0.060627073
LINC01433,0.0012372871
ADRA1D,0.0
AL139350.1,0.0
AL121781.1,0.0
PRNP,0.36170262
PRND,0.0024745741
PRNT,0.0
AL133396.2,0.0
RASSF2,0.011135584
SLC23A2,0.049491487
AL121890.3,0.0012372871
AL121890.2,0.0028870034
AL121890.5,0.001649716
AL121890.4,0.0028870034
TMEM230,1.3309212
PCNA,0.45738688
CDS2,0.1888935
PROKR2,0.000412429
AL121757.2,0.0
LINC00658,0.0
AL121757.1,0.000824858
LINC00654,0.0024745741
AL109935.2,0.000412429
LINC01729,0.0
AL109935.1,0.000412429
GPCPD1,0.30478698
SHLD1,0.1092937
CHGB,0.016084732
TRMT6,0.35551643
MCM8,0.13568945
MCM8-AS1,0.000412429
AL035461.2,0.010723155
CRLS1,0.40748313
LRRN4,0.0041242903
AL118505.1,0.000412429
FERMT1,0.020621452
CASC20,0.000412429
LINC01713,0.0
BMP2,0.0049491483
AL096799.1,0.0
LINC01428,0.0
LINC01751,0.0
LINC01706,0.0
HAO1,0.0
TMX4,0.5217265
AL021396.1,0.000824858
PLCB1,0.45408762
PLCB4,0.20002899
LAMP5-AS1,0.000824858
LAMP5,0.04701691
PAK5,0.008248581
PARAL1,0.0
ANKEF1,0.081660956
SNAP25-AS1,0.0028870034
AL354824.1,0.0
AL354824.2,0.0
SNAP25,0.02144631
MKKS,0.17940745
SLX4IP,0.19549237
JAG1,0.40706995
AL050403.2,0.0028870034
LINC01752,0.007836153
AL135937.1,0.0
AL050403.1,0.000824858
AL158042.1,0.006186436
C20orf187,0.0
AL049649.1,0.0
AL161938.1,0.006598864
LINC00687,0.0
BTBD3,0.39552203
AL035448.1,0.00866101
AL109838.1,0.0
AL136460.1,0.0
LINC01722,0.000412429
AL078623.1,0.0
LINC01723,0.0
SPTLC3,0.08702253
ISM1,0.016084732
ISM1-AS1,0.000412429
AL050320.1,0.000824858
AL121782.1,0.000824858
TASP1,0.17775775
ESF1,0.94570774
NDUFAF5,0.1299154
SEL1L2,0.001649716
MACROD2,0.2590069
FLRT3,0.17528304
MACROD2-AS1,0.000412429
AL138808.1,0.000412429
AL121584.1,0.0
KIF16B,0.11053098
AL049794.1,0.0020621452
AL049794.2,0.0
SNRPB2,1.7008734
OTOR,0.0
AL121892.1,0.0
PCSK2,0.009485869
BFSP1,0.016084732
DSTN,6.24909
RRBP1,1.2414217
BANF2,0.000824858
AL035045.1,0.0
SNX5,0.6442195
OVOL2,0.1274408
MGME1,0.2750919
AL160411.1,0.000412429
PET117,0.34809232
KAT14,0.12084184
ZNF133,0.11712992
AL049646.2,0.0
AL049646.1,0.000412429
LINC00851,0.0
DZANK1,0.14682516
POLR3F,0.1422884
RBBP9,0.094858676
SEC23B,0.21858859
SMIM26,1.3696905
AL121900.2,0.0
DTD1,0.2742671
AL121900.1,0.0
LINC00652,0.011960442
AL035563.1,0.045367196
SCP2D1,0.0
AL135936.1,0.0
SLC24A3,0.016909592
AL049647.1,0.000412429
AL121761.2,0.024745744
AL121761.1,0.018146878
AL132821.1,0.0024745741
RIN2,0.2742672
NAA20,0.9741665
CRNKL1,0.63844544
CFAP61,0.028045174
AL035454.1,0.0
AL049648.1,0.000412429
AL121721.1,0.000412429
INSM1,0.0
RALGAPA2,0.15837328
AL133465.1,0.0
LINC00237,0.010310726
KIZ,0.41903043
AL121759.1,0.0
KIZ-AS1,0.009898297
AL117332.1,0.043717477
XRN2,1.796557
NKX2-4,0.0
AL158013.1,0.0
AL133325.3,0.0
NKX2-2,0.0
NKX2-2-AS1,0.0
AL133325.2,0.0
LINC01727,0.0
LINC01726,0.0
PAX1,0.009485869
AL109807.1,0.0
LINC01432,0.000412429
LINC01427,0.0
AL133464.1,0.000412429
LINC00261,0.000412429
AL121722.1,0.0
FOXA2,0.0383559
LINC01384,0.0
LINC01747,0.0
AL158175.1,0.0
AL049651.1,0.0
SSTR4,0.0
THBD,0.020209024
CD93,0.0024745741
LINC00656,0.0
AL118508.2,0.0
AL118508.1,0.0037118616
AL390037.1,0.0028870034
AL096677.1,0.000412429
NXT1,0.42356804
LINC01431,0.026807887
GZF1,0.11176827
NAPB,0.10186997
CSTL1,0.0049491483
CST11,0.000824858
AL109954.2,0.000412429
CST8,0.0
CST9L,0.0049491483
CST9,0.001649716
CST3,11.638259
AL121894.2,0.001649716
AL121894.1,0.000412429
CST4,0.0024745741
CST1,0.07712423
AL591074.1,0.0
CST2,0.016909592
CST5,0.048254196
GGTLC1,0.0
AL110503.1,0.0
LINC01721,0.0012372871
AL158090.1,0.0
SYNDIG1,0.14723742
AL157413.1,0.0
AL049594.1,0.0
AL035661.1,0.052790914
CST7,0.0024745741
APMAP,0.62442267
ACSS1,0.14641269
AL080312.2,0.000412429
VSX1,0.0045367195
AL035252.2,0.001649716
ENTPD6,0.14311324
AL035252.3,0.010723155
AL121772.1,0.003299432
PYGB,0.27839145
AL121772.2,0.000412429
AL121772.3,0.000824858
ABHD12,0.28870216
GINS1,0.070112936
NINL,0.08784738
NANP,0.05691521
ZNF337-AS1,0.08248581
ZNF337,0.15837333
AL031673.1,0.006598864
AL390198.1,0.09815811
FAM182B,0.010310726
LINC01733,0.0028870034
AL078587.1,0.000412429
AL121904.1,0.000412429
LINC01597,0.03588133
LINC01598,0.0
DEFB115,0.0
DEFB118,0.0
DEFB119,0.0
DEFB121,0.0
DEFB123,0.0
DEFB124,0.0
REM1,0.003299432
LINC00028,0.000412429
HM13,1.094598
HM13-AS1,0.0037118616
AL110115.2,0.000824858
ID1,0.89250034
COX4I2,0.001649716
BCL2L1,0.38809898
AL117381.1,0.000412429
ABALON,0.007423723
TPX2,0.13692662
MYLK2,0.0
FOXS1,0.048254196
DUSP15,0.03051975
TTLL9,0.09815811
PDRG1,0.39428517
XKR7,0.000824858
CCM2L,0.0049491483
AL031658.1,0.0
HCK,0.0012372871
TM9SF4,0.40830818
PLAGL2,0.3398441
POFUT1,0.22395025
KIF3B,0.43470383
AL121583.1,0.0049491483
ASXL1,0.57575655
NOL4L,0.33324525
AL034550.1,0.0012372871
AL034550.2,0.001649716
AL133343.2,0.0012372871
NOL4L-DT,0.0012372871
AL133343.1,0.0
C20orf203,0.0020621452
FO393400.1,0.000824858
COMMD7,0.7036105
DNMT3B,0.020621452
MAPRE1,0.4623367
AL035071.2,0.000412429
AL035071.1,0.03464404
EFCAB8,0.0
SUN5,0.0
BPIFB2,0.000412429
BPIFB6,0.0
BPIFB3,0.000412429
BPIFB4,0.0012372871
BPIFA2,0.000824858
BPIFA3,0.0
BPIFA1,0.0
BPIFB1,0.001649716
CDK5RAP1,0.21157719
SNTA1,0.0581525
CBFA2T2,0.23591071
AL121906.2,0.0028870034
NECAB3,0.30148768
C20orf144,0.006186436
ACTL10,0.04289262
AL121906.1,0.0
E2F1,0.15301143
PXMP4,0.1311527
AL050349.1,0.0
ZNF341,0.025570601
ZNF341-AS1,0.001649716
CHMP4B,0.65494305
AL034549.1,0.107643984
RALY,0.82569075
AL031668.1,0.0
EIF2S2,2.7504842
ASIP,0.0012372871
AHCY,1.2702938
ITCH,0.30231267
ITCH-AS1,0.0020621452
DYNLRB1,1.8959519
MAP1LC3A,0.71350557
PIGU,0.15136188
NCOA6,0.32293427
TP53INP2,0.06268922
GGT7,0.15383655
ACSS2,0.09733325
GSS,0.29158905
MYH7B,0.011548013
TRPC4AP,0.24333446
EDEM2,0.2288994
PROCR,0.016497161
AL356652.1,0.0
MMP24OS,0.62772286
MMP24,0.010310726
AL121753.1,0.0
EIF6,1.2166775
FAM83C-AS1,0.000824858
FAM83C,0.0
UQCC1,0.22353776
GDF5OS,0.0
GDF5,0.006186436
CEP250,0.17445824
FO393401.1,0.0
C20orf173,0.0
ERGIC3,1.7998587
SPAG4,0.05691521
CPNE1,1.0875847
AL109827.1,0.0
RBM12,0.24828373
NFS1,0.11506774
ROMO1,3.0544422
RBM39,2.7636805
PHF20,0.64710706
SCAND1,1.7899604
CNBD2,0.078773946
NORAD,2.077411
AL035420.3,0.01732202
AL035420.1,0.000412429
AL035420.2,0.000412429
EPB41L1,0.16332255
AL121895.1,0.000412429
AL121895.2,0.000412429
AAR2,0.1158926
DLGAP4,0.48914483
DLGAP4-AS1,0.01773445
MYL9,1.624158
TGIF2,0.336957
TGIF2-RAB5IF,0.0
RAB5IF,0.5497728
SLA2,0.000824858
NDRG3,0.21941356
DSN1,0.14022613
SOGA1,0.30396244
TLDC2,0.012785301
SAMHD1,0.4466625
RBL1,0.0581525
AL136172.1,0.001649716
MROH8,0.036706187
RPN2,1.8848138
GHRH,0.0
MANBAL,0.31633553
SRC,0.07464966
BLCAP,0.3736638
NNAT,0.000412429
AL162293.1,0.0
CTNNBL1,0.5584338
VSTM2L,0.001649716
TTI1,0.13403974
RPRD1B,0.23426098
AL031651.1,0.000824858
TGM2,0.1051694
KIAA1755,0.001649716
AL359555.3,0.0
AL359555.4,0.0
AL359555.2,0.0
AL359555.1,0.0
BPI,0.0
LBP,0.001649716
AL391095.1,0.0012372871
AL391095.3,0.0012372871
RALGAPB,0.28664023
ADIG,0.0
ARHGAP40,0.0045367195
SLC32A1,0.0
ACTR5,0.040830478
PPP1R16B,0.011135584
FAM83D,0.015259875
AL023803.2,0.0020621452
AL023803.1,0.0037118616
DHX35,0.06516379
LINC01734,0.0
AL118523.1,0.0
LINC01370,0.0
AL133419.1,0.0
AL009050.1,0.0
MAFB,0.20786518
AL035665.1,0.000412429
TOP1,1.3160738
PLCG1-AS1,0.0020621452
PLCG1,0.0639265
ZHX3,0.08825981
LPIN3,0.110943414
EMILIN3,0.000824858
CHD6,0.63555866
AL049812.2,0.0
AL049812.3,0.0
PTPRT,0.0045367195
AL031656.1,0.0
AL031676.1,0.0
AL021395.1,0.0
SRSF6,0.6673168
L3MBTL1,0.09444625
Z98752.3,0.0
Z98752.1,0.0
SGK2,0.014435017
Z98752.4,0.008248581
IFT52,0.35304198
MYBL2,0.051966056
GTSF1L,0.0
LINC01728,0.0
TOX2,0.04784177
JPH2,0.0057740067
OSER1,0.37778807
OSER1-DT,0.10186997
GDAP1L1,0.000412429
FITM2,0.04330505
R3HDML,0.0
AL117382.1,0.000412429
HNF4A,0.0
HNF4A-AS1,0.0
LINC01620,0.0
TTPAL,0.12702836
SERINC3,0.58854157
PKIG,0.5827669
ADA,0.041242905
AL139352.1,0.0
LINC01260,0.0
KCNK15-AS1,0.0053615775
WISP2,0.010310726
KCNK15,0.17528293
RIMS4,0.019384164
YWHAB,3.2491124
PABPC1L,0.1794074
TOMM34,0.19301777
STK4-AS1,0.0028870034
STK4,0.35634163
KCNS1,0.007836153
WFDC5,0.0
WFDC12,0.0020621452
PI3,0.051141202
SEMG1,0.0
SEMG2,0.0
SLPI,5.3879323
MATN4,0.018146878
RBPJL,0.0012372871
SDC4,0.35551605
SYS1,0.45821267
SYS1-DBNDD2,0.000412429
TP53TG5,0.001649716
DBNDD2,0.0024745741
PIGT,0.7860967
AL031663.3,0.012785301
WFDC2,36.77329
AL031663.2,0.000824858
SPINT3,0.0
WFDC6,0.000824858
EPPIN-WFDC6,0.000412429
EPPIN,0.0037118616
WFDC8,0.0012372871
WFDC9,0.0
WFDC10A,0.000824858
WFDC11,0.0
WFDC10B,0.000824858
WFDC13,0.001649716
SPINT4,0.0
WFDC3,0.019796593
DNTTIP1,0.31014907
UBE2C,0.09197168
TNNC2,0.007423723
SNX21,0.052790914
ACOT8,0.21033987
ZSWIM3,0.009073439
ZSWIM1,0.028045174
SPATA25,0.001649716
NEURL2,0.0383559
CTSA,0.40253383
AL008726.1,0.0
PLTP,1.4793967
PCIF1,0.16827182
ZNF335,0.078773946
MMP9,0.0024745741
SLC12A5-AS1,0.0028870034
SLC12A5,0.044129904
NCOA5,0.2033285
CD40,0.072175086
AL031687.1,0.0
CDH22,0.003299432
SLC35C2,0.3769635
AL133227.1,0.000412429
ELMO2,0.059389785
ZNF334,0.05650278
OCSTAMP,0.0
SLC13A3,0.013197728
TP53RK,0.23013668
AL031055.1,0.0045367195
SLC2A10,0.04784177
EYA2,0.17858219
AL354766.2,0.0012372871
ZMYND8,0.9123014
AL031666.2,0.0041242903
AL031666.1,0.04495477
LINC01754,0.0
NCOA3,0.28952733
SULF2,0.1451755
AL354813.1,0.000412429
AL357558.2,0.0
LINC01522,0.0
LINC01523,0.0
AL139351.1,0.0
LINC00494,0.0037118616
AL137078.1,0.000412429
AL137078.2,0.0
AL049541.1,0.0
AL049541.2,0.0
PREX1,0.0639265
AL133342.1,0.006598864
ARFGEF2,0.20786527
CSE1L-AS1,0.000412429
CSE1L,0.44006538
STAU1,0.9820029
DDX27,1.096659
ZNFX1,0.12661591
ZFAS1,4.2496104
KCNB1,0.040418047
PTGIS,0.020621452
B4GALT5,0.37118876
SLC9A8,0.04660448
SPATA2,0.08784738
RNF114,0.46192425
SNAI1,0.014847446
TRERNA1,0.0
UBE2V1,0.24787131
TMEM189-UBE2V1,0.0
TMEM189,0.16373502
AL161937.2,0.000824858
AL161937.1,0.0
LINC01273,0.009073439
CEBPB-AS1,0.018559307
CEBPB,1.7173711
SMIM25,0.0020621452
LINC01270,0.001649716
LINC01271,0.0012372871
PTPN1,0.29612607
AL133230.1,0.000412429
RIPOR3,0.007423723
AL353653.1,0.000824858
PARD6B,0.5406994
BCAS4,0.34149393
ADNP,0.8108436
ADNP-AS1,0.028870033
DPM1,0.48378354
MOCS3,0.13610189
AL050404.1,0.0
KCNG1,0.2045656
NFATC2,0.026395457
ATP9A,0.23426102
SALL4,0.057740066
LINC01429,0.000412429
ZFP64,0.08248581
LINC01524,0.000412429
AL109610.1,0.0
AL049765.1,0.0
AL031674.1,0.0
AL121902.1,0.0
TSHZ2,0.63968146
AL391097.1,0.0020621452
AL391097.2,0.0
AL109930.1,0.0028870034
AL354993.1,0.016909592
AL354993.2,0.0028870034
AL157838.1,0.014847446
ZNF217,0.6071009
AC005808.1,0.0
BCAS1,0.009073439
AC005220.1,0.000824858
CYP24A1,0.0012372871
PFDN4,1.0121111
DOK5,0.6834003
LINC01440,0.0070112934
LINC01441,0.000824858
AL160413.1,0.0
CBLN4,0.0
MC3R,0.000412429
AL139824.1,0.0
FAM210B,0.67515224
AURKA,0.116305016
CSTF1,0.2639563
CASS4,0.006186436
RTF2,1.400212
GCNT7,0.000412429
FAM209A,0.001649716
FAM209B,0.0028870034
LINC01716,0.000824858
TFAP2C,0.26230583
AL133232.1,0.0
AL157414.2,0.0
AL157414.1,0.0
BMP7,0.95271754
BMP7-AS1,0.0
AL122058.1,0.019384164
SPO11,0.0
RAE1,0.4367656
MTRNR2L3,0.0024745741
AL109955.1,0.029282464
RBM38,1.1746063
CTCFL,0.19260491
PCK1,0.6248317
AL035541.1,0.0
ZBP1,0.0024745741
PMEPA1,0.17610782
NKILA,0.006186436
AL354984.1,0.0
LINC01742,0.0
AL354984.2,0.0
C20orf85,0.14228816
ANKRD60,0.0
RAB22A,0.55925876
VAPB,0.44955096
APCDD1L,0.001649716
AL050327.1,0.0
LINC01711,0.0012372871
STX16,0.5184276
STX16-NPEPL1,0.0037118616
NPEPL1,0.27962872
AL132655.3,0.0
AL132655.2,0.020621452
GNAS-AS1,0.031757038
AL132655.1,0.001649716
GNAS,9.38523
AL121917.1,0.0028870034
AL121917.2,0.0020621452
NELFCD,0.87188417
CTSZ,0.72010815
TUBB1,0.0012372871
ATP5F1E,15.516398
PRELID3B,0.693711
ZNF831,0.0
EDN3,0.0
AL035250.1,0.0
AL389889.1,0.0
PHACTR3,0.006186436
AL121908.1,0.0
SYCP2,0.049491487
FAM217B,0.2821032
PPP1R3D,0.07176266
CDH26,0.0057740067
C20orf197,0.000824858
AL132822.1,0.0
MIR646HG,0.003299432
AL117372.1,0.0
CDH4,0.0045367195
BX640515.1,0.000412429
AL160412.1,0.0
AL162457.1,0.0
AL162457.2,0.0
TAF4,0.12579103
AL137077.2,0.019796593
LSM14B,0.29736337
PSMA7,4.556105
SS18L1,0.20662795
MTG2,0.38438663
HRH3,0.0
OSBPL2,0.32623386
ADRM1,1.1288284
AL354836.1,0.09568354
LAMA5,0.81249285
LAMA5-AS1,0.0024745741
AL121832.2,0.11424287
RPS21,26.258533
CABLES2,0.051141202
RBBP8NL,0.042067762
AL121832.1,0.0028870034
GATA5,0.0024745741
AL499627.2,0.000412429
AL499627.1,0.0
MIR1-1HG-AS1,0.000824858
MIR1-1HG,0.0
BX640514.1,0.0
BX640514.2,0.0
AL450469.2,0.0
AL450469.1,0.0
AL357033.1,0.000824858
SLCO4A1,0.0012372871
AL357033.4,0.003299432
AL357033.3,0.000824858
SLCO4A1-AS1,0.0
LINC00686,0.0
NTSR1,0.0
AL357033.2,0.0
LINC00659,0.019796593
MRGBP,0.2680805
OGFR-AS1,0.000412429
OGFR,0.29076463
COL9A3,0.24910799
TCFL5,0.13445218
DIDO1,0.5027555
AL117379.1,0.025570601
GID8,0.98942655
SLC17A9,0.011135584
BHLHE23,0.0
LINC01749,0.0
LINC00029,0.0
LINC01056,0.0
HAR1B,0.0
HAR1A,0.0
AL096828.2,0.000412429
AL096828.1,0.0
YTHDF1,0.41573173
AL096828.3,0.0049491483
BIRC7,0.003299432
NKAIN4,0.37036335
AL121827.2,0.033406753
ARFGAP1,0.1967296
COL20A1,0.000412429
CHRNA4,0.000824858
AL121827.1,0.000412429
KCNQ2,0.0
AL353658.1,0.0
EEF1A2,0.0012372871
AL121829.1,0.0
PPDPF,4.7288947
PTK6,0.011135584
SRMS,0.0
AL121829.2,0.0028870034
FNDC11,0.0045367195
HELZ2,0.0709378
GMEB2,0.10104512
MHENCR,0.21858831
STMN3,0.08124853
RTEL1,0.000824858
RTEL1-TNFRSF6B,0.000412429
ARFRP1,0.3472678
ZGPAT,0.006186436
AL121845.3,0.0
AL121845.4,0.000412429
LIME1,0.0
SLC2A4RG,0.72629404
ZBTB46,0.10310726
AL121845.1,0.007423723
ZBTB46-AS1,0.000412429
AL118506.1,0.0581525
ABHD16B,0.000412429
TPD52L2,0.5510097
DNAJC5,0.27467942
UCKL1,0.3002502
UCKL1-AS1,0.023920884
ZNF512B,0.2565325
SAMD10,0.13238993
PRPF6,2.0984473
C20orf204,1.185738
SOX18,0.37077475
TCEA2,0.7456791
AL355803.1,0.0
RGS19,0.1191921
OPRL1,0.006598864
LKAAEAR1,0.052378487
MYT1,0.03464404
NPBWR2,0.0
PCMTD2,0.42892972
LINC00266-1,0.0020621452
OR4F17,0.000412429
AC092192.1,0.0
AC016588.2,0.00866101
PLPP2,0.19342987
MIER2,0.044129904
AC016588.1,0.000412429
THEG,0.0
C2CD4C,0.0012372871
SHC2,0.007423723
ODF3L2,0.003299432
MADCAM1,0.007836153
AC005775.1,0.0020621452
TPGS1,0.3905736
CDC34,0.2701429
GZMM,0.0012372871
AC009005.1,0.08207338
BSG,2.0324469
HCN2,0.0012372871
POLRMT,0.15589872
AC004449.1,0.0
FGF22,0.006598864
RNF126,0.25240824
AC004156.1,0.006598864
FSTL3,0.09733325
PRSS57,0.000412429
PALM,0.14187594
MISP,0.23302366
AC006273.1,0.018971737
LINC01836,0.12125428
PTBP1,0.65659326
PLPPR3,0.001649716
AZU1,0.0012372871
PRTN3,0.000824858
ELANE,0.0
CFD,0.053615775
MED16,0.19425504
R3HDM4,0.14806247
KISS1R,0.012372872
ARID3A,0.22312501
AC005379.1,0.0
WDR18,0.25199574
AC004528.1,0.0024745741
GRIN3B,0.0053615775
TMEM259,0.43099192
AC004528.2,0.000412429
CNN2,0.26148185
ABCA7,0.030932179
ARHGAP45,0.072175086
POLR2E,0.6095759
GPX4,3.7601106
SBNO2,0.13074024
STK11,0.2020913
CBARP,0.010723155
AC004221.1,0.000824858
ATP5F1D,2.858542
MIDN,0.80011874
CIRBP,2.5488057
CIRBP-AS1,0.0024745741
C19orf24,0.5914286
EFNA2,0.000412429
AC005330.1,0.000412429
MUM1,0.4301675
AC005329.2,0.0
NDUFS7,0.7085598
AC005329.3,0.0
AC005329.1,0.0012372871
GAMT,0.064751364
DAZAP1,0.41160765
RPS15,24.824905
AC027307.3,0.008248581
APC2,0.000824858
AC027307.2,0.014847446
C19orf25,0.2689056
PCSK4,0.024333313
REEP6,0.013610158
ADAMTSL5,0.000412429
AC027307.1,0.000412429
PLK5,0.000412429
MEX3D,0.119604535
MBD3,0.14929979
AC005943.1,0.0
UQCR11,2.0493681
TCF3,0.28210348
AC005256.1,0.0012372871
ONECUT3,0.000412429
ATP8B3,0.0020621452
REXO1,0.14764996
AC012615.2,0.0028870034
AC012615.3,0.0
KLF16,0.10599427
AC012615.4,0.000824858
AC012615.1,0.047429338
AC012615.5,0.0
ABHD17A,0.3777883
SCAMP4,0.2689054
ADAT3,0.016084732
CSNK1G2,0.34355602
CSNK1G2-AS1,0.0
BTBD2,0.25158337
MKNK2,0.4033591
MOB3A,0.070112936
IZUMO4,0.020621452
AP3D1,0.4672862
DOT1L,0.09238411
AC004490.1,0.0
PLEKHJ1,0.47058558
SF3A2,0.24003522
AMH,0.0024745741
JSRP1,0.012372872
OAZ1,3.2309685
PEAK3,0.0
LINGO3,0.001649716
LSM7,1.7008759
SPPL2B,0.20786534
TMPRSS9,0.0024745741
TIMM13,1.6072522
LMNB2,0.11671746
LINC01775,0.000412429
GADD45B,0.87435365
GNG7,0.027632745
AC092068.1,0.0
DIRAS1,0.003299432
SLC39A3,0.22518753
SGTA,0.22312546
THOP1,0.11712992
ZNF554,0.030107321
ZNF555,0.031757038
AC006130.1,0.0
ZNF556,0.049491487
ZNF57,0.042067762
AC119403.1,0.0012372871
ZNF77,0.033406753
TLE6,0.020621452
TLE2,0.15053703
AC005944.1,0.0037118616
AES,1.1671857
GNA11,0.12702829
AC005262.2,0.0
KF456478.1,0.0012372871
GNA15,0.000824858
AC005264.1,0.000412429
S1PR4,0.0012372871
NCLN,0.13280241
CELF5,0.06516379
AC010649.1,0.0
NFIC,0.8801317
SMIM24,0.07423723
AC005551.1,0.0
DOHH,0.12166667
FZR1,0.0738248
MFSD12,0.15589872
C19orf71,0.0
AC005786.3,0.000412429
AC005786.2,0.0012372871
HMG20B,0.40335932
GIPC3,0.000412429
TBXA2R,0.0020621452
CACTIN-AS1,0.000412429
CACTIN,0.06516379
PIP5K1C,0.084960386
AC004637.1,0.0028870034
TJP3,0.1051694
APBA3,0.052378487
AC005954.2,0.001649716
MRPL54,0.60091496
RAX2,0.001649716
MATK,0.000824858
ZFR2,0.0053615775
ATCAY,0.0028870034
NMRK2,0.0
DAPK3,0.13197757
EEF2,8.421749
PIAS4,0.13321486
ZBTB7A,0.35675392
MAP2K2,1.3837134
CREB3L3,0.0
SIRT6,0.07712423
ANKRD24,0.000824858
EBI3,0.000412429
YJU2,0.10145754
SHD,0.0020621452
TMIGD2,0.000824858
FSD1,0.023920884
STAP2,0.064751364
AC104521.1,0.0
MPND,0.13156511
AC007292.3,0.0012372871
AC007292.2,0.0045367195
SH3GL1,0.17280853
AC007292.1,0.008248581
CHAF1A,0.14600012
AC011498.3,0.0
UBXN6,0.31509843
AC011498.2,0.0
AC011498.6,0.0024745741
AC011498.1,0.006598864
HDGFL2,0.5180161
PLIN4,0.009073439
PLIN5,0.037118614
AC011498.4,0.0053615775
LRG1,0.06516379
SEMA6B,0.0070112934
TNFAIP8L1,0.16868398
MYDGF,0.96138257
AC005339.1,0.001649716
DPP9,0.12249155
DPP9-AS1,0.000412429
MIR7-3HG,0.000412429
AC005523.1,0.000412429
FEM1A,0.09857055
AC005523.2,0.037118614
TICAM1,0.039593186
AC027319.1,0.0028870034
PLIN3,0.19590475
ARRDC5,0.0
UHRF1,0.061864357
KDM4B,0.19466743
PTPRS,0.09857055
AC022517.1,0.0037118616
AC005790.1,0.00866101
ZNRF4,0.0
TINCR,0.0070112934
SAFB2,0.4227435
SAFB,0.6137004
RPL36,24.683096
C19orf70,1.1230551
HSD11B1L,0.09073439
LONP1,0.24085991
CATSPERD,0.0012372871
PRR22,0.019384164
AC011499.1,0.0
DUS3L,0.07176266
NRTN,0.09320896
FUT6,0.006598864
FUT3,0.0045367195
AC024592.2,0.000412429
FUT5,0.001649716
AC024592.3,0.000412429
NDUFA11,1.0550036
AC024592.1,0.0
AC104532.1,0.000412429
VMAC,0.10393211
AC104532.2,0.080836095
CAPS,2.3236287
RANBP3,0.1158926
AC011444.1,0.0024745741
RFX2,0.1146553
AC011444.2,0.0045367195
AC011444.3,0.0
ACSBG2,0.000412429
MLLT1,0.2957136
AC011471.2,0.0053615775
ACER1,0.0
AC011491.3,0.000412429
CLPP,0.41284478
ALKBH7,2.0130687
PSPN,0.07753666
GTF2F1,0.5320385
KHSRP,0.40583378
SLC25A41,0.0020621452
SLC25A23,0.34891778
CRB3,0.20250365
DENND1C,0.009485869
