GeneID,Macrophage
CDH16,0.022055704
CDH17,0.52690965
CDH18,0.0
CDH19,0.05953584
CDH2,0.19685674
CDH20,0.15309018
CDH22,0.008156499
CDH23,9.341002
CDH24,0.104469486
CDH26,10.239955
CDH3,0.011989357
CDH4,0.015822282
CDH5,0.36448276
CDH6,0.5288725
CDH7,0.0
CDH8,0.055424474
CDH9,0.021353647
CDHR1,0.44575596
CDHR2,0.00054376654
CDHR3,0.9390185
CDHR4,0.13433579
CDHR5,0.06298403
CDIP1,8.2330065
CDIPT,18.966442
CDK1,34.290066
CDK10,30.202604
CDK11A,11.825552
CDK11B,12.749436
CDK12,8.434497
CDK13,5.876748
CDK14,1.6935294
CDK15,0.0012201591
CDK16,14.433457
CDK17,14.6241455
CDK18,5.2320814
CDK19,5.9917827
CDK2,10.293088
CDK20,0.785245
CDK2AP1,74.2905
CDK2AP2,69.96324
CDK3,6.3064585
CDK4,42.13647
CDK5,22.897438
CDK5R1,0.6396413
CDK5R2,0.0
CDK5RAP1,28.422623
CDK5RAP2,8.053566
CDK5RAP3,100.7266
CDK6,5.469278
CDK7,26.654818
CDK8,2.3809016
CDK9,14.453931
CDKAL1,20.294601
CDKL1,1.3362209
CDKL2,0.0055968165
CDKL3,1.646344
CDKL4,0.09981559
CDKL5,2.8200393
CDKN1A,372.91318
CDKN1B,28.573057
CDKN1C,3.4096465
CDKN2A,6.0896316
CDKN2AIP,50.72499
CDKN2AIPNL,23.573633
CDKN2B,5.813607
CDKN2B-AS1,3.525914
CDKN2C,8.251567
CDKN2D,5.4184737
CDKN3,13.098713
CDNF,0.7834136
CDO1,0.60404235
CDON,0.20685628
CDPF1,8.623598
CDR1,1.2191491
CDR2,2.1949403
CDR2L,1.6409664
CDRT1,0.29806295
CDRT15,0.011498641
CDRT15L2,0.008633951
CDRT15P1,0.5241276
CDRT15P2,0.0
CDRT4,1.6820028
CDRT7,0.0
CDS1,0.6753581
CDS2,22.866062
CDSN,0.005106152
CDT1,1.1044683
CDV3,55.526424
CDX1,0.06457559
CDX2,0.11598481
CDX4,0.0
CDY1,0.0
CDY1B,0.0
CDY2A,0.0
CDY2B,0.0
CDYL,3.8622108
CDYL2,1.3334903
CEACAM1,4.1165614
CEACAM16,0.03266507
CEACAM18,0.03188329
CEACAM19,0.47473368
CEACAM20,0.010702917
CEACAM21,25.119064
CEACAM22P,5.1527615
CEACAM3,1.6034206
CEACAM4,17.051311
CEACAM5,0.8890306
CEACAM6,0.038938913
CEACAM7,0.0061405837
CEACAM8,1.8403547
CEBPA,25.428122
CEBPA-AS1,2.2210996
CEBPB,18.575912
CEBPD,47.525166
CEBPE,0.56566924
CEBPG,45.400124
CEBPZ,30.090855
CECR1,156.32248
CECR2,0.9919099
CECR3,0.07050398
CECR5,38.15282
CECR5-AS1,0.94978034
CECR6,3.858555
CECR7,0.69768023
CEL,0.06954907
CELA1,0.3900292
CELA2A,0.04908488
CELA2B,0.009469496
CELA3A,0.021419097
CELA3B,0.0
CELF1,35.235275
CELF2,91.67773
CELF2-AS2,0.0
CELF3,0.13858047
CELF4,0.1663416
CELF5,0.0004376658
CELF6,3.9282217
CELP,0.027175065
CELSR1,0.2919495
CELSR2,2.8589444
CELSR3,0.40298215
CEMP1,18.751617
CEND1,0.10289124
CENPA,0.6846936
CENPB,1.2153571
CENPBD1,13.248123
CENPC1,22.700909
CENPE,2.3293953
CENPF,2.6382163
CENPH,5.611627
CENPI,1.1139284
CENPJ,6.071254
CENPK,7.115536
CENPL,6.2678432
CENPM,8.159356
CENPN,8.482518
CENPO,3.862972
CENPP,4.9353485
CENPQ,11.26781
CENPT,27.43983
CENPV,0.42347547
CENPVP1,0.0
CENPVP2,0.0
CENPW,21.25773
CEP104,5.068306
CEP112,1.5018057
CEP120,4.8493752
CEP128,8.426498
CEP135,7.8821507
CEP152,3.280309
CEP164,4.1600637
CEP170,63.000504
CEP170B,0.06501318
CEP170P1,0.76047784
CEP19,3.9476194
CEP192,4.990348
CEP250,5.1745157
CEP290,3.4248025
CEP350,10.809333
CEP41,11.709215
CEP44,8.579294
CEP55,0.83711267
CEP57,23.864418
CEP57L1,5.757086
CEP63,26.714167
CEP68,21.66424
CEP70,4.9225593
CEP72,2.0836394
CEP76,3.9435592
CEP78,8.419429
CEP85,10.559714
CEP85L,16.609634
CEP89,6.928987
CEP95,16.353739
CEP97,3.050495
CEPT1,65.94949
CER1,0.0
CERCAM,3.259093
CERK,11.377583
CERKL,9.5264845
CERS1,0.1733289
CERS2,43.65596
CERS3,0.0
CERS4,14.828778
CERS5,52.421913
CERS6,3.7579212
CERS6-AS1,5.666397
CES1,11.897017
CES1P1,0.17310192
CES1P2,0.0
CES2,15.037688
CES3,7.396669
CES4A,7.136042
CES5A,0.0
CES5AP1,0.0
CETN1,0.0033952254
CETN2,22.374802
CETN3,18.339684
CETN4P,0.7211406
CETP,1.1224967
CFB,3.6694224
CFC1,0.0
CFC1B,0.034973476
CFD,165.64236
CFDP1,32.154808
CFH,1.231976
CFHR1,0.0
CFHR2,0.0
CFHR3,0.0041246684
CFHR4,0.011578249
CFHR5,0.008395225
CFI,5.624945
CFL1,827.7208
CFL1P1,0.17822309
CFL2,12.955206
CFLAR,157.02197
CFLAR-AS1,3.0287108
CFP,31.54248
CFTR,0.002307744
CGA,0.04827579
CGB,0.17041236
CGB1,0.07261273
CGB2,0.02958886
CGB5,0.095132075
CGB7,0.00037135277
CGB8,0.009283819
CGGBP1,22.50759
CGN,0.05340849
CGNL1,2.2485688
CGREF1,1.1871269
CGRRF1,43.768463
CH25H,521.7807
CHAC1,1.9921082
CHAC2,3.3840485
CHAD,0.13749805
CHADL,2.672603
CHAF1A,3.1303873
CHAF1B,1.9260275
CHAMP1,2.6799731
CHAT,0.012214854
CHCHD1,34.59423
CHCHD10,3.219559
CHCHD2,394.36542
CHCHD3,61.51507
CHCHD4,8.466112
CHCHD5,20.748346
CHCHD6,17.061144
CHCHD7,108.21741
CHD1,34.94653
CHD1L,34.411793
CHD2,58.44072
CHD3,5.1557426
CHD4,33.270744
CHD5,0.0016710875
CHD6,7.523799
CHD7,13.8992605
CHD8,8.471479
CHD9,40.342213
CHDC2,0.0
CHDH,2.0734332
CHEK1,4.1778593
CHEK2,19.103197
CHEK2P2,0.4548547
CHERP,4.814773
CHFR,34.446217
CHGA,0.30021098
CHGB,0.0
CHI3L1,20.906942
CHI3L2,1.2598951
CHIA,0.0
CHIAP2,0.48331407
CHIC1,2.5465338
CHIC2,56.468147
CHID1,30.349535
CHIT1,0.22484209
CHKA,30.460136
CHKB,33.46476
CHKB-CPT1B,0.7385777
CHL1,0.017148536
CHM,19.791332
CHML,4.6487947
CHMP1A,48.726753
CHMP1B,274.75967
CHMP2A,153.9774
CHMP2B,45.265125
CHMP3,79.053154
CHMP4A,80.53323
CHMP4B,2.080795
CHMP4C,1.0619749
CHMP5,82.43056
CHMP6,22.73861
CHMP7,24.079786
CHN1,1.9681937
CHN2,21.850368
CHODL,0.0
CHODL-AS1,0.0119496025
CHORDC1,47.716904
CHP1,172.79794
CHP2,5.2521143
CHPF,1.1306763
CHPF2,8.125527
CHPT1,12.7633505
CHRAC1,31.795143
CHRD,0.0035941645
CHRDL1,0.010729438
CHRDL2,0.0073607424
CHRFAM7A,8.714804
CHRM1,0.09501326
CHRM2,0.0016047745
CHRM3,10.694809
CHRM4,0.21840848
CHRM5,0.05564987
CHRNA1,5.0847826
CHRNA10,2.3856907
CHRNA2,0.044667963
CHRNA3,0.036817297
CHRNA4,0.0
CHRNA5,1.5796657
CHRNA6,16.616596
CHRNA7,3.2487893
CHRNA9,0.092174396
CHRNB1,8.485886
CHRNB2,0.6749349
CHRNB3,0.13351458
CHRNB4,0.092453614
CHRND,0.11797068
CHRNE,3.508699
CHRNG,0.54999363
CHST1,0.68920434
CHST10,1.1111525
CHST11,16.199907
CHST12,4.7598057
CHST13,6.582794
CHST14,4.946034
CHST15,40.468204
CHST2,0.49019685
CHST3,0.02482762
CHST4,0.0
CHST5,0.7779321
CHST6,3.4759965
CHST7,2.145081
CHST8,0.026167484
CHST9,0.023023844
CHSY1,21.387936
CHSY3,0.36082277
CHTF18,4.8105187
CHTF8,37.141727
CHTOP,61.394073
CHUK,10.715429
CHURC1,58.65908
CHURC1-FNTB,5.7960954
CIAO1,48.321968
CIAPIN1,36.0901
CIB1,194.25172
CIB2,0.3466583
CIB3,0.0
CIB4,0.0
CIC,2.7971694
CIDEA,0.01362069
CIDEB,11.400911
CIDEC,0.28348738
CIDECP,14.590598
CIITA,72.27555
CILP,0.01649865
CILP2,0.023938991
CINP,34.664494
CIR1,41.91393
CIRBP,227.42877
CIRBP-AS1,0.20704243
CIRH1A,33.373226
CISD1,7.37573
CISD2,22.50711
CISD3,9.938785
CISH,17.838177
CIT,1.2880397
CITED1,0.1551854
CITED2,18.897001
CITED4,0.13
CIZ1,8.24831
CKAP2,21.05352
CKAP2L,1.1922383
CKAP4,4.1944075
CKAP5,14.604469
CKB,64.67295
CKLF,149.72588
CKLF-CMTM1,1.2369967
CKM,0.78470635
CKMT1A,0.0
CKMT1B,0.0
CKMT2,0.081246704
CKS1B,39.94303
CKS2,190.59428
CLASP1,16.728424
CLASP2,13.721464
CLASRP,7.0679736
CLC,0.017108753
CLCA1,0.021882838
CLCA2,0.050424404
CLCA3P,0.002851459
CLCA4,0.010981491
CLCC1,25.786865
CLCF1,1.5485463
CLCN1,0.6610527
CLCN2,0.94195664
CLCN3,14.741347
CLCN4,1.2308525
CLCN5,6.8473363
CLCN6,16.14995
CLCN7,13.038709
CLCNKA,0.0
CLCNKB,0.0
CLDN1,22.827913
CLDN10,0.395279
CLDN10-AS1,0.19850132
CLDN11,4.3279195
CLDN12,4.325764
CLDN14,0.11671084
CLDN15,2.0105393
CLDN16,1.4943379
CLDN17,0.0
CLDN18,0.3117677
CLDN19,1.3191624
CLDN2,0.107984126
CLDN20,0.6196236
CLDN22,0.119098134
CLDN23,3.6902843
CLDN24,0.1338992
CLDN25,0.0
CLDN3,1.0089124
CLDN4,0.05232001
CLDN5,0.8436737
CLDN6,0.0
CLDN7,11.324804
CLDN8,0.0
CLDN9,0.49434525
CLDND1,95.01379
CLDND2,0.5184712
CLEC10A,12.213108
CLEC11A,5.103362
CLEC12A,47.179253
CLEC12B,1.5763607
CLEC14A,0.030994695
CLEC16A,22.885399
CLEC17A,28.805164
CLEC18A,0.45599952
CLEC18B,0.30338025
CLEC18C,0.108393855
CLEC19A,2.2932382
CLEC1A,8.493873
CLEC1B,0.3842045
CLEC2A,0.0
CLEC2B,78.94955
CLEC2D,17.724989
CLEC2L,0.0
CLEC3A,0.04584855
CLEC3B,0.8574155
CLEC4A,74.825935
CLEC4C,0.9367067
CLEC4D,6.0956874
CLEC4E,21.964624
CLEC4F,0.7769059
CLEC4G,0.047838196
CLEC4GP1,4.658973
CLEC4M,0.0
CLEC5A,164.2313
CLEC6A,0.86289805
CLEC7A,416.15057
CLEC9A,35.993946
CLECL1,21.353117
CLGN,0.06255968
CLHC1,2.4628954
CLIC1,583.94965
CLIC2,25.719198
CLIC3,1.2441752
CLIC4,46.324654
CLIC5,0.050994694
CLIC6,0.020649867
CLINT1,53.41577
CLIP1,16.556288
CLIP2,3.2545571
CLIP3,0.30554107
CLIP4,8.239355
CLK1,461.2878
CLK2,14.744747
CLK2P,0.096048385
CLK3,62.15804
CLK4,41.578846
CLLU1,1.4181035
CLLU1OS,0.39623344
CLMN,1.8379585
CLMP,0.09643237
CLN3,53.05314
CLN5,42.353825
CLN6,11.758599
CLN8,29.587624
CLNK,1.0690081
CLNS1A,157.25708
CLOCK,9.589715
CLP1,27.27334
CLPB,30.879549
CLPP,33.82145
CLPS,0.13919358
CLPSL1,0.0
CLPSL2,0.0
CLPTM1,32.089184
CLPTM1L,12.811482
CLPX,31.24107
CLRN1,0.026246686
CLRN1-AS1,0.0
CLRN2,0.0
CLRN3,0.098275855
CLSPN,2.9289808
CLSTN1,8.076099
CLSTN2,0.0037798407
CLSTN3,1.472372
CLTA,231.5861
CLTB,26.733194
CLTC,65.92931
CLTCL1,0.29399276
CLU,11.677671
CLUAP1,6.991832
CLUH,2.6951358
CLUHP3,2.238692
CLUL1,0.32197106
CLVS1,0.57904506
CLVS2,0.24675065
CLYBL,2.0607595
CMA1,0.0
CMAHP,23.027407
CMAS,39.768032
CMBL,6.3687553
CMC1,35.211624
CMC2,41.82847
CMC4,9.365935
CMIP,3.8008149
CMKLR1,40.02601
CMPK1,55.201263
CMPK2,7.3593664
CMSS1,16.79734
CMTM1,0.9805722
CMTM2,1.12748
CMTM3,44.378456
CMTM4,0.9023026
CMTM5,0.077015914
CMTM6,280.85406
CMTM7,126.90034
CMTM8,0.0
CMYA5,0.7538773
CN5H6.4,0.09474799
CNBD1,0.0
CNBD2,0.5755834
CNBP,381.39478
CNDP1,0.53295755
CNDP2,107.17938
CNEP1R1,89.104866
CNFN,2.4461656
CNGA1,0.21303734
CNGA2,0.0
CNGA3,0.04649872
CNGA4,0.070846595
CNGB1,0.22534385
CNGB3,0.00824938
CNIH,155.07574
CNIH2,0.06265252
CNIH3,0.07554376
CNIH4,88.62264
CNKSR1,0.6383107
CNKSR2,0.116525844
CNKSR3,0.05352785
CNN1,0.0043236073
CNN2,31.596218
CNN3,5.67149
CNNM1,0.6088726
CNNM2,1.371418
CNNM3,7.230076
CNNM4,5.9331155
CNOT1,51.443005
CNOT10,34.82194
CNOT11,13.710947
CNOT2,52.9062
CNOT3,2.730199
CNOT4,28.807922
CNOT6,4.2088504
CNOT6L,11.401599
CNOT7,78.75606
CNOT8,81.758125
CNP,31.74312
CNPPD1,42.570366
CNPY1,0.07835544
CNPY2,51.7632
CNPY3,338.74002
CNPY4,4.796515
CNR1,0.024482753
CNR2,0.26467007
CNRIP1,28.85268
CNST,13.4126
CNTD1,1.0880672
CNTD2,0.014045093
CNTF,1.0573843
CNTFR,0.0
CNTLN,12.121423
CNTN1,0.04924408
CNTN2,0.23092695
CNTN3,0.004588859
CNTN4,0.39501333
CNTN4-AS2,0.014973475
CNTN5,0.52137876
CNTN6,0.0
CNTNAP1,0.2688746
CNTNAP2,0.44351575
CNTNAP3,0.039522544
CNTNAP3B,0.051007956
CNTNAP4,0.068302386
CNTNAP5,0.0698275
CNTRL,18.421953
CNTROB,4.987744
COA1,74.46701
COA3,47.758892
COA4,41.99978
COA5,23.278095
COA6,44.334602
COASY,25.15583
COBL,0.06934901
COBLL1,0.09041114
COCH,1.4329517
COG1,20.93235
COG2,37.20245
COG3,15.348946
COG4,35.09
COG5,31.814117
COG6,18.54363
COG7,10.658067
COG8,9.779726
COIL,14.929696
COL10A1,0.9281553
COL11A1,0.0037002391
COL11A2,0.1184874
COL12A1,0.005318351
COL13A1,0.0027188328
COL14A1,0.060795784
COL15A1,4.08563
COL16A1,0.06549069
COL17A1,0.024244031
COL18A1,2.3756883
COL18A1-AS1,0.0
COL18A1-AS2,0.0062599466
COL19A1,0.002679045
COL1A1,0.24481672
COL1A2,0.6176127
COL20A1,0.01834225
COL21A1,0.0040981434
COL22A1,0.050557025
COL23A1,1.0019226
COL24A1,0.49736544
COL25A1,0.76466846
COL26A1,0.32428068
COL27A1,0.20883292
COL28A1,0.01217507
COL2A1,0.0
COL3A1,0.9328192
COL4A1,1.2433951
COL4A2,1.4359016
COL4A2-AS1,0.9184748
COL4A3,0.14889555
COL4A3BP,20.356592
COL4A4,0.20139258
COL4A5,0.0075729443
COL4A6,0.036603387
COL5A1,0.54106015
COL5A2,0.14782494
COL5A3,0.024708223
COL6A1,0.17517242
COL6A2,0.3711273
COL6A3,0.0
COL6A4P1,0.048249338
COL6A4P2,0.24923067
COL6A5,0.0024801106
COL6A6,0.19188516
COL7A1,0.08897879
COL8A1,0.0265252
COL8A2,5.0366
COL9A1,0.11033159
COL9A2,4.1180587
COL9A3,0.21656683
COLEC10,0.0
COLEC11,0.029893853
COLEC12,5.940245
COLQ,2.0019197
COMMD1,56.052586
COMMD10,76.405174
COMMD2,25.165668
COMMD3,115.304634
COMMD3-BMI1,21.109018
COMMD4,63.859627
COMMD5,39.18949
COMMD6,46.16337
COMMD7,45.972717
COMMD8,75.775406
COMMD9,42.880585
COMP,0.72259593
COMT,124.82482
COMTD1,5.906335
COPA,91.57123
COPB1,101.94003
COPB2,86.82913
COPE,181.4378
COPG1,65.55747
COPG2,9.422704
COPRS,14.287163
COPS2,37.11082
COPS3,85.80334
COPS4,61.885525
COPS5,82.31133
COPS6,136.20161
COPS7A,64.98923
COPS7B,25.899218
COPS8,48.349064
COPZ1,105.15072
COPZ2,1.7620606
COQ10A,10.837381
COQ10B,109.308334
COQ2,76.86264
COQ3,7.8271656
COQ4,19.960836
COQ5,29.610352
COQ6,24.419298
COQ7,11.558915
COQ9,46.036335
CORIN,0.054575525
CORO1A,591.23834
CORO1B,101.588585
CORO1C,110.721375
CORO2A,5.263256
CORO2B,0.04985291
CORO6,2.1244729
CORO7,68.484085
CORO7-PAM16,12.5207615
CORT,0.6433166
COTL1,487.44073
COX10,9.578295
COX10-AS1,6.9742413
COX11,35.495274
COX14,38.013794
COX15,12.620952
COX16,24.461498
COX17,51.000595
COX18,10.246551
COX19,10.863398
COX20,30.038729
COX4I1,641.8929
COX4I2,0.004244032
COX5A,215.26283
COX5B,252.06587
COX6A1,239.16287
COX6A2,1.9835279
COX6B1,147.82799
COX6B2,6.855549
COX6C,94.306496
COX7A1,0.19454905
COX7A2,123.44063
COX7A2L,123.92861
COX7B,186.55124
COX7B2,0.0
COX7C,576.1768
COX8A,212.19872
COX8C,0.0
CP,1.2543935
CPA1,0.0
CPA2,0.0
CPA3,0.78733724
CPA4,1.4024951
CPA5,0.0024005305
CPA6,2.6123497
CPAMD8,0.064442724
CPB1,0.21714853
CPB2,0.42400473
CPB2-AS1,2.612717
CPD,10.3202505
CPE,0.42912465
CPEB1,0.023846164
CPEB2,4.30268
CPEB3,8.220943
CPEB4,36.175648
CPED1,41.032948
CPLX1,0.005623342
CPLX2,0.040186293
CPLX3,0.1572515
CPLX4,0.0
CPM,175.66254
CPN1,0.0
CPN2,0.25978783
CPNE1,96.78896
CPNE2,8.993296
CPNE3,26.724281
CPNE4,0.0039257435
CPNE5,1.125305
CPNE6,0.002970782
CPNE7,0.036763925
CPNE8,13.968367
CPNE9,0.2954376
CPO,0.0
CPOX,2.3688684
CPPED1,16.66685
CPQ,80.87638
CPS1,0.025106095
CPS1-IT1,0.0
CPSF1,17.236603
CPSF2,23.327133
CPSF3,42.96502
CPSF3L,42.73455
CPSF4,5.0041914
CPSF4L,0.0
CPSF6,28.404032
CPSF7,12.661356
CPT1A,10.024857
CPT1B,5.189748
CPT1C,0.094880655
CPT2,18.460295
CPVL,907.7106
CPXCR1,0.08484085
CPXM1,0.84273255
CPXM2,0.0
CPZ,0.0
CR1,4.908216
CR1L,0.32827753
CR2,0.039310344
CRABP1,0.12778515
CRABP2,1.6949478
CRADD,16.454159
CRAMP1L,3.3118894
CRAT,16.149471
CRB1,0.006591485
CRB2,0.31568965
CRB3,0.4719098
CRBN,41.775845
CRCP,15.250114
CRCT1,0.0
CREB1,13.097883
CREB3,32.683926
CREB3L1,0.0
CREB3L2,39.022945
CREB3L3,0.0
CREB3L4,6.795418
CREB5,6.0589466
CREBBP,8.4410715
CREBL2,50.237934
CREBRF,26.207151
CREBZF,16.30717
CREG1,379.052
CREG2,0.07578249
CRELD1,27.338863
CRELD2,20.51128
CREM,193.76941
CRH,0.0
CRHBP,1.421904
CRHR1,0.004535809
CRHR1-IT1,3.983925
CRHR2,0.067440666
CRIM1,2.4051046
CRIP1,25.766857
CRIP2,2.252513
CRIP3,0.036883287
CRIPAK,6.1974664
CRIPT,27.230047
CRISP1,0.0
CRISP2,0.0
CRISP3,0.0
CRISPLD1,0.4511592
CRISPLD2,1.9614325
CRK,32.79604
CRKL,41.648113
CRLF1,0.026498673
CRLF2,0.0846419
CRLF3,80.47395
CRLS1,4.811574
CRMP1,0.034005303
CRNDE,0.5118362
CRNKL1,16.40538
CRNN,0.04521417
CROCC,2.3829463
CROCCP2,22.842018
CROCCP3,4.786701
CROT,13.273828
CRP,0.0
CRSP8P,0.13233389
CRTAC1,0.0
CRTAM,5.545338
CRTAP,66.05281
CRTC1,3.8863323
CRTC2,13.525828
CRTC3,4.8343945
CRX,6.255079
CRY1,18.335949
CRY2,11.465326
CRYAA,0.040278517
CRYAB,29.28228
CRYBA1,1.117626
CRYBA2,0.0
CRYBA4,0.0
CRYBB1,18.924242
CRYBB2,0.59248316
CRYBB2P1,19.113327
CRYBB3,0.0
CRYBG3,6.371866
CRYGA,0.0
CRYGB,0.0
CRYGC,0.0
CRYGD,0.027997965
CRYGN,0.002851459
CRYGS,1.4769505
CRYL1,74.11048
CRYM,0.0
CRYM-AS1,2.057583
CRYZ,30.056519
CRYZL1,45.165222
CS,74.65698
CSAD,11.607293
CSAG1,0.108899206
CSAG2,0.0020026753
CSAG3,0.017997371
CSAG4,0.0
CSDA,28.831161
CSDAP1,0.11496013
CSDC2,0.02854117
CSDE1,226.32385
CSE1L,33.14481
CSF1,2.0424151
CSF1R,1041.584
CSF2,0.0
CSF2RA,94.30565
CSF2RB,29.427841
CSF3,0.2498541
CSF3R,144.63545
CSGALNACT1,55.63851
CSGALNACT2,23.504045
CSH1,0.0
CSH2,0.0
CSHL1,0.0
CSK,43.386726
CSMD1,0.07648542
CSMD2,0.039748073
CSMD3,0.015119358
CSN1S1,0.86101264
CSN1S2AP,0.0
CSN1S2BP,0.0
CSN2,0.0
CSN3,0.0
CSNK1A1,234.11525
CSNK1A1L,0.009244032
CSNK1A1P1,0.05588851
CSNK1D,31.9718
CSNK1E,16.21683
CSNK1G1,8.332212
CSNK1G2,5.0835934
CSNK1G2-AS1,1.1799182
CSNK1G3,14.122372
CSNK2A1,49.446304
CSNK2A2,3.044536
CSNK2A3,0.87768066
CSNK2B,173.67691
CSPG4,0.28022546
CSPG4P1Y,0.0
CSPG5,0.06011936
CSPP1,7.917812
CSRNP1,81.91603
CSRNP2,6.875809
CSRNP3,0.041113965
CSRP1,48.096542
CSRP2,3.3906608
CSRP2BP,9.893627
CSRP3,0.02338186
CST1,0.0
CST11,0.0
CST13P,0.12781167
CST2,0.0
CST3,1956.2894
CST4,0.0
CST5,0.05159151
CST6,4.2720027
CST7,8.499079
CST8,0.0
CST9,0.0
CST9L,0.008992042
CSTA,40.062912
CSTB,200.21533
CSTF1,31.454018
CSTF2,10.364586
CSTF2T,22.226898
CSTF3,38.43046
CSTF3-AS1,2.4706085
CSTL1,0.02924403
CT45A1,0.0014323606
CT45A2,0.0
CT45A3,0.0014323606
CT45A4,0.007798408
CT45A5,0.28774333
CT45A6,0.0039124666
CT47A1,0.0
CT47A10,0.0
CT47A11,0.0
CT47A12,0.0
CT47A2,0.0
CT47A3,0.0
CT47A4,0.0
CT47A5,0.0
CT47A6,0.0
CT47A7,0.0
CT47A8,0.0
CT47A9,0.0
CT47B1,0.0
CT49,0.12968105
CT60,0.022652522
CT62,0.0
CT64,0.30688512
CTAG1A,0.0
CTAG1B,0.0
CTAG2,0.0191502
CTAGE1,0.0009283848
CTAGE10P,0.039920457
CTAGE11P,0.08433692
CTAGE15P,0.17929709
CTAGE4,0.09574386
CTAGE5,32.17685
CTAGE6P,0.1254111
CTAGE7P,0.1783554
CTAGE9,0.11322457
CTBP1,19.320396
CTBP1-AS1,5.4428344
CTBP2,23.500055
CTBS,81.93143
CTC1,10.946818
CTCF,11.710489
CTCFL,1.7492591
CTDNEP1,13.887703
CTDP1,1.5248687
CTDSP1,61.6935
CTDSP2,28.939463
CTDSPL,1.0122778
CTDSPL2,19.793495
CTF1,0.8514322
CTGF,1.3859415
CTH,4.4309845
CTHRC1,0.5590261
CTIF,1.081174
CTLA4,2.7655573
CTNNA1,110.929756
CTNNA2,0.01580901
CTNNA3,0.29731044
CTNNAL1,2.5584059
CTNNB1,244.15862
CTNNBIP1,2.1754017
CTNNBL1,72.141365
CTNND1,7.2285423
CTNND2,0.33289027
CTNS,19.746527
CTPS1,14.322759
CTPS2,3.9778302
CTR9,33.054703
CTRB1,0.0
CTRB2,0.274748
CTRC,0.1896968
CTRL,5.040955
CTSA,221.53969
CTSB,2574.6362
CTSC,578.26044
CTSD,1399.0493
CTSE,0.15324934
CTSF,14.080094
CTSG,0.33693632
CTSH,658.0734
CTSK,13.972754
CTSL1,678.81396
CTSL1P2,0.1344157
CTSL1P8,0.019693911
CTSL2,1.4028922
CTSL3P,0.0064986735
CTSO,43.42246
CTSS,589.67206
CTSW,5.799889
CTSZ,5.3494844
CTTN,1.3284051
CTTNBP2,20.285631
CTTNBP2NL,46.663254
CTU1,0.1687516
CTU2,5.358257
CTXN1,0.0
CTXN2,0.0
CTXN3,0.0
CUBN,0.20079628
CUEDC1,1.2692883
CUEDC2,85.21897
CUL1,41.26922
CUL2,23.935623
CUL3,6.386544
CUL4A,20.097733
CUL4B,13.781425
CUL5,16.825394
CUL7,5.4770126
CUL9,8.180129
CUTA,82.22421
CUTC,37.313
CUX1,40.16951
CUX2,0.00819628
CUZD1,0.5177852
CWC15,39.933514
CWC22,31.815098
CWC25,20.268682
CWC27,22.355127
CWF19L1,18.83768
CWF19L2,8.2072935
CWH43,0.036618035
CX3CL1,0.2837666
CX3CR1,598.28046
CXADR,47.62759
CXADRP2,0.30228856
CXADRP3,0.059985757
CXCL1,59.33693
CXCL10,61.296684
CXCL11,0.83616704
CXCL12,83.79576
CXCL13,0.020596817
CXCL14,0.06769231
CXCL16,666.7623
CXCL17,0.7773117
CXCL2,373.18805
CXCL3,213.29683
CXCL5,14.655359
CXCL6,1.8327998
CXCL9,3.1621659
CXCR1,0.0016710875
CXCR2,5.5948586
CXCR2P1,4.4553194
CXCR3,2.139802
CXCR4,2289.2097
CXCR5,1.1404101
CXCR6,0.3209006
CXCR7,29.394697
CXXC1,26.192047
CXXC11,0.06192308
CXXC1P1,0.0
CXXC4,0.02025199
CXXC5,9.784109
CXorf21,104.55091
CXorf22,0.009190981
CXorf23,2.5967138
CXorf27,0.0
CXorf28,0.9023076
CXorf30,0.0
CXorf31,0.81613743
CXorf36,2.1041234
CXorf38,20.34894
CXorf40A,28.647951
CXorf40B,34.89632
CXorf48,0.06850132
CXorf49,0.0
CXorf49B,0.0
CXorf51A,0.0
CXorf51B,0.0
CXorf56,17.547335
CXorf57,0.73712194
CXorf58,0.0
CXorf61,0.0
CXorf64,0.0
CXorf65,0.51199853
CXorf66,0.0
CYB561,4.8317757
CYB561D1,4.841338
CYB561D2,83.84575
CYB5A,28.7034
CYB5B,19.560658
CYB5D1,30.901731
CYB5D2,32.342743
CYB5R1,87.81702
CYB5R2,0.36980158
CYB5R3,56.388992
CYB5R4,106.13153
CYB5RL,2.1834052
CYBA,229.84091
CYBASC3,66.23771
CYBB,584.1049
CYBRD1,46.84023
CYC1,121.400635
CYCS,92.80837
CYCSP52,4.1888022
CYFIP1,281.1176
CYFIP2,1.8069263
CYGB,0.07140583
CYHR1,28.433601
CYLC1,0.0
CYLC2,0.051366046
CYLD,19.785116
CYMP,0.0
CYP11A1,0.0
CYP11B1,0.013567639
CYP11B2,0.0022546418
CYP17A1,0.20335643
CYP19A1,2.690106
CYP1A1,0.0
CYP1A2,4.2326994
CYP1B1,3.258187
CYP1B1-AS1,0.25649866
CYP20A1,21.057934
CYP21A1P,0.04974795
CYP21A2,0.0
CYP24A1,0.0
CYP26A1,0.20689654
CYP26B1,0.05182843
CYP26C1,0.005729443
CYP27A1,23.805553
CYP27B1,0.98726815
CYP27C1,1.2809944
CYP2A13,0.012625995
CYP2A6,0.0033952661
CYP2A7,0.016763937
CYP2B6,1.4021741
