# MGH100,MGH101,MGH102,MGH104,MGH105,MGH106,MGH110,MGH113,MGH115,MGH121,MGH122,MGH124,MGH125,MGH128,MGH129,MGH136,MGH143,MGH151,MGH152,MGH66,BT1160,BT1187,BT749,BT771,BT786,BT830,BT920
7.424145893365482474e-01,7.463336659665071871e-01,8.644897899925339801e-02,9.291009792716319327e-01,5.106758661019741297e-01,8.692253081177249152e-01,2.482859074906213492e-01,5.660365014152860530e-01,9.595194310122140413e-01,7.322822424405239783e-01,2.250000735416576580e-01,2.480093578630125639e-01,3.225009819922065556e-12,4.146148609350329139e-01,9.015137934699589684e-01,3.688075799535557864e-01,8.575675949057108838e-01,1.270457489210841118e-10,6.239683681622822942e-01,9.486018051061703149e-01,4.060854090438789643e-01,9.279718379564319553e-02,4.326029978556961697e-01,7.207995536529619995e-01,5.358527704011191162e-01,9.999999975114899353e-01,7.503358083117669386e-01
4.141324362792851581e-09,2.536663277025816843e-01,4.503015730919506243e-01,2.216104726483497645e-09,3.740542048283551080e-01,1.307746918819686077e-01,8.829092942181235998e-03,1.477108810976890674e-01,4.048056888145587506e-02,3.278801521901154736e-09,2.426304421405815759e-01,1.397046833786134146e-01,1.181705030432849690e-01,7.347121513146698604e-03,3.486053731519139052e-12,2.361541264521006534e-10,4.588393620413501497e-09,2.008690991317507724e-10,3.864068237574485741e-12,8.658141600935926056e-09,4.711548502229540532e-11,8.760100119790286133e-01,5.793134217790448189e-10,6.298154002960153208e-02,1.109109630118380547e-10,2.488510102403744832e-09,5.279406710848603274e-02
2.575854065221274136e-01,6.330911020633345729e-09,4.632494479087960193e-01,7.089901851226328156e-02,1.152699290696707762e-01,3.065101578406684824e-13,7.428849995671973350e-01,2.862526174870249629e-01,1.063300841293261663e-10,2.677177542806745136e-01,5.323694843177607661e-01,6.122859587583741048e-01,8.818294969534901107e-01,5.780380175518203822e-01,9.848620652655497298e-02,6.311924198102900618e-01,1.424324005058954512e-01,9.999999996720851936e-01,3.760316318338537411e-01,5.139818623568801620e-02,5.939145909090056685e-01,3.119280422532823976e-02,5.673970015649903997e-01,2.162189063174363990e-01,4.641472294879699367e-01,0.000000000000000000e+00,1.968701245797469801e-01
