,0,1,2,3,4
IRX4,1.263986317641072e-22,8.410079707743917e-16,1.8395431107809823e-19,5.637477344755143,1.458109842219851e-25
HDC,18.01129585917999,5.1762788443306286e-21,4.817717400474051e-17,0.00016615664621608982,7.574091090294347e-26
ANKRD30BL,7.325164906074844e-17,8.225307090992074e-10,1.1753816219954255e-15,6.584848114172902,3.169101070371039e-16
LOC100131289,0.049042382043164384,1.6483632091302755e-11,8.641210168740347,1.9769539118109244e-14,7.594381904986615e-21
SYTL1,9.222621599134703,2.6598611584622223,2.1027336760216366e-07,4.2182014927956943e-07,1.3126044887936417
MSLN,15.279469007734443,2.5095084834328052e-11,1.889625843347769e-11,0.677023609585396,2.2018330728677563e-14
TFAP2B,2.976475024094346,1.8336214737025676e-07,4.302298565835689,2.2691073087134876,3.4587074056736946
GTSF1,6.132428163212993,4.961879880637232,2.928796810358669e-16,1.080725081201336e-15,1.6533228547161478e-15
KLHL14,6.106437950625414e-22,4.529114805596233e-13,1.0467558605669775e-14,7.060510917861291,1.6763594524421873e-16
CCNO,1.860661668026038e-15,3.1731456654951873,3.656175213280326,6.8147468319189575e-12,5.876237522532456
SLITRK5,3.92866551853503e-17,3.3608415031932264,1.312315544865746e-14,3.9753505131559814,1.1682536590378536e-14
COL4A3,6.911065150658378,6.255957208254032e-17,4.790191978333301,9.662397680987385e-16,12.079910136872442
TNNT1,0.018439372828772206,1.1070341283071502e-11,2.250288580235135e-08,7.553088475105724,7.458296024156784e-06
COLEC11,3.472135353023446,3.1279127803205387,1.7479855098523205,1.570522085198004,0.004328694686559479
GRAP2,15.374357093091737,0.7061655289257481,1.2643793954445065e-08,0.07780304316553291,1.1576017022266581e-08
ANKRD20A11P,1.005970410137986,4.707158066161876e-15,8.222700589700029,1.0164970387547157e-08,6.916473358737468
CLEC3B,1.5877622301898277e-09,5.036176434734575,8.108990106451537e-13,0.7306449411090952,1.2734457623488305e-21
CFHR1,8.944357172251758e-18,3.9240336881824556e-19,3.2913458580457565e-14,6.66225228573242,2.6161638380535268e-14
MGC39372,18.25910881855684,1.2633764355259428e-13,0.0008580663378337522,1.5408101304837574,1.573320166648305e-12
PGM5-AS1,0.009686087234806186,1.3520414033831085,2.250958141180152,5.146661078366177,0.012715867460784026
CRYBB1,20.932616797905563,0.9572430739906599,2.085646066935621e-07,5.958065220362465e-11,5.288178257511797e-12
CACNA1A,4.40023011274402,4.413800744653503e-17,9.589789361392203,0.0028115216914717405,4.483159406711608
SIGLEC6,16.399440442702463,5.4399196456409e-33,4.184901665814213e-36,5.014205315404946e-15,4.683508201032139e-40
HES3,7.291192182453379e-41,3.5709540312753925,7.511328836006668e-34,6.652446480208896e-12,2.4689063603825556e-27
C20orf197,18.249926774487673,1.129180018791461e-12,1.1682341815403807e-20,2.18106704909189e-13,4.3390683782671143e-23
CACNA2D3,15.694195821849863,4.824652158495456e-15,4.616531421340791,0.42089337653965475,0.5733892863243344
LOC100506388,10.139560309457822,3.6623366638768142,2.0521921264475576e-14,0.5452928573549869,3.579122552731815e-14
ODF3B,20.381466489078058,7.678267867685294e-11,0.2661223312016943,2.640175654678601e-11,3.738951144407468e-13
DCT,2.823483658796014,1.227624634525979,3.6935487823499886,3.5257754793407887,3.0710448702813924e-07
GPAT2,4.935681664179111,0.8243680145539131,3.5032027925948688,1.3954438480028273,2.44582775708164
ANXA3,2.1849495850131446,3.276614564478671,4.833028449146973e-22,2.94584984734348e-11,4.62061181827247e-23
TEK,4.6334680131354956e-05,2.002300041030299,4.979268566939595,2.9122236854482627e-09,9.08089730746884
WDR49,1.1164297855887758e-13,6.89606474722358,3.3575524410916002e-12,0.00015932712329080336,8.111650472486243e-08
GNGT2,20.913811044521132,0.005677833587177269,9.715736187927997e-13,3.165653346520801e-11,2.3201212726084334e-14
FFAR4,21.58091004146331,4.8691498951745565e-06,2.4801504367254455e-05,0.35131415057446813,7.1676749269029e-10
ABCA6,4.37150747572367e-12,5.773431118311175,5.567437299930524e-13,7.759695334166182e-11,3.7985477680982838
CCDC64,1.9069588727937896,2.981200383787256e-11,7.212087780473163,0.0003655069999284792,5.969522425604716
SST,0.30526137845059825,3.848677427308233e-19,6.327403256092193,1.8063722139586118,2.0599207711780683e-13
SLC16A10,8.704318145055774,1.527106062971721e-12,5.093864405028443,1.7020158308871651,0.37834304425907744
FEZF1,2.317258200808063e-16,1.4582845426398474,3.4981422588761694e-14,1.874510525486284e-15,29.79046007322078
SLC38A4,2.2289095603860622,3.079205876994678e-11,6.556950908742932,3.2434049240214714e-15,8.128741867683634e-16
KNDC1,1.6317436477007821e-13,4.802585316166277,0.47038681041359415,3.6721484363302456e-11,0.5386455882973076
CNTN4,0.0703935025844552,3.033227332076006e-14,8.573598788466805,0.46285143478161894,5.1735509743261385
MAPT-AS1,5.492745309546873,6.378090658410204e-13,9.188792575044232,2.095927365746354e-09,6.529774539407003e-06
TDO2,9.167382219436246e-23,4.243802921851758,2.5357359631857655e-15,6.678533552567116e-12,1.706870448411023e-11
TMC8,14.74809734150662,1.5217100653248936,1.4404461403851547e-12,6.3689919467263005e-12,1.0253275725471775e-12
EMR4P,20.743218190037634,4.601520166847701e-12,0.07116834642524505,0.901650803543422,0.06559494244613538
OAF,2.374023663282449e-10,5.388431161615397,1.6192377124106944e-16,3.0786732678659967,2.4535594288134672e-18
CLMP,0.19231345894650195,1.0957742232036425,4.724061213080119e-09,5.483576891686951,1.1255057452955037e-11
NFATC4,5.701152628778424e-16,6.439427020283402,2.5296509504887704e-09,7.533723400909046e-07,0.680446910677031
HAAO,18.6467649508484,0.8979796518555171,4.018314628824488e-14,0.8008731437104051,3.629926136820608e-08
DACH1,2.4747218462544325,0.005503543606889243,6.813631759518003,1.8172020392581396,2.503605368094618
NAT1,20.403846503627697,0.635641200320495,1.1577583363583046e-07,1.814002872303233,0.8000269919517133
BTBD11,1.9913880812074253e-10,0.9846880581742061,2.986247899775537e-18,3.6980236659679226,7.998510358488075e-18
TNFRSF10C,7.510771178863368,3.8233890962150734,0.9994208430559763,1.6521002904497154e-10,6.679202113359893
FEZF1-AS1,8.632150346152866e-17,0.6430359264124738,1.039731416924101e-13,2.310874585739302e-14,31.290995205542043
IGF2BP1,3.9928301487388996e-27,1.6891116306896397e-12,5.920810377325831,1.436749874023468,2.9494882142579493e-31
CACNA1E,1.5118025840563623e-06,8.719973141282836e-16,6.0788636844257,5.908600612470139,1.617262747987909e-07
OTP,0.4521538853238067,4.5270445324945383e-07,9.21232194354147,0.09569500893722432,10.086005518045594
PKDCC,1.1739090461294915e-13,1.7655405508080744,8.049224076249055e-14,6.128217468789645,3.954616741644331e-12
EPS8L2,0.6731640539121048,3.614937097193861,4.49963801652095,0.4248911650214842,3.026700557871579
CD79B,8.776527399223502,2.5013753711078817,1.5032584020217542e-20,2.0350696993369133,7.738753378910987e-22
HBB,2.592214964391524e-14,1.3642717719384982,0.2287476918985182,3.211367484285903,8.581175316928212e-15
HSPB3,2.920204006735991,9.359813803178352e-12,2.0568110304894347,1.640924311800682,7.0583236790749275
RNU12,17.338017430292503,1.3548535587312345,1.376592131606322,1.1183233760462197,6.507412797915184e-12
IGJ,15.987682723033489,1.6478344332575953e-18,8.749765254816029e-21,9.023038426598054e-10,4.544196057273885e-18
STXBP6,1.1972015654735482,0.7075508969294596,2.6261929021550286e-12,4.285111618270652,10.620197086488265
IL21R,18.650493163778126,0.0005779296816022467,1.507615935995381,0.6509335263094173,8.798058621372735e-10
PPARG,20.179940790445343,0.792318534067745,0.7410782906940813,1.3786627341192328e-11,1.2970205984875956e-12
FANK1,0.31157145064220865,5.431916669464264,3.918556372702509,2.6975969575336205e-12,2.468722128472765
PGM5,7.547284001495788,1.2916332403687664e-12,6.903416604068564,1.2369241552186813e-05,3.214810762414097
MT1H,6.8488993624365495,1.0534775191020302,3.845212011625354,8.017872914018127e-08,3.507195265736632e-12
TP53TG3D,5.4571013845342694e-27,6.033671762846691e-28,0.004876150231773835,4.377683553614372,9.239917028021017e-16
LINC00189,1.4672973866849393,1.849643132445849,2.36737664341263e-13,4.166598116929696,3.4968952189177976e-13
RGPD2,5.168184024537813,3.712396657696263e-14,9.520827431020473,0.012681392569058833,3.18626869463076
CYP4X1,1.0232218880186346,5.015354082498835e-18,4.552042863939511,0.5726415196880252,6.629386330255714e-20
ATPBD4-AS1,8.81750077014815e-13,3.4330154166981317,6.201917600252842,1.9174059642290466e-07,8.24534810721026
PPL,0.0006124591989829833,2.5472993472805157,4.242767760007903,7.871134451876038e-12,8.167847771398073
PLA2G7,16.79930662669382,3.942441587146458e-05,3.7147693289917862,0.00549445138684524,4.928337482419819
TESPA1,12.754615523239314,1.120787968799409,3.880812436339177e-14,3.1549635880951755e-07,3.6446654425654553e-14
EVA1A,4.493984776783225e-15,3.8698651504519437,6.658864896405984e-14,1.4985818592027338,0.02187216458222878
CPNE7,0.002061166158956262,1.3102720589836736,2.044667574166111e-11,4.263463908137731,9.862274570885833e-16
MPZ,2.3532597665590274,1.199345740087961,1.5952825112418707,1.5934673404287318,0.6747004051709923
C16orf89,2.7924161514093804,3.038741101136101,5.663594461396706,4.764486258971316e-15,6.093817669013956e-14
LLGL2,7.78932653163702,2.959090782086686e-09,3.8075127104598856,2.0301351219732497e-12,12.678532879604873
SIRPG,6.328963532448064,2.2719964461426514,4.060897787247355e-10,5.617182990409271e-11,0.5917584383708169
BCL11B,6.154156873923432,4.592878968018461e-08,8.53712039898196,0.5477920689106669,2.4017906112544236
NLRP2,1.0245201086125988e-11,0.0005814344645156941,3.0779473404914746,2.537905829752427,6.777756250146813e-19
SNORD56B,2.5499506980314427e-08,1.4260615980151247e-05,2.531842391384973e-12,5.4263977999141355,1.4104125524033157e-16
CD226,17.85214166240698,0.7874021185720499,0.6393741765354832,1.3869365022212388e-10,1.4187542303700623e-13
BATF2,4.954418376750547,8.714337732773831,1.674457650670362e-13,9.350851840723557e-13,1.7245533344919982e-14
TMEM74,6.428559657653741e-13,2.484625448835592,3.1447475181504285,3.0872863553586147,1.5069553961839741
FGF18,4.3223262742750996e-17,3.515592236390096,2.2674747307401524e-19,0.46510089043470354,3.2668383132010425e-15
C9orf24,0.13400287839823227,2.1912762588984946e-10,7.925581274286793,9.9526591486204e-10,3.5215322441009977
GABRA2,4.1588414025684996e-11,3.5623101792899196e-13,3.4525233651893017,4.934668576052615,5.1256057225626845
CLDN7,17.728411188830272,6.978760447493488e-12,5.078330948872021e-15,2.923485836174601e-11,2.191570885867253e-18
RGL3,11.962830843117251,4.150110969942731,0.027507366624804318,1.3128162079275775e-12,1.9150563204280123e-13
CES1,15.75807525341105,7.067516037678844e-15,1.1115214515336368e-08,0.7163554636823879,2.141627961075593e-17
SNORA26,1.5527212164331685,0.0034857457050608306,7.122790478565851,2.392676119514303,3.0162199917812895
OR2L13,1.1044505699514073e-11,5.4685728204489526e-06,0.7087567328142556,4.738895257171582e-11,26.7928682514295
C19orf59,13.047041077841948,1.1609148485820356e-12,0.041254817986242,1.6976729743561403,4.477838084581304
CAMK2A,4.546042785852719,5.418302879720666,1.6486457640478344e-08,2.268111141475038,7.124051264834434e-08
LOC284757,9.65944570048205,3.4654523412253573,2.498763213242675e-11,0.749788936175776,4.4754630142038466e-09
VGF,1.1631324044176904e-07,1.339042877956132,1.6114295383330726e-06,5.848184557122717,1.3041768962088497e-13
MCOLN2,10.993597998649,2.585593448572546,0.29124495609014817,0.30857062103992466,3.9279249438202773e-10
ANO5,1.104147325332263,2.0224533569693446e-16,5.22195787266416,6.406018365528413,1.159504180478042
HLA-DQB2,7.496458014863971,5.85534374435033e-11,6.544863420176355,0.06307782758946069,0.001692962334465308
ULK4P1,10.38164110716452,3.4496845686647197,1.7655644927366183,0.9328134956212564,4.3671713766986934e-14
ULK4P2,10.379975424266574,3.4479542528996956,1.765598372030713,0.9398402528732671,4.321419916411412e-14
GRIP2,1.204370302890769,1.7962435680977553,3.5189680503359637e-07,4.909071705274826,2.2463309890109394e-15
ZNF804A,0.7813090730365965,4.954543984562055e-16,8.52830183172485,3.377158464264222,1.900191961747052
KIAA1199,1.2606190310713961e-09,9.985842369663857,1.040945776186569e-12,7.625291336763418e-12,6.708314394485398e-14
ZNF728,1.1912563121329184e-14,2.964184764224815e-17,2.3811688152637394,5.035289921449135,1.2560093838814689e-17
CXorf64,2.4227854043723536,3.328689968372389,4.2742307216257345,8.22284397932279e-15,1.0189354928641508e-10
PPP1R16B,3.8035532193179336,0.30683134375688564,0.0004072476261902921,4.146671987463425,29.957118454517747
NPAS2,1.9355917727921397,6.264488685749268,1.7806189290371826,0.0007641989291865282,5.518933185899764e-13
GAL3ST1,0.0006881964875680742,0.11241060852908245,1.7419810899677697,3.9502136332356024,26.476236757602464
HOXA4,0.44077787907180327,2.3513741024291233,5.135401893049489,1.2432922564641817,3.9239766125199838
LOC100499405,16.37225911359349,1.644309502913059,0.3123562456721926,2.4311487468910595,2.4611781545163374
MAGEL2,3.6002669742702885e-08,2.583447205804733e-12,6.53677209689087,6.161342008886268,0.723476039991877
CD300LB,19.834265746301742,1.7162514207670988e-11,1.7186591854747243e-08,3.1779882846011935e-07,2.348672138759876
VWC2L,4.260470215676781,0.00039244035023613293,5.931798860842155,2.7408586024156443,0.8532125523096344
LOC151174,3.032767913798734,1.562723681179735,0.0002875968028769737,4.330195089809445,11.868594377857749
EMR1,18.920696831292965,5.625636875740244e-11,2.2168865231810782e-11,1.7601035411785462e-11,1.2419860797316831e-12
CLIC3,3.36161975391597,2.5209455484452534,5.704143710041704e-15,1.4748544268136163,0.0016771719525900174
CNTNAP2,0.0009930038914708335,1.0647455097330822e-07,8.258112805215928e-06,7.4804158459097145,22.33638304201382
GRTP1,3.151240630858e-13,2.1962989193125106,5.7689558987210505,3.034098773666262,0.87622928299386
GPR126,12.34818627620058,4.907813214667492e-12,0.5850947030930372,3.240535119673501,2.324127321782412
MIR3650,1.6068532637922777,1.0117492096774734,7.56185611461195,0.8958091872578954,2.870361327490381e-13
P2RX5,1.265862546392836,5.955844071784958e-14,4.3922816198617674e-07,6.109185923618005,1.202498722320969e-14
STOX1,1.0144978707536842e-12,4.668665335466269,2.650614079435178,2.61825023715544,4.059692373140257
LOC100129518,1.500653140292588,3.682077222704077,4.267337425516586,1.7459054776249159,4.937654474049233
