# MGH100,MGH101,MGH102,MGH104,MGH105,MGH106,MGH110,MGH113,MGH115,MGH121,MGH122,MGH124,MGH125,MGH128,MGH129,MGH136,MGH143,MGH151,MGH152,MGH66,BT1160,BT1187,BT749,BT771,BT786,BT830,BT920
3.428902322425466037e-09,3.472892454413435415e-01,1.284855195004591943e-01,7.545388041410677716e-04,1.264140548579346934e-01,0.000000000000000000e+00,2.867407423171531764e-04,5.696943508112916471e-02,2.145961893930517853e-02,4.028723496215589131e-03,8.402433964380205678e-02,3.952401308451859024e-02,0.000000000000000000e+00,7.512195702920007080e-03,3.303530878330649800e-03,5.021849946109641973e-12,8.042589619051202951e-10,0.000000000000000000e+00,8.176088611177866755e-03,6.397411149597822394e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.026128121269217591e-08,9.633474766768866659e-02,2.461423772454187850e-02,7.139323797217510917e-09,9.515679821646279291e-02
1.166241734539581743e-01,1.361570075946522661e-08,3.027524005267141494e-01,1.222371005954478972e-09,6.249303955897941854e-02,4.133411548091144563e-12,6.136676052327327383e-10,7.738366630509037336e-02,6.206401495711415014e-11,6.489239716449612949e-02,1.476817826684821700e-01,3.044255172400966991e-01,5.742156176185810867e-01,0.000000000000000000e+00,2.382415231819299747e-02,1.063591968812083316e-01,3.842483482758226974e-10,5.832574133877749950e-02,3.819391468441504095e-02,1.583285687394171996e-03,9.209602737382810433e-02,0.000000000000000000e+00,1.381651821412114081e-02,4.964315150114591985e-02,2.471531211309771531e-08,3.048115209828971151e-03,1.548347719749195231e-08
2.204240855585097858e-01,1.389519787961033814e-01,1.615287748177887950e-01,1.954996817893928929e-01,2.553889469099728318e-02,6.874004606535689954e-02,7.536394313459497951e-01,3.732357228688806261e-01,8.393491727999955435e-11,2.254957980530876149e-01,3.887865958403921574e-01,4.696789357923050190e-01,1.769670166390831800e-01,2.216564061058889923e-01,1.268239101290131177e-01,8.034179578653825038e-01,3.397038510248431287e-01,2.296515539562931363e-01,1.532867738921060152e-01,1.337512989712315858e-01,7.235411468680555958e-01,4.968680905711789220e-02,8.737603212583389123e-01,3.290107425415000342e-01,8.611858097118509914e-01,1.528535396022267234e-01,6.978403772886836443e-01
1.765562874371044265e-09,5.579581726216921791e-03,2.863665479062995622e-01,8.088665701177809054e-09,2.539879378790403930e-01,1.285208068543766957e-01,2.101675386466806544e-02,9.377403684187957111e-02,1.802105331126512694e-02,4.219404835381717651e-10,1.530554570612732701e-01,6.295172821013045317e-02,5.719912789593748631e-02,1.717274341793759845e-02,0.000000000000000000e+00,1.010122725805264062e-11,3.848070138681216987e-10,0.000000000000000000e+00,4.577493635022529539e-03,1.453330971385392865e-09,1.044520719821231308e-09,8.606308083102013340e-01,7.218741206638671325e-03,8.957282946467755996e-10,8.825729874977598961e-10,9.004452465666992408e-03,5.454819041289332472e-08
1.596363698248709218e-01,9.177853009026980258e-02,1.032374675032992906e-01,1.403453380434747655e-01,7.199053048417196343e-02,7.289172582119046728e-02,7.990527638259950494e-02,1.036747615478863377e-01,1.018451790961221320e-01,1.952857574135225815e-01,1.069891026054390487e-01,1.234196909103004586e-01,8.825983868969157486e-02,3.834759482875491621e-01,1.039921276280669354e-01,6.336246346468134283e-02,8.667220421002055919e-02,9.947594028594940185e-02,6.073352602977293291e-01,9.606985800331330205e-02,1.843628205637413975e-01,3.430268239621798304e-02,9.776651675740019587e-02,1.921320637488544703e-01,8.957642196673887280e-02,6.951635395936138495e-02,1.658185985552386790e-02
2.185261138617974885e-02,5.662264525233891649e-08,0.000000000000000000e+00,2.022158397145963713e-03,1.486284147501445475e-02,3.660352540569437874e-02,8.241480565129182341e-09,5.994429639733702021e-09,1.735042782085569057e-02,2.038364019507280252e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.242876437797841606e-02,2.901371560810815653e-02,0.000000000000000000e+00,1.120153360004295673e-12,2.615099697069793437e-09,0.000000000000000000e+00,1.915261488529751768e-02,3.296655575063821980e-02,0.000000000000000000e+00,1.112412775302550234e-02,7.437858635091345282e-03,6.611182461002729216e-02,2.571155592360720252e-03,4.123177663526922943e-01,1.415077742959526264e-01
4.814627528821552316e-01,4.164005868947948108e-01,0.000000000000000000e+00,6.613782612631238234e-01,4.007110346158241909e-01,6.932438958492481706e-01,3.313724473335410980e-02,2.929681535216102084e-01,8.287029751954889667e-01,4.943982564811347236e-01,5.817088812094729083e-02,1.147626488939664741e-07,4.206522893714301841e-09,2.184289326288969546e-01,7.267311425868369090e-01,1.631375142744102141e-02,5.736239391071872307e-01,2.210771854062568986e-01,1.692778539865939791e-01,7.187598492861692057e-01,4.149854165977224082e-09,4.425557248343731792e-02,1.806141435904536695e-09,2.626680223089992716e-01,1.885344784641116919e-02,3.470741763991594397e-01,4.891305821422224642e-02
1.699860986341105140e-09,6.812925558203238429e-09,1.762928974543914035e-02,1.239168476561253840e-08,4.400166643803758715e-02,0.000000000000000000e+00,1.120145440759632988e-01,1.994217839094035525e-03,1.262074549096389546e-02,1.589906676576664790e-02,6.129183405966399240e-02,0.000000000000000000e+00,9.092963057220529444e-02,1.227400582486989911e-01,1.532513645955952721e-02,1.054663034504353843e-02,1.469535101641864970e-09,3.914695790127229458e-01,7.657703142121849225e-12,1.047173969832478589e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.860987032049333150e-09,4.099446726056191377e-03,3.198901560211232092e-03,6.185588871740358395e-03,6.209748733641559574e-08
