,0,1,2,3,4,5,6,7
CLEC3B,1.3918714583578028e-10,3.202979642853056e-05,4.993223000105472e-10,1.7484958143714424,7.18025910059182e-10,45.3030880789741,1.1815807248244052,1.5559328341711574e-10
CFHR1,1.351249159640789e-10,1.5367251953741362e-10,5.643608064387702,1.9891818722521222e-10,2.372518659235923e-10,1.762503430564946e-10,1.286731814264193e-10,2.0259921865808267e-10
MGC39372,1.5975088417837386e-10,2.3913929057366904e-10,0.872441243456218,22.403546012335266,2.6471698811530775,1.2548835889035703e-05,2.81589144693828e-10,3.2926346190900915e-10
PGM5-AS1,2.2780502527741624e-10,8.539636932008147,4.164080725384172,1.8393876104494795e-09,8.172999705094176e-10,3.8842896200975383e-10,1.8764954562006284,2.4203123790422194e-10
CRYBB1,20.95735059232192,2.138636360299541e-10,4.739949473088108e-10,20.29858799100026,2.2827094214169614,7.957209739554551e-09,3.964128113647177e-10,4.2436467042806125e-10
CACNA1A,1.3442062974100468,30.61086396865228,2.663924598564821e-09,0.2263722339174111,9.186004696548029e-10,7.199085966229592e-09,1.0919416033085357e-09,4.674035279984007e-06
SIGLEC6,1.024514363532681e-10,1.0185228133145435e-10,1.2968414491319478e-10,20.810910457660107,1.39613087044556e-10,2.003939634329499e-10,1.234019311309076e-10,1.009841826490369e-10
HES3,1.0076433026382124e-10,1.1469148547686724e-10,1.5444840046677518e-10,1.247009780664607e-10,1.7316399243317316e-10,47.01088872327086,2.553564546364101e-10,1.6006037306930082e-10
C20orf197,9.031411076672674e-07,1.227749532313401e-10,2.5812329087624417e-10,21.614496186453135,2.6385210844193574e-10,3.1399991253777106e-10,1.3802827808106429e-09,1.2008631086474306e-10
CACNA2D3,6.883295007248789e-10,16.670685053890026,0.0009615737121583929,16.029566227776527,5.6255611146432e-09,5.483020868836366,2.682259466473319e-10,4.576197514094771e-10
LOC100506388,7.095805974118437e-10,4.928801748468592e-10,8.336582042817326e-10,12.78393171688777,7.58412923244782e-10,39.819349798644154,0.012978937532150346,1.2005448570236278e-09
ODF3B,0.015331705944339897,2.977204592100772e-10,3.73570261790813e-10,23.00906533269553,4.180019766422827,1.71127831061648e-09,5.66822563965235e-10,2.1331269661813906e-10
DCT,17.492848708947275,3.2586669075758055,3.095631271476406,9.70171206793157e-10,4.467177891560034,4.457603558288809,3.98165594210617e-10,3.599113946345916e-10
GPAT2,1.4864208339024498,7.511662816596626,1.7799984062525342,4.3203970744330835,2.718668886066029e-09,2.7738723618247536e-10,2.0052993740742346,1.0912660377887822
ANXA3,1.1700934755072885e-10,2.208819320036588e-10,1.613475106757045e-10,3.5262708475073437,1.833338074737818e-10,45.867969285347186,2.390945231097345e-10,1.5294158926446368e-10
TEK,6.091886270038961,4.1259743573977575e-10,6.973727305482182e-10,9.216040243431121e-10,12.433593295258715,2.0246925176044215,0.09579026313847952,12.483719330764378
WDR49,7.910100221526967e-10,4.1588792204131527e-10,5.831263821731721e-10,6.278704962436715e-10,0.40054536907754257,44.07307270234589,2.9539052051440877,0.014384440339937372
GNGT2,5.855966043579514,3.7022200030390994e-10,4.843451182794115e-10,22.75942151386733,3.841444102854022e-10,6.983115011667234e-10,0.9462722686562147,1.9639032636351812e-10
FFAR4,8.450044698390487,1.482929342351562e-07,0.41141279168340816,23.31411576650161,0.19686575068661052,2.296064397979463e-09,3.3595407401065006e-06,1.3614143410900513e-07
ABCA6,3.561319006470767e-10,5.967705243839686e-08,2.996884339154489e-10,6.188729892334655e-09,5.701113818414585e-10,44.67849540970535,1.817724475219384,7.28942989855114
CCDC64,7.815823284031993e-10,0.8370707019551425,6.281202333158608e-06,2.7896868108488686,14.160130931578525,6.16203283735959e-10,2.655542783246292e-10,8.065980606652506
SST,3.8263995048640435e-10,8.96378153542768,2.1009276341370318,4.986293089899912e-10,4.646572858208551,1.3417038668623355e-10,1.3906005035658324e-10,2.621429214357434e-10
SLC16A10,15.596154607604818,11.39846641297557,1.9213468762883705,5.2809623821955425,0.00027962030864554967,3.269620494412381e-10,5.11901037727654e-10,7.613606390891164e-10
FEZF1,4.548239778851472e-08,1.8082856794594187e-10,2.0956599525157527e-10,1.531895435679994e-10,3.266989084418173e-10,1.787234606499162e-10,1.8404690373382826,41.66511474749185
SLC38A4,1.4117286131580678e-10,1.6237569205542496e-10,1.6794091500362913e-10,3.303645289512629,16.395737786696987,5.849162915975719,1.6309944438527638e-10,1.6008274325673263e-10
KNDC1,2.0547861129709738e-10,5.533294211898736e-10,2.0467470846106425e-10,4.83473498991864e-10,5.265730314976962,44.56194287010126,5.421803959250969e-10,0.0013224801108398308
CNTN4,1.643434666940707e-10,24.534761920775217,0.47301005918776373,2.334246412490857e-10,4.303015511895451e-08,9.48365007381136e-08,0.8014698311209243,0.01556347656521343
MAPT-AS1,7.241299125287191,9.253176936299175,4.6342936986170714e-10,3.7845130764483086,11.405084447255655,2.1571430830432084e-10,2.8520973414251743e-10,3.986351526681093e-10
TDO2,1.2193869969168057e-10,1.2842530349848817e-10,1.9022640841922924e-10,1.9352852751030404e-10,1.8562107981055197e-07,45.731702001229415,8.190523800773717e-10,1.8549410046333183
TMC8,2.784452895770806e-10,1.328405087250545e-09,3.127799324736148e-10,17.44147817237771,2.769980393954076e-10,1.1704865735776645e-09,2.5887515592559973,2.4796742180816213e-10
EMR4P,5.696255586406857e-10,0.856282726458516,1.0186483211112234,23.986837424725547,0.034764101352863085,0.0001761305655114281,0.23578735858330052,0.009595300392070948
OAF,9.13336356903677,1.6712626854529016e-10,1.7530173534970397,2.120300846989266e-08,2.8901502630127915e-10,42.46287578669259,0.8014875128810802,1.8676877016469313e-10
CLMP,0.0007461240353841227,4.56879952429191,4.258851284753667,2.996249470227294e-10,3.1380480317470345e-10,12.849958170675697,2.9828497145492125e-10,2.145799832382857e-10
NFATC4,8.120487719137716e-10,1.840387700451117e-10,3.007277265061833e-10,1.8098913157226677e-10,3.9911452144611292,47.062625998327384,1.085308185099304,1.6600482722097611
HAAO,14.397676792796362,2.067726488096137e-10,0.7475570864846579,19.559739128302617,2.88678704036833e-07,1.1510227583021331e-09,4.510302130541308e-05,0.00027913504275109115
DACH1,3.1505006627668037e-10,15.651286175835088,1.1181494105650922,1.1726807785078974,2.6913492172068993,21.763911708387035,2.661235279907605e-10,0.18405480458040097
NAT1,5.825469474435602,1.2942388401311788e-08,1.260624438953733,22.49967732875178,2.5845316526103455,5.591247818161139,1.7578396017252539e-07,0.3641262491655094
BTBD11,8.021918446924868,1.4347240081688838e-10,2.5110288643670406,1.6567468761651896e-10,1.5776849159486743e-10,15.10993995360781,1.5797998519636362e-10,1.4799394373324457e-10
TNFRSF10C,7.4710127338085535,2.491636053137533e-10,3.767539192561961e-10,7.817428003051173,7.90100551077896,21.9691355872386,1.5797323087272734e-07,8.446215834971929
FEZF1-AS1,2.7361064608504355e-10,1.9565026424209978e-10,2.397349293541085e-10,1.8170959784005535e-10,3.916257022106459e-10,2.5189919948362137e-10,0.9045659809066053,43.84328513991709
IGF2BP1,1.447916044379722e-10,1.799970474895197e-10,0.0001906182407322526,1.1001037477119187e-10,15.51937575005638,6.312270917474982e-10,1.7646450806230112e-10,1.0184259776315053e-10
CACNA1E,2.2224350749465632e-10,8.972172679355067,5.850971128551294,5.732218944137928e-10,3.1693376505121833,1.9027642916916333e-10,2.0174044229311983e-10,3.079346184116934e-10
OTP,2.878675995799132e-10,24.336449952259834,0.00047239491608488547,2.6557354120375484e-10,1.425229473060592e-06,7.801009851757301e-10,2.072172283563934,8.568784538224746
PKDCC,2.1904024698195783e-07,2.476113580185451e-10,5.01804061313097,1.7791735132152466e-10,3.173845459710147e-10,22.735182031095054,2.878040173189321e-10,4.792075680134225e-10
EPS8L2,2.6572845406192364e-10,8.668580291875965e-10,0.14169386932756986,2.2565827379370926,10.344467092549298,4.284639536140365,2.8464654092177,4.058767156436023
CD79B,3.0165345503253624e-10,1.5380202385305964e-10,0.13293672584973068,11.793831368554459,2.1291580979929142e-10,37.28383104092443,5.45439903759996e-10,1.5257703999022782e-10
HBB,4.965518853196412,1.7695761847095764e-10,2.427966131091359,1.1906223076814293e-10,3.0719790355656325,3.1700864460435425,8.474374795925696e-10,1.5541185819431091e-10
HSPB3,6.27577097577999,0.5655162561299033,1.4772130825249123,2.197446951907393,3.40216163378066,5.453163684708528e-10,2.1792335365763203e-10,9.213280686894601
RNU12,3.187957276012472e-10,1.913021742658791e-10,0.030370246271501793,20.849317858450732,8.28386645190958,3.631366369621566,0.6979579156062641,3.6165679221877627e-10
IGJ,1.8473356116925888e-10,1.2704087379987925e-10,8.663405816830388e-05,19.561265490773867,1.9128285362866827e-10,2.4237006344991596,1.439464073284026e-10,1.6272491710790232e-10
STXBP6,9.1385239628117,0.0017002279604394562,3.2570759309751742,0.00038285470229336367,3.226531439165891e-10,12.725924930158563,1.9265422505021788e-10,14.109431091396996
IL21R,1.9170859298555523e-05,3.5036646037142325,0.7197206293058102,20.585145681969614,0.018315724193199368,7.083348800511577e-10,1.3632992915881388,3.660054878258209e-10
PPARG,19.5332249143044,1.5232870403711604e-06,4.0335940582097467e-10,19.50061855758926,3.0788266255243455,2.2171915708046196e-10,5.587572092367551e-10,2.844333286003543e-10
FANK1,14.395335968606913,1.5370073289097062e-10,2.6787743785342586e-10,3.303430013199494e-10,16.58148795857952,16.679381949176882,0.0043308862369942115,0.014694712901548829
PGM5,1.99378151380132e-10,20.45355593891197,4.782568305137055e-10,7.259281702018202,6.513037292812124e-05,0.0024305353075318105,1.1386710904184616,5.841774173163282e-07
MT1H,17.18569287482616,6.726576105512206,4.612089190926817e-10,3.7431116699366744,2.271945803667268,0.14413215367479704,0.6230447451391864,2.1717330332706187e-10
TP53TG3D,1.0517970112721382e-10,3.9568839271889435e-10,4.030871267946336,1.1598452747208134e-10,0.00036773103612134815,1.0319751911877596e-10,1.0767326192939846e-10,1.6941314063030683e-10
LINC00189,9.419135500570652,2.8762553912111026e-10,3.3865451151983663,0.5520963934695504,2.7331966181364284e-10,13.11019895787314,0.0009327682944365505,3.0633348617039406e-10
RGPD2,4.860781667687559,28.50508073596063,1.2149834668615802e-09,1.3649161778915344,1.7146980402116627e-09,8.405461144638287e-08,0.47094799429145706,6.132544785825723e-08
CYP4X1,6.0878619202319646e-09,10.867093736374182,0.9832912723621023,5.93173656175259e-10,0.047927326083371566,1.7694763489910597e-10,3.076229612670547e-10,1.2821216123357044e-10
ATPBD4-AS1,2.985041728610787e-10,2.662117046770707e-10,4.761055369566681e-10,7.248957978078592e-10,18.2035985781237,19.196560293041294,5.768470938226411e-06,10.471929297075706
PPL,0.0004233962239284742,2.164601232085936e-10,4.40142512942167e-10,0.22996899561015316,12.621394006028495,6.292099106389276e-10,1.263140066923996,10.012397836183219
PLA2G7,17.522865470718763,14.589412263343727,4.784165335800552e-10,13.627839106801652,4.4064007141952485e-10,2.843156284562709e-10,8.441101799012384e-10,1.922968561142909
TESPA1,1.2971665673314595e-10,1.6678245823936617e-10,4.831134222739228e-10,15.931432947690231,2.852524523178371e-10,9.853691639915756e-10,2.0754763910775083,2.1926789895231724e-10
EVA1A,8.981427065236071e-10,1.4353224987232574e-09,0.3380739688811914,3.940091595353174e-10,0.19729617297113344,42.90427721657297,6.839811541885198e-10,3.2479976606419427
CPNE7,1.2636694182553536e-10,1.3431636062748926e-10,3.324919867149958,1.5094322832017728,5.730857760096311e-09,3.1158818689458397e-10,1.794466391480925,1.6217899672415242e-10
MPZ,13.116399701907156,1.4716089741221696,1.2470114353653055,0.002245874687233467,3.086302914817165,3.1390207686764433,4.655372302727938e-10,0.0008311161637371007
C16orf89,9.717587885318839,1.8278467746843222e-10,2.0119203326702877e-10,2.0417339989046157,17.781461782880758,0.820354428333367,0.00011750617048085474,2.056475549775773e-10
LLGL2,2.6214422066667104e-10,2.1054367510734598e-10,2.631731099968162e-10,9.663980969612888,11.982270780762844,7.190650639456143e-10,4.476036102015857e-10,15.536987881623388
SIRPG,1.328189939721457e-10,3.119777319799266,2.1713971303681276e-10,7.422574557554654,2.1753232380854103e-10,5.140526550450876e-10,3.11407967010576,2.756059912555123e-10
BCL11B,5.413679617886554e-10,19.645986747720148,1.008883488322363,4.684788198241603,0.06457984645036162,3.9524796498774267e-10,2.400856577753815,8.847201209039825e-05
NLRP2,2.83822280413487e-10,0.009646088358812758,2.817350190337258,1.6940403811246097e-08,2.9308887965197843,1.3587518972700336e-10,0.4988908653570118,1.359334226235212e-10
SNORD56B,3.8263079495637053,8.614683610530499e-07,4.702151020940247,3.1042431012200223e-10,1.7621981323576809e-10,0.0003149280937375367,2.0538029224093337e-10,1.4161516781090625e-10
CD226,3.458771740207573e-10,3.8272592860900486e-10,6.77996135088858e-10,20.89551309548177,2.9815038593109997,2.604124455804369e-05,1.272681874393708,2.1486396700467757e-10
BATF2,8.81449114045649,1.726379285670308e-10,3.181250633409428e-10,4.6916391116978415,2.982060954967611e-10,9.62968762322811,8.443837282169522,2.0228278309749053e-10
TMEM74,2.090985013539792e-10,2.7475992762346164e-09,2.868523868550057,1.1175983190516702e-09,5.62532257534646,3.4362604699328956,2.3219337436760075,1.841215809394963
FGF18,1.704449367498231e-10,9.34629830327818e-10,2.8740552586650805e-10,2.6200225923626576e-10,2.5969351683987856e-10,43.89282553300591,3.4930244896026766e-10,1.0593845540629278e-08
C9orf24,2.0473326632380232e-10,0.00034996020948147613,4.1579913574264247e-10,0.9968396511403207,16.139543377137255,5.431392555968966,2.2597719930024337e-10,4.690295228512442
GABRA2,2.687099526170905e-10,9.698411198653627,4.70406024414237,2.8442776486435674e-10,1.2865515730981283e-09,1.3319804811018732,3.161809616981885e-10,3.9147772173626905
CLDN7,3.513078328636823,1.8832899397908612e-10,7.574791031757028e-07,20.112578404873066,1.560945899082613e-08,0.9429102051568944,9.788367938750433e-10,1.5122306039486987e-10
RGL3,2.404487410601583e-10,3.3476911905586084e-10,3.000521319496892e-10,14.266357535791684,3.725081414237911e-10,1.6154167733526038e-10,6.000090609943731,1.9917384120134324e-10
CES1,1.5274112284323117e-10,1.927726324567893e-10,0.6402751817697052,19.45304534610204,0.2618617077974625,2.0398448497530328e-10,5.216911143872606e-10,1.685144975753209e-10
SNORA26,1.7954210301904784e-10,20.84278764297785,2.168862512838144,4.614994815492542e-07,3.415612130517408e-10,2.644794454805455e-05,1.5416350755674413,9.365140459286943e-09
OR2L13,5.600222827855947e-10,1.7004403237120362e-10,3.8691387439262765e-10,7.456858406219146e-10,5.137825704922529,3.7846920376110664e-10,4.020160223727104e-10,35.320740388978926
C19orf59,15.620417334036246,6.794961432786316,0.8838459107217985,9.941549046639112,5.404010810299826e-10,1.5696835599178238e-10,2.4362019845992685e-10,2.966227721123985
CAMK2A,34.59792268583924,2.4810573533377256e-10,2.055151865728213,8.34112901837647e-10,0.3721803075328916,2.8889827483418676e-10,3.069239328390752,7.449670930961791e-10
LOC284757,39.14052637529728,0.0073530086757636354,0.5755304931632534,4.632247418047434,4.298223906936394e-06,4.302301701342781,1.2502930930685268e-07,8.631644605475023e-08
VGF,7.613658916054495,3.13173593102066e-10,5.285766903658442,6.734261736008854e-10,0.008857689804113346,1.6435256956176837e-05,2.1385141017646894e-07,2.0168727464932812e-10
MCOLN2,3.991724187068371e-10,0.049177809361919345,6.860992775978066e-07,12.923337612624417,6.457591602900412e-10,6.427633271018006e-09,3.924814969887935,5.012932451275138e-10
ANO5,5.057737460098854e-10,11.686452237586739,6.393630203853223,6.989323604298848e-05,0.17226696897231078,2.93427255429267e-10,1.8307331345049896e-10,1.0037315318658067e-06
HLA-DQB2,13.941153951688582,18.505715184058328,1.044576347856511e-09,3.3290704680717145,5.886529583000123e-10,4.081669036528262e-10,0.0005797720785903111,2.6677182244833714e-10
ULK4P1,18.572261630815763,2.5579578888041264e-10,6.417225220534838e-10,8.943669420597052,9.475643299798309,16.721823048422735,4.482447844562239e-10,1.9802085147852456e-10
ULK4P2,18.56896325170856,2.559548856115291e-10,6.439709329382162e-10,8.943072705375423,9.482181901665758,16.71960394813705,4.478904565059982e-10,1.9795304722339722e-10
GRIP2,10.18364561519435,0.3212988296392178,4.230417727068694,2.2704259982601293e-09,1.529387366496613e-09,9.995481368632216,0.005021403518573243,1.755209706810392e-10
ZNF804A,1.997084149531837e-10,21.73661492260393,3.7813364550789355,6.602228584517948e-10,0.0003760641733538774,1.870901703557993e-09,3.2553297231492647e-10,4.081511784893695e-08
KIAA1199,17.113357014839238,2.218235104765679e-10,3.623147013747391e-10,1.981036354502273e-10,5.701925535723226e-10,28.12834564944927,6.603659584066933,2.731219967660454e-10
ZNF728,2.4090618761239143e-10,2.664264656072891,5.177565524117056,1.8686140999960242e-10,0.002015610543383067,2.6651500888417877e-10,1.403791441293671e-10,1.46156248516879e-10
CXorf64,4.815999639877804,2.0019495368634535e-10,2.145755091737718e-10,2.3254445248813727,12.968335198048841,0.10777860962523353,1.6411828097855607,5.160708723581601e-10
PPP1R16B,0.030407129360417253,0.013114179029946523,3.86633456450623,4.804119756048856,0.0031668147889264173,2.571704071683969,2.0596842797006397e-09,40.53848625237502
NPAS2,6.308064422023852,3.7159511310179285e-07,0.3614628440921685,1.5986842888216768,2.672416223582875,5.590322994879217e-10,6.60275841295605,2.2981115642763819e-10
GAL3ST1,0.3865186379632366,1.1633702777456808e-09,3.270961863414943,0.019548487377421417,5.449177363085734,2.9766414665651706e-10,5.745223309197717e-10,35.1010877387417
HOXA4,7.556316356394651,1.5487552763227888,1.2398294879863985,1.0548910795938127e-09,10.008207597454273,0.00016324511524870903,1.018657320694576,4.405448462968023
LOC100499405,1.1020094155673643e-05,1.378624297466173e-08,1.383114616354895,19.157215861353205,4.669274407974197,17.197247435211814,7.050444213373026e-09,3.0214532004564756
MAGEL2,6.428424051011871e-10,13.672281565019908,6.107204543303937,4.1553167607802926e-10,1.571031826664487,4.934810642577785e-10,3.5805691975882084e-09,2.401984609983379e-09
CD300LB,14.344899755275055,5.183897176538363,5.947327869623718e-10,18.546769112805368,4.3948954465759204e-10,3.4574455652525566e-10,3.676519924772151e-10,1.965253273267165e-08
VWC2L,11.196135190883824,11.346601483016993,3.196037850486119,1.0830175075001809,0.024867595024673405,4.0580821958161256e-10,0.5875675788081528,2.1107823630676576e-05
LOC151174,1.0485811638042921e-05,3.09970959737006e-10,3.5760889273355185,4.203644909360665,1.644017726982469,11.622586774821258,0.003850206654872188,16.184733569441942
EMR1,19.49606175576379,7.654344193319428e-06,3.950489089952641e-10,17.6428812494054,4.384712475537096e-10,2.0350779819734724e-10,2.703619624914806e-10,2.7141248112362786e-10
CLIC3,1.180202247692823e-10,1.2405594320363072e-10,0.7652300456056826,5.244272161826666,2.541536606156079e-10,6.980297107831673,2.659881986537713,0.007852121407669445
CNTNAP2,4.892437905369348e-10,2.510940189197564e-05,6.7644527132215355,1.189870774378928,6.102075786039655e-08,2.023525929827503e-10,3.6042937347662784e-09,28.984094938176433
GRTP1,2.3815720377089206e-10,8.647247270413413,2.36430898778653,2.4276184268053453e-10,7.023087730919737,8.542981343805147,1.4185367172796597,7.002704391159865e-07
GPR126,3.6965578633851046e-10,2.071472183462123e-10,2.248051052581166,14.780621305690536,5.146435982839161,2.6880109966871084e-10,2.936881686543968e-10,1.9045170943714258
MIR3650,0.06615195030259116,4.80776872582193,1.441221793415971,1.5422897087032295,9.237528070842878,2.4094274621656505e-10,1.3860290314334278,2.2994469804120507e-10
P2RX5,3.2618465143211965e-10,0.0020371914715058203,5.339455917466917,1.8124959487045031,2.1681892660764397e-07,2.549796384463465e-10,2.1174155168846817e-10,1.6506336053993612e-10
STOX1,0.015354299861264917,0.0002431598946269487,1.2726130043060742,4.3140432187120413e-10,10.177084380013866,34.71052707085163,0.009629244279559798,6.481324469577814
LOC100129518,1.5792180274787318e-07,5.893853694543778,2.3122389823169707,1.3443783696185658,0.9391899826235771,3.955486692377809e-10,5.375491532225104,5.298101444217763
IL4R,9.185347762883012,4.272216726051312,0.3293888784545058,19.91770044701639,5.669814838592153e-10,3.6609898715426006,8.029346858375167e-08,2.9995089160515315e-10
C21orf37,3.4339645990116874,11.97880011044828,4.062564843737875,1.2980223457995852,6.42373809085663e-10,2.1163027498564576e-10,7.10851926995502e-10,8.198354485270976
LOC100287225,0.3224477450351861,6.711263522056921e-10,0.4135609801663689,2.1048586896942938e-09,12.841271166199663,2.170645570482381e-09,0.00449035698662255,34.024567649122844
CD200R1,1.6544233362744449e-10,6.264296904685435e-10,3.3893378979241935e-10,18.612926641582714,4.654704853120551e-10,2.381503023723321e-10,1.3116838367075887,3.6017537201385663e-09
UBD,2.4691618371192167e-10,2.863653332933673e-10,4.329015790250279e-10,3.6592365524369404e-10,7.095642423261638,7.713593175037243,4.141085474715703,0.02269708613015352
PLEKHA7,3.724161001432548e-10,1.5215970079342856e-08,5.342738593582435e-10,2.798100887465353,12.012693021778619,39.80522267709656,0.024682714174798778,4.60283124524305
PPP1R3G,2.968984744023306e-10,1.0598822437258388,0.00094869116482448,7.919300803778786,1.7660081119427778e-05,1.3634425843128425e-09,8.715761342780958,5.198775000107556e-10
C10orf113,5.741524277496516e-10,5.522142403952093e-10,3.7657903122527904e-10,6.455316857637955e-07,14.029719298183144,2.508175430515771e-10,1.9045254555756228,3.5848962484727074e-07
WBSCR27,1.8722282015839066e-10,2.1875790007847528e-10,7.431561777781962e-10,12.303831321092442,6.521455799783915,0.9769067536669445,3.1258816312497797,0.2696286645306349
RIMS2,3.1448795778387524,0.0005584482884413755,6.938301304158572,1.054853448142825,0.002012572226786856,3.778497145456727e-10,2.2690100921485072e-10,1.0028357468242317
RIMS1,4.090316976018535e-10,3.184908215036282,9.202737829980476,4.405831034934187e-10,5.254711409044569e-10,4.1217937473017035e-10,2.039709818516746e-10,0.04142203095750693
BIK,2.5588654910624067e-10,2.364808768353971e-10,0.4838722181244183,16.639474522894023,1.2446610380794443,0.00010902529022623643,1.8445684300964693,3.0429658389097167e-10
MECOM,1.2691063542418666e-10,2.952163148435725,0.7143413662990505,1.4098084762360595e-10,4.209078700111083,1.8995896934516937e-10,5.23758288570482,2.480607313619751e-08
PDE3A,2.803032855333516e-10,2.9300505096028233e-10,2.153825651098471e-10,2.889457583012575e-10,19.004164020957234,9.54093728215058,7.247054551075406e-05,1.4775899412775902e-10
SLCO2A1,6.467166459609759e-10,6.952873910122116,1.714667328616242,2.0959786107067843e-09,7.145976645972896e-08,2.0125297420762606e-10,3.059097246018761,1.7944989470709455e-10
MIR4712,1.81992983759019,12.056968541382572,0.5407849979487745,2.1178984282048403,2.7509235924122732,3.375773698312909e-10,1.7375489075451152,31.755544969579486
HOXB4,1.4301126731112428e-10,16.22061912939735,1.8813614205507347e-10,0.9276277669980825,2.264890398578279e-05,4.4967134545153877e-10,2.7821670513587082,6.242364864257363
BCO2,4.772691148419443e-05,2.148160256828902e-09,0.9537566043864911,19.8668053631471,3.4913397328019924,0.0929348411377138,1.9446517634098488,11.957297565656962
CADPS2,11.404876683835264,2.1085352978733924e-10,4.283609476466287e-05,1.9622412814352501e-10,6.544142358715437,3.4142678123418517e-10,3.091060701891509,5.635182545299048
PLB1,2.1107014706973954,3.1735664356525877e-10,0.1039586139754819,20.117359253314678,1.6624935949728148,4.858570995797334e-10,0.7385769814526245,3.028159760091291e-10
C12orf61,3.803393133832151,16.56376015380345,1.2614776702041405e-06,4.834670223736893e-07,0.25667092651253576,7.15612819212778e-10,3.337253707276653,1.7499134359685853
IQCA1,7.32550900373292e-05,3.3491606550177875,0.00031557113228597493,1.9703631403956114,17.411766054826437,1.9883441754708109e-10,2.6989322074340067e-10,10.387403444011872
LOC100505912,1.9687294558357065e-10,2.5443233466094216e-10,4.3100583315395145e-10,1.62890518847264,17.68394852835887,4.488850269939641,0.007150030005859011,12.143791234233943
HIST4H4,6.803448945710171,1.2235380337572638e-08,4.850934127489833e-10,8.934584259325094,19.375633948579164,8.83423996289415e-10,3.0203266749159283e-10,1.535509378753738e-06
AMER3,6.43556613214567,13.537099153447741,0.9579127251559698,2.599879471657378,2.117492693655819,1.4982294948851873e-10,1.490343674677982e-10,1.785950776801213e-10
RAB27B,5.146473863774487e-10,9.41291259753827,1.7125966616291677,0.7779861914727405,12.82236924813514,1.956758355184555e-10,1.0676648652970667e-09,2.876334517715176
ZNF732,2.1796225757645244e-10,1.1396468659102377e-05,5.312424534514421,1.7521383419725542e-10,0.006019771642558636,3.833760734592795e-10,1.4993347602274834,1.5267021773897278e-10
FLT1,19.46022645082581,10.303634748791815,3.7094057481011583e-06,5.55448339345884,11.709523120921771,0.47874703002829844,7.327185456208572e-09,5.238372068920373e-10
BCL3,4.62562774245657,0.5930815864216828,1.512146164125608,3.6257025909362492,0.00016389288773417568,38.815919279959935,2.9202514802942825,5.263474113550127e-10
