,0,1,2,3
LOC284757,10.342749174534863,3.462924615523311,0.005561796934298344,1.0577923485661717e-06
VGF,0.0008684024624673979,0.9314299103392208,3.5338841188779506,1.4885712843741869e-18
MCOLN2,11.689437190024409,2.560737220498562,0.17975248012915176,2.439012279588751e-09
ANO5,1.2197387378486504,9.115479565857726e-30,6.162806775861869,0.6649467526529889
HLA-DQB2,9.212764511932257,2.7215975877485347e-05,2.4904776155833375,1.5212082069799546
ULK4P1,10.956166408083739,3.7491363410086147,0.9922091808326352,4.4532917025615196e-17
ULK4P2,10.9542813087675,3.7472731588420958,0.9960221231265153,4.330623793580917e-17
GRIP2,0.8222603473974613,1.5656217137192394,2.9725979655508326,2.9920184719932908e-24
ZNF804A,1.5150423984817059,5.173248001202129e-28,5.4940766031448245,4.474053335474096
KIAA1199,5.154662662693524e-15,9.499502842254776,3.579886208844826e-11,3.670916670268815e-27
ZNF728,5.3165552320370415e-22,1.0579286893955261e-35,4.117950270596649,1.1653882106481158e-29
CXorf64,2.9481872844576413,4.21907248196227,0.4689485119203586,2.8201585554749253
PPP1R16B,3.4893635374069483,0.015899895413764315,2.403743329309184,30.26732671686081
NPAS2,1.82122301346986,6.363010502964022,0.45223530353941765,1.5259734592443057e-08
GAL3ST1,6.650938404087913e-05,6.01271513509256e-07,2.9111425904884713,27.189330976506923
HOXA4,0.5090624330561647,2.7196964651354256,2.599095020417283,5.4606651669671225
LOC100499405,17.395140894313183,1.6065685972403752,1.5803418775504623,1.1391764316548667
MAGEL2,0.0009704362255638939,9.974138195311414e-18,6.547663310769611,0.7338752153484324
CD300LB,21.444927676607062,2.7912872462653128e-05,1.2981398364519899e-10,2.418225809522333
VWC2L,5.081554558564085,1.1610506393636152e-08,4.082535354313538,1.8702328901217555
LOC151174,2.7654599481330924,1.3818208537673147,2.5396724995277498,10.921755729036086
EMR1,20.416237872621178,0.0005809519192445351,1.1712571520491325e-16,4.6568620119292635e-18
CLIC3,3.5187860523116252,2.5805612125140387,0.3756628511424421,0.0011374864345767917
CNTNAP2,9.700496710769572e-05,1.101416039094645e-12,4.525164327778367,20.849258869430102
GRTP1,1.5001448973008996e-13,2.2094345483233897,4.191376409963734,2.0310023731093065
GPR126,13.09937409057452,3.9898060926099294e-11,2.2091632879362475,1.21549967628427
MIR3650,2.2480560275018324,1.6234110868778453,3.520709509311568,5.602818467508612e-07
P2RX5,0.7319259540385581,1.1517325103019315e-26,3.7963446125737192,1.142385643372622e-22
STOX1,1.011191131117388e-15,4.729038465083821,2.395922333121334,4.658302284910477
LOC100129518,1.4663937415815056,3.8047236157727937,2.6710969390563672,5.734780302920549
IL4R,21.29703816490976,0.004294019289133447,0.6148116688745583,4.725168545002009e-08
C21orf37,3.4182838683221144,7.31087279564699e-19,4.254344619057582,8.270209836981657
LOC100287225,5.89453999806477e-12,1.8572144919096463,1.9052709290261582,27.636909775951597
CD200R1,16.82654305649018,2.5756650696187923e-10,2.761589576791336e-06,9.133682882636797e-10
UBD,8.002518471423706e-23,5.143892991710775,0.5664170534662263,2.2826195515130387
PLEKHA7,0.9121407341937794,5.647024733889775,1.402297609375059,4.3315111979002054
PPP1R3G,5.967054401948375,6.499347248015637,0.693911301858213,2.0352533371929163e-06
C10orf113,7.199292255584894e-06,3.4286614349868056,1.6780129332248597,3.2217587004564274
WBSCR27,9.920073936319396,3.3108023719980038,0.6233536167562095,2.0044021709798807
RIMS2,0.5850360201493071,7.001459117710323e-18,5.003211399251603,0.0064140986380451705
RIMS1,1.4815165660793027e-09,3.3910660427052995e-26,6.765253050854371,0.010000420676941783
BIK,14.75077067163941,1.2244279724869078,0.36645380975789976,1.115233793837399e-17
MECOM,2.0173281093810845e-43,3.904147007718421,2.0677661307938298,0.33995657735496704
PDE3A,1.4547040425895221e-12,3.8221650958876894,1.9076289332001952,1.3526516612706216e-12
SLCO2A1,1.0147667343446967,1.6922231420580585,2.438221060516054,5.304300121694774e-09
MIR4712,4.316512859756036,0.003998715082848934,2.412128271828387,28.665565433505968
HOXB4,2.87522017792425,1.570038074105073,0.8761160945213782,12.754764971651054
BCO2,18.07543476225506,1.6917226271556267,0.8506432681907568,8.887686008096852
CADPS2,2.8283809230622103e-16,4.574167834362363,0.5740764116667435,5.874067667269323
PLB1,19.31371043997021,0.49458665182588113,0.010492310008046334,1.8483931935777352e-18
C12orf61,2.8289072891779927,2.313895887580073,1.9118672952990525,8.36911611812272
IQCA1,2.857088497545368,1.858248398101958e-10,3.8066937516333823,11.445745574319426
LOC100505912,0.03872001566748059,2.9216265761645768,2.016837573293706,12.719473724402121
HIST4H4,9.73660532922745,1.7609249224421453,2.6478658394265437,4.112489176626344
AMER3,6.303610829010471,1.5922547272229368e-32,3.0818998049943223,3.602254716363997e-06
RAB27B,2.022790485089057,6.616670566226568e-08,4.991383161155917,6.331645760526862
ZNF732,1.063671471756145e-34,0.0036025936547737607,4.239436816903795,1.2566963543484061e-27
FLT1,10.832062012090569,1.4237852803274054,3.321863336332718,2.8535115275949487
BCL3,2.844503991586817,6.264286876028264,1.083935383341044,9.74073785755903e-13
TMEM151A,7.31939094119518e-06,2.707369062811605e-07,2.0955037963606244,28.492400835870395
