,0,1,2
LOC286367,12.814536269490043,0.2826859111729093,3.2912062114389755
CRYBA2,0.49048453244313833,1.1168682737290394,3.5270857986666053
FAM201A,1.0888739641593865e-14,3.20907265724751e-11,5.8965854255884995
CDC14C,2.186211399845228,2.534102524772513,3.598354601222877
LZTS1-AS1,1.015229240000364,3.4661923344134196,0.7851111282238655
LRP2,0.3421775888645502,2.6492427583429055e-13,6.239098361884655
VTRNA1-3,2.6159661303997037,3.3078933142320888,0.0007302144159538183
GPR133,10.131549449351681,0.925147946190163,1.45292671059333
NAT16,0.08028040220087881,4.182058574287673e-10,6.856298090081159
CCR7,4.5436725827566375,2.181560142022963,0.9968989909640067
ABCC6,11.247287977588979,3.762187553547519,0.006159786640260442
IL7,4.675719827210244,5.009372208626063,0.2844520014261937
ZIC2,1.2660829945997446e-13,5.288242593784019,1.0493167470108848e-07
DSCAM-AS1,4.025786992695871,0.0039027029456094255,4.849890175735561
RANBP3L,4.052965176875728e-14,5.251682570780995,1.916205758678649e-07
PMFBP1,0.7409245443462104,9.26229905632368e-13,6.835403030235878
EEF1A2,1.3913494744202698e-08,2.5267631837634594,6.065952679934827
C8orf48,1.3387990413964174e-11,3.5856733016460876,3.589901729931758
ATG9B,2.2062652174050313e-12,1.7013303997195028,6.1400136132387635
PAPSS2,6.689517764327369,2.7385349748151957,3.9291904479441024
RASGEF1C,16.39939379994456,0.04190668915642411,1.3178574167260344
PLCL1,2.636980538369658,2.4294641160742648e-12,7.997629288222395
RIPPLY2,8.021894630515956e-07,1.5673689063502545,7.081898931088583
GALNT3,7.2998014338663495,2.668820907720972,2.3806623344002737
HOXB3,3.0690145908625723,2.0090250169947277,3.3689304022024853
LOC643923,8.433268426280124e-11,5.469357117433031,0.9174633562520862
TEAD2,1.1010754002065424e-05,3.0967930394919088,3.9303264314340156
KAL1,10.783884406527081,2.300593387408439,3.2692821904954097
NPTX1,2.9849146355869065,3.5298176568572726,0.7376147555186269
HPCAL4,1.2042859837344905e-12,2.606245788513869,4.1856167548773975
FXYD3,9.565222222292385e-07,3.565170064261592,1.271254879412706
CRTAM,15.380733036540903,1.8395383399212712,0.7489680776613206
PLIN5,3.3178376151084112,4.07664540811317,2.53556239137115
CEBPB,12.023011264035805,3.2725752910623256,0.5340327674785426
TGFBR3,2.538445010640868,5.77087395340738,0.055065439161471004
PDE3B,6.730446929410962,3.29326887687866,3.247190032382811
MLK7-AS1,5.4354450535667755,0.0044713417010010656,5.040746632764739
CDH3,2.1660414525680096e-11,1.898086404902824,3.770201753716876
LOXL1-AS1,0.42807073764230696,3.650042341080665,2.5832107671486844
PRH2,0.24863916573539663,3.7216278700509733,3.773409437738136
TSPYL5,4.4720314891948965,2.197083689974007,1.791876076229773
ALX3,3.179554387966016,2.79657906942724,4.600623392620479
CYP7B1,0.28591598210299163,1.0286282788930006,6.954261490995919
SNORD27,3.686450418979199,0.008316461585643913,7.688001155745627
MIMT1,3.126981433430886,1.2934060239522955,3.5466902413463517
PHOSPHO2-KLHL23,1.9417629851787361,2.1345775802524565,6.230324620339643
TEAD4,3.632126521702863e-08,4.111417009307944,2.376403064497735
ST3GAL6-AS1,0.044345439197635415,2.483534242206918,5.813949453175272
PPP5D1,5.429939903353473e-05,6.012343950054815,1.303282587386945
LINC00612,5.961320383052358,1.8759406905796288,5.234335418638307
MIR3652,0.6410357876485471,0.3764020043756512,6.11158235738052
SLCO5A1,2.5215117009234387,3.1077903598194557e-10,5.731323998590967
LOC100133985,1.1047417546698306,3.4610402642072757,4.371911942105449
EFCAB3,1.9067470294448037,3.997153301023591,3.4420744284339455
LIMS2,2.826823462945079,1.5528812454278547e-10,5.525093270367529
NFKBIE,12.2406441985643,3.043848889536235,1.254716364299401
STK32C,0.30883458742029607,2.574606280389705,5.815643171962124
SCML4,6.14069628649018,1.379264321296685,5.267646063392678
SNORA62,1.3294720645379237,2.4798417879629695,5.030756888469317
NDUFC2-KCTD14,2.141651932128521e-10,4.823883462987314,2.187606443105419
BAI1,1.0272950388959034e-10,3.429316666020924,4.566715612139688
SNORD77,2.0301299990815984,9.830300381494215e-05,7.314328148731809
VASH2,0.48823519148575495,0.0028458326358582076,6.936928941644032
LOC100240734,2.0996716257648087,4.943110754156689e-06,7.2050341789884556
NCR3LG1,2.9540411494130594,2.7286261042659135,5.475261745060077
ITIH4,13.196286578990522,2.206885812620757,0.7439641232420776
MDFIC,6.201630894066853,4.604326294718877,0.6500781000740997
CLEC4E,11.41682620531296,1.1223552329925692,3.9575927909670487
ZC2HC1C,0.12920186227862818,3.36498712621736,3.791561444660651
DGKE,1.3331805440846431,2.975289520531651,3.959886146838152
COL22A1,1.3895988180658325,3.7732484903008445,3.264854442470571
DERL3,5.924722416296242,2.8375130155670263,3.4523073483959266
CCBP2,16.209006110317453,1.3725066517556175,2.303072673765674
SLC29A2,6.618439945816256,2.3849067713218135,3.979726967399036
PRIMA1,2.4135057591951412e-06,2.55580872379889,4.716903604359175
B3GALT1,1.2782387179746992e-08,4.878802989872156,0.7526546524022015
JDP2,13.652356525174714,1.9248848598180666,1.6986488370776138
HOXA1,5.074143941605785,1.8358049682956306,2.978477806107983
TRAF1,9.361054639528032,3.541005041583054,1.4096275636950515
SNAI1,6.580647029809369,3.1810398649726617,2.8533930972298003
RAB11FIP4,4.06635380425272,1.2168271408646796,7.723951514185288
ADCY2,0.0007812897942016222,3.55105134883104,1.9017843121628604
SNORA1,10.772215025451,1.4751291572311982,2.1234080005831233
FAM20A,13.652783276251869,1.6338760843471731,1.7238447876774519
IGSF11-AS1,0.01698171384770538,2.4668257438870893,5.503401954259139
PIF1,2.0411441556664317e-11,3.0006178129934216,5.227612603362906
MYO7A,11.991519947074217,1.7108251534812655,3.298781217354298
OSGIN1,3.7778829101813973,3.1806690417852512,3.561056482353509
FAM154B,1.0701678078374,4.274278480426644,2.7685568515191674
LOC100506801,0.20845873663398798,3.41666793020448,2.354591730909104
DBP,4.199289886593442,5.350297714725055,1.2514658718214853
KIAA1217,1.7784175921750451,3.996389551469308,4.075964875626049
CD101,4.354132924349828,4.588640367684827,1.1484243334257958
SPTSSB,1.6723886282116505,4.859992819067449,0.46881745751653175
ICOSLG,9.692611789236944,0.00012333641183689836,5.1836476299827945
FLJ34208,6.278884361862341,2.516917288153817,5.269590127906639
FKBP1A-SDCBP2,1.0210272427116824,6.064146367471213,0.24289601873277086
S100A2,1.668935168395522,5.620470063732497,0.00014838574216294762
EFNB3,0.8458394698953953,2.3274974306377003,5.306672272566453
SNORA15,4.145648514446928,1.9439490232671814,5.38245633391824
IDH1-AS1,0.8404578583605125,4.703598437599159,0.4627258379116501
PIH1D2,0.9193763924762145,5.247148803707681,2.8191092480769546
F2RL2,3.4760189273015443,4.415247773815707,0.9444637603073557
ADAMTS7,0.24323115584623925,1.6204130227732436,6.199780882596831
RHEBL1,4.546237475234864,3.6936779129918724,2.55604945662107
MMP11,3.0636572193649156e-13,2.5780228325924406,4.539273099041103
LOC100144595,4.342938901866721,1.3367165946128288,5.200921112512443
C1orf145,3.206644539194856,7.058656986092314e-08,7.067416090725165
EPB49,0.3298350733107585,3.2956988463737438,2.8133901686621745
LOC399715,12.53614339964395,2.9081928493858062,2.2229218356894984
MYH7,3.894359190199326,1.9606668316301128,3.7119242621317445
RNLS,3.011094513657334,3.962981569792882,4.0335090509081235
FLJ12825,0.6011279458112909,3.1707375014609163,6.0034621010154225
LOC389705,2.4186795673098356,2.3352623419296523,4.3765940073075145
CHADL,4.423605155392937,0.13388248045171705,7.03482742335394
TMED7-TICAM2,4.974880678931698,4.361692210269004,3.1956723210668287
ANKRD7,3.4043634972897974,0.8658050990223727,7.144826436804287
DLK2,0.3135984740032154,3.070835577114183e-10,7.280807541384197
ACACB,5.964913423147473,5.034857683138258,1.304545325813979
SNORA24,11.040003661013921,2.2550133967528585,1.1784772781544224
ZNF396,0.00021988871813323377,4.145945619765306,4.826014913674233
HDAC10,2.226840106996745,3.5586351234281146,1.6695912916902158
SNORA72,1.1081052699373404,4.511934056654144,2.9663981534529453
CPEB3,10.468224044938635,1.9579253894770394,5.19333034878972
CDON,0.11150851668814218,4.369812953044674,2.2065657420095226
SNTB1,1.529325751547628,4.5264738101348225,2.7332676978239725
PLS1,1.0134801976401844,2.158036855165126,5.543463009022226
TM6SF2,4.805706987987555e-06,5.222462280326667,0.6284494317288222
RIMS3,2.7041011049640304,2.4941057194427394e-10,6.808097381546203
PITPNM1,9.112656390542533,3.5499521788673363,3.2933133138746897
SH3D21,3.5584426028355436,5.205639997214481,0.3097018484543457
DOCK6,1.8218208351073908,6.598834687359213,0.8912292968992929
HFM1,3.5614698853468765,1.8191187213130056,6.908992035154562
TMEM44,3.205821238546569,2.691197260106845,6.339099566505772
E2F2,0.3650398006552306,2.1953464828414657,7.257087566232423
RGS22,7.318163902403626e-12,3.7264349678344266,3.043530980436056
EPHB4,2.706089591709535,5.1330175018074975,0.0015085933010589411
HAS2-AS1,0.002405650429173998,4.412866142698128,3.5779962523651805
MIR4647,3.8591574702794476,1.6738193827657921,5.045587440089896
FLJ41200,10.885200300337816,2.257783360344131,3.7521984773757397
TEKT2,4.119127113067733e-11,4.578111073529524,3.8187137994679357
RAP1GAP2,7.921477552748201,3.5074353435830536,1.6053803800386393
STRA6,2.3966163170563596e-09,3.4720096228663557,0.24511288360642372
CCK,2.2310693326728503e-12,1.8810893243757592,2.2540853337309494
APOBEC3H,8.686195518533095,2.9137462537128993,1.4890027142968917e-17
VIP,2.6881371203383853,1.259567926118535e-11,4.5835831736018875
FASLG,13.163254456615713,2.1036687350533563,1.1390013897402448e-20
PRSS56,0.0005877602472597161,2.9048750828039602,0.22345215798428517
GPR124,2.141226175416227e-17,4.2664123312784605,3.041006036674719e-16
LOC100130075,1.56899548240373e-16,3.866240408853177e-15,9.074913282498175
PRDM16,1.993096406397419e-15,5.82168033328722,4.329993868643616e-11
PXDNL,3.7995588889066294e-16,5.609395230403796,5.67075604358117e-09
XCL2,5.24932016883516,3.019642541566176,6.455807100848857e-17
CLECL1,30.48825072060792,3.945903613711621e-09,4.064235558291979e-14
MTTP,7.004175325432151e-16,6.027685884273183,2.326032257927713e-15
ACPP,32.894984355877575,0.000497654002012033,8.05400983118862e-05
FABP6,1.6572013575464049,1.6345600698921674e-11,8.536627254166314
TMEM52B,34.28854934033989,6.605389219211694e-08,0.0006141090705548685
LOC100507250,7.8518541791139596,1.2396531778549127e-13,6.006726243372085
HMGA2,3.30475570059654e-13,2.1568078290060906,4.700513598975313
ZNF257,0.16858020115490474,0.7757003084826131,6.817290690937566
TP53TG3,8.544929525157147e-18,4.7050126154110543e-11,4.558382389587255
TP53TG3B,8.544929525157147e-18,4.7050126154110543e-11,4.558382389587255
PALMD,1.0835246413696725e-13,5.035996080739401,0.9248777785753618
SHISA3,5.641307781805719e-15,4.362068650260638,9.140660037400926e-13
COL2A1,7.632049480148751e-13,3.6859617856386215,0.9442807046460686
CMTM8,9.9287825579589e-16,2.6789619431257505,3.059146635571796
KCNN4,19.625967322905293,3.454723028348382,3.801002939582923e-07
VNN2,32.61686881806861,4.638711008345697e-12,2.054266774654011e-07
CCR2,26.0386144130751,2.3325081787860307e-10,4.424176988925168e-13
GPBAR1,26.859822866588917,2.435010144147679e-14,1.0159294458842306e-13
CHAD,2.5377620537890403e-18,2.399315668192188e-09,5.600709731217945
SPNS3,29.191533666920204,6.03609552854829e-13,4.509003556432911e-14
MRC1,21.863716209604345,0.08989258820891703,2.722131677727135
SLA2,6.543694033295076,5.3558869746252435,1.1286520951738552
GPR132,31.933688378805456,0.12326376879974739,0.008822602237882506
CARD11,28.909435982384824,1.3861915842308996,3.4069110670188484e-13
TAAR3,6.618880709443928e-15,5.330782639025576,2.3386073705773285
ADCYAP1,7.042538490893864,4.189221866772033e-14,6.884183682146969
KCNK9,6.734938680061827e-17,1.6342715274162607,3.57932139220861
PIK3R6,29.69977608702911,3.0858577497772695e-13,1.2978321267391128e-13
IL4I1,33.01264341300419,0.021067770441630322,1.612798866785026
KCNS3,4.340995456958327,1.6632143892512938e-09,8.701651419021267
AQP3,15.233508073845043,4.662713866135019,0.38811755068051573
CYP2S1,23.556507983824034,1.4127507246388353,3.746756826307938e-14
LRIG3,0.4674736525589093,6.61610436170617,2.177415235014883
TAS2R43,3.495573642629494e-05,2.5835057449241106,4.69931101836715
RGS14,20.061257822036502,3.610020292366295,0.7570807410826438
FLI1,30.443550247048528,1.6885018751439804,5.542406669312699e-12
NFAM1,30.71056759522136,0.5509686066629303,1.3814521366310262e-09
HS3ST3A1,5.092597795598639e-16,4.864691334385924,9.847829390325552e-16
MLKL,31.10287668231818,0.5930587496722346,2.2446852961517513e-12
TNFRSF10D,18.878017412632698,2.7518798859404145,2.436932646665689
CDH18,6.180191968732042,1.9472386591054764e-13,3.636983446070444
TESC,4.880070429840728,5.218373675228988,0.0001317315972629554
AIM1,9.97741672481265,4.852351448426687,0.006669374608703251
TFPI2,2.5294111133136434,2.439797527636791,1.6176653791612765
CD27,14.580310042632231,2.366033610860295,0.777655034891612
PAMR1,2.0868213253755542e-15,6.43814036184465,5.907558902586386e-09
IL1RL1,22.96751893217118,2.9677842367004864e-17,5.108602532008854e-20
SEMA3C,1.9723746861376834,1.7849477267201899,9.43414961340598
TRPM8,0.025660658670960648,3.1506175448484477,6.612764472141615
POU2F2,29.310303336025807,1.5608347429081625e-07,1.3127744630141625
TMEM196,1.8995851258420025,2.1280781670442373e-11,12.009406438044593
SLC17A9,31.322876803488285,1.698245045063207e-09,3.2575395432606754e-08
FGF19,8.034705339119212e-15,2.767503472152691,1.3175836265465748
CEACAM21,29.775676618151426,0.0038301303361714563,1.536483531134245e-13
SLC17A6,3.593574861896971,3.662168110578833e-12,8.977129966145622
KRT19P2,21.74612009236657,1.1055236119133419e-10,0.7147498492617691
FGFBP2,1.1106395250374266e-10,3.5030197775802216,1.5984451268513575
CD38,21.74840678880323,1.566304697436547,2.5445903234822174e-06
GOLGA7B,9.528476048085063e-14,4.544088918604396,1.3659045748794647
CEBPA,30.802576652800525,0.04139904997584104,1.2323364142541537e-09
RBFOX1,1.607161605791322,2.220829020272355,3.0487187442473456
MYBPH,5.344245921295866,3.908832225961726,7.491764050442197e-15
CRYGD,1.8876314451078346e-13,8.588224332963112e-10,10.61677721473468
LOC643529,21.843535186555567,9.082941221752723e-11,6.028103224214139
PODN,2.1393606346751843,6.1729901784737535,3.114322442630754
C16orf11,2.3960110911345124e-27,3.1994216515135854,6.579488416273671e-26
C1orf192,2.180757617892686e-06,4.795238972090828,2.6830361509925784
KRT5,3.2557831364272533e-13,4.8645242277342895,0.1685449078690447
LOC158572,2.5811150532409743e-13,3.391984265867076,3.250255303149427
GPRC5A,4.092822470067152,7.11623763959004,1.3682757414038007
SCN9A,2.952669347951619,0.07615111047127429,7.23025089275046
PAK7,5.448106093715638,6.762664440551739e-13,12.871986672653891
PDGFB,31.452920385407165,1.4789606730190137,0.0009682628698154259
MUC4,5.324956724541672e-19,1.232390273243035,3.5073569066257906
ACSM5,25.964184755866963,1.9599293227631889,0.6851422754379447
COL24A1,1.6368924585078218e-13,2.6117832277509954,1.6310273489852385
LOC389023,3.3668008535879953e-21,2.4799182397503265e-10,6.502377324828197
PDCD1LG2,27.300544620277215,1.6592390426710544,1.060834343812112e-06
GPR18,26.351071316677974,0.046930295198766,1.7092323993396403
SLC17A8,1.9062943087840325e-11,1.5110003158844002e-11,9.316601475702239
ACRV1,3.647894980522971e-13,2.344991366575393e-10,10.85918031996377
SLC15A3,29.435332839120544,0.9821877695914046,6.043469050718035e-07
SPATA18,0.6147882061288065,5.039345017481068e-09,8.224962111711346
FCRLA,6.315670383426298,2.5018409345184706e-10,9.246460179490574
ZNF165,7.979925402379304,4.918722133681275,0.34357312059909834
ARHGAP29,9.277759542936319e-12,5.360184319241955,9.632923370264748e-15
SLAMF6,7.0240052395188695,3.03616519040135,3.320474669841181e-07
CD72,21.211278229577797,1.5162358638565059,4.840715657514578
PCSK6,0.5479469983337908,5.8750176133961104e-12,12.196455867207376
