,0,1,2,3,4,5
DCT,8.778107846764039,1.534816889066341e-09,1.5212453567866742,3.3714113736905324e-12,3.4570647768250287,1.9539641019891696
GPAT2,7.253716660394009,3.4682496710328166,1.3017260345589707,1.9857420926513887,1.5980468970777044,1.2676026533009865
ANXA3,4.328227576205271e-18,2.1953464599850028,1.8612363954309702e-35,4.186604600955811e-26,7.043030011259468e-05,4.754174858067677
TEK,1.1462761294685244,1.2780859638944664,5.895463215210385,7.33224122238699,3.5238886028788807e-06,0.6812814343736258
WDR49,1.3812746517998373e-17,5.3771628606829e-13,0.0038994561879377083,0.00019672723492534448,0.6760056021746956,8.630937761077956
GNGT2,0.7328755844661963,22.228138605812042,0.15645681834205508,3.0035650608088713e-15,6.495863494517661e-11,5.492222262407088e-05
FFAR4,1.3865494375137801,22.69569594654305,0.5074971581974932,0.29023137510513086,0.29847829388901714,0.00036095387436018214
ABCA6,0.19126952617617143,1.843730145833768e-16,4.250787795743081e-14,3.2226946760308453,1.924612931575756e-10,7.730658623376634
CCDC64,4.641091311218763,2.1466727500088787,6.035525955118778,5.011557482261936,0.00019797999180844585,7.179898107117223e-15
SST,10.590474228953182,1.6263645562291847e-19,2.3652180442735875,3.3530900238595617e-12,1.9389389311040464,2.659412563520116e-26
SLC16A10,19.045338708210316,3.1830664914850373,0.055985144827915036,1.5433744680607845e-12,1.6373230889920098,0.23978488488633465
FEZF1,1.1034352899601398e-26,4.732994011219947e-11,1.4910247182086777e-08,22.278423765061707,9.185311247689992e-22,1.9279107092369883
SLC38A4,4.712694149019503e-20,4.294715740069805,7.2945969129089585,5.718954263685734e-16,3.060899965571275e-20,1.0843084995997338e-19
KNDC1,0.06114249293261309,2.6991561263989654e-17,0.5181208944578382,0.9595307005367516,1.102300366849528e-06,6.037500709931167
CNTN4,14.127152639530015,1.2825597800811905e-19,1.4195196917710542,4.6711496248457856,1.8103124837062152,5.589468774345927e-11
MAPT-AS1,15.52564270843202,6.2770212628892334e-06,5.124287188350632,2.353908579725387e-12,2.0133641558094178e-14,1.2407129016048226e-13
TDO2,2.242339530875504e-32,9.133504293697451e-27,4.2020156047049375e-13,4.119864318411164e-05,8.932945518904358e-11,5.645043940395368
TMC8,0.11618079636176672,15.952534881909108,0.12165575735706037,2.070242255835012e-06,1.534957095375062e-08,1.8829513406564864
EMR4P,2.0262327106333506,21.722670811415192,0.6178702895230365,0.8091545662071886,0.746191230122159,2.9484471478054625e-09
OAF,3.4014389568572626e-17,0.009942783073040808,3.7786231395104744e-18,1.2161614630535587e-20,3.572298973885579,7.386653996389449
CLMP,3.244517092694464,0.00016349481231196385,3.3076392863905527e-07,0.001914393875889628,5.673304277459677,1.3725366910196946
NFATC4,4.808801822279634e-18,3.5995992868513485e-20,0.07004440593631939,1.2395298682139733,0.03853690434822037,8.216372884437442
HAAO,1.3585816844690378e-08,20.61523586634049,4.727613908912225e-05,1.058934652336439,1.0170222028909017,1.0726988787313299
DACH1,13.858447141403586,3.7363716489472917e-05,1.2461667949811883,2.2532304808517387,2.471673692512991,0.7707739016725492
NAT1,1.4367387278530388,21.681555617611213,0.371070361912653,1.607222978384209,1.8350806472823635,0.5275505326240476
BTBD11,1.854968420146545e-10,3.163365517591187e-07,7.641059200485366e-23,1.0928507926308253e-20,3.9346573654069656,1.64627661266123
TNFRSF10C,0.16879179182716914,8.361532721212347,2.433282566764034,5.293203331439399,0.03461293446132857,3.7953194220158926
FEZF1-AS1,4.465493092998788e-24,7.440611724542032e-16,3.8728356834295616e-07,23.274441310700286,1.0227901946042965e-19,0.834953067096723
IGF2BP1,4.0128121637930787e-26,4.084155220870712e-20,6.941655908688929,9.555365313856726e-33,1.0632085145083852,3.881400824506754e-22
CACNA1E,7.249797963598372,1.0960310904664885e-08,2.5407752936199874,0.39050513029171396,6.664810105114132,6.290560770756123e-20
OTP,15.874137193261591,5.944765966658539e-18,2.393960500181043,7.924915678673441,0.7474215887300457,0.18546203373809225
PKDCC,3.905807938067798e-15,5.944400180913879e-09,3.836070109295532e-11,0.07849657194020987,6.61870927661028,2.4251641035579308
EPS8L2,0.07525089745693327,2.3290839288701544,6.301460242804521,3.0622577407027274,0.2703087603664937,2.2824523996653032
CD79B,8.916334551751949e-24,10.220023248608785,5.916674799732462e-23,8.023180064618242e-25,2.573867212384973,3.4451743799743406
HBB,6.668277915724566e-05,1.5278995844570386e-15,0.011385662025233426,5.548402927764743e-14,3.452109780598537,1.640778888523836
HSPB3,5.560570389266825,1.7395241232459975,1.3057807690395888,4.8749887513070815,1.1725658621436992,0.0005998603530729959
RNU12,9.248174110249837e-12,20.22045191882337,4.79916090901796,1.608428881545663e-09,0.37610808961403835,0.0011386152184367396
IGJ,1.2178957595087418e-22,18.38535974240687,3.9195362974771826e-19,9.692822727466025e-19,0.007625618187092915,3.003336551001104e-22
STXBP6,1.0343039875314148,0.9320569691914848,2.0628664723926308e-11,8.063671111451347,4.445338667792004,1.1683544995869701
IL21R,5.948677876543822,18.127631662947962,1.3054856311978245,1.6690747782851077e-05,0.29761293365130154,0.018492275302191406
PPARG,3.316433134436678,20.490116783220863,1.287506813064272,1.5419768278108707e-13,3.6940686176370605e-13,0.6197702331169329
FANK1,8.122270110699044e-08,1.9057861444911406,6.388268462198029,2.383702355315145,4.045840134052061e-13,4.385385793680984
PGM5,12.20520485792785,6.280899173647049,2.1734710405411595,3.2057097960763765,0.06968442047456778,5.5875224954712996e-06
MT1H,12.365464500536794,2.932404200049329,5.571212900325696e-05,6.755911330570043e-17,5.319537558146505e-10,2.464643155684182
TP53TG3D,2.366121260627977e-16,6.40708571821664e-29,0.4547849945882639,6.009280633508809e-16,4.410882946571172,1.1930794548535991e-39
LINC00189,0.00045030996719294295,1.4748073375889899,8.695210587673253e-11,8.247643686973786e-05,4.510663365287231,2.6022093852557053
RGPD2,24.961567064697952,1.7161431987749412e-05,0.8019389622684163,2.315303672340143,0.17819235610897585,0.00018413812775335033
CYP4X1,11.686823109275206,1.8059949627429573e-23,0.43190387991705487,4.869804730643012e-25,0.7702719325976833,1.2215695543062926e-19
ATPBD4-AS1,0.022312910644171874,0.6036808552487657,8.257618539572281,7.058492117650246,0.00296339811181584,1.6588772379314638
PPL,0.00017810828216290278,1.7235430453434912,6.4772362669127155,6.286739899799484,5.408895536820808e-10,0.6908800268712892
PLA2G7,16.49550424412502,12.671336837905132,1.1054428093339093e-10,2.5844472034741632,0.00031865475813631526,0.6568714250907227
TESPA1,3.289271238629248e-20,14.753651080248858,0.6289975252007056,2.592330048152245e-05,0.2596254415403501,0.7654490470483718
EVA1A,3.321075424450904e-15,4.472026502374014e-19,7.091125985514721e-15,0.049406591753046035,1.9381423431182152,5.1274875955117905
CPNE7,3.0864959269538043e-24,1.3273817049200185,0.591926363548298,4.757805140348538e-15,4.3134104896220835,1.0545623446518202
MPZ,5.039302130094644,0.8673307949026713,0.6856922275730611,0.3074212425047774,1.3691577220794022,1.717899412292245
C16orf89,3.780226483702004e-12,5.113250492699985,8.292411055976414,3.3082913188831735e-06,7.584611085882348e-19,0.8287103866791025
LLGL2,3.4138615109451355e-07,9.722370978854721,5.388797414753794,9.372768030202797,3.187476765873906e-17,7.650811025418758e-12
SIRPG,1.2699575054685461,6.464674592278877,0.19809824351295238,0.6944762538157648,5.016639222723386e-06,2.64625178401217
BCL11B,17.41253021963767,2.3375760402559247,2.5161364052866717,1.8554903255566382,0.9731309395634685,0.49966833544914324
NLRP2,0.8944657395701088,1.4667375725117533e-08,2.7248478999730343,1.908258494512919e-22,2.657554754289169,0.005158276567570126
SNORD56B,6.47973345025409e-07,0.5685508626201417,1.0803571931894736e-16,2.0631266487444685e-17,5.925481882972606,0.005693547061866729
CD226,0.016685027981341645,19.586733860558294,2.568342951995143,9.157071392806337e-11,0.00045760973919676477,0.009995355902333369
BATF2,1.648417751657191e-10,4.907175065293263,1.3667939019922574e-06,9.100205349351123e-10,2.3295514044692612e-11,11.295648045504619
TMEM74,0.175703458622784,3.558592751175695e-11,4.945374135582518,1.9815223467592382,2.777839869363604,1.3604620004810315
FGF18,9.863822921784407e-18,3.2055269424686874e-24,1.189878398012595e-27,2.7433267414869816e-16,0.8736927876696452,4.878477101712967
C9orf24,2.629148991571215,1.0022024955180144,7.0732285357767015,3.6495009542630275,1.0178021616136027e-06,2.1080924378803052e-13
GABRA2,7.1284771104570535,5.272141366919691e-17,0.014628230638911848,4.59812562711269,5.823581922578564,5.024411806762471e-09
CLDN7,2.78722785201313e-10,19.739314760045346,0.011705520450581191,5.2314145315020204e-20,0.014070009100610417,1.9998990449423077e-06
RGL3,0.00021663198718454104,12.98116179423116,2.430799139662047,5.166115616974389e-15,5.431511580752349e-15,3.77693757286194
CES1,1.6286915853160843e-17,17.88811281306817,0.9823758285442028,1.18841124416376e-18,0.4460572970039814,9.132027374387888e-21
SNORA26,12.719886878929275,0.0043736671909934905,1.1394680680095855e-05,3.3218826304537123,4.0713371475409605,0.6151719593310018
OR2L13,1.0150567042155781e-11,0.5016040304527555,2.0573220530611884,19.11555042650834,3.279296420998883e-11,2.4551161439084872e-11
C19orf59,14.99065838652086,8.189806555753353,1.517190490259487e-13,1.8838082573797536e-07,0.4041543227919625,7.528921260896713e-12
CAMK2A,0.7663271608003369,4.047130489515204,5.747127162549624e-05,0.49038997968328163,2.2274610917572253,7.091724107074824
LOC284757,5.085979708229577,7.6868193670778515,3.4081039918383677e-10,0.0020807501070927007,0.29463565492009614,5.064338953027751
VGF,1.2160828381226723,8.017353760137635e-06,0.27058255688166394,8.217412164751177e-14,5.9166572922365255,1.3402786619450222
MCOLN2,1.9202125774960923,11.058240369179117,1.1179142498902899,0.003996727591864597,0.194862025556832,2.760245242702934
ANO5,10.767785869481864,3.409009644696979e-10,0.7829204041577748,1.7948789280607045,7.109998264900463,1.4088108034487286e-19
HLA-DQB2,21.026279082890056,1.445132800838963,5.2881643424390436e-11,6.107540542534855e-14,1.701602368470674e-07,0.954665440089125
ULK4P1,0.08999438761786431,11.508906184636425,3.7103152125798906,1.1266582046542828e-11,2.2779772660076246e-07,3.417960225252813
ULK4P2,0.09019390885127367,11.508887088236913,3.714331135383507,1.1051584749546615e-11,2.4211071179111186e-07,3.416056191728016
GRIP2,2.8926420840241764,0.09206712672785028,0.0021299361041731122,1.00137063678745e-17,5.055955682875821,2.3973664078388377
ZNF804A,15.699287391766335,8.10507716125245e-12,1.2178216341763723,2.5087273716421894,4.667579392557021,2.399922342328349e-18
KIAA1199,1.46125572816666e-07,0.00019494070827876162,0.0003547793847169684,9.800382025797229e-08,5.505330413998304e-06,13.01299737434895
ZNF728,2.1924474367444957,1.2968396800484583e-19,0.9417136284067983,1.4620177078062578e-18,5.624015501072292,1.4888761335553814e-20
CXorf64,0.32028637694002293,3.4335785320114973,6.012925056625052,4.980497176312113e-05,7.379364428626949e-18,2.1468756320431908
PPP1R16B,2.5848163971184968,3.9896473486591932,0.03441166040170609,22.159492528798484,4.01230817147434,0.24624234679732704
NPAS2,1.2560187149057944,1.5601251020729552,3.241961326817402,6.793487313779705e-10,0.039462819646321354,6.71827971405254
GAL3ST1,1.2288214217273052,1.007698571059633,2.485680088076799,19.789490248892427,3.285721537794652,0.00032857393974884414
HOXA4,4.366112823157991,3.4560542780560213e-06,4.858655063387839,3.413086817522611,1.002396956512246,1.8909943539672074
LOC100499405,0.08791833979254039,18.074549696092213,1.5382668043073635,2.6242502217799792,2.615243604829353,1.2546660489284895
MAGEL2,10.479104296457649,8.30302083044318e-15,2.2384072120758085,1.4771826622242232,6.863132533166944,8.053540096133036e-10
CD300LB,9.441759290882102,17.452781540163876,7.762857980361478e-15,2.984432465395015e-09,5.6093617596058395e-09,1.6307328986302182e-11
VWC2L,15.13573334825581,6.683280016959665e-11,1.2841238357066294,0.33467767847992536,2.861942710413817,0.8085515403696855
LOC151174,0.013194560522231221,3.9500199397275626,0.8841891049623342,9.326817559101594,4.239669253061395,1.3427751433911548
EMR1,5.375775290898342,17.906431708245062,1.939628855249829e-15,1.319493561064956e-16,1.2993392395011204e-14,2.006124024132967e-10
CLIC3,5.312523281570773e-26,4.284285309273253,1.2837628259322046e-09,0.7869674303185537,1.643566076672539,2.9816705528916416
CNTNAP2,0.39787294043927207,1.4483357521482623,0.034616413421515724,17.197570364314753,7.564957248626538,3.537081912639957e-07
GRTP1,4.555165746739894,1.7661412744349937e-15,4.821188036457463,1.7422629812335944,3.511949760898026,1.327633784700802
GPR126,5.603032302653301e-09,14.341444972179195,2.469163111112982,2.3409517510180344,2.4191718768948305,7.592354594854046e-17
MIR3650,7.3416019045266285,0.0020043046755604506,6.834465837844104,1.129947566807076e-13,0.01546323244925152,5.458618780173082e-06
P2RX5,0.9253188776622475,1.4646095854875463,0.0006657612487420763,2.002773976491387e-12,6.356906888463925,6.927395071393817e-17
STOX1,0.3243357534647562,7.824544148292015e-05,3.028759131259548,4.176292455932548,2.9294325461365505,5.013202559270981
LOC100129518,6.3081519228176255,0.03268897000076864,3.9050103357931745,3.923056634525324,1.433698579255758,3.748249947544218
IL4R,6.956600478427412,18.530771627432305,2.079215488388396e-05,2.337231113025526e-13,0.572374281933347,0.15756107286868515
C21orf37,14.19989989201472,2.0138428180451622e-07,4.4390639304038204e-11,5.663779024960686,4.332693910517345,7.3143666622080605e-09
LOC100287225,0.0005280998699507109,1.3424970228859707,5.991397948325054,19.349850798326862,0.4163649517789035,0.09099741388564078
CD200R1,3.557398631602162e-09,17.244469605956372,1.0752281452635264,0.5699409122184359,4.159903611955141e-07,0.00027399692322357965
UBD,6.832668388344304e-16,1.6244835738975683e-13,4.533128892225145,1.327516817202131,1.5382179150524593e-08,4.388454041017426
PLEKHA7,0.535814657719715,1.8908573069695858,3.7393320584355285,3.351140208121205,0.7978548013840714,5.762396904285736
PPP1R3G,0.007789840279651294,6.778634055835033,4.013206140819732,0.11507558937099335,0.15861544568095706,6.471220044969463
C10orf113,1.2406450085009526,0.622964142674987,7.470718854448157,1.034171169581446,3.329057858317042e-09,0.9586089437965455
WBSCR27,3.491763514545655e-17,11.875869289942019,5.093489813651536,1.4356378867381745,4.189318902176486e-05,1.3074733959879605
RIMS2,2.5700011828839746,1.0632130774842696,0.3252393900363453,2.0926358640545746,7.354135201944167,2.8634924205318325e-09
RIMS1,3.754771900258561,7.738338218591702e-13,0.00039911996461757665,2.895173895282634,10.481066361379481,3.389380435964127e-16
BIK,1.050409625800499e-09,15.69726197284777,2.0625753988238364,5.0848795366819046e-11,0.5699591255399166,0.3299635896238495
MECOM,9.891470719324308e-07,3.956086987722163e-23,6.561253132190039,0.6302833920230727,0.33226436639091766,2.426591473209071
PDE3A,0.010809662760431065,0.1537429759416528,9.626271870032337,9.98043295279496e-19,1.2631527691813833e-16,0.32208699958572423
SLCO2A1,5.650289631242181,6.961040337540294e-12,2.6774092944502947,1.301663592858847e-10,1.4708942024189058,1.5165809465088333
MIR4712,12.377267747157669,1.0052729936351398e-09,2.740328875692322,18.08327430762284,0.1674028352392516,0.8303502666804727
HOXB4,8.559458011240498,0.7994091929213855,2.6292470787017086,6.284044624971136,9.742356077859799e-17,0.9150831902771777
BCO2,0.08512753529656497,18.98857050029267,2.7772258354292307,7.349580473289521,0.8521013874460286,0.819433319395562
CADPS2,3.8242317996923306e-07,0.02222882125042069,4.235567804218567,3.8210787685268577,5.878034460065206e-05,3.9122070120506223
PLB1,0.00769459650342309,19.58287140121351,1.5163464227033654,0.0007753074020680204,0.016001574938281492,0.014675883045759033
C12orf61,10.25143208051877,0.2964834068519388,2.5787361341297546,4.213187670446059,0.05894091405311117,2.527396491857655
IQCA1,7.37310882484387,1.2940188611245624,7.326323788139373,6.544932351371186,0.03838361147421135,3.6699387568373894e-16
LOC100505912,1.6651310207678468e-11,2.6365099979048803,8.891630020290107,7.732697155154876,2.84930954280774e-07,0.0008686185280856536
HIST4H4,0.7436771922543187,10.82308567040579,8.621311955524906,2.236293974004391,7.85687979802762e-06,2.2956176858321478e-08
AMER3,17.594605419625864,3.130465265831714e-05,1.1725531313358053,1.0535068085561329e-17,0.6832036288936763,4.975305840998243e-20
RAB27B,9.726753604327634,0.17059274473374322,6.740898974407615,3.4213069572319803,1.3744587467006928,4.0953417742218585e-14
ZNF732,2.8440618766976754e-08,1.379697915031513e-16,2.3836618659180897,2.7043109646037637e-16,5.838571055823622,0.21033560923263914
FLT1,16.648447751831633,5.490292310397878,5.142839417650904,0.015779026240713392,0.0022502656145400217,0.5927001372546455
BCL3,2.2538497688394403,1.862052498325007,4.7046673559413455e-07,2.357141445705148e-13,2.7655171588696454,8.43550788668822
TMEM151A,3.22189266312639,0.0006405898947594548,0.9767774107739025,20.3138578108847,2.5632383871852036,7.03120673371414e-09
SLCO3A1,1.129457294446196,2.624914187360735,2.5433786127474187,21.54568140989077,2.8454802855579797,1.2373399273930838
LOC100130370,7.342841719880098,0.00010429266919825409,0.03178551019854481,18.222394009497243,3.381929213787092,7.461427432061445e-07
OSR1,8.54751618429655,2.9425181119047103e-12,2.875312361296957,1.5944692668032747,3.6369675482303756,1.8791516466804087e-07
PSD4,2.0787793572068654,16.180238023944003,1.828253343739046e-09,0.7548221637797812,0.00041177503464719084,1.381193664997027
DMRTA2,0.8846898544861078,8.401803611337689e-07,4.234667671124831,3.7042600344094496,5.566879674821799e-13,7.499969909024074
C9orf129,5.033363620368111,5.527040530587614e-07,5.946669750947922,3.071193230961805e-05,4.795376182109816,2.4863782826342557e-20
LOC100996455,5.740649864262773e-15,17.893347223115853,3.5030464416754614,3.6520625918260465e-06,0.9793507235449758,0.0026734679141377864
OXTR,1.4209957157634119,0.22536629861284224,5.160275685545691,2.9337818360794117,0.442364654264282,5.587967732537935
AMH,8.919590839045428,0.43463890866794846,3.129458178950859,1.0551545971917784e-06,4.574447255581125,1.4418220317615875
TSHR,12.844108633077768,7.994180498515559,3.977096854237235,4.333111921595825e-05,5.410260632714072e-10,0.00013061181065327775
SLIT2,2.7448654724804125,1.346142742323301e-15,4.672502125961347,1.1412312953829728e-05,3.075473406002813,4.5298588604123135e-22
ELOVL2-AS1,1.382127450951976,5.706832768429028e-07,2.1724075947452026,2.6566738700876593,1.645882485229618,9.16927636802825
LOC286367,5.974685813916569,13.076825646180831,5.709748024405191,0.22222148035015907,0.008093351985361135,8.754842447678227e-17
CRYBA2,0.7493059287470498,1.118049162190884,8.102712007544772,1.5276270843449655,4.712923100792943e-10,2.5648561484808784e-19
FAM201A,2.4482500632479916e-18,5.606245634047734e-14,0.4281908050935026,11.893439098395314,5.268830927242959,3.6028376821922756e-19
CDC14C,5.384220125816149,1.8434591619627092,10.026209508579466,0.005300243094484194,2.3046535550810485e-07,1.9191621541514114e-07
LZTS1-AS1,3.297354997958745,5.408649862874679e-12,0.0014979536133887565,1.824113388947349e-15,3.7663946768808896,4.361516827243347
LRP2,2.963585066550289,0.5490595732989159,0.004216165401198886,22.321448512981856,0.5208766813034563,0.007160904793368831
VTRNA1-3,4.368585137105661,0.01142332154347604,3.3503078913439524e-11,2.443148963023388e-09,0.11315040703707614,6.2388701920037315
GPR133,1.8752086418492806e-10,12.490642935758805,1.1633710801487565,2.217971788458331e-15,3.6856853869882227,6.508482288517663e-08
NAT16,8.361543660741475,6.124817104383235e-16,0.1661657455351705,2.7826773663764053,7.181175144812049,9.598141872319084e-12
CCR7,3.8806747450290606,3.663102809148476,1.0764861999657944,0.8368496026863662,1.343620573810195,2.785309516872932
ABCC6,2.362357404831314e-16,13.814153464458448,1.010403445204873,0.0035780529517284005,2.6887477399761988,4.655815475866387
IL7,8.652006955861776,0.3672888065725725,2.78493613414308e-06,1.5802315158730942,0.00551344086735374,10.066863958661465
ZIC2,8.963106911282943e-15,1.3641412538609436e-18,2.371747789998406,0.0008893520423610336,1.6545456377216736e-11,8.400316396066344
DSCAM-AS1,9.458571078315282,1.7458160565449838,1.0886364151167045,1.7186042123135739,3.702465233320928,2.5454619693572445e-05
RANBP3L,1.2059243789881145e-12,1.4188523286803233e-19,3.306491569315393,4.5972870801475254e-10,1.0265229019797549e-08,7.713564246232701
PMFBP1,11.684181293378463,7.159841609433321e-16,0.47983521906892834,13.784612991298415,1.2594253689499157,1.2312996072663718e-13
EEF1A2,2.12011574144481e-05,0.37208278142978596,3.9837115548273743,3.4078150222359134,8.683230969377805,0.008549576064675997
C8orf48,7.669419815498307e-12,2.9945141579186754e-13,0.06184459327059194,15.826570549544956,1.8520414657720086,6.666231477492659
ATG9B,2.523474427288621,2.1883240366228154e-13,3.7724042048154374,0.31102622268784347,7.707034891015936,6.545413767329449e-08
PAPSS2,9.314876583164676,4.415956693800143,1.198442362566975,1.9623643128487647,3.9478666048439393,3.7646379953926057
RASGEF1C,5.877431065092183,16.638011335217993,0.016923264076971825,0.13131496101800053,1.4415954295590445,1.7388714759707896e-05
PLCL1,12.784552207773153,7.130946310921274e-05,1.2468723267444444,13.60183029262567,2.4447214829886086,4.028337718273254e-15
RIPPLY2,3.4355118996940983,7.233370514996639e-15,2.5133787407110866,2.6689376696045146,9.02765352929039,6.223939323517702e-06
GALNT3,2.028195040360675,8.156731415399902,1.257179332987166,0.5907823993344784,4.495947680952588,2.738061244326248
HOXB3,9.6693966215479,0.7269461411577526,3.4655934686893226,5.581501450958421,6.121514821597912e-14,2.3741679191550196
LOC643923,1.8757032032655192,1.4267220744052184e-12,4.477711801390083,1.1654356851538666e-15,2.2091002336683614,5.92676777080061
TEAD2,3.0906013871534963,0.0014033752162032512,8.217142686366136,3.2770341456994974,0.3200496270909402,0.8630448336639908
KAL1,9.458515599275053,9.457040513581422,6.668615617081988,2.8876616239490294,2.5900166902336264e-11,0.9665362559759203
NPTX1,2.406914384243443,1.3919615402580983,0.6516616537152511,4.363086347613582,0.002292961866009228,6.935485312364195
HPCAL4,0.0002374311748049671,0.0008325342546753763,4.3872569597106885,3.609177434142311e-15,7.269058691488726,1.644485174377925e-05
FXYD3,3.7466330984347174,8.037981152267393e-16,1.6420103444597402e-06,2.1106822364458973,2.2739999259822827,5.96650284192846
CRTAM,0.02609931747151541,18.066080873925074,2.5770797281036115,1.6816975388085753,1.5084779824727401,1.0753889597592452
PLIN5,8.637483366732756,0.32327382214682376,4.093078216734177,2.7561953814932814,0.004216643809417667,5.895479270110934
CEBPB,12.583288853276445,7.836073794483092,0.25388963285618643,1.1528408553443865e-05,8.76499683615355e-07,6.138712253943227
TGFBR3,2.579392312795909,0.9766034639757648,1.8951068393947526,2.686481131993484,0.00010377691779856988,9.889043201711019
PDE3B,8.8806461126061,4.546245498282747,0.00018075158244604988,1.2476404731454436,4.591690220991445,5.263912048615315
MLK7-AS1,19.48464501891942,2.3570357011405278e-07,1.6316167283658833,1.473397269343691,0.9103872306375358,0.008019945891732029
CDH3,2.2652088745146344,3.0316976141367994e-14,4.272495158404381,0.1968729406053365,4.156376095574635,0.0014825595188623713
LOXL1-AS1,1.9258816541567574,0.1214093067632372,1.623701797545481,6.295164972649466,2.6349471556890163,4.976267277793632
PRH2,1.808356291703682,1.5173647412256166,11.849766144043254,1.45568561310847,0.012100377055926212,0.07348831228197625
TSPYL5,4.168128578605815e-05,5.654773040781016,5.186446744848713e-07,0.3272953786991155,5.333888510755114,2.178005601162888
ALX3,11.702095248131846,0.7596720029019064,6.6716281197192835,0.8858230305260045,1.231433909759245,1.200951678132978
CYP7B1,0.5305673278146359,1.4883036600533752,1.8930566247473282,14.236363165530234,5.631442198447364,1.846065873013939e-10
SNORD27,14.534373296450001,0.11896005861195008,2.19919073447286,3.434778572051044,5.2521520439558165,2.364731159014482e-06
MIMT1,8.242665591122238,0.9518043772707986,9.579832254698003e-05,1.2882597593884047e-17,5.7982665367265005,0.25701489873160693
PHOSPHO2-KLHL23,10.864053759149552,1.8561816762086627e-07,4.4175496453815715,11.62916916739611,0.3551025700677501,2.5989334963362527
TEAD4,1.1354645423578738,2.318140987849615e-08,5.725877241687916,4.0509083124324e-12,3.054720015352867,2.8156505303396293
