,0,1,2,3,4,5
IRX4,2.6791485781862883e-12,4.10982273816963,2.291025282426159e-22,1.2948389678443604e-12,1.6789559155784898e-18,8.064688782493013e-16
HDC,1.2537466227304749e-17,8.492207725548e-12,7.648602830994282e-20,2.072994544867828e-10,18.16986777060026,2.444975025654527e-12
ANKRD30BL,2.1424862715125539e-07,4.878467393960817,1.1688625698683344e-14,2.7219850173814484e-05,1.808513610892481e-14,8.607092738798392e-13
LOC100131289,9.943706681342706e-14,5.976226540885395e-13,6.13427141557556e-17,1.2960345768604131e-12,2.2314649387137834e-05,13.30621334316142
SYTL1,2.2672086288117193,2.4919756672058784e-11,0.3256145949027466,2.6266496681472655,9.076591725897881,1.3071939845991263
MSLN,0.018776313308571435,0.3741812429828776,6.97258332688031e-13,8.556557757776636e-12,15.510584624624546,4.050547397408641e-09
TFAP2B,4.692774720343256e-13,3.530637802455798,6.034795818284508,7.378007115700103,3.3199564011822202,1.1996716795654247e-11
GTSF1,6.782027024499014,1.130970658245367e-14,4.110297142351915e-14,9.155925968714757e-13,5.397807884609006,3.634770785428055e-13
KLHL14,9.984249400155345e-12,5.095783716972721,6.221371760639159e-15,0.8886070501734818,6.0306329802037276e-18,2.574624373047737e-08
CCNO,1.0275059033856586,1.1162592949209129e-12,2.6133225139957195,1.1487835852869144e-11,1.4120193633815304e-13,10.708187696805313
SLITRK5,1.988690952144368e-12,1.9227178475631364,1.5934204515661182e-11,28.470974101065547,1.1484737152215021e-14,1.0755084241794187e-11
COL4A3,1.2818618711571917e-12,0.7415607385729266,16.670705408591484,2.1733243721714074e-14,8.365990516788644,4.671066412577357e-10
TNNT1,9.12021107164851e-12,5.6007447437292885,1.0284325233920977e-11,9.213747075171481e-11,0.00019753705839494287,1.7257418718612527
COLEC11,4.099046832070593,1.7204989598757419,0.00029831853786203204,9.879622820530632e-12,3.313004000308029,1.382289980492936
GRAP2,0.17255802128629968,1.4151035789908199e-11,2.39938766445796e-11,1.601365864402205,15.50857736992549,0.7889997109582307
ANKRD20A11P,1.7553140506588692e-12,2.2505512727053576,12.33564660097005,2.7344677609348277e-12,2.539500355925768,2.284319974025783
CLEC3B,0.6733097502935712,6.622003141114134e-11,7.751700370952018e-13,27.711354306728467,0.08128195717903214,1.0845527333534896e-07
CFHR1,9.36490282115447e-16,5.127417061078756,1.902507059873972e-13,1.3516519905766662e-10,4.867527646066426e-15,8.720067648568103e-13
MGC39372,7.630857937677975e-14,0.11047571360072053,2.6597976347681915e-12,1.5246839988187955,18.35127639216048,1.8466794359364227
PGM5-AS1,2.2997396764866553,5.327230946516216,0.009018486819229428,3.818283490341202e-07,0.0003814036657218468,8.228023979624187e-07
CRYBB1,0.5498532550375944,3.4887339751914888e-12,2.9665664187631e-12,0.04885689139572543,20.951309598210486,1.3248730404964661
CACNA1A,1.7924619014889163e-12,3.983615883720995,10.706022641079706,1.8270777759348535e-15,6.380156609845607,2.8387804739594093e-10
SIGLEC6,2.9780883776450944e-26,5.523791340043371e-19,1.9359042962566824e-28,3.788790812682879e-11,16.537973206559254,9.480989415489411e-15
HES3,5.867081236428175e-14,5.594911665367459e-20,1.4162394175942975e-14,27.811541628681788,1.2642740519962603e-29,1.6979456363313486e-13
C20orf197,8.503781117427026e-12,3.864150362334098e-15,2.334547669906607e-18,6.553430654515512e-11,18.37376867008648,3.6449207033193887e-13
CACNA2D3,1.719756807365162e-13,2.426349253524979,2.9606133364444545,1.8524404002363597,16.693109286392197,1.0457146825854165e-10
LOC100506388,5.4146374170976684e-11,9.548925699101117e-12,1.4461684246508366e-11,23.83492419546201,10.287968856506613,3.2837639105805125e-11
ODF3B,6.459928400459676e-12,1.4269681703119572e-12,4.706123260069021e-13,2.328871440811122e-10,20.1565129774566,2.0934300215002892
DCT,0.6363168756003801,3.633370704769687,3.6004226139178284e-11,3.699636854025419,3.0763632023660747,3.4207886957596996
GPAT2,1.9007153383538,2.532446433357417,3.642234665638994,7.1967244015787156e-12,5.1991497187042235,0.2633080314477547
ANXA3,3.2368866595666056e-14,5.847820398170935e-17,5.3727178429727957e-14,27.432839396252028,1.6157474107997378,4.2870799934822015e-13
TEK,5.332683870889333e-10,3.959414697048744e-10,7.853339260328066,1.0107579284306747,0.1328785515806558,9.781783650478753
WDR49,2.2421471816940253,2.0295542721282386e-12,2.1588605085595088e-10,26.77541339097994,9.831424227150404e-13,1.6396172664044049
GNGT2,1.5159329801999729e-05,5.44384128973261e-12,4.317319245941324e-13,1.1603187838849205,21.041003634451346,4.5576980378788744e-11
FFAR4,2.9959525600899565e-07,0.0013541110173945477,1.210059693095874e-10,0.5542782680272625,21.84744879878859,0.22492055024476648
ABCA6,1.3979546903449975,1.5348954433944323e-12,5.4285245490366085,27.093522743039436,1.0452496915876407e-11,2.78648296568426e-05
CCDC64,4.2072692929530104e-13,0.0018707229465296747,5.079487626817717,2.558997323776927e-11,2.2113517350677836,10.50286603067791
SST,1.3177744950677782e-16,3.513731676316617,7.013241430938832e-12,8.788595407216776e-16,0.1628164881300547,4.268350836592449
SLC16A10,2.359391350469183e-10,3.5143568009439896,0.10400347125942622,1.854888606089538e-12,9.521269421899719,1.9334159553948045
FEZF1,2.0010754810324576,4.036062565512893e-14,29.570962124435926,9.974994506388825e-13,8.256710712815295e-15,5.496292697595498e-12
SLC38A4,2.0172381899832737e-15,1.3283598816366814e-14,2.757644483255997e-14,2.7887005445156716,1.777711764299794,10.834694025656065
KNDC1,5.750555146887886e-12,2.3765573178695235e-14,0.002832887237614602,26.281976019072673,4.689029497348295e-13,3.5454047957624564
CNTN4,4.746671692141929e-10,4.379477153233032,10.436570494125988,4.649616613212898e-12,1.244002699175272,0.00256583526255762
MAPT-AS1,1.2212477784982294e-12,0.9918163348668891,9.6862216687412e-10,9.096281782622428e-14,6.5946536535507,9.150863098309157
TDO2,7.595107534911964e-12,1.3731726422481746e-17,2.970376474191795e-08,27.364941265887442,6.4176867493131996e-18,0.003749769885798348
TMC8,1.51495823395953,3.9591676094674895e-12,6.534928983361159e-12,1.723521147973416,14.849534034927125,6.508692235764702e-11
EMR4P,5.209203719685137e-12,0.4397906538608186,0.005859256761148843,1.185910494437449,20.94840761615537,0.5395628676513722
OAF,1.804253354226641,1.1641286214701974,1.9507738347502976e-13,27.842900923326024,0.000571035820491453,4.205400441409154e-12
CLMP,1.374913411884364e-10,4.2782057897560675,8.396579971311614e-11,10.548305381953616,0.0001421567218004539,1.5734294166044902e-11
NFATC4,0.7217881903551093,3.340080303672446e-13,0.8403663703955552,28.573262129173997,3.084541181845341e-14,2.87971167747353
HAAO,1.4267176318591943,5.351891526938933e-06,4.836535913972773e-08,0.0930710431839291,18.841197897963067,1.1618323420103421e-09
DACH1,1.1264626423457191e-13,2.9866963095160677,4.94489525516873,11.484307364378548,2.831268951995318,3.0878907987747426
NAT1,2.927620527839085e-11,0.5865360719544997,9.420268357915031e-11,4.23331998216324,20.516876828949766,1.9931605827909027
BTBD11,4.49574244356555e-12,2.0222973057974545,1.4873259146267595e-14,12.268319025427472,7.55429748913844e-11,2.6835784917725342e-14
TNFRSF10C,5.325058488333901e-11,1.3331948815976403e-12,4.40499229022369,13.706931336646031,7.1843053474204845,6.379541553631481
FEZF1-AS1,0.8534015602364898,1.3008855253195876e-13,31.138557377181563,1.186252430105332e-11,6.686129356029604e-15,1.7007547161854092e-11
IGF2BP1,1.5912352279086147e-14,0.8810470555636768,5.719880687984289e-23,2.6090168102448957e-09,5.0521132442078374e-21,9.335303221776588
CACNA1E,8.756779480323995e-14,6.8760145916839965,1.3051001089995698e-06,1.437495519289998e-12,1.5266011887815272e-07,3.6892535726349553
OTP,0.8667775438619264,3.5281541934791756,14.710346993619247,8.316240190846566e-13,1.4584997094037921,2.022824375924874
PKDCC,1.8991869915603832e-11,3.8882334866242987,3.1116713376106366e-11,17.12731409441698,1.1339723842073818e-12,7.723457465626704e-12
EPS8L2,1.5061694795420673,0.00654197986319768,1.74267711629061,3.6173233368935516,0.9319778834736573,9.671374576342048
CD79B,3.6625582899439955e-12,3.6696990270939747e-06,6.848887287305846e-15,23.978351155541546,8.821315902912309,5.984874144558119e-13
HBB,0.5585046576459345,2.0858040399430333,4.623750880855082e-14,3.00459785890183,5.380827122257783e-13,2.0982520774576012
HSPB3,1.7792869592601e-12,1.2417006826129104,6.242889468482592,3.1810211510694714e-07,2.9362360696412675,3.388647647829198
RNU12,9.373157027620395e-08,4.3081417872406466e-11,2.472834321742212e-12,2.8631455461645006,17.278286952451,5.939652601369758
IGJ,1.5007504671360127e-17,1.635353268429064e-12,9.437069889814783e-16,2.2386397546792725,15.937971227630525,1.0646388909961784e-13
STXBP6,8.472350012236315e-12,2.6877702810754123,10.865055778576398,10.763679593967133,0.8501398462082252,9.75864514192171e-12
IL21R,1.3963821812808328e-05,0.6169010384626298,4.8686024294195995e-11,0.13730953039851346,19.003654926809805,1.8418774199900565
PPARG,0.780747999882206,7.08915162910014e-11,4.619414861823955e-12,1.0322265513465572e-11,20.303469571447923,1.5715640857696827
FANK1,1.602243860994216,4.947223789530801e-13,1.1041450808107245e-10,9.744656595061091,0.03859315011668055,11.239003172313575
PGM5,3.924811123563322e-09,1.9023436437842296,7.136519296779571,1.5800047793239469e-10,8.851502147143782,2.5617990881575077
MT1H,1.1777697158065499,0.6514278783622596,8.537531568755618e-11,0.3998492177898537,7.477853705716447,2.927117255573496
TP53TG3D,5.1919941170192256e-20,3.780285176939614,9.205029292586872e-15,1.1441838314545728e-19,2.322709317177677e-21,0.05645558530494264
LINC00189,0.7672514916475818,2.754866485153959,5.2051719620348895e-12,10.83525854874389,1.3146296322198419,5.325080386319418e-12
RGPD2,7.953473043028957e-11,4.03603813225203,8.96204511025314,2.2446300628149203e-12,7.134720802280768,0.00012698134475974538
CYP4X1,2.6096567982437167e-14,2.566508259067361,5.905514800773959e-14,1.0472224588238037e-15,1.7416247155726163,1.169773250437994
ATPBD4-AS1,1.2379044454280459e-11,1.272222878503901e-11,6.344096247247942,10.844190075371666,5.293401330698398e-12,13.023862818670658
PPL,0.42293572298087656,4.75956754651757e-12,5.757489207172025,1.9035300269174043e-07,0.00041442349091806133,10.457769872500316
PLA2G7,0.3704768950572185,1.4477524511511843,7.225008278610127,1.616515943739132e-12,17.645487924811263,9.08069747899815e-11
TESPA1,0.9461290038400231,6.24779262269694e-12,4.952900337120493e-13,1.9305625735446326,12.821362417084405,0.021526567118167247
EVA1A,2.193805696890502e-11,0.0005362095329442974,2.147144362698827,25.73646638870429,3.4339093405914867e-13,0.3886552340212182
CPNE7,1.377602003996493,2.8808062563411383,1.584584829226478e-14,1.5230232369268237,0.003509879739391311,0.7229808716587115
MPZ,0.7617381505646406,1.5030278965955752,0.47166555154272566,2.2953729857268237,2.465098021391836,2.0360005268429178
C16orf89,1.0539960188521469,2.4260347752136625e-13,5.014844654991614e-13,0.3752208203208973,2.9750860426724626,11.234868003338878
LLGL2,1.7260813429016584e-12,2.8746257707863323e-13,9.407125855341887,6.59905396694751e-11,7.21687122428082,9.095739983047535
SIRPG,2.5405037900504763,8.308255168824657e-06,0.9155944021399173,1.1733771753818092,6.290170182827546,0.00024330947256131678
BCL11B,0.03706715259515273,3.339408191625988,5.089694506895924,6.5496080327103315e-12,7.2643689836826075,4.137647524133154
NLRP2,0.34638331605469924,2.782475409858338,1.216680735385562e-15,1.541465465193702e-14,3.389911692288933e-11,2.4927166173440485
SNORD56B,2.906516734880955e-09,4.470125331053408,2.872498298965077e-14,2.3997172208555937,4.957661149459507e-11,1.0616042642798096e-15
CD226,2.611098372107882e-06,8.257471294382166e-12,4.363862072034379e-13,1.8079649352132243,17.786868436202777,2.8394553478935984
BATF2,9.628674076010439,1.6280767472784956e-12,4.904230347414366e-13,7.365803805511431,4.2254404593569745,8.60499766718678e-12
TMEM74,1.3669835202475438,2.4920502601843024,2.656291569312283e-08,2.9660324691570787,7.701025985452679e-12,5.989165931439485
FGF18,1.0156832817794314e-12,2.85434150419e-13,6.012367430779349e-11,26.123407043187235,5.986028307903426e-15,2.0128233907344804e-12
C9orf24,1.0937377834083423e-13,6.658208052056097e-11,2.5526056228279357,2.709328707819352,0.000685697428608424,11.695630576497887
GABRA2,6.91401098354357e-12,5.7789871638909505,6.496065308040669,1.6461390807420102,6.084123595871395e-11,2.7698979662755596e-07
CLDN7,7.111237760805221e-12,1.1549610447084505e-12,1.6981244227245509e-15,1.285560349970079,17.78016412699268,8.029463413783528e-12
RGL3,5.460849385454928,5.406278413648019e-12,1.0804649175958105e-12,3.3105258793507205e-12,11.685720627762834,3.048705091315417e-05
CES1,2.275405699606106e-13,1.8538097020653983e-05,7.559200029499485e-15,2.555685683938531e-11,15.993549475594614,0.6271366249635496
SNORA26,0.874846677224955,5.3547848570737235,6.625715838518503,2.1995258539867773e-10,2.4142218418741943,5.7722797569267075e-11
OR2L13,4.101910842968362e-12,6.21798572040151e-13,24.14361696102133,2.908753390771235e-11,2.2030937727665366e-12,3.9800723850267286
C19orf59,1.6012520183105187e-11,1.965351745010442,3.679193296587118,1.3788738958500465e-13,13.029196614752287,0.006171832434083524
CAMK2A,7.272615306595277,1.753417418679367,1.72950958674171e-11,3.33043905560332e-11,3.851690973124317,0.000287265292682908
LOC284757,4.2309260883395465,0.7630547155702165,1.175296168954152e-09,1.8541383137370029,9.228084145422399,4.320682315746508e-12
VGF,1.4956527926083525,4.46487659368781,6.697946510619222e-13,2.576328078814883,5.9282717954452185e-09,0.05956831452031462
MCOLN2,2.597872026540788,0.07874790321759029,3.430383130315009e-11,1.633831766506427,10.951174649492437,1.1812297940760685
ANO5,6.260561132376885e-14,7.356454042803014,2.2185497320754326,1.7151220766750797e-11,1.7443262492680367,1.686202443740416
HLA-DQB2,0.49956322099737016,3.042659058168351,2.0525396831864966,2.9105918297225007e-13,8.73823933066349,8.575270842148319e-09
ULK4P1,0.5126578992165685,1.9365439561948828e-08,7.399545023012774e-13,11.603279780824314,10.354958526984104,5.900047213147425
ULK4P2,0.510718371899992,2.1699759350232856e-08,7.381242644460047e-13,11.602241019941305,10.354496553627492,5.9051910563230665
GRIP2,0.9599254602116677,3.8276004824251317,2.224372994967541e-13,8.659387692442928,0.9435841832215787,5.300903756659273e-11
ZNF804A,2.0694195518487167e-13,6.468469996282753,5.162626524596436,1.0915232304739159e-11,1.944650669038583,1.8976029723618617
KIAA1199,8.848217313192269,3.3127993976666982e-12,3.698663480956298e-12,17.968227640464235,1.565725276344157e-10,1.0135314866507057e-10
ZNF728,2.2411557453708168e-14,5.2994459761729145,1.9850433993593184e-14,1.0167306650693548e-10,1.3714318294869344e-12,0.11246127091426017
CXorf64,1.5051450265988064,1.0196646618642151e-13,1.3690796585267514e-11,0.3987580704014082,2.4597163583235355,9.696582373441748
PPP1R16B,7.818262119974067e-10,2.891663761196036,29.59392469558148,2.9325029036455343,3.46966421206733,0.8088887644622748
NPAS2,7.036528825529144,0.08666005656247784,2.3483281159292227e-12,0.0002512899009480266,1.621522940854075,3.3298438846126546
GAL3ST1,4.469404492202675e-11,2.513624606640124,24.997382929280775,4.3183866644206764e-11,6.749571083841301e-05,4.594217448553958
HOXA4,1.490740306039974,1.5787264925351787,3.558695699673466,0.0036630207444855087,0.896543541721345,7.344676374465081
LOC100499405,1.6927354830788284e-11,0.7861922533524967,1.911134458432633,10.962572286424022,16.318780764501494,3.0104682582280278
MAGEL2,2.374223747045742e-09,7.439079005240845,2.103291651914819,6.349860176484594e-11,2.435806936352543e-08,3.055983760502528
CD300LB,4.090269617424205e-11,0.3590638863817253,1.980344149417433,3.30037988531373e-11,19.98371945418313,6.707557285942921e-11
VWC2L,0.9775309090512374,4.587606866187339,2.4267010593634555,8.305791063885382e-12,4.871984008507285,1.2008604708148554
LOC151174,0.0015773510121869874,2.6280817023682723,11.221955951343263,7.916716479139285,2.856625774779676,2.0862654100232243
EMR1,0.0013215386173922442,1.3837822277194822e-09,5.7308384049541375e-12,2.2097171573895643e-11,19.135717783559848,2.3967169495411422e-11
CLIC3,2.1743656749889415,0.5615367744639302,0.29603350153288277,6.038841896765749,3.3319594508794816,5.38675138730889e-06
CNTNAP2,9.690577789727234e-05,6.128643827893599,21.40397185235182,4.607119998625513e-11,0.00013500810121385375,0.00032446729290594087
GRTP1,1.1703602049954682,3.7130197241252207,2.2514313566432387,5.368238403976781,7.76094589442696e-12,5.28716883922859
GPR126,8.644168953971118e-13,1.4519633866719661,1.1917370676682364e-10,7.367599817557961e-11,12.245403941979054,4.274552306330159
MIR3650,0.8211027050228079,2.3294999092783035,5.563652627896795e-12,7.357466826786566e-13,2.1826730727614496,7.344757107526105
P2RX5,1.2402076249517007e-12,5.044241323623035,2.144292226988535e-13,0.0005679354249750212,1.1772080009442616,1.0504780732719065e-10
STOX1,1.4960880604515632e-05,1.0693350977066738,4.204187476492384,21.503859623457764,7.84621368986177e-12,7.20256714620448
LOC100129518,4.646618347010297,2.667183744774701,5.340426659196015,6.544262416204737e-09,1.528952381368383,3.0018885279138305
IL4R,9.579445231809925e-10,0.7097151093368443,4.3650822851637314e-11,2.7192215502009267,19.887979328186123,6.753421710727138e-11
C21orf37,2.3459177337876163e-11,5.557081262192622,9.035262080658544,1.2586648609002735e-12,3.705366188908222,0.0007445246443808777
LOC100287225,0.0025902238748514946,0.13979050439701335,24.54008254666347,7.371308429690098e-06,1.2862122401186368e-10,8.97788264070352
CD200R1,0.17597340443436288,5.812715829995308e-12,4.321409147104059e-10,1.5134878279342365e-09,15.629442071369578,0.4639334887982558
