,0,1,2,3,4
PLCL1,3.804268288910978e-27,1.0779896269918075e-22,3.0064564215463907,3.7073038396854026,19.595847354786446
RIPPLY2,1.8154161948398464e-15,2.233214440003558e-27,1.9169701809095384e-26,7.31227367198523,0.0019483367634700766
GALNT3,2.017150099391667,3.5298875616058414,7.74056783680377,3.1446430228861844,2.2812102003855766e-08
HOXB3,3.4738980769054773,2.63883098957607e-26,3.0209654635930256,1.4640515710059945,10.319342767347747
LOC643923,6.555166450816801,7.068513313940652e-06,1.7607416428336472e-18,2.6497158502323184,3.024541668222068e-25
TEAD2,2.910876588081539,0.0010573870935850498,3.7607959340853295e-13,4.029279797968529,3.967468963762337
KAL1,3.632251774710446,3.0534748022117778e-22,11.380715722326743,2.110760368057413,6.42633665289715
NPTX1,6.223752659556636,1.2310617950500955e-24,2.505884131683837,0.001343638646779112,4.984162561922584
HPCAL4,6.288011449889892e-08,7.227485026529166e-06,3.952955041598605e-26,6.010196060609588,2.917063684417868e-34
FXYD3,1.845079397715942,18.807186155180638,8.118585349590131e-09,1.0255754811216378,4.166690490278551
CRTAM,1.8088517512795224,1.8246091075420339,16.715587967765817,1.2772027248495113,0.1328063346221709
PLIN5,5.04778749228592,6.033008873373343,3.0270088344495245,1.9522147955213653,5.115717087118715
CEBPB,4.643452488696599,2.2090662980305216,12.584146259902132,0.876900983318609,0.09321806634961335
TGFBR3,7.715445208718229,9.09768233074281,1.9676249023912886,0.0012297805642098828,3.835155538500356
PDE3B,0.4587739410669846,19.872932093404795,7.344411187232521,3.05716980797695,3.2284715239546666
MLK7-AS1,9.389450012094027e-07,1.7152372142727753e-18,5.758049507258649,3.559038123677805,5.014882955961511
CDH3,0.9223454992990304,0.11765292085400214,1.0032293124460958e-24,4.348860815637025,3.907885222243458e-07
LOXL1-AS1,1.8071870726458357,18.58835799780306,0.0796777588289487,1.5971179960850934,9.450970036944735
PRH2,4.422166442962473,3.6952827721324766e-06,1.1464920818899076e-05,3.8178296156328853,2.9299977511926754
TSPYL5,5.0363571507682935e-27,18.888977019635245,4.679057819870661,2.044047449575154,4.389704136864942e-06
ALX3,3.1152695253443716,2.4514779130529957e-19,3.164866939262928,4.46675511764153,2.078297695957988
CYP7B1,2.8892420421763265e-16,9.66739479263046,0.003192778686821668,3.49982062393008,18.151753837230274
SNORD27,1.8619225598271796e-10,4.6485609250084325e-14,3.5295524978101493,6.123835786077725,4.590764559922927
MIMT1,7.536961083844943e-07,5.928454775710109e-11,3.1971128434203044,4.384315572972454,4.520080101934266e-32
PHOSPHO2-KLHL23,3.4630122548677913,2.6973053569885165e-20,1.7286707464105613,3.011703898762584,17.030389384313672
TEAD4,4.086499502888369,2.4553334930918056,2.7144050092581726e-20,3.496665462852387,2.7092434555613495e-11
