,0,1,2
IRX4,0.06220765752984145,2.8505182661201798e-22,2.370460602197454
HDC,3.6764537261401097e-16,16.37124854272647,1.6881829031308193e-14
ANKRD30BL,1.3421975217027309,1.3732017723435734e-17,2.3861451999465073
LOC100131289,1.959382439420864,1.3937700261577926,1.5257006325278886
SYTL1,1.6980619548421176,8.63085174459165,6.3521818866607695e-12
MSLN,0.17631695249072485,14.148846427390758,3.281802555396405e-11
TFAP2B,0.5156106344999067,3.1364927053313787,4.270119887136847
GTSF1,2.431808223170192,6.429539007839106,2.768664003038974e-18
KLHL14,1.3500294326068654,1.3641148007675638e-23,2.6774052910613877
CCNO,2.5289534219043777,3.777440173284879e-14,2.2072897734934567
SLITRK5,3.0115958839219106,6.259222806997422e-17,0.8787856471898013
COL4A3,1.2341153091295205e-15,7.06204785382005,4.61216646095059
TNNT1,1.1478003893558977,0.06804715982574078,4.556837151554919
COLEC11,2.6743354181528196,3.5715766448969135,1.0123771254641127
GRAP2,0.4642419933369213,14.162411604114032,1.0907144071455961e-12
ANKRD20A11P,9.015227075650406e-07,2.0063436349014125,5.948953276499107
CLEC3B,3.3520757199806224,0.08891935826077059,3.3460981904949526e-15
CFHR1,0.013095397637545221,9.250599314275655e-18,3.8783394438576684
MGC39372,2.001542345160951e-05,16.985215398901172,0.4333852066937865
PGM5-AS1,2.1434046386358077,0.15457957131093678,3.7055706491292755
CRYBB1,0.5163734220775335,19.40542157676007,9.1887847992072e-13
CACNA1A,4.817279044135041e-09,5.253429293123182,6.573276826777516
SIGLEC6,1.148105567104345e-24,14.897901341315817,2.3519079886233505e-27
HES3,2.0034203336878895,6.550486635208965e-42,8.70861736525235e-34
C20orf197,6.909485969800913e-11,16.697291928621983,5.221721720691856e-21
CACNA2D3,0.00037984965729486245,14.971022975591783,3.3209604400268202
LOC100506388,2.338506748128866,9.444629640363463,1.5779309000859972e-10
ODF3B,0.10167806133125978,18.781317092346654,1.5772762610119594e-12
DCT,2.1583013775043045,2.6708839458634808,3.1748763624195404
GPAT2,1.276700099180623,4.83448209741584,2.669227773472818
ANXA3,1.8428067524704765,2.1332854637700125,2.1531715325475063e-22
TEK,1.7560598480831255,0.45153094915676106,3.85385912168848
WDR49,4.25077015761349,7.273736806815243e-10,5.0018854086478395e-11
GNGT2,1.1180516525831273e-08,19.285534583226024,2.877434730985877e-14
FFAR4,0.024337035149255774,19.97674998119128,0.006359558100966006
ABCA6,3.5255834193698803,0.0005715722657715661,1.7466187614840417e-05
CCDC64,0.7329013471137459,2.3068285139579516,4.777905141816874
SST,6.543989377050759e-05,1.0082580583131957,4.82100736964201
SLC16A10,0.31745072819177805,8.61261637457524,4.000101440637725
FEZF1,0.12362255309499774,7.870844057306324e-11,4.728841721022433
SLC38A4,1.43078107852515,2.8987337947172653,1.2561008612798663
KNDC1,3.073456184822827,2.2921344983243002e-09,5.5888921453722404e-05
CNTN4,0.008001382569165352,0.6423377525208234,6.6013257938469385
MAPT-AS1,0.6842856851194316,6.3210812318637055,4.147903595769285
TDO2,2.4462459967482637,2.435737430730904e-22,1.315418645180785e-16
TMC8,0.8452541111029379,13.734977765940744,1.9939895041528056e-14
EMR4P,0.008686779596928904,19.206285271898494,0.43580879855222643
OAF,4.3335892317349405,0.25911431020449976,6.697845669120238e-08
CLMP,2.0734890965022923,0.260836993782926,2.3058584030663396
NFATC4,4.022147245811047,4.867034632956846e-16,1.6571425439789543e-09
HAAO,0.6356356062868798,17.406785098181693,0.000641064663223152
DACH1,0.8685813648310533,2.695638070559889,5.307554657804203
NAT1,1.7171295673273355e-06,19.157281705296253,1.2664265936093786
BTBD11,1.9196216816795764,6.813688567815976e-07,0.15623846369138847
TNFRSF10C,2.4188571007967066,7.306254479905471,1.3447120222329274
FEZF1-AS1,1.033597525018959e-05,2.640300678210572e-17,5.120435145128346
IGF2BP1,1.749360172170637,1.1778969222259257e-27,1.9763017269209018
CACNA1E,0.5868529362561364,0.12139122673518582,7.1832327309528505
OTP,0.5463653846192701,8.668707743094354e-05,7.176302421758971
PKDCC,2.816903779318659,5.544665883083419e-10,1.6006900343482755
EPS8L2,3.138013612005996,1.1354927989806336,2.2861877667842805
CD79B,2.173439521002318,8.207132105774074,1.7104445543991176e-16
HBB,1.7627254497586904,5.960690728237113e-14,1.174817047108528
HSPB3,0.08759666656483142,2.7391750858605906,3.7132023032938672
RNU12,1.7916080109820995,16.096272071376166,0.11197442009654668
IGJ,1.9323369518335134e-15,14.526617465987455,5.8519496986823e-17
STXBP6,1.2894486748461378,0.8934321270213317,3.6225479929630433
IL21R,0.5053757246149527,17.40925531052758,0.5712202475652143
PPARG,0.5626118875481367,18.951622024692035,0.008627966621880964
FANK1,4.013186159965277,1.360172461543407,1.1289601485756604
PGM5,0.10650438372648985,7.9778149009984745,4.211331923728135
MT1H,1.58039180924977,7.339867348429357,1.213959081909434e-06
TP53TG3D,7.89512156157824e-07,2.5469320515790635e-29,3.145785792639324
LINC00189,2.556061673427872,1.4481620907134591,0.5340601153941826
RGPD2,0.0005945384408634847,6.009536287928376,6.239334821039928
CYP4X1,0.0022907949914253247,1.6594252432832277,2.7226618616674334
ATPBD4-AS1,3.0997244371732116,7.85662582336746e-06,3.960671899892269
PPL,2.104589495685373,0.5281197624683125,2.986627038496304
PLA2G7,0.0025910033066801727,16.07917483315651,3.113693119932276
TESPA1,0.7167853814112464,11.701883848524416,3.3808166977551177e-12
EVA1A,2.731059909311661,1.5496664649549282e-14,0.04602048749265857
CPNE7,1.8161155285076969,0.2619803365996269,1.4458927778576927
MPZ,1.3284380241429323,2.3273400112558322,1.4970460661385645
C16orf89,3.1402604204173485,3.7151613657069014,0.48907132050651264
LLGL2,0.6351241988257541,7.431107251247724,3.5879383998105796
SIRPG,1.320335615451862,6.101711717750492,6.329723126855451e-08
BCL11B,0.8340350884455112,6.504783269314227,5.22034921610887
NLRP2,1.4320447424418956,2.3258908996041397e-11,1.8676709801272673
SNORD56B,1.1274193320727706,0.0471292566309487,2.3800735791939305
CD226,0.8411895825733364,16.44171169200408,3.0044175238716193e-05
BATF2,5.115621445429362,5.005224302239738,4.478042683061563e-18
TMEM74,2.8081764267769103,7.939931251588776e-13,2.8358845319506285
FGF18,2.1565779949730484,6.6356579456419e-17,9.775778222686573e-16
