,0,1,2,3,4,5,6
IRX4,2.9467982330836444e-07,1.0713556315927062e-26,3.302907128059916e-14,4.3257598409058645e-18,8.923010937397157,6.706943955924235e-16,8.970290001345604e-14
HDC,7.917784598849557e-10,2.403546316159519e-13,2.1057524079610307e-13,4.6871457298359885e-19,0.7469980969544485,1.1081576271020702e-17,25.07196745180305
ANKRD30BL,0.15043454010117896,2.3509613656088896e-13,8.955359060154647e-11,2.4711917348233242e-14,9.982939295368745,5.526596816123446e-12,9.101852730812783e-10
LOC100131289,3.9191008808080428,2.2225212094854991e-13,1.5416161106622024,5.395366563715037e-12,1.478209265457106e-11,2.5199138942832687e-16,1.9806922061682872
SYTL1,1.0451029306700113e-10,4.392465243448306e-08,2.992209507672088,3.6400808750226134e-14,0.9315585300907365,1.5599659370468644,13.024218927531317
MSLN,1.1188718622518226,4.69503925558187e-15,0.5315167329434888,1.1041091835644723,2.364812070935076e-09,8.563781608312718e-13,17.965384575128052
TFAP2B,0.018810201981100918,8.559522421311631e-10,9.798893905428756e-15,17.60469563709188,8.401192746927093,4.764665634179405,8.713039915496796e-11
GTSF1,3.1569271428751273e-15,3.9592909534007564e-13,4.155511670148163,16.899020030130185,9.175958710048462e-13,3.118786128970964e-14,2.628116901594282
KLHL14,0.14165211720533713,4.361959870518e-14,6.594698333081413e-12,3.602732379950313e-16,11.027018715802557,2.8546993368296985e-12,2.402979134570176e-14
CCNO,1.711775366432117,3.912569918608472e-12,4.042453903228904,2.6551588393200473e-12,5.381022401473614e-11,7.333088435926118,7.247782761215728e-13
SLITRK5,1.9298414980008534,41.76008263675807,3.167476729404405e-12,4.208287329430793e-13,1.710797428287586,1.684728674231828e-11,3.794979395906554e-12
COL4A3,1.1509686880590175,3.3606370106942225e-13,7.408401654459735e-14,26.708195931128877,3.0057494917907024e-16,14.895456620906943,1.2515516272088032
TNNT1,4.168838094417781,1.1138446213027758e-12,1.7237269713418722e-10,3.910412320250535e-12,4.976954434766576,4.164862912701542e-11,1.3418232328757205
COLEC11,1.9399562674413176,1.7171436642297864e-11,3.4725765925100367,5.382020756738224,0.002096102224681848,3.978797310925018e-09,2.6002548531024696
GRAP2,2.6256458793518856e-08,1.278925952397549e-10,1.5670514643378943,7.398348661020475e-15,9.28362982571411e-09,0.05629951885531769,20.945900439190336
ANKRD20A11P,5.161277641943958,2.7030170452083812e-06,2.8310208031234864e-11,2.465518325422627e-09,3.2447820494409e-14,9.535065352534014,1.9996626446268697
CLEC3B,1.1328716178575808,41.42350324031263,0.23884232636577685,4.214643492518568e-15,2.5827039742192596e-12,4.979073381167535e-16,2.3412301454406323
CFHR1,2.025991264162046,2.0532611912336272e-13,2.595754205112913e-16,2.3319230550087412e-14,6.524632727121122,1.7129904621620578e-12,5.516600580210356e-13
MGC39372,1.611506056553507,0.058460424884330134,1.1725904562652078e-06,1.3249487369469704e-12,1.0667896739754563,2.094352009238971e-10,24.12807203150129
PGM5-AS1,2.641994686474393,1.2728633738565775e-11,1.553440206229523,1.066219496566799e-11,6.464641978691105,0.000422245264974436,1.3253151092870168
CRYBB1,3.9845311916308914e-11,1.9054983094167726e-11,0.7724348118472038,16.287014730032134,1.077542068340276,9.542766224751919e-11,21.22653063343782
CACNA1A,5.658169381377218,5.135715808284003e-14,8.376824480811231e-14,17.895520909145578,1.9471564612203367e-13,4.834366245223185,0.015183034184648482
SIGLEC6,1.4104799780725475e-22,3.5929228997209645e-19,1.1714636755399047e-15,1.0766565234321582e-23,2.547103108644261e-13,6.591906137188551e-27,23.06387612407568
HES3,2.531893994142493e-13,41.98828872960246,4.061947235036927e-13,1.0021270454632275e-26,2.445962936447347e-13,4.7864178479150736e-17,3.4028186713871667e-15
C20orf197,1.521582643288951e-13,5.037918479850012e-14,0.3245198264065808,1.8291512983693537e-10,2.139923258938591e-07,5.338555436710614e-16,23.469311657796485
CACNA2D3,4.480774690200147,3.3925942949920183,4.025610716078848e-13,7.005852489532679,5.211131638405619e-13,0.0009718188161611248,17.22906373346801
LOC100506388,0.6368637189813481,35.13954966474926,9.500736811183452e-10,3.222182014584968,2.1977660530529987e-09,2.5021731323127886e-10,12.838640800551568
ODF3B,0.8138872749405337,5.423383478963687e-11,0.665331838462743,4.087674822834092,9.739862248313685e-07,2.398452146252151e-11,23.870207133201585
DCT,2.636721790440783,3.0915542127150295,0.21579109540256244,17.009870895302893,4.494757167780899,6.21949840353132e-11,2.2673553173781415e-11
GPAT2,2.9681796073209554,5.850526545249403e-11,1.264092966877676,6.996792905786311,0.15104649202585274,2.359206129113968,4.067420376473825
ANXA3,6.674795600726073e-12,40.8622289452871,3.1512527868199764e-13,2.1375805547406508e-13,3.0121296794427346e-13,1.0517565347508357e-15,4.129743394378712
TEK,3.0746703468986616,2.095410379965462,2.397826032395093,1.789994742932946,1.2021508719832713e-12,10.762849204497419,8.831847963138634e-10
WDR49,0.5888479483846624,39.383230412524284,2.321254456374576,4.0315103625362295e-11,3.9928288259182464e-11,1.0444449623957934,4.339322534731294e-09
GNGT2,7.103781658680434e-11,5.575722212452983e-11,0.8832484161743466,10.293236049782648,0.002105467420043677,1.053252999360104e-12,22.665945560439198
FFAR4,0.5449204104538161,6.107244368396089e-10,0.22251742840663422,11.391450251782203,0.22240722319121775,4.40419702976466e-06,23.28097735315399
ABCA6,0.0007709114808247667,41.12057004100083,0.9612174404698334,3.1948276319298787,6.963207452731487e-12,6.6778229653220915,1.1110624934349592e-10
CCDC64,4.864623917318712,0.00015189918367863466,0.8394304072899752,0.06551766767453877,9.974775166217805e-13,6.964597370813328,2.5142189149761918
SST,5.91044214077594,2.2431635092387896e-15,1.4111401878317675e-14,3.8816985708751726,1.670719207886465e-12,1.4954444954383432e-12,1.302607920294407e-13
SLC16A10,3.2479259394807047,0.000643415795942763,5.381725179711566e-12,32.45853044268478,2.038815955617579e-10,5.946336468686086e-10,0.06387726752103758
FEZF1,3.683394201547275e-13,1.4613793733841378e-11,1.5902444154154547,2.354713234790557e-13,5.006828501121584e-13,36.474671844227764,1.5753898462047713e-13
SLC38A4,3.2584069119548476,7.581937818725102,0.4240180115844358,4.905037601028772e-14,2.4578095565965047e-14,1.7762236737474872e-12,4.882109159558732
KNDC1,1.4343799763062635,40.63854733636947,0.002940867743593297,1.6060057141701186e-09,1.7396530899956697e-13,1.704403427578308,2.410098337870244e-10
CNTN4,6.1961648216720135,3.9840916751198175e-10,6.338365460048079e-11,5.644909138643681e-10,3.9555793470193285e-11,6.492204412215321,0.34159978495059784
MAPT-AS1,4.681416698694324,5.33537302457201e-11,2.464984436488418e-05,21.377895412915624,7.620650217617908e-14,1.0195781031997406e-07,1.1043354920992074
TDO2,2.6895943311216413e-09,40.52173658615195,1.2738424540144946e-10,4.1956714542159316e-16,3.1096093946738114e-13,2.097397910309468,6.952448845077646e-12
TMC8,1.0320977040441051e-09,1.3139955262001742e-09,2.301887680107326,1.3168510941215492e-08,1.3754080263915825e-07,1.1417390473793939e-10,18.055012576520355
EMR4P,2.0849405295614223,0.008361377838935024,0.15484772087726398,0.9869168804730204,0.12045707334709273,0.2450548815614209,24.23282756597316
OAF,8.497769237382389e-14,29.73138651596984,0.7132953287129616,4.307818523027074,8.381937410125937,1.4759082642307247e-14,0.0005545851588864203
CLMP,4.280596317639059e-11,1.6908982584811307e-09,2.809572536366424e-11,6.069435685800965,12.465912636921495,4.1301986406427664e-11,4.162432417416238e-11
NFATC4,2.3478496630220047e-07,41.00783278594622,1.6858372890868523,2.9175549818432107e-09,0.0002920416658850657,3.3914098691456385,3.4448383092430445e-13
HAAO,5.2379169360849926e-11,1.0478034504121857e-11,1.1999197780250643,7.788645067744057,1.8317809565856353,0.7383589362499826,20.99267277395367
DACH1,5.891363249736717,19.248796575586663,5.556385712150475e-13,5.507201193263522,3.741446622261857e-12,1.8804877018272288,1.2580781151985707
NAT1,1.6585528686989235,5.385827482946914,0.3397431558280409,9.545381417718687,0.7980410765426802,1.3021497611824038,22.405671426855065
BTBD11,9.860620042997929e-17,0.05459398773599743,3.4825926973858575e-13,0.00013128002774489764,11.141691194203297,6.159404341377914e-16,9.929082824467026e-13
TNFRSF10C,0.9862353014527132,18.434875618366192,1.6157156141879474,8.02212390191786,6.093479734330263e-05,8.531536287229274,7.806545876846563
FEZF1-AS1,1.7281574036657029e-12,1.2201833696529547e-09,0.7576119708701364,2.676901239901286e-14,7.185545177652911e-13,38.43178658736912,1.895872346460313e-12
IGF2BP1,3.741131416954322,1.3980260929785096e-10,0.4847968003176306,2.580644808524168e-18,1.9180581390550078,1.165335800452433e-22,1.9497175064670513e-20
CACNA1E,8.010743503065797,8.425046887124798e-13,1.7470465636254757e-12,4.342668034992595e-11,2.1723868950796894,2.383150651229756e-11,5.240485811080772e-05
OTP,5.827524945557997,1.9570322695773158e-10,0.650357727504305,3.1325481933578865,5.5694708931729115e-12,12.381832160378963,0.00015368448850618644
PKDCC,5.481731613687596e-12,9.662530671537494,3.324868397781115e-11,1.632496732993991e-08,13.764279378576157,2.347672150776775e-10,6.104790498613139e-13
EPS8L2,3.194295955468026,4.266395517223022,3.8772246439204605,4.34512680564838e-12,3.659222881926542e-11,2.9608726372090945,2.3584055432046096
CD79B,9.477313380849693e-15,25.86463952149631,2.0333223567045068e-11,9.37612561467322e-13,5.351908338577041,3.532568564372628e-16,13.092588560456992
HBB,1.3785596757600551,2.110972368191128,1.0258279175037153,8.818163583830341e-05,3.405540579851043,1.5055465310990104e-13,2.951207720363579e-17
HSPB3,1.8297280589235458,9.809970339370494e-08,2.2171613845574095e-11,11.486969761322511,1.0434059400578257,7.533211559912393,0.003535136413984425
RNU12,1.671189424020986,0.5722426065850981,2.175779322928667,7.553999484682154e-11,1.6297257510922538,1.3022800139721805e-10,22.014199014933293
IGJ,9.695505331424041e-15,1.2423753414135584e-12,9.508968447377225e-15,4.55264447809498e-13,2.363753101192249,3.986849862925189e-14,21.131649695339664
STXBP6,2.0614921317487642e-12,1.4742216362558601e-08,2.302583100189554e-12,6.79875408023525,11.102811612777664,11.618655223717544,1.2065769249061798e-09
IL21R,1.587338756078307,5.446963370621248e-07,0.5553792846382511,12.182688704268061,7.412579060391161e-10,7.512160765595077e-11,19.234539468148967
PPARG,0.2607797291516047,3.0477320978356907e-13,0.9622539152999537,18.735012580455006,2.781272326687634e-11,3.287501522992959e-11,19.53488001358035
FANK1,1.8736574902590917,14.202093680770968,4.097909300551213,5.762663580763412,3.775200046725802e-11,3.7175053202410537,5.099198295753385e-10
PGM5,4.639147112675657,0.19507496254598541,0.12444408850241151,7.956396645119398e-10,2.3008333535763044e-12,5.153038845963634,10.159358172732132
MT1H,0.9885852559689203,3.1932617104473864,0.5549704915938944,25.707347512432317,2.799398813752909e-12,4.816699092093868e-12,1.446445475322924
TP53TG3D,3.9037464866938447,6.617667355822071e-22,1.7655224275573807e-21,3.1023865778790155e-23,0.17899631150330975,5.027207838063254e-15,1.0959329679802708e-18
LINC00189,2.32486734062148e-13,9.868246182776908e-07,1.8096096672407448e-06,5.569195032529757,11.44985136201591,3.575585724446569e-12,1.0390853357604612
RGPD2,5.378956494829896,2.385814816030218e-10,4.805380216820549e-12,20.212252431563474,5.480147909919015e-13,3.6161971597422986,0.9119574461066515
CYP4X1,3.2839855640887574,2.5191012705148355e-13,1.4546285057548007e-14,8.147393229898269,4.342382170392709e-14,8.171279662850779e-17,1.0811537527425782e-15
ATPBD4-AS1,4.223169954106998,17.832547530363446,2.3367401669613144,2.1429954099336585e-11,6.552821143069225e-12,10.301472122778152,9.097755355800988e-10
PPL,2.3440804574506164,5.820015954836971e-10,3.344054210916476,2.0125093686134956e-08,1.7502937077523853e-12,9.57243335038144,0.7721729906500808
PLA2G7,1.5028261447910345,1.1044246011528563e-11,7.532246012445134e-11,29.87186551855986,5.982845449746821e-12,5.623640298081986,12.266275851215244
TESPA1,6.056982297601401e-11,8.419666917958029e-10,1.7681741440138734,1.7728292146420894e-14,0.16770605171650887,1.5224033853198207e-11,17.38764344262637
EVA1A,1.1540134655549705,37.881567694195375,6.43993966310121e-11,1.779349726284037e-10,5.999457080597466e-07,1.8919071319666096,4.970371585925946e-11
CPNE7,1.0810266870657512,5.277194428872555e-11,1.5641836567523706,5.385921227563887e-16,3.9611895059965008,9.128723456443316e-14,2.016941658537229
MPZ,1.3027413297645776,2.8763914771434473,0.5513954803721993,10.903119096026964,1.598493466865868,0.09947229900880032,4.0060897306695126e-08
C16orf89,2.500318023944411,1.749338216610687,4.0282958759613035,1.1676490409627276,3.4983424528100444e-13,1.075764901437799e-11,3.589380216559889
LLGL2,1.970451405155534,8.394384369392141e-10,1.6571942027096587,9.962410924809688e-11,7.678065035835677e-13,15.931057014661489,10.390618702628377
SIRPG,1.5150430427010294e-08,3.771473843581931e-09,2.636848034573278,5.280595873372499e-12,2.921357674300277e-11,0.6846409122249302,8.518442371674414
BCL11B,5.7097898006848435,4.7377344317040057e-07,0.5492713191809673,12.243285030123065,3.3839425435461253e-12,2.1058285144237865,4.227226947182466
NLRP2,3.6535462955858176,8.154341676848599e-13,0.7000747243994526,1.2470965438825413e-11,8.278420676836306e-07,1.570555265089528e-16,2.0746654385503815e-10
SNORD56B,1.2781349369421744,3.886225608988496e-12,4.4860589455530925e-12,0.1466780034636654,7.117322919172751,1.8108106778431083e-14,2.58845254801222e-07
CD226,0.9758525037966314,4.1807878844376246e-10,1.6357761943679459,2.9837952760926705e-08,0.46960457920990123,4.908763492968166e-12,21.430358934926723
BATF2,1.3655428475934778e-12,10.507950241861803,7.553738115526406,2.968596752888844,1.835686219771967e-09,4.881531737702e-13,5.378881007877664
TMEM74,3.4595483421780475,4.584446248446384,2.666146427380157,1.043724539590035e-11,1.8195515300599103,0.9837964397281881,6.549170271400444e-11
FGF18,5.996750732255585e-08,38.937798423311165,4.5423624969296436e-12,1.6162939322392008e-09,5.1705162432392096e-11,0.00016814591064188863,8.163431323869136e-12
C9orf24,4.767057502575162,6.6505212610022175,0.6539606794236984,2.1700578691719348e-11,1.3432130246348444e-13,4.91177390967991,1.4268829621411878
GABRA2,5.811422546110547,3.5081211661572094,1.6837528127907883e-12,6.887137040882509e-11,1.8671964617409729,4.442821410687672,9.435780016721783e-11
CLDN7,5.719824742080023e-11,2.5474123333149655e-08,1.20009020492258e-06,3.757498255496184,0.7442164795742255,5.199597892741753e-14,21.26880695909529
RGL3,7.141903099973813e-11,1.4475921816922703e-13,5.179790153309083,3.6835277307464234e-10,1.3918149378566812e-10,1.95640057271926e-12,14.57519826121258
CES1,1.04727892050706,1.5781193795323147e-15,4.883910440549331e-06,6.496776355124876e-13,0.018647633789815356,1.5646436538371905e-13,20.907987485836244
SNORA26,6.57489168062707,2.273302296537992,0.14155515490400522,1.3813319532512118e-10,0.0004420679051131394,3.391280583034055,2.6116051744827957
OR2L13,3.82104075660186e-09,4.3128998871124844e-10,0.7637270618998515,9.719463190403084e-10,9.910332530917085e-11,32.807355246018496,1.429337464146002e-08
C19orf59,1.2769903521652137,3.4014218114678e-13,4.975580698132983e-13,30.964890886165314,2.846418837122774e-10,1.9887325231530557,6.169441789185147
CAMK2A,2.6624224250425716e-09,1.7629980991145746e-13,4.480919622973236,18.062249398894775,4.186907780715313,3.974766371897463e-11,4.129192207514248e-08
LOC284757,0.00017220858591227833,4.120933534108751,1.88678873641572,25.75926870288698,0.308499955752931,9.558151362651475e-11,4.823617575243667
VGF,1.3672179342242015,2.160116224159458e-06,0.8840651340732646,3.6317585757142403,7.322010362511073,2.7168101337249954e-12,8.057162141523552e-10
MCOLN2,0.813448725900676,0.000822386842655522,3.0154728619363667,2.3416882110266677,2.4751567770154468e-06,3.9086443669203985e-11,12.413955384580685
ANO5,7.310007979202728,1.6717740720725896e-10,1.0103113712585938e-13,3.815351790918851,3.5280433703897094,8.206280426142974e-05,3.983048319042924e-06
HLA-DQB2,3.1349669090951395,5.846629580666518e-12,1.9594585733803493e-11,26.794101534328703,6.372522162105503e-13,5.4909346923521865e-11,1.8038409097606936
ULK4P1,7.703445315053239e-11,8.050462359525628,1.7993302235112796,13.120624505345319,5.904265595418571,2.6156613296003833e-12,9.88832905111524
ULK4P2,7.796805740150765e-11,8.048928589489815,1.7990401532824905,13.119021502073267,5.908285226062097,2.611131604482887e-12,9.888318726779373
GRIP2,4.470436353938921e-11,1.0283120913140946e-09,0.007715529100850178,9.663331713624679,11.19767747831028,1.1767726792648732e-13,4.362477605505781e-11
ZNF804A,8.958705949115208,0.9918368433899476,5.959075909961288e-13,4.999980565486789e-10,1.7395701361815134e-10,0.12926774396364116,1.1886492753370808
KIAA1199,1.3105175372163397e-11,26.13890105935244,6.364372917685494,7.514259518379623,5.167068137509446e-07,2.4888030845205385e-12,1.0593353392828472e-12
ZNF728,4.1001025113905945,1.1731490105686392e-13,1.4161343470906475e-15,4.0911537055826614e-12,4.158661420011652,3.943224385842275e-15,4.102819952289602e-15
CXorf64,1.3333224039197284,1.5939444261507565,3.9164758778703495,7.107335677511696,2.6411242009264883e-12,0.37261723034772165,1.4273450990059053
PPP1R16B,2.2936815351694415,3.4490313692455956,8.561304090761963e-07,5.178615456992617,2.9507503980261056,35.30400463320652,3.540565030191074
NPAS2,0.4481210574499096,9.98174213414844e-10,6.42158516560632,3.3255043999324516,1.2440193367738572,2.184825038417093e-12,1.5341501168969904
GAL3ST1,3.0566023814681267,4.451618157108075e-10,0.5113225401043034,1.7394110572108945,2.6990978658841587,31.12096357823861,1.8991385710172674e-06
HOXA4,4.003474225330829,1.991953040316943,2.7206914173274277,3.0892867530669217,6.674697077872422e-10,3.9110143688800307,1.7364070202899135e-09
LOC100499405,2.1036293842882006,14.052851720536742,0.3749699089690408,3.854733800994507,2.1478838283865875,3.4764541819270645,19.41578448653142
MAGEL2,6.754902758443462,6.1650877776404715e-12,2.475208466264657e-10,0.07286909152922988,6.201047177455491,0.050612751264654206,2.1127523622500652e-08
CD300LB,0.04157395311014043,4.734727596363386e-12,2.5656371106211103e-11,25.07706096203783,1.3310729658610422e-08,1.718664025159596,16.80667114398571
VWC2L,5.12139377662125,0.8562383017874825,1.267581997742072e-08,18.67100498326102,1.2973871455717059e-09,4.793595011372834e-05,8.004473467537847e-10
LOC151174,2.1453136939512705,11.234458517722063,0.3554019435773431,0.006612842608343265,3.7829175560880652,14.42287499624714,4.061526061366451
