,0,1,2,3,4
IRX4,4.373164091914193e-38,1.364096639218498e-55,1.989092032714512e-46,7.600091395305561e-44,5.714028841527275
HDC,2.849640432400826e-37,19.355199924973316,5.623726725907215e-48,1.3758507351794376e-65,0.7068692417836271
ANKRD30BL,4.325865545031046e-23,5.724295393586601e-36,2.687559884283576e-27,2.319545827860508e-17,6.6712437917796645
LOC100131289,6.090826130189364,0.21686121289222532,1.4175189754233224,2.219569963502011e-44,2.9323189119657313e-12
SYTL1,7.931355093832382e-23,9.908684255060008,2.1696558632682437,1.0074817337824782,1.1120175755060262
MSLN,1.1416621089324634e-14,16.451675998253936,7.135022872031765e-15,2.7225122003025654e-26,0.8355002386495698
TFAP2B,6.043659008380099,2.398172181410847,2.2566892993845235e-19,1.3121024179963983,1.6466635903252174
GTSF1,2.0060617350199694e-37,6.7248703595379675,4.760531182289636,1.696314005761263e-30,1.332088286796749e-22
KLHL14,2.4177270931428777e-21,8.39662433059245e-54,1.4896739946389036e-31,4.289266744199217e-23,7.180934735331985
CCNO,1.7609428953141562,5.307933864290105e-29,3.9343249904712527,8.039012638443669,0.0005753798538818111
SLITRK5,9.562233698118344e-12,7.935223226227397e-36,2.58444061425683,7.875143269122013e-23,4.182416265794777
COL4A3,6.181071782423369,6.384648467460777,1.1019532755899562e-27,11.078200436321955,7.644573257264761e-44
TNNT1,1.2836905137978973,0.009717500097769014,1.4003595333435491e-13,1.0926538442835066e-06,6.668747303266412
COLEC11,1.726677096247406,3.4916457874208953,3.171064793946502,0.010452043939184143,1.5144431028288585
GRAP2,2.5762116396884384e-16,16.7412410417205,0.04667042630712571,3.018992011381545e-05,0.9376409909829276
ANKRD20A11P,9.154178816167128,0.1928471163348641,1.1484239075751497e-16,5.5444348059582955,7.766900556913533e-27
CLEC3B,1.8489824516302856e-18,0.0002068897558847868,4.504278278383865,5.810197181385161e-53,0.9858735822644997
CFHR1,6.743035770789119e-08,5.670439149308184e-40,3.6937613052710223e-50,2.706179687640378e-16,6.2783641998082205
MGC39372,2.611791614076319e-07,19.69140151267333,3.032610394286002e-19,5.696913691653655e-13,1.8515416600216208
PGM5-AS1,2.5543917245183287,0.005991103699937862,0.8596381705908346,6.973011577125171e-05,5.306783546249237
CRYBB1,2.7000237933106685e-10,22.976865098511233,0.007824033595366498,5.886198817519281e-14,0.5482439172053593
CACNA1A,11.764963219340716,3.0325076424667374,1.1277300774288222e-28,0.6614918739871031,7.359281486410276e-26
SIGLEC6,3.0114277413647326e-108,17.869886243137895,5.546202152084786e-77,3.468082480008641e-114,1.5815592994299388e-20
HES3,4.423356080605941e-92,1.7375863160664432e-120,3.086896467980537,2.0803853981982687e-84,0.1424485749371587
C20orf197,4.446695139745416e-53,19.87366579497006,3.1846915320830644e-20,2.374125641874234e-57,6.603087353066848e-11
CACNA2D3,6.187526494582764,15.894864666653147,7.771162943044649e-26,1.0277190893959075e-05,2.8979472685020177e-16
LOC100506388,4.034966755697739e-19,10.993631411413968,3.0908356472519753,5.66008468306411e-26,0.9537593229280837
ODF3B,1.2270888101593273e-05,22.127828908370592,0.0055585205366272,1.8380909715904592e-20,0.17496824113556292
DCT,4.801434413181502,2.3794981470647043,1.3446024341585114,4.7578572767208746e-17,2.7136539911423796
GPAT2,3.891152639839344,4.816732255836529,1.0928895707497115,1.9336053003506288,1.1098405192243082
ANXA3,6.282973170362798e-46,2.444104527013245,2.7549930422868996,2.5604875019365576e-64,0.2657859650367814
TEK,3.9685631033842244,1.3312727607829164e-11,2.7207878213213994,10.459889807244235,2.29625909222093e-10
WDR49,2.4129320238746745e-15,3.813449031619416e-21,6.24341443064965,1.6155077032111983e-13,0.67862639597427
GNGT2,7.76865775704388e-16,22.612845294231334,8.032283542791171e-08,5.56453835915523e-27,0.07199960849267958
FFAR4,6.7327630388052676e-06,23.256110117294817,1.945969566903842e-06,2.458347681872968e-05,0.5353389485115343
ABCA6,9.291370122987295e-10,1.3178211414838113e-10,5.329594097358103,3.9802770634215614,0.13945042502201963
CCDC64,6.371901726271977,1.5359561747583206,0.8317786480428612,6.8769677905483775,9.033077121014097e-10
SST,8.327319673296032,5.301235828053258e-16,5.982789893893135e-33,2.0050601300655626e-24,3.806784829203377e-12
SLC16A10,7.54522947870189,8.2012411267534,3.733600611287021e-14,6.527428603171692e-15,8.959212782894112e-07
FEZF1,6.220185063883041e-29,1.884381556625805e-29,1.469808444010422,32.76029396005728,8.978083569785295e-29
SLC38A4,4.533677173444413,2.4734694195308595,1.1443174048277416,1.1423959776683404e-20,1.1643315317572932e-19
KNDC1,0.9284389736926494,1.5918528533994092e-21,4.447019357998435,0.047588846569878024,0.007317148488212451
CNTN4,9.684291823368548,2.965622375017636e-11,6.536364669008345e-13,3.6342804054840343,3.0626888371955524e-06
MAPT-AS1,9.247498661077804,5.033846614615328,0.04905779854019458,4.355159526692753e-15,6.674260225457399e-22
TDO2,3.1071699122120582e-30,2.0274929315896867e-57,3.8178786467971935,4.2377519402225603e-10,0.12729976433383958
TMC8,5.854898797444335e-16,16.008631335805326,1.3704946487099101,2.825411385165652e-19,0.0699309835785552
EMR4P,0.018089232112890253,22.355081891873972,1.879515867659245e-12,0.1396558227419216,1.0610944657693036
OAF,8.08414877282884e-35,0.0020318189873088093,4.4183720038955565,2.6937960760726673e-41,3.6632774717800607
CLMP,0.9146268322564906,0.8367981036082324,6.58449188101747e-06,1.143069325439215e-08,5.5532088264905894
NFATC4,6.613129127700313e-15,1.2688032082552338e-33,5.848183621961497,0.014481745825173536,0.667763840812447
HAAO,5.294425847211811e-23,20.290092293373885,0.5530362181222453,0.0016705947386868947,1.2073677796762579
DACH1,9.016040800578198,1.458834269215383,0.4054790082444762,0.0002158684274326016,0.3885122742475827
NAT1,0.004744132275359699,22.267032713415222,2.810269639365144e-08,0.017994331163819124,2.2867409989674923
BTBD11,2.1982065745360688e-38,4.847054349798993e-05,6.91297652590042e-11,5.5245434565577e-40,4.273660888143584
TNFRSF10C,0.10381311562332246,8.25103891593509,3.680859497758592,7.834459502597528,0.7209708828707901
FEZF1-AS1,3.309582783049507e-26,7.004956503254227e-34,0.6692994283690873,34.46339830346039,5.916662621053919e-26
IGF2BP1,3.9235747628503526,1.5809535416404311e-71,0.21594225397957628,7.73295075044433e-64,2.470113959387757
CACNA1E,7.344997521258063,1.192265322784386e-13,2.5100325553856557e-25,5.736353128724561e-08,4.886427230165017
OTP,9.986023588692307,7.398918134666707e-14,0.2890515990101949,8.974745677596143,2.497175944170767e-17
PKDCC,9.021870300328665e-20,3.676762507093252e-14,0.6071533950403555,1.5873107563600753e-07,6.794040678604085
EPS8L2,3.0944233715554494,0.2723365062276236,4.065623161149543,3.806215869322824,1.161638956950358
CD79B,6.42832995651515e-49,9.871778567020241,1.4472586200917994,1.021827825087361e-53,2.9045100491399225
HBB,0.03433251884895618,2.163619842489645e-25,1.2191500466206373,2.7681694125406145e-21,3.197404310329087
HSPB3,2.7883992177491903,2.843813900344236,1.2391059013358345e-09,7.372161838921771,1.1507718683742567
RNU12,0.0011629582747295624,19.024373350761564,1.3184338720847701,9.58233279217277e-09,2.2443142656934256
IGJ,3.347841113397226e-49,17.165229288077377,2.7757103049575548e-43,1.5052632487037202e-41,0.6667596706849185
STXBP6,3.5358401236823713e-10,1.757695321866716,5.526225078338232e-11,11.663823175853082,4.5633986556650195
IL21R,1.2701515394934773,19.972901962103027,0.046872015611140884,1.5014028070653868e-06,0.8851745303132417
PPARG,0.8438283359792355,21.86453943786975,0.48113353080850824,9.685261101446563e-18,7.1284649072863965e-06
FANK1,2.57669049381722,0.16334850099473977,5.9963087644272575,3.6109651751718426,2.9801599630942994e-05
PGM5,7.355944199748996,7.501251887489745,5.890228419763914e-06,2.0628475448042796,4.285115084853186e-13
MT1H,4.099144893977186,6.59349055108039,1.4436523455637307,7.203182431929995e-23,1.1366039807207698e-22
TP53TG3D,1.5935054945071319,5.954847513676055e-80,6.886081456450479e-78,1.2453762225718143e-32,3.565913580127801
LINC00189,2.1759702200331347e-20,1.9407119449984518,1.116855900278117,4.716922781021917e-14,4.570700762707738
RGPD2,11.6403532015957,3.800947851920118,1.5228741820289052e-14,0.027991254582088017,2.584466126096421e-24
CYP4X1,6.119463389320494,7.28286621022408e-11,2.881733843149212e-32,7.257704431790176e-50,3.963894368523713e-21
ATPBD4-AS1,4.6846824732954415,1.1362265585463533e-17,4.274011047530359,9.85582807672901,3.166678253702762e-09
PPL,2.7814977979343216,0.0004980188917897457,3.3188999062848277,9.863633745412542,2.4292586434685826e-09
PLA2G7,4.948297125517523,17.253595565698834,8.455572920163947e-06,3.686425736845726,6.19770771061301e-19
TESPA1,9.617149749550784e-32,13.796193409909295,0.7606715418947342,2.7035456435199466e-20,0.7417398753077806
EVA1A,1.8148890799404635e-13,4.9559810002325165e-29,3.329218692842629,4.6099729118955845e-05,1.6908681869096605
CPNE7,2.7216227499375975e-09,0.3811638208156976,0.9484790272877984,1.230738681110888e-24,4.3461618469792676
MPZ,2.3804498619264898,2.1250647681218537,1.2652119730472267,0.05317685781337257,1.0943529142689337
C16orf89,3.747633200869154,3.0269779438306026,4.1002339027724926,1.103741467740834e-12,8.987030698228869e-21
LLGL2,1.7570325349189382,8.551946867547333,1.3470783305607466,15.295592323974736,6.856690040947908e-10
SIRPG,0.0013231115059188052,6.8874396393051835,2.1585696786815456,0.0866678214748681,0.040446238332055
