,0,1,2,3,4,5,6
SLC38A4,1.9930148950072222,3.8555327200028127,3.072260130222436e-20,3.752594783169127,2.6103601837771656e-06,1.214244945509677e-12,7.166877005349996
KNDC1,0.7823569944403359,0.020421421907872033,2.7227210364939617e-13,1.0793010236440155e-10,3.131777534805077e-12,4.171116611337846,48.94148237138332
CNTN4,0.03030702962338386,24.563311463555493,1.5415906694419223e-12,5.4070290131795454e-14,0.02195138476541295,0.00032472679997447307,9.865888868485059e-05
MAPT-AS1,1.9507955774116854,15.567937597851069,0.001538939052939283,4.582294459557976,1.415520721869816e-06,8.724497851648354e-11,1.2460517476637325e-16
TDO2,3.382129887979223e-10,3.924226253386929e-15,6.481146716962923e-16,1.7924823398267825e-16,4.1649404607935857e-14,0.1786422323302087,49.836954547548125
TMC8,1.7564177626175845,4.450117972881526e-12,1.7171359762857961e-12,17.61384812821122,1.874677242246557e-13,4.340119154438794e-14,1.9166547362266088e-06
EMR4P,0.18154243424378527,0.004682355596859236,2.322718347725593e-13,24.863940607360124,0.7427087705873394,0.0002335613853277332,4.786647312231418e-09
OAF,1.2354955948866328e-05,4.747958870723389e-16,10.811813500679921,6.184515859979765e-08,1.6504220084631187,1.119936176724074e-14,48.55050056909769
CLMP,6.807392519208506e-13,4.339876087299853,0.01621940403674735,3.1662227171640084e-11,3.9023899578898527,3.175074487315902e-14,15.444509216553655
NFATC4,1.8190897658746148,1.544674308826005e-11,4.4999794186508194e-10,4.882347320713641e-15,1.4891217833760335e-11,3.272482851190052,51.34362023375939
HAAO,8.444813211636776e-10,9.032020657530445e-15,12.763015023353876,20.639908575875516,0.6320655942604715,7.547911711321403e-07,7.373437412413452e-12
DACH1,9.825613846797134e-11,17.717430182243607,2.6763399974423445e-14,0.011549193580560493,1.2330032276901712,0.003316407178012055,23.79908310576244
NAT1,0.2701600397578101,2.585631442980253e-09,0.0029863479188090556,24.130059513918344,1.642104020562626,0.718416537083199,5.471283214558554
BTBD11,7.064736095042719e-16,6.609487805666772e-17,0.00045301240677545,1.0463288536573484e-09,2.595130370179,1.15896263009927e-17,18.4990082319286
TNFRSF10C,2.20672048978702,5.079758216443103e-11,0.17898374076943396,9.182927252637299,0.002829175541580457,12.601865902897321,22.509152735221168
FEZF1-AS1,0.17807095718247723,2.802849234684931e-15,1.034924959216813e-09,1.5519222851409432e-15,2.916447306932117e-13,50.649120198384246,7.43746765320748e-09
IGF2BP1,1.4101581347167504,0.008932219356497397,1.1254857020332928e-21,8.450113814735992e-25,3.1815697170948156,1.0695861615523448e-32,1.5653903552656232e-12
CACNA1E,6.831666780043108e-12,10.224878247422858,2.1424043854553355e-15,6.3068008421086326e-12,6.0642911457787365,1.515975172981796e-12,2.813496622537529e-16
OTP,1.4060727797723886,23.471187827042158,1.8280338750994597e-10,2.0767907715106082e-13,5.316969773723522e-06,9.882941433212023,4.324527010812577e-10
PKDCC,7.102681597047492e-13,1.4661784010385143e-13,2.0979615551087545e-09,4.039572374166162e-13,4.635600640123253,1.99877201355801e-11,26.002692801424786
EPS8L2,4.895313847194648,0.007544444017631818,1.3238265784120578e-13,1.7072100976589644,1.2678194589485454,5.325258274377333,0.757890954579442
CD79B,5.525768715158656e-12,8.436605304305834e-19,2.1263636794728149e-13,11.995923539149516,0.07555987642728774,1.038462909703953e-17,41.66937828849249
HBB,0.007818628262105849,8.17570181324848e-12,7.260852140856837,8.6651056228979815e-19,3.034790120453502,6.745054683260865e-16,0.0005900156668032599
HSPB3,4.92686763000184e-10,2.829752762954906,2.4144557698174602,2.8308929251094086,1.8338595601602832,11.419845257772977,2.5355735551942368e-11
RNU12,2.4038030159260244,1.21322681670732e-13,9.203712616005174e-14,21.239331183893228,1.0129415062512517,1.3844416047569647e-11,5.115541033579202e-05
IGJ,4.723385704518671e-16,1.3737002091965806e-21,3.5284839678700627e-19,19.920478918074792,2.136110536203811e-10,1.6599577404550964e-17,1.6264506089924712e-06
STXBP6,2.5938538653104206e-13,0.003412522946533318,0.00018804156846270495,1.232741676131196,3.3323915722910846,16.188639817809698,15.542691779885235
IL21R,1.087581480735781,2.740313321679623,3.0843902976068337e-12,21.4667524098776,0.3463482036041661,1.509192237040257e-11,3.883315719588161e-11
PPARG,5.688301212250702e-07,0.006198811256746614,16.861280626737496,21.521439909918715,9.537694290114763e-06,6.7287409873255e-11,6.342779773567756e-15
FANK1,3.7869710195990938,1.80183864515055e-10,14.888539453774015,3.3626033223406158e-09,0.0017263495760544783,8.061614724907196,15.217915184478553
PGM5,0.708458610258426,19.72481639056067,5.33208306182498e-13,6.8991485042904275,2.42679355322842e-11,2.2799101432147078e-08,2.2999580034029848e-05
MT1H,0.4785558604012301,9.446509471355357,14.406880183664255,4.499372335543869,3.6332506137509094e-11,1.740328599064819e-13,6.540577232436105e-07
TP53TG3D,4.9393690476669443e-17,8.328615075692426e-12,6.675947723071122e-32,2.7895401480767935e-26,3.8922213886849657,3.381670991798743e-17,8.733232306259115e-35
LINC00189,1.2803747015096681e-09,8.183178477511228e-13,7.584623729466529,1.1878111166060086,3.1182619454854144,1.075756157738191e-12,15.673896929109363
RGPD2,1.0921114232050733e-10,29.06973465950752,5.3901178780907575,1.162757994115964,7.042818664857585e-11,1.2773008647593648e-10,2.5605929937150273e-08
CYP4X1,4.478603271630531e-11,11.560024548452907,2.563215582897944e-13,9.13636194576602e-11,0.6871860106280322,3.978489593741113e-21,9.096027516088721e-17
ATPBD4-AS1,3.901185898459254,0.06289960598607683,8.38760026977858e-14,1.493513945683922e-10,1.3262529349318812,16.88045280903876,17.545993067592
PPL,4.215729550389472,3.140325013168525e-10,6.044001619145116e-09,0.10617939376909871,0.06325831177220784,15.02947905013662,7.028637268711588e-14
PLA2G7,6.954552277867334e-12,15.222149507301996,14.037310604008336,14.847259715512047,1.1124613250930325e-11,0.02111687671620741,3.2486238337684287e-13
TESPA1,1.4166199192921771,1.154928228058441e-17,3.2066891568682425e-16,15.758109550979002,2.8355075293677427e-12,4.748214095480352e-15,1.2374594316351168e-08
EVA1A,2.5439007702966683e-10,1.1962232380340069e-08,4.3380727197384445e-11,8.689681107325472e-12,0.16211604831912035,4.678222356308299,47.133410916679466
CPNE7,1.2750749407759299,1.0242430772218986e-17,8.461047490796472e-14,0.8937290881088275,3.116343163774855,2.911457851067472e-17,7.804119015346331e-12
MPZ,2.9075010313253193e-10,4.271023247769572,13.341058475535146,0.009804122894902132,1.5990385758828176,0.00011588707324194903,8.410578256136031e-06
C16orf89,4.124344464387497,0.3523651209467454,10.06753793025417,3.0964664571197993,8.307614400670436e-10,1.932229745389601e-11,2.6963147870513254e-06
LLGL2,2.394446091596176,4.462759250959998e-11,3.4625439747248084e-15,10.119982541683886,6.437023547521994e-07,22.469245436103048,2.661144732638758e-13
SIRPG,2.2845431063696533,1.6773791605063835,9.867740270184326e-14,7.267451915701559,2.572771703314656e-14,5.124535956986423e-13,1.3747158511485998e-05
BCL11B,2.0321559617850538,20.52256574081473,5.634645274528214e-07,4.4718371235896885,0.029776318624264716,8.712208893699988e-08,8.967751476294475e-11
NLRP2,0.9908228779531227,0.03806181776369795,9.991287464368616e-12,2.5450132699214447e-10,3.018154240062538,2.584808766962613e-19,6.62565055749363e-19
SNORD56B,8.371173276960888e-15,7.441693678382231e-10,1.8120730609029532,1.479217205825615e-10,4.504827261128004,1.663858590969218e-18,0.006648351680233184
CD226,1.627635947043778,1.1694087124308881e-11,1.320375848328034e-13,21.376481658655763,1.0791609015455108e-08,4.9737659718779256e-14,2.506705569365043e-09
BATF2,5.150436197308555,2.172179536722007e-19,18.253621337078542,4.034510557083484,2.2201712826307109e-13,1.4817925497669497e-15,12.661776683882346
TMEM74,3.415235374113003,3.2005546154759352e-06,2.7541048963678495e-14,1.586721227289159e-11,3.1872406969673075,1.97017100929435,0.4003701082455841
FGF18,2.2709411885193538e-12,1.8478047861662962e-11,5.589786371762674e-15,9.342475047711785e-14,1.2011012900601266e-12,2.1345994412450997e-07,48.31520661168158
C9orf24,2.2156074038025824,6.671559247066212,1.0502431401079468e-17,0.00906823607410461,0.9802520163941932,8.295335718864656,4.386661153259868
GABRA2,4.277383443126598e-12,9.279431218747973,7.334543964669246e-13,2.1178904770753904e-13,4.487375132867617,4.329204966347599,0.0015529244496884274
CLDN7,2.939765701036589e-10,9.379422675739032e-16,4.0415922671375356e-10,21.23549587165354,2.3807846085667517e-10,8.15677407236632e-18,8.806718718949654e-08
RGL3,4.5136765905810945,6.966551795307175e-15,2.0887202476964706e-11,14.035343094617861,3.871696804368656e-14,2.731171518239804e-16,5.511661145933012e-16
CES1,1.716484314857243e-05,3.4528935446795005e-15,1.6633529490603172e-19,19.684007326940588,0.45401497480760317,1.5610619538483927e-16,2.0254580901594272e-17
SNORA26,0.7244523320901918,19.135909969577487,1.2149287136022436e-11,2.8760202100874202e-09,2.217363534587259,1.9439206152209887e-09,0.396519881996334
OR2L13,0.8636451344724335,1.626027810209661e-13,8.824741348920297e-13,2.536062310208785e-10,2.4648734604335544e-06,42.95623769709032,3.4957641724946613e-15
C19orf59,3.276114501771004e-12,8.434905380420602,7.636388620441048,11.626009485903486,0.6622527266081738,3.092372306963453,6.029982102723031e-17
CAMK2A,0.007547847279074459,1.2842408188665198e-11,44.97150433619019,1.0789666616915594e-07,2.523246900377622,1.3781423440797638e-09,6.724425770400195e-13
LOC284757,6.402803549763389e-12,2.6332814595781615,41.0383741187887,5.440882561416037,0.12809884708759967,1.8872459729634454e-09,1.545230807525677e-05
VGF,7.888090698029328e-09,9.575865778065158e-12,8.667127217831915,3.1533980407509156e-11,5.035404967628836,1.0123866215740216e-14,4.5585461036819075e-10
MCOLN2,3.047353075346426,6.054030374482808e-09,2.9543095045994915e-10,12.9393086855586,9.792894343458395e-11,1.266879446885149e-12,7.771925656242362e-06
ANO5,4.574656394174172e-13,12.492478053015908,2.0251783256664867e-13,1.7426712472006657e-08,5.977323515129652,1.3059755146321537e-08,1.382239425026273e-13
HLA-DQB2,1.579340471781169e-11,19.30841292430004,11.403420313909047,3.9953998389293544,5.4124970145232e-11,1.5272966057565385e-13,3.321985793289137e-12
ULK4P1,0.6990349924505677,1.5971512191550256e-06,17.47164079675544,10.621479154158513,1.4190382184944528,1.2322605882623895e-12,18.018561820173293
ULK4P2,0.698439635064301,1.6074263276444864e-06,17.467442869631824,10.620595100780685,1.4234518169829509,1.2182250556039145e-12,18.014708578818333
GRIP2,3.840196121521354e-07,0.9987111815650789,8.999315457347908,0.00030752758272889686,3.908588735930578,3.6786408427870215e-16,11.83687400956762
ZNF804A,1.3136497894493312e-11,21.635151406381656,1.7375217759007802e-16,1.3035271974055405e-11,3.436655471752564,3.7013042490346184e-10,2.8706078320820925e-10
KIAA1199,3.8233895472624893,2.206673648795626e-15,25.141441236890742,7.512235038932564e-14,2.2009805041743105e-12,2.948808181869429e-13,32.14059160024181
ZNF728,1.0757916896718863e-14,2.566566943168058,9.158389015753405e-16,2.5996465960406134e-15,4.956789475464745,9.32278628259273e-19,1.3447440392337548e-13
CXorf64,4.869749538647125,1.116918243331984e-05,0.5934813704406211,3.1659475905616574,4.9794660976520406e-11,0.05505367903662968,4.045465250458622e-08
PPP1R16B,5.04845416561121e-10,0.000626524705187833,2.2613037402154397e-06,4.891327903039422,3.6408928991867384,46.551445012169474,0.03232887282687893
NPAS2,5.678241551081119,7.361732552246882e-10,10.284537054679792,0.25114346669723536,0.00021686967583500391,2.2983161814626676e-14,3.212364895725353e-11
GAL3ST1,4.989796447814806e-06,1.2677245965523638e-06,0.0016936778748322045,0.012368762421085073,4.155094869231151,42.48095317898816,7.72038962697581e-14
HOXA4,2.9036969868340896,5.205618386749503,4.814845798513961,7.65432637121876e-11,2.006337779680273,5.218423777672588,8.61562046634602e-11
LOC100499405,0.5630000798667837,2.5782948474560447e-07,3.556830044115337e-11,19.914091920997347,1.8445182848400343,4.724086956151682,18.112069765379207
MAGEL2,7.337801727844994e-06,13.874066010355179,1.327567479000161e-10,4.258222805143624e-12,6.041741674495833,2.9405480502350737e-10,9.836816034236778e-12
CD300LB,6.731417167802043e-12,5.475696213315332,7.631584820599152,20.38886115793691,3.7351051970803315e-11,2.315099244206016e-08,1.7903530817565838e-12
VWC2L,0.08384342094690062,12.969239897806647,9.334362293242927,1.8388514509778524,2.8110045578514344,5.747962548515903e-08,4.515572337987554e-12
LOC151174,0.0014968442127644005,1.2969480107078368e-12,2.4318614916789664e-08,4.303576560731926,3.6700727463851077,19.18269038614653,12.228768604900084
EMR1,4.0027938255468075e-13,4.5022793172657664e-05,13.228371434178579,19.660587127348208,1.8533809243191075e-11,1.3266003294406153e-12,9.547374293785086e-16
CLIC3,1.954234180786918,4.564576197798056e-23,2.011123091387547e-14,4.842969272755515,0.4611200779862054,7.561018772848526e-06,8.87106189827064
CNTNAP2,7.666322948937579e-11,1.1119946923185236e-07,9.36675999487545e-12,0.00452106789252711,6.437329571277716,33.11653592799862,4.0294145764698215e-15
GRTP1,2.494114620146215,9.640751641669247,2.8217751202897926e-12,1.4187850920659755e-14,2.992203078540793,7.060073895459023e-07,8.649856400110806
GPR126,0.011377453792609547,3.2664566683352405e-13,2.1776431643957612e-13,15.367214676557705,3.006031681358029,4.1015313354306695,4.286915948562841e-15
MIR3650,3.10085951384006,6.7872410769554214,1.63755029756631e-08,1.2972134089773073,2.095490529574769,2.100006240450736e-13,7.19734779781431e-16
P2RX5,1.769983430082114e-13,0.0013285885727732222,9.643165267238042e-14,1.5956082301698558,5.103977393399399,9.4106449201049e-17,7.449390036115131e-14
STOX1,2.1414989679315424,2.354390474953532,1.981459659215476e-09,1.532006081174845e-11,2.246579431627061,8.707912373123367,36.17749563630818
LOC100129518,4.737648819055476,5.465630601969204,0.00017465997922197664,1.054354573613759,1.7895775485480407,4.713940665891506,1.877936654432371e-11
IL4R,1.3335920036229404e-09,4.123093699574001,2.2397367747915147,21.693756057853033,0.3436264515012646,2.2691453747393085e-12,4.173423276086589
C21orf37,5.3384962922513575e-11,12.588067879806257,0.0027046728780955554,1.7192717435088067,3.709377853397175,8.96216127820854,3.3977983962009406e-14
LOC100287225,2.5287321154392965,0.0007366697261236871,2.0442943016545238e-05,1.809896462292424e-09,2.237424564558599,41.004792302508314,1.360479795773392e-12
CD200R1,0.8662423505900699,1.6632275141403886e-12,1.1964030571521945e-15,18.735417824424502,6.439680905114939e-13,4.911252594679041e-11,1.362115602418438e-13
UBD,5.161199938659194,7.779564604957563e-11,5.142271780035441e-10,5.131742295708296e-13,1.8062418855995672e-10,0.01068832646679956,8.000905006959755
PLEKHA7,2.8996573083688575,4.160693447480124,1.6595095029193342e-12,2.1167502619368457,0.0507369467965965,7.291701089159767,42.09482540089979
PPP1R3G,7.098838563656106,2.6719709186514254e-11,2.2728840339834903e-07,7.262496780433908,2.774060484320274e-09,3.5980836688161945e-13,6.155572326404688e-07
C10orf113,4.942166463211601,3.6807784580249976,1.605851914202408e-11,4.286055781463845e-11,0.0008603179955085382,0.7674158912499129,1.4862287290783856e-16
WBSCR27,4.336934138828196,3.228479819374494e-13,6.411447008810635e-15,12.024420172675878,8.508374767786102e-07,0.05387521893007118,3.228917927127413e-05
RIMS2,3.5143047420354705e-12,0.008472482731512777,2.9464796221050492e-05,1.367295479547006,6.773229846431862,0.21218515929495918,1.0618357726236036e-12
RIMS1,1.4877759099605295e-13,2.7645376488894637,2.386537939126437e-13,9.99552191463294e-12,8.7569144290424,0.002634659610060843,6.929067459931089e-12
BIK,1.8111417613925627,1.9161994075097966e-13,1.674259255940472e-13,16.814352419128035,0.10782437922915016,9.637522294028658e-13,4.275130491032044e-07
MECOM,5.407198000787373,2.8420925882682573,4.301997551391833e-14,1.864122823188944e-20,0.32959121018808313,4.829513947286142e-10,1.2410037585163831e-15
PDE3A,4.475558332925252,5.358189520004777,1.922968240450136e-13,8.953053818761591e-14,9.269995176681793e-11,2.860159160133227e-16,8.406497535801902
SLCO2A1,2.6075530800394886,5.538429635040975,1.5243491605558102e-07,8.431616895710299e-08,1.3614997894822098,9.955092110572746e-16,1.6367112626834246e-14
MIR4712,2.0555733348191003,13.35103652427746,0.002088465116434644,2.227912775723012,0.0828633713074072,36.603416290355,7.155278809576352e-12
HOXB4,2.162027703067041,15.462595364726004,6.926169106311427e-14,0.0011899997679107148,5.876604349860841e-15,6.702196466792429,1.1993544131819397e-10
BCO2,2.316916458704976,1.781979882347197e-10,3.116879241520095e-09,20.37324110823915,0.9214792238842668,13.701892439802931,1.5199256744272738e-05
CADPS2,3.5136819807637028,1.764519551874894e-12,14.54730682011672,1.3464393222639467e-13,0.09158673858251773,8.188272063423407,2.4704541976605847e-13
PLB1,0.9139553507550359,1.7844946752753393e-12,4.8784379229740674e-08,21.148423675139163,0.010607479567234419,2.402920888815564e-12,5.224719757949496e-12
C12orf61,2.1250652330157815,15.996213343478543,9.242083603459031,2.599654346458384e-09,3.096768794566917e-10,0.10359156883918116,1.1847766447203497e-10
IQCA1,2.1872623143903547,9.411523960369774,9.884357841452258e-13,1.628439317855955,2.013276977484468,13.746304510158033,1.4296829536601293e-18
LOC100505912,4.298721992225655,0.00037604937677864164,6.975255747945494e-16,1.4291377468292286,1.1910116397981796,17.786140362314445,0.0005184404634958891
HIST4H4,2.947846721336851,6.36672982465657,0.10296251498539925,9.667160989594185,1.5966484439435893,2.793150488738221,1.2736430698505757e-11
AMER3,4.238862937708165e-12,16.003360534236684,8.331046926727156e-09,3.5133041079309395,1.1202146618664355,1.8082282611355567e-15,2.6294901912216738e-18
RAB27B,1.869135287681987,13.105417836973064,4.989219421093482e-13,0.0021857685425974434,3.0481812643737802,4.815705344149831,2.601750576898903e-18
ZNF732,1.263508666775467,6.517260469195355e-11,6.61343972711359e-14,7.883653325483009e-17,4.888548586936715,6.558476859669584e-18,1.4791670103013325e-11
FLT1,1.421801021663473,16.666900778520287,14.912903247555933,6.491637028270463,0.795542744531537,4.08034145062205e-09,0.0008324428367772253
BCL3,2.4518044019340848,0.0003002176897967823,1.5985033353337355,4.12295612295278,1.218289244320009,2.2747263619143334e-11,43.383982000558525
TMEM151A,1.1393875202520995e-07,0.038317761143376795,2.118193527406929e-09,1.8334458037201136,2.9424799159123802,43.57785015690397,6.614815194032591e-18
SLCO3A1,0.6858974144970541,0.024590280115390918,9.711581030944395e-06,2.812112468227921,3.0403564033141914,46.31455837904732,14.970355639560342
LOC100130370,4.5983374038281526e-11,4.530771300699776,0.06170460965813422,2.639874159523337,3.1795728745990885,37.544407426282184,5.621521230272284e-15
OSR1,0.8155151118081115,11.159194775602206,1.0023905767210868e-11,1.9696751488719354e-10,3.554134375530165,1.4330980546516551e-05,1.7721211234076987e-16
PSD4,1.4399344129796217,0.0004471680716542509,8.85492927162435e-09,18.49355310715818,5.542533129486806e-12,2.612632168298726e-10,1.973195583646225e-05
DMRTA2,8.256749708080793,0.4517208622936321,0.0026732138159242086,9.331346586184218e-12,1.1260781502352248e-12,0.07153847421670081,6.760176124156739e-15
C9orf129,0.0006944837111349005,10.01288502315146,2.8859116887886896e-14,2.6138307195954482e-12,5.850348408755551,9.070614865623623e-14,8.953693238714518e-12
LOC100996455,1.8923604678820876,1.6024968485642706e-13,3.7816421805699215e-14,18.870023745930236,1.0952632919330487,5.512681187154892e-14,6.08078121947381e-11
OXTR,7.529066585553031,0.3114397423174291,7.765414078381755e-07,2.25755631777688e-08,0.11053927987478346,0.9975999847073782,2.21326216836602e-14
AMH,1.8669569702204865,7.346729734759238,2.8815501475571828,1.559470455696397,4.512361224497118,9.054781698481463e-14,1.862103621218536e-06
TSHR,2.090628351525271,12.182882481931637,0.07483547184122319,10.51969218661503,6.527366386718132e-10,4.258410363585736e-10,1.7578667734978938e-14
SLIT2,0.0032988981469657557,8.001875858301199,8.610015111354769e-18,5.321920064049768e-15,3.783269730923583,6.5625138738744785e-12,5.649132724777863e-05
ELOVL2-AS1,6.051728176959068,0.00021866077445463518,13.253319517731754,1.9397693349995206e-12,1.4263064681355997,0.0011744844553687457,5.187298914947829
LOC286367,1.264042797494745,10.888912676958222,3.1648441887847405e-14,14.329158798086336,0.9182448800755867,2.375322858488103e-10,0.1820150545087478
CRYBA2,2.3290523270768957,4.51663270632094,4.7523370047699934e-14,0.0015708437199066286,1.5543318669699153,4.507729919744681,3.1252713089722834e-20
FAM201A,6.821608421913208e-13,5.379955143189091e-14,5.458495716048124e-15,2.7329337999053076e-15,4.677204317888486,22.49056259996458,3.810998129061151e-19
CDC14C,4.107611854780557,12.90997310279318,3.4388094009995226e-12,0.17324174618852078,0.5124630723339403,4.92357257348464e-12,0.008320515210523434
LZTS1-AS1,0.8152919782377035,2.4300805046108622,9.547534790198661,4.9256473963206956e-05,2.6332215357318742,1.1629555154257913e-14,15.638880377799584
LRP2,1.3623447031235996e-10,2.028122175553244,1.1454418946182257,0.8735368846723464,0.7162882378095424,47.407978932870265,1.2864456253593034e-11
VTRNA1-3,2.646892292824917,2.6162464823417495,11.969102406466469,0.0035626102246844077,1.4556072846757164e-10,1.4063976138750582e-11,9.463898396805096
GPR133,0.10771827636780403,1.0710365111688891e-12,1.0842857388879765e-13,13.503314653664868,3.070607526353314,8.158017566221777e-16,2.200282172539579e-14
NAT16,6.9438875196021925e-12,8.416291764239192,1.3575723904549087e-10,6.928006628790592e-12,6.106440492442459,0.003446252516527824,3.277216288244206e-14
CCR7,2.0516745197538677,2.993074336731162,1.6902092430335673,4.757106819489668,1.1179644158933923,0.00011046391326293556,5.22725049315103
