,0,1,2
IRX4,0.4542323770080466,3.897175780413385e-20,1.4391411457766126
HDC,3.0244842223578525e-17,16.2980920808242,1.8919199277784953e-14
ANKRD30BL,1.0411135388318074,3.8541329355034816e-12,1.8864238069685724
LOC100131289,4.739507846431552e-08,1.4872756642499216,2.1838882492153475
SYTL1,0.0037842712516642477,8.78728552108193,1.2557215040238632
MSLN,4.561040103810395e-13,14.121223728791707,0.12083165826979084
TFAP2B,4.723725256376619,3.143010676327262,1.1465835031353366
GTSF1,7.401250299198927e-16,6.928167185089786,1.6712830071181815
KLHL14,1.1568040331163425,1.4095741265790503e-20,1.9956445137055387
CCNO,2.990577241104251,3.5547317811748526e-13,2.270736004976574
SLITRK5,0.18160341352337697,3.324013172358761e-11,2.7766039477528714
COL4A3,7.64633062645267,7.055118908580821,1.0749513472144918e-07
TNNT1,3.6115302416165305,0.15454217643808085,2.045535210522037
COLEC11,0.6615065785458231,3.602263924662063,2.4243722447837803
GRAP2,9.222009060959626e-12,14.526399583520655,1.0553638890009085e-08
ANKRD20A11P,8.564268893377331,2.3955236144480443,0.10178389034083273
CLEC3B,5.900530545769155e-16,0.1461886307633639,2.6334756514679905
CFHR1,2.434669262396871,1.0386730863159874e-15,1.387270583373446
MGC39372,6.244130080204667e-11,16.99440890286912,0.12934341584178716
PGM5-AS1,0.057679256834674265,0.7435870205687461,2.965151744451456
CRYBB1,7.329052133550863e-13,19.597292834051704,0.25509212214900817
CACNA1A,8.859559762611767,5.765554519913342,0.13992781653157793
SIGLEC6,2.9617896592804194e-33,14.834182536421983,8.7582299108753e-22
HES3,6.212049330959017e-28,1.380822912161356e-23,1.457271427974334
C20orf197,4.77445239955353e-21,16.71128446008435,1.1345832761059544e-11
CACNA2D3,4.259897441158828,15.27248368340791,1.4080271481815126e-10
LOC100506388,2.649009981090765e-13,9.503686498771492,1.7506376152246772
ODF3B,7.612555217774078e-13,18.815081701347857,0.029875194384118876
DCT,0.005310501030178201,1.933968768387261,2.979265993598512
GPAT2,2.9512564852874843,4.831133211247731,1.4736070342510403
ANXA3,9.326639621302136e-20,2.2716068846916033,1.3240243959826237
TEK,5.336730936491649,4.494424080911459e-08,1.8307347562704
WDR49,1.1917686449543705e-13,3.573834046115919e-05,3.3169061209102964
GNGT2,3.1961810933527354e-14,19.304453914228997,0.01706670699270178
FFAR4,0.0014398799710016604,19.95985408427086,0.020610498545671995
ABCA6,0.32775658643082356,0.0030818869730526474,2.699765969008481
CCDC64,5.819612083000527,2.287767140589295,1.2637449312586047
SST,4.343732313691857,0.9792907109518024,1.0827779006678224
SLC16A10,0.5875886695122997,9.136808829636255,1.547204101706691
FEZF1,9.741439844104814,7.78287677938351e-14,5.225435082411185e-05
SLC38A4,0.892268698663327,2.874429548999282,1.4886938749350282
KNDC1,0.01104979920388019,5.250901541354051e-06,2.429790999268582
CNTN4,8.100166824135727,0.7113335668870973,0.8804610939939971
MAPT-AS1,3.996673917876344,6.32238519256425,1.4327640097275334
TDO2,7.384335095200448e-09,1.0730456534877379e-17,1.8394248619681672
TMC8,2.6639277089176556e-13,13.984850379981726,0.47550986802155004
EMR4P,0.24658269807849467,19.245543960554276,0.05994260321917428
OAF,8.221918638157551e-17,0.25324294250081053,3.484997293323545
CLMP,1.2413610661517533,0.2983537331598553,2.385859275112207
NFATC4,5.241713998265611e-06,3.73747570958718e-14,3.132023717578682
HAAO,0.00044713052503690486,17.575641302721234,0.3839386205571621
DACH1,5.896998992111978,2.670603258597637,1.6003584085963438
NAT1,1.4870412257808062e-08,19.040396439619663,0.8148198105634663
BTBD11,2.4298418309050452e-09,0.11646669493186418,1.7155706104043873
TNFRSF10C,2.332142666633129,7.311245611186443,1.954327166319923
FEZF1-AS1,10.22212124276565,1.598694614398345e-16,4.219575946132705e-10
IGF2BP1,0.4853532479290918,1.645817036506371e-23,2.172846260807173
CACNA1E,6.310132588206482,0.1476527589932033,2.1723209057868678
OTP,9.439594140923672,5.907388120700894e-07,1.2788338721830286
