,0,1,2,3,4,5,6
ODF3B,23.3575090354746,1.6521845745623015e-11,0.5870321901590694,4.990746732614799e-14,4.40638952890424e-06,1.9054218766531532e-12,5.162414278514402e-07
DCT,1.3045047657360828e-10,2.7058623621303983,7.814420270854659e-07,5.322238086919812e-13,17.703989218866813,6.2080827456715255,3.391335481821391
GPAT2,4.570428503905444,2.127309392999102e-14,1.6378480447857657,0.8938623881324509,0.32652053322246116,6.241388240469317,1.5463490423005892
ANXA3,3.3422355727264685,45.88567558589246,2.160966585253382e-15,4.426438235308645e-19,1.2549848236507231e-27,1.0269239474746733e-17,2.510671275770249e-19
TEK,6.339084988104429e-06,5.2656997569727485e-11,3.05348274985541,15.523905533664955,1.538314274461012,1.0360144949199697,1.3810675086739312
WDR49,6.424129836622476e-13,43.305308165390144,2.783251679479793,2.8665919974532427e-05,7.469661487516083e-11,3.729482615364355e-14,2.195964140532861e-12
GNGT2,23.426837890984658,3.1119871625365496e-09,0.6775753756333801,1.0651369732364639e-16,0.9676803416269877,1.0407910371203396e-13,2.9016018576973307e-12
FFAR4,24.093010818990436,5.421979939588362e-11,1.1159080019502058e-05,4.26101749508995e-09,2.735371042657756,8.344718147787193e-09,0.479248327907168
ABCA6,2.417396693950675e-10,44.90800970735632,1.5139897759555638,8.036542725260048,2.217353698223996e-13,3.550959606781795e-10,2.277734463004587e-14
CCDC64,2.343531259769274,2.6227557231782875e-16,1.7482518674413254,10.766256348749602,4.698950919799619e-16,5.496909134756447,1.5920142934673116
SST,2.7083945294568686e-12,2.9243567890837288e-33,2.1244143964196165e-13,2.0094816402916536e-14,7.645799253152916e-19,10.235433244084799,2.5250905514671835
SLC16A10,6.093981099220857,7.835463493201249e-13,8.273358832456922e-11,7.004062580427235e-12,10.227618690125105,12.501183656703072,1.4521380909506891
FEZF1,3.571474973697188e-20,5.963170411264609e-16,1.346973736487267,43.95076922807187,0.06294094327248748,4.4425312104081235e-19,2.4205760672436673e-16
SLC38A4,3.7478976037175964,6.631292072384573,1.7297715343337314,1.5800892767190095e-13,6.274649734510871e-25,3.4880715228454964,0.44218855816010255
KNDC1,2.455566667536467e-11,44.342742715062606,0.9424671490002337,3.9583970011114062,1.6633704974979274e-16,0.12744762848978097,1.4092343079458982e-13
CNTN4,6.718704166820885e-16,0.00043812800562507536,0.20595178228233862,0.013383115179356373,1.5821169828400224e-15,22.098609130157158,0.22124512323629977
MAPT-AS1,4.3159215871502905,9.778757924030758e-20,1.7144488575196195,1.7587953402722357e-11,3.184077864562641e-05,14.36477288141305,0.4886686484789092
TDO2,1.6666585448657437e-18,45.246267517520515,7.915022147179397e-10,3.1038838703951632,5.053626520726515e-22,3.958689710677931e-18,2.7061156144515224e-16
TMC8,17.231611907418838,1.0085548042914066e-07,1.8720232752863881,7.61619340497682e-16,2.2834358204645344e-15,4.2558701692208655e-13,5.117279775938701e-15
EMR4P,24.09140133841837,7.881492893603741e-08,0.06311267814662949,0.0006336739023443664,7.206521457639438e-15,0.01304617341302,0.8050734630713847
OAF,2.714909930874551e-07,45.657989309072626,0.02943773120952177,4.866445947406289e-16,11.52407653514268,3.2763238959274288e-18,1.3876385342077808
CLMP,1.8759304486526725e-12,15.558198422980043,7.13602773496643e-15,4.411180395488399e-16,0.08553423777528414,4.052012783262168,3.5698460648371633
NFATC4,5.593409816399966e-17,46.895236144367246,1.956883608848178,3.6647096202198006,1.1397975536390029e-11,2.548921160895052e-12,1.2661043056731525e-12
HAAO,19.844492545282613,1.1164995443866749e-12,1.6295486233636227e-11,2.5768234963062885e-06,13.908030950130119,4.827872187877634e-17,0.6006341981614521
DACH1,0.05590222119140763,21.608301766374005,7.069432807168376e-09,0.04825113526124129,1.5967689119358814e-16,16.08014849106896,1.2181901185275235
NAT1,23.274724241296987,4.6677986836047145,0.403490042526552,0.6547120099746488,0.02689431415064207,7.860339221840645e-09,1.5979962690043532
BTBD11,1.2175386602817676e-13,17.83009603520712,1.0791499189590402e-20,1.2914836677854917e-20,7.169826828099793,7.143575454896964e-20,2.0300039628724065
TNFRSF10C,8.83007698818745,20.43871295179801,2.137915793764676,12.258762790111035,2.25617942417465,1.4553545109682216e-11,9.186593506837188e-09
FEZF1-AS1,2.0015216820690388e-18,5.96445261450875e-12,0.6192498772946703,46.55503014846235,1.7352096575845417e-12,8.9684067243472e-18,5.031146449945502e-15
IGF2BP1,5.987280808023763e-31,4.4081899835689943e-13,1.2034582154149323,5.790982196564693e-44,2.6445591226190705e-25,0.004101116789848708,3.293435802478876
CACNA1E,6.020690636450139e-13,1.399950503516813e-18,6.59379213593134e-14,6.046278482063107e-14,8.865367081702402e-18,9.027021012377633,5.870139153505736
OTP,4.2278780986379196e-15,7.764579426410838e-11,1.4725337269682854,9.740862846077098,1.3520468025121837e-12,21.496691404727805,4.7396958544012744e-05
PKDCC,4.864445278740973e-15,25.207435164770107,9.392894583780453e-15,2.905575113619441e-12,2.6497885761376323e-08,3.896871904084077e-15,4.2779452155353725
EPS8L2,1.9796790237661608,0.5689255363134835,4.769442630981744,5.4002025012190185,2.729603734283265e-16,0.05614217861300358,1.5911263513085847
CD79B,11.698218598739672,38.80973044106115,4.776041458116443e-13,2.0311500775090983e-20,2.3474971358857576e-15,1.9760281114802568e-22,9.41430106814919e-07
HBB,7.413348289094077e-23,1.008840474208161,1.418727539973556e-05,1.2243606912018267e-18,7.0012678408584845,9.882699855554072e-14,2.8923543485540932
HSPB3,2.6801669719783963,3.866679594043317e-12,1.5090100821565321e-05,10.567537159768237,3.23565492777606,2.4041346835826376,1.7938113440336756
RNU12,20.684894724518543,0.0005716297406444406,2.29493087567874,1.4310675992874608e-12,1.057984459920839e-15,2.15533071980891e-15,1.248703060434774
IGJ,19.283471335661222,0.03179783477984667,9.664361438011142e-20,9.969300618970767e-21,4.404186045970946e-22,2.0203171406246054e-26,3.488878866245754e-11
STXBP6,0.4123460923107815,15.09351257379577,1.1694316548099855e-16,15.333985923287525,7.4463106962876076,0.05989997873622893,2.7716084560368244
IL21R,20.74424847301999,5.696110982496769e-12,1.0153700844004492,9.19071378085538e-13,1.9048161176487005e-13,2.8843424567314706,0.4184681181230286
PPARG,20.581341347059634,3.209033476077999e-17,7.071075775336709e-07,1.4036129956358162e-11,18.67689387818197,0.013144702244057728,2.690513515277994e-10
FANK1,1.318084980537382e-10,13.847600369269635,3.7741180530977574,7.917854386059881,16.56537026017304,3.525642219544664e-11,0.33123136981812684
PGM5,6.719305669683014,5.108291067189535e-06,0.7690501196370654,4.983767124419349e-07,1.6466684665566623e-15,18.09122338478767,3.1742725165174634e-12
MT1H,4.161848662754754,1.8727668509773478e-06,0.7891415067853884,1.5132139042497904e-15,14.663841504708524,8.681945068104818,2.9367479439865153e-12
TP53TG3D,7.120157343758144e-33,4.609178290856965e-44,1.6772839838304074e-23,1.370420865438313e-20,3.3717319589388134e-41,2.428838334271531e-13,3.7340081371654055
LINC00189,0.9905140573360326,15.784320310195847,1.117106150699687e-09,7.819360718907439e-14,9.170665450292777,6.146265228352995e-14,2.795795508042707
RGPD2,1.2148539158396878,1.9921829930418192e-07,2.503848038003694e-05,9.959469971073028e-10,4.995285318891089,26.62218112063845,1.2929881927167536e-11
CYP4X1,1.5761997458202986e-11,2.0987542241484537e-14,9.870325582637458e-11,4.933743201774402e-25,2.2125623568303135e-13,11.480542101392578,0.0031279877416297563
ATPBD4-AS1,9.692913549074133e-10,15.74065055641048,3.728291442403192,16.025675456100945,1.0804537675445576e-15,0.17042208882258064,1.6944127186294389
PPL,0.6571188318672212,1.3169792266526821e-16,3.895000802859849,13.805803813088627,8.256469992502862e-10,5.163837488215996e-11,0.8987517787052192
PLA2G7,14.22881930646311,1.0125569695967453e-14,9.563873838445593e-13,0.31785977231645185,15.052632076651104,13.880660034105755,9.135884529028414e-13
TESPA1,15.449120281680324,9.299914988152737e-10,1.522889982573121,3.514740307968316e-17,3.658701513181406e-22,7.317551335169843e-21,2.0322748806251742e-13
EVA1A,2.1269419610686647e-12,43.06548809130436,7.824255865444833e-09,4.563823425055937,6.9814729252663475e-12,1.514909707909406e-08,0.11358574757677381
CPNE7,1.1259981549848797,8.151701677159281e-13,1.3470873429587198,2.0101111007309107e-20,3.1969854557303793e-19,6.52010226046099e-22,2.984282511763544
MPZ,0.008807402169337317,0.12548424040353642,3.7531187304610473e-06,0.0014116930876927152,13.75132026819337,3.59652365717485,1.5777408070229293
C16orf89,2.5144104713599544,7.295884665707314e-06,3.9670678457098725,1.5799228835365132e-10,11.478311437225294,2.5454422328491173,0.14932784623701706
LLGL2,10.008034756662934,4.4983407112343854e-15,2.3095585677604458,21.505779525684424,2.986750809411872e-17,1.1552405113416749e-11,0.012386740972189992
SIRPG,7.248104867878965,3.707151263744324e-08,2.4038447440242834,2.4137816150692736e-14,4.963111955261941e-19,1.7559632159612444,2.9408359081235607e-16
BCL11B,4.416803506338462,1.2513760486138683e-11,2.0433458700622915,1.2660642836479363e-06,3.835627516859836e-13,19.069837269111293,0.09321749377911516
NLRP2,1.29167023884549e-10,4.3296999902860195e-23,0.9330096657050737,2.5316905507290595e-23,2.675982744388616e-13,0.06445401035763883,2.990551600911875
SNORD56B,8.402724745855133e-13,1.5598310607798491,9.550423415553223e-19,1.7878630954650953e-22,4.260742336778905,1.9891640923988734e-09,4.057174415594513
CD226,20.845107831843073,2.644420810950632e-08,1.642645610543473,1.2585236880442295e-15,7.85866472533717e-16,2.5178072182863366e-12,3.4378519261142895e-07
BATF2,4.361025103001334,11.297767283645944,6.025327028513911,4.7038257299479274e-18,14.8999194309438,8.592750061568443e-23,7.370780672925974e-15
TMEM74,3.2752957704684974e-12,0.8766118565429051,3.2692690286335115,2.317574676204139,8.157989951421363e-17,6.500179219331377e-06,3.3222377831638243
FGF18,6.62639643589479e-15,44.11786987415154,2.600798490555866e-13,2.475759428695212e-06,8.06926514973141e-19,5.050861522666082e-12,1.9184987022033896e-14
C9orf24,0.11167313867689486,3.780682975944412,2.0286487926541357,8.030919233318924,6.102861317842054e-21,5.996539108240232,1.2746857141460657
GABRA2,6.028331581993528e-15,0.027795423903985827,7.516382388675604e-14,4.166417556442187,1.185019194379923e-14,8.285606534702403,4.287003035400627
CLDN7,20.493616372077856,9.622181277359594e-06,8.766292591362652e-12,3.228206599492652e-21,0.00011199392614680779,3.5690036178612094e-18,2.6504801448900913e-11
RGL3,13.850231297314448,2.8225024066599387e-19,4.724789805508823,1.3178819604876163e-18,3.2410137961251453e-14,2.2202319378400695e-16,2.6067943434717582e-15
CES1,19.061671154717367,4.05909711803252e-21,2.921763220586936e-08,9.856847123419379e-20,6.5910252925417704e-24,1.409305836790066e-17,0.4919140261851835
SNORA26,7.168950358865354e-08,0.4502014418738954,0.7859241075734272,4.544352502590762e-09,5.998375736528006e-14,17.501251154058593,2.126805661943933
OR2L13,6.742566203285619e-10,3.441369371617745e-18,0.8625749118203996,40.18437255857595,1.74155436075091e-13,2.755544926518116e-15,0.0005404908807084046
C19orf59,10.912812927082784,4.925593035034558e-18,3.0445315483094923e-13,2.879740373196183,10.264131031253058,8.561511848790738,0.008843001269389573
CAMK2A,1.738703746200088e-08,1.1509240153491901e-13,1.0905479374814928,4.728254198981778e-10,43.744448272235076,1.6480454942262896e-13,2.223553257172368
LOC284757,5.14293307499955,0.03438156208400235,5.706719781086376e-12,1.9558866658585792e-08,43.08697079973095,1.8607322917736655,0.2538149850685564
VGF,3.1863180461753707e-12,1.8802879764104654e-08,2.6788652604996436e-10,3.605376530774413e-17,9.106371856914048,4.183727002322384e-13,4.7743992710337215
MCOLN2,12.790265194226372,1.2111139664255299e-06,3.1361218977410403,1.323540073221265e-13,1.0243026138797694e-14,7.690316284587342e-07,2.130086919479591e-11
ANO5,2.3530738339138573e-07,8.343022238547694e-15,8.413650276839207e-16,3.992157527603345e-08,1.5737007208375352e-14,11.190303822674974,5.74991392273754
HLA-DQB2,3.744313167995337,1.2429581915777742e-12,4.191009630127593e-12,4.347030698466186e-15,11.910759186530857,17.780970439738738,6.318400926239686e-12
ULK4P1,10.090108360958558,17.562377609614796,0.756227260996453,7.12566507509407e-14,19.143478800364306,5.107765611568112e-06,1.326625174391028
ULK4P2,10.089332034117877,17.55880707893558,0.7554571432838634,7.012026567391686e-14,19.139237164671933,5.117396465994861e-06,1.3308738401991558
GRIP2,3.057950855465273e-05,12.302924285236571,3.0901188403881655e-07,5.3191065192144865e-19,10.00636591337337,1.3665924812031198,3.506038775236508
ZNF804A,1.2900735966510428e-12,6.230168395034033e-11,3.4613552878297474e-13,1.8898986193467778e-11,2.0126568208153126e-19,19.60655429839492,3.3284296163763583
KIAA1199,1.2304541148351884e-15,29.18690113441417,4.68333276519701,5.752422356780924e-15,23.07278699298849,1.2967655798850207e-17,9.889905420927502e-14
ZNF728,7.796380389332676e-18,1.0102108085932668e-14,9.390559877748394e-19,1.1070221949631347e-22,1.9528224335198053e-17,2.2845081304903023,4.742161390653425
CXorf64,3.3033016347556896,2.8658678420927708e-08,4.791858946440642,1.86640979481585,1.1159362435160343,0.04342827216619916,5.210645472298918e-10
PPP1R16B,4.823455377386165,0.708642140588631,7.993459437739114e-06,43.15752769602743,4.002761487409551e-07,0.0014959513849449864,3.474638631742588
NPAS2,1.4923232991031092,4.773611848873775e-12,6.0579146192311635,5.328542105118651e-16,8.0675993505868,1.1740262053169069e-07,0.02392371801356215
GAL3ST1,0.12856142859529704,2.338792915822084e-16,0.40119442690477974,38.89719747877657,4.684071143127298e-09,1.9129843069337502e-06,3.9153671268756023
HOXA4,1.1808392283547512e-11,1.6988460478981448e-11,2.8887470178756796,5.1329254558014705,5.249455276194479,4.791806184645516,2.119209951286795
LOC100499405,19.349501071544385,16.713971292981128,0.49179796900020756,4.515715186831822,4.768939035376167e-10,4.2920501065652086e-07,1.8370881771185847
MAGEL2,2.444073763872012e-13,2.1383877175447145e-12,4.054826810445138e-08,6.795674354636807e-10,2.1612455817944746e-11,12.597141334117937,5.7840956958734
CD300LB,19.442141726853666,1.0061579087525287e-13,2.5118250826794914e-13,3.286512073838403e-10,9.333139699366749,5.069738168891968,3.398598370955084e-12
VWC2L,1.6684517604667841,9.221698092036305e-13,0.26158979455616155,2.433690293394824e-07,9.402241483780832,11.764761771492383,2.6831685663812817
LOC151174,4.189755441864487,11.008355733867123,0.10368378395694362,17.595563069122402,1.6914834256072585e-08,5.445306025618459e-14,3.5064512736529427
EMR1,18.661251574899214,3.2037823773342816e-18,6.329527146374258e-15,5.0795729751641325e-14,15.63099552143548,0.0001386346738262167,1.129306520366716e-12
CLIC3,4.937191370943462,7.851747741244137,2.0805521651853915,6.836570692628701e-05,1.5757048388568378e-20,2.3429461011788046e-28,0.46801032406969906
CNTNAP2,0.1329173618444896,3.480115424860294e-17,1.15471294261345e-11,30.54126533289191,8.19251682427647e-13,1.6260724245054037e-07,6.148018305374372
GRTP1,1.4513725701608593e-16,8.312084440822147,2.4347083068408604,5.0550813056049504e-06,6.518482845692085e-14,9.099593838926259,2.999845400828288
GPR126,14.894479030623382,1.214904035899251e-17,0.00010687988900328191,3.6218974705886122,8.057944782507273e-15,3.936834476069508e-15,2.960829840917777
MIR3650,1.2688921408927714,9.60659943816402e-19,2.977791816295731,4.8346154473593375e-15,1.1069789827728724e-11,6.558517902278417,2.268925867439334
P2RX5,1.6340338699179204,6.36996925353141e-15,2.779304574721486e-16,6.010079171772951e-20,2.101022648613677e-15,0.000691930755237646,4.84703389024515
STOX1,9.24039783842335e-13,33.4771316499823,2.090074463938862,8.207001693794094,4.1998770123302775e-08,2.7948767060701902,2.1804325193675558
LOC100129518,1.1351100518201434,1.689444611910105e-12,4.7167525437792,4.7112239067096375,7.547057266399596e-06,5.441402213077851,1.947241858479455
IL4R,20.64358129214967,4.161087241771967,4.381796134747616e-08,2.135699282612765e-13,4.759335449369899,4.1731344064986855,0.032827716714553215
C21orf37,1.6645692167130683,8.469750812533643e-16,7.021127713868745e-12,8.326353935449653,0.004408845260029982,11.55306420429138,3.5334666363959393
LOC100287225,1.0141665978601066e-08,2.7402039257712228e-14,2.398701712646439,38.36185728026512,0.00038119036160893697,0.0010583205625679139,2.4229252696957277
CD200R1,18.216814115898394,6.502960970824501e-16,0.913550753701215,1.0475031350315466e-11,2.87042832431998e-19,1.0036707955685096e-13,5.508552895441593e-14
UBD,6.02125593092237e-14,7.428729233927555,5.2267061915742,1.5657625292437265,2.1937647264668399e-13,3.7038499624863455e-10,0.0003391761218746846
PLEKHA7,2.220646153215674,38.53410708482572,2.9452521423543025,7.3587026177816846,2.993009304624647e-14,4.195140367345487,2.33873130692982e-06
PPP1R3G,7.5584185896172364,4.2932384957010894e-07,7.2716202912215655,4.436892248716439e-14,1.3178119712426314e-13,1.2346786925870864e-09,9.120002254195114e-08
C10orf113,2.0300278471164202e-10,6.429455266450909e-20,4.795685482945449,1.8148841255308117,2.3237058654537485e-14,3.7332833606439717,0.3511913642973376
WBSCR27,11.96256998168329,4.448392938539812e-05,4.293565215478427,2.1231487414545693,3.457561536883183e-18,2.6852056776205042e-14,6.130476040077015e-08
RIMS2,1.400486749750776,1.1297485974903462e-13,2.5730925687814707e-14,0.20180749461915,0.0049242015876181326,0.009992151272109676,6.443076132199169
RIMS1,8.551604570749859e-13,2.8190942943750183e-12,1.7580180128314879e-16,0.003667553005747535,2.3143326638398114e-14,2.3622243266557246,8.3389850185349
BIK,16.397959473925116,6.073767181557401e-07,1.7612762289143584,3.377862117429779e-14,3.302094484397014e-16,3.63398480529341e-15,0.37479957798957375
MECOM,8.703172024217651e-25,6.462319333487341e-19,5.234826505563655,6.276066620371939e-09,1.071035794327419e-17,2.551079120633906,1.1082387727161254
PDE3A,1.999780413164836e-15,8.11990580931159,4.416192879480659,1.4184504811918068e-18,2.2999011837460405e-15,5.772425730976957,0.002894466726853988
SLCO2A1,4.164158651681118e-09,1.23915264575172e-16,2.563493721573774,2.951794584360936e-18,2.321351596882701e-08,5.580040540451479,1.4209907299627307
MIR4712,2.1320796270942326,4.688621341136503e-13,1.958752037962132,34.160779848880466,2.07277269969935e-08,12.381492801500288,0.38910433527774657
HOXB4,0.007059887601725523,4.241930424565193e-12,2.26951099802067,6.660937974783807,3.793572463661028e-18,14.414237319265323,8.078694041995253e-17
BCO2,19.838721617495423,2.7585496255725834e-05,2.251378645723036,12.952304492853962,2.2699950051145622e-09,8.334262802711776e-10,1.1001269016007784
CADPS2,1.3144214631664939e-15,2.7387603523074567e-15,3.6036216932460423,7.427646445625448,14.472952926260707,4.945267727340857e-14,0.651109004727952
PLB1,20.43359479801095,2.251709388914714e-13,0.8744447364815532,1.1223250711288178e-13,0.0001826189111086781,9.72078639392183e-14,0.19894634185030585
C12orf61,7.1195115190780995e-09,1.3244129729857621e-11,2.4008621103565377,1.2482762589282668,8.211104250157883,14.593651011733026,4.892085322424958e-06
IQCA1,1.6425291442688834,1.197978319982541e-22,1.9606760610908383,12.916466763890172,1.97043590075943e-13,8.826801664610224,2.227308231627594
LOC100505912,1.6357645814499202,0.0016272166008052128,4.022045971141745,16.923289375487116,9.950191911213394e-19,0.0008184746524434955,1.6405999055214449
HIST4H4,9.03346390509944,1.1898388443125039e-12,2.486639201632045,3.1137287520829404,4.906792608972215,5.868879226449415,1.784254656893864
AMER3,3.223481081581943,4.349675430503877e-21,2.8311954754386535e-14,5.1004593302990215e-18,0.013533829236535845,14.852280830899625,1.0933204526350873
RAB27B,0.01708136231884216,1.907822245334344e-22,1.6808458830829447,4.874799537402668,3.618793294053662e-14,11.974353702534719,3.186234937120708
ZNF732,1.484549447850338e-19,8.274366264010874e-12,1.2116541787642445,1.604366514289624e-21,1.494134834937517e-15,5.775783008024683e-10,4.758210068276021
FLT1,6.031134646648695,0.01920295021591293,1.383147142881625,3.430741576633559e-08,16.459998914556657,15.275411998578653,0.9904299441321232
BCL3,4.188633596424936,39.70497541082796,2.641107352661547,4.722298465446801e-12,1.0797700511119999,0.014437086832807866,1.198483758448966
TMEM151A,1.8045877534160613,4.352195194542029e-22,5.0075667679444015e-06,40.32507894937789,3.581831609646389e-09,0.08810583481424239,2.852223930998151
SLCO3A1,2.8449429362856318,13.736916059129129,0.5620079570233197,43.1410338635165,0.00010049236996647503,0.05598842779956059,3.0179255593410867
LOC100130370,2.5521687629508083,2.812409546246708e-17,2.9362945895151134e-12,34.78487524598493,0.13526888254560857,4.170885982248267,3.0554103779385082
OSR1,6.08397006734159e-11,7.512172317902731e-20,0.7640844512824999,5.815195379860323e-06,3.6254150666324386e-13,10.120277070021626,3.51855518735691
PSD4,18.022823886054212,4.844318806987205e-06,1.4994759682301109,1.3048164878892075e-09,4.9181534936930515e-11,0.004576285040995065,6.365288347368021e-13
DMRTA2,4.4277179003303273e-13,1.1914466703478653e-17,8.2889766743382,0.8837707064497065,1.0274352026084122e-06,3.5491325293444183,1.0024211043630955e-13
C9orf129,1.286399024730826e-13,1.080333003924038e-12,7.132656888801046e-07,9.891962123082487e-16,4.1854907467184075e-16,8.9237259953727,5.70041502039349
LOC100996455,18.3737243923297,1.059553263753801e-11,1.8485239923808325,8.217197791398499e-16,1.5668619117596167e-16,3.722919201291577e-15,1.2284397311027382
OXTR,0.0006578331821510132,9.904509515676069e-17,7.1537611589778765,2.005967887059083,6.313607237984172e-11,2.678004999811164,0.907361121888094
AMH,1.758407790948035,0.00017636745190108058,2.0505069735235972,1.1371483916823313e-15,0.007437581312695717,6.863660686006954,4.459328543223225
TSHR,9.927416347775395,1.6063310587348366e-16,1.9233453363692619,6.3825528509371896e-09,2.163149324535544,11.68015322384844,0.0002721629673788744
SLIT2,4.495304538023184e-17,5.217322409172305e-07,3.54865311479417e-06,2.791261261036661e-13,1.9151239969917725e-21,7.004355063537565,3.7264682259147452
ELOVL2-AS1,1.3204668896488876e-13,6.2565992654154226,6.335888407201333,0.020571773230212115,12.186454670138176,0.027178961540653215,1.612674939638536
LOC286367,13.908636873483584,2.2787870992556343,1.000387281046411,2.616645635227822e-09,5.924283216359584e-16,10.020387868575037,1.1046742450637694
CRYBA2,0.017071378504458706,5.920883474557886e-25,2.0870576325831873,4.3368300159164495,1.4319000026558497e-14,4.119659948543128,1.8583125017376259
FAM201A,1.5312377823864678e-17,1.4153877840216002e-21,2.7082090683435543e-15,20.72318831288221,1.2840831004025893e-16,4.140503743532475e-16,4.484122972073946
CDC14C,0.33896312992839484,0.04119152637061943,3.739652557331089,3.790069981326136e-12,3.501467352039508e-13,11.724636736307655,1.3063906954156397
LZTS1-AS1,2.3084804953713215e-06,15.480271268869188,0.9659245203233533,7.977541051525695e-17,9.815391982310643,2.3740523129065427,2.381569853692563
LRP2,0.6341810107197693,6.166924869442985e-13,4.874516349864883e-11,44.03646027231291,2.530508426200117,2.146587979853209,0.5993969456554757
VTRNA1-3,1.3330951969721212,8.788697421265512,3.0330086248914383,1.7564691915560632e-12,9.74564033277885,2.247526061556199,2.013410153158415e-11
GPR133,13.161103754890096,1.8223266535814972e-16,0.03862469936133103,1.3636353550651135e-18,4.0747790442374396e-16,2.9217465164726914e-14,2.979200756419432
NAT16,5.515883605720412e-13,1.2306150120739636e-15,1.196891185727897e-13,0.006149426406082038,8.421264051049517e-12,7.651232444961782,5.811661129768472
CCR7,4.828643991639199,5.245828966815294,2.180803284519648,0.00025670081153986917,0.00010224465666597697,3.0357064687446282,1.1247255825384321
ABCC6,14.882102204729113,23.20082983246646,2.62037965319861,4.196740955946588e-13,4.6961381929466514e-14,2.8510600347706545e-17,1.2122715511756952
