,0,1,2,3
IRX4,4.3424761037958704e-75,1.2833616711523852e-55,2.719086829244604,2.0859441063214052e-30
HDC,2.5097702028456316e-65,19.456353574892088,6.0574733255515475e-15,2.4110994937791582e-37
ANKRD30BL,4.31000728770338e-35,8.215927854494354e-36,3.3961951804501798,1.542485406788775e-19
LOC100131289,3.3954178887818935e-24,1.3163618229559662,2.4958575793299596,1.208604144285387
SYTL1,0.2184015033883367,9.795653817372697,0.013851614073663992,2.596960364144941
MSLN,6.31067861246176e-25,16.866657518041716,0.00026904035713978916,3.514108423100386e-12
TFAP2B,5.533439045237047,3.712338460579796,2.922912184540237,3.150789044295482e-16
GTSF1,3.939489553986299e-32,6.199015718031337,4.4276704958652955e-31,4.682772317559972
KLHL14,1.8432272533518383e-34,2.694062886817101e-54,3.701579902142207,1.225843792177541e-22
CCNO,8.043846823247733,1.3568693290508614e-28,0.8797005143150803,3.632858446355644
SLITRK5,3.781827520137894e-21,1.572428177973745e-35,1.76573941452816,3.2575914902193035
COL4A3,17.136332465173993,8.83259824404631,0.5977655816296561,1.6458826991238287e-21
TNNT1,5.7394311454496155e-08,5.712912351096966e-05,4.650785141297816,2.054858529483431e-18
COLEC11,0.005674278529279025,3.570165910554915,1.6222210827787478,3.0815157057106397
GRAP2,3.6810724610295e-07,17.069606255833726,6.061552049809137e-08,0.012565610502048396
ANKRD20A11P,12.91690650077149,2.6026094999489824,2.324387945588444,5.5886841648449156e-18
CLEC3B,7.972918531084008e-43,3.773518273576833e-07,0.006914619533755954,4.971962019471903
CFHR1,1.844154394707495e-28,9.879461367212948e-39,3.589035812939079,1.667070540150515e-39
MGC39372,4.404963239587264e-14,19.78710589856951,0.7489621500817674,7.673418307922469e-20
PGM5-AS1,0.00033250067534107473,0.015976292156055307,4.187796124045824,0.9874900853889168
CRYBB1,2.1094651813659174e-13,22.57950509344781,1.2630702420733647e-15,0.9802758486302361
CACNA1A,10.003988538903853,6.388502378645225,3.1664374094636036,2.4238049967682148e-26
SIGLEC6,4.4105026108819247e-119,17.705427580079576,1.3123516979767258e-44,2.9630392989946435e-51
HES3,1.9326553324600954e-84,1.5412211319024582e-119,5.68460228338739e-26,3.3445948999355326
C20orf197,2.3981246563667846e-59,19.71756564396801,7.198616207910967e-32,2.674979173821445e-12
CACNA2D3,1.9617653321279431,17.760380594231286,2.0464842611436818,1.9444515299996353e-21
LOC100506388,1.7889201025188163e-26,10.793729174793222,3.1675489554249115e-06,3.637621047339321
ODF3B,7.764761791844211e-17,22.23413610257967,4.3069193020214797e-13,0.005740597675419398
DCT,0.00016777008675986156,3.0083414124787784,3.592574419400014,1.3688035786483819
GPAT2,3.2563711505017316,5.550591607372775,2.183712299905838,0.9687919866796955
ANXA3,1.4592400008762796e-57,2.0952819406291914,1.2756394927128554e-19,3.124310890699827
TEK,11.737711797825963,2.33116895553928e-10,1.508597445682334,2.554005035404165
WDR49,1.2288128653379899e-08,3.5757942675263173e-26,7.220037500922856e-06,6.552254732541826
GNGT2,1.3094985391134758e-28,22.52780715942213,8.224156789140836e-18,0.28444841375124597
FFAR4,8.328967746742893e-10,23.57414467049739,0.0016580532027222889,0.0006125384055213254
ABCA6,3.3929163136305744,1.0440218288773084e-16,1.8020817369148973e-08,5.499979961796982
CCDC64,9.053224058911214,2.6581776979575373,2.6374791416437615,0.4613021975146788
SST,7.068731458150072e-06,0.8305652746071653,3.8308736024652634,3.2533734569492073e-34
SLC16A10,1.0531406270495742,10.002026011745421,3.100253502236086,4.826346551591731e-08
FEZF1,30.49265751097334,1.7608857298993179e-37,2.849032718000489e-28,1.2252324832896726
SLC38A4,1.5426837593639232e-09,3.2554894857662195,1.7116326293122581,1.0984557753006055
KNDC1,0.12071131283097572,8.782718324952292e-24,0.002540102472024931,4.772439006825505
