,0,1,2,3
IRX4,5.379386354535319e-54,2.0960908230325574e-30,2.760093322065928,6.336644967445478e-64
HDC,19.485636705955418,2.8352219552646874e-38,1.9010392159413582e-12,3.6918836605502155e-63
ANKRD30BL,2.3092156791057599e-35,2.2327081430751043e-19,3.4418616851666144,5.1617129006211624e-33
LOC100131289,1.3031581446550984,1.2152126412479989,2.5148505855076193,3.372724051490081e-16
SYTL1,9.819709068593609,2.586230276364771,0.004115947960042218,0.18401407273080744
MSLN,16.89951351241328,4.0403181508999975e-05,0.00029114767197983,7.248860459892379e-20
TFAP2B,3.7085219519845145,8.578083470239879e-10,2.94026434965906,5.4442067853984675
GTSF1,6.229015152844501,4.630711644365423,2.8267486702601347e-31,2.9093261781091193e-30
KLHL14,5.129069863570546e-53,1.598639850723009e-22,3.7511201883964587,1.926602275320112e-34
CCNO,1.225841358547917e-28,3.6690934233742096,0.7995563657815529,8.045001972443563
SLITRK5,2.0823944585932628e-35,3.2375180066828766,1.7758369800069806,6.507006388111498e-19
COL4A3,9.161370772014875,1.4578547143334639e-16,0.0004011558920943639,18.017194247204934
TNNT1,3.863458455598581e-05,2.5586236488403617e-15,4.695364794504455,2.0158035716718454e-07
COLEC11,3.588595202387204,3.090542289963876,1.6064783311006872,0.01006235845053022
GRAP2,17.098518990633583,0.0036171342655995945,2.40124899811051e-08,1.7067753560480015e-07
ANKRD20A11P,2.5750240190978864,1.9139102509340073e-12,2.292359084648925,12.871210755577058
CLEC3B,2.6597196564265303e-07,4.928077591257321,0.004948335655831899,6.327412475560857e-42
CFHR1,2.5391183099800667e-38,4.027897604696258e-39,3.630360290310711,1.0291487024761807e-20
MGC39372,19.815752936791828,3.1352534804164465e-19,0.7608983591772357,2.775422538786006e-14
PGM5-AS1,0.010606121758837527,0.9876038537135698,4.235931950810759,0.0003588212249231394
CRYBB1,22.628225937316664,0.9602050951430482,5.614997168845168e-08,8.336883339542077e-14
CACNA1A,6.372644233665388,7.361680725514526e-22,3.1365850874138608,10.12258408592108
SIGLEC6,17.730445230946472,3.3534092859509804e-54,8.86367600945185e-43,1.4946027176028978e-118
HES3,1.8510652872697814e-119,3.309935891109037,7.080905578797587e-28,8.737528792866484e-86
C20orf197,19.74688520479513,3.590969785267788e-17,2.537808220577606e-31,2.6166136882955507e-59
CACNA2D3,17.777121072262133,2.3511073350829205e-21,2.0438594981377256,2.167002644840485
LOC100506388,10.82930596056842,3.5997216394607805,9.407623249843404e-06,1.9161899353544511e-23
ODF3B,22.272233079655642,0.0027261050069501956,5.4733418254195e-12,3.1549924089917377e-16
DCT,3.0075320813479256,1.3924786511300504,3.6056863199998843,0.00033553209909236163
GPAT2,5.554883441863215,0.9840094592886974,2.1722533847297854,3.2877561599987053
ANXA3,2.115906550425994,3.0862936179029252,1.9544817208987568e-19,1.743316371200593e-57
TEK,1.7522674112830432e-09,2.5979840848626305,1.4162524303149413,11.786404507584217
WDR49,5.1658465110242045e-25,6.502263949672203,3.6005708263270167e-06,1.0217499507776154e-17
GNGT2,22.577669711235306,0.26499598499850663,8.099939737661719e-18,1.1985372081409329e-26
FFAR4,23.61403539709132,0.00011343216460754249,0.003286394393275371,2.3968606270510085e-09
ABCA6,4.530337829839796e-18,5.4566629445747346,9.178434651859064e-17,3.3048650087468787
CCDC64,2.617993008282817,0.5568108761686617,2.556042628273586,9.155196303851492
SST,0.8273073344433438,1.670497061784588e-33,3.867031076004372,3.116088589377603e-05
SLC16A10,10.025853214643877,1.5892138708660038e-06,3.0763031965449072,1.3719807735843441
FEZF1,1.0059572058138585e-37,1.1990123655412646,4.6133862178510106e-29,29.72399042331469
SLC38A4,3.2512347732633224,1.0983137050572804,1.7247766551971448,1.3337198718678819e-05
KNDC1,7.067960269374867e-24,4.742060074502259,0.0017158539408104595,3.0040902221145816e-06
CNTN4,0.7032360114074612,1.0491684836647877e-13,3.555650618032619,9.481418123011284
MAPT-AS1,7.4684081829888225,0.017671629289600706,3.096496942161656,3.4622634840000406
TDO2,3.296106376035094e-58,3.9890230794659334,5.797103079846534e-17,5.120722215980457e-12
TMC8,15.937138173585323,1.4152445717783613,6.667403146306993e-12,1.162699326840854e-16
EMR4P,22.562042160053185,7.114066205658118e-10,0.5392983130785474,0.00043060032969714524
OAF,5.155051570445421e-05,5.632965541292885,0.6188447913184647,8.118895585590804e-37
