# MGH100,MGH101,MGH102,MGH104,MGH105,MGH106,MGH110,MGH113,MGH115,MGH121,MGH122,MGH124,MGH125,MGH128,MGH129,MGH136,MGH143,MGH151,MGH152,MGH66,BT1160,BT1187,BT749,BT771,BT786,BT830,BT920
3.464936714820424091e-01,7.601434088267891021e-01,2.558202276446955650e-02,5.210974672229493621e-01,4.101369285921773744e-01,5.511895767293125692e-01,5.609216402161110171e-03,2.719820435401734127e-01,6.718521594966863075e-01,3.871375554033577027e-01,7.523135389442055232e-02,1.850948410283345521e-08,1.911324387793751980e-02,1.325697255842098743e-01,5.862276944044013671e-01,9.562621758491733279e-03,4.579739777092901587e-01,1.550954692942516366e-01,9.549029638746713011e-02,5.888867612397461482e-01,1.796373401658186439e-09,5.819032879295513161e-02,8.977238446225795549e-10,3.104038646796052903e-01,7.344843954365420924e-02,2.548690868078581917e-01,1.545487411268757216e-01
2.524972950923294879e-01,1.163589832723942958e-08,2.147891708648149156e-01,2.070549865171202597e-01,2.630507063861301166e-08,1.010236493325363111e-01,7.138335117782096395e-01,3.640621002483244162e-01,6.714813803462916890e-03,2.320801941914875932e-01,3.815001797401664785e-01,5.126719772491320493e-01,2.667952582345939350e-01,1.465063339216487737e-01,1.615036225643574630e-01,8.200338264519381193e-01,3.522494053338598996e-01,2.229095075314408703e-01,7.696248643536630907e-02,1.545061969592257944e-01,6.822082907983124667e-01,2.970681314655002764e-02,8.238717086285674007e-01,2.459205272969652578e-01,8.122332411309639566e-01,1.335052811676912532e-01,6.093166382490642352e-01
4.675325958577729313e-02,7.084203398781062440e-08,2.828251207838732018e-02,3.917784091366039410e-03,0.000000000000000000e+00,7.655021503762922570e-03,2.078386100213636273e-07,4.754698521373950000e-03,0.000000000000000000e+00,3.036284860669306515e-02,1.070557583820195775e-09,5.196238153203647930e-02,3.271845344520956655e-01,4.722444206898085129e-11,1.435123043582213487e-02,3.345440321443737125e-02,5.156791406525265686e-03,5.790877232892710502e-02,1.460571480779905562e-02,1.308009003444896012e-02,2.908768713730036301e-02,5.463833550440944965e-03,1.466615533176358031e-02,2.216529056406657539e-02,4.184851784432911332e-12,9.275617785164480197e-03,0.000000000000000000e+00
3.306029786309222163e-10,9.408786229116056221e-02,1.240776132319299091e-01,4.741895296130492195e-10,1.622705806229024772e-01,1.183042771261574450e-01,4.988542727646532761e-03,5.636705049116620680e-02,0.000000000000000000e+00,2.741437082967510671e-09,5.420327471797782570e-02,1.093902900694295655e-07,6.545977154208762472e-02,1.032248280300471742e-02,3.952491751144536733e-09,7.983940675854801409e-11,2.871329161413253204e-09,3.614530842429576538e-10,5.401667720957985773e-03,3.583295785091238811e-08,5.679450172767016756e-09,8.315823040225270857e-01,1.029800587942061342e-02,8.797161057114673624e-03,1.243330110697618389e-02,6.142285651741542611e-03,1.396719749174245642e-02
3.241489854787223401e-01,0.000000000000000000e+00,2.160723321080045001e-01,2.649263320089324525e-01,1.392395666766967910e-01,1.794767643202515861e-01,1.337106077229264500e-01,1.975043817838608717e-01,2.449908011528704188e-01,3.368400081955510994e-01,1.933285842575439006e-01,2.377408754410339775e-01,2.048512430791050998e-01,5.428384138672512904e-01,2.223833752454610624e-01,1.086187862720097708e-01,1.846197567498610026e-01,1.736577954062745732e-01,7.912277802617401212e-01,1.969116081396914131e-01,2.826923073108844608e-01,7.290380545845777382e-02,1.420711697200909285e-01,2.702572900360156183e-01,9.334090647010211128e-02,1.316805696495923217e-01,1.651831212947217719e-07
2.734094995102924822e-02,7.468652950801974725e-09,7.384759944259210174e-03,3.003427136328798430e-03,2.687705030483511504e-02,4.235070657865817878e-02,1.178265732284403387e-08,3.872766711458612715e-11,2.866892679251733730e-02,1.642111048415822519e-09,7.403738969493688440e-03,2.473146381523227672e-08,6.288322276871803965e-03,3.179797474290696480e-02,6.326151946089724479e-11,2.142610288746786779e-11,1.301202103370817019e-08,2.933727069946244983e-10,1.631205438666939039e-02,3.602000330055146055e-02,5.224570746202004471e-09,2.152913327566766469e-03,8.049044617606887497e-03,7.497206548632895373e-02,1.927075455113061990e-09,4.587573000124298694e-01,1.606108634455992445e-01
2.891072568298046523e-10,4.338796808110753484e-08,5.748908536953031140e-03,7.143303198301432505e-10,3.789427697161753400e-02,2.036087851820810110e-09,1.189355536432505078e-01,1.380850554276093212e-03,1.279751146453221057e-02,1.357938853362268723e-02,5.916055957808880050e-02,4.191985121485290244e-07,5.081386725314397668e-02,1.289958701352234560e-01,1.553406555352147139e-02,1.288324693192005772e-02,6.439934481621753985e-09,3.904284535062355066e-01,0.000000000000000000e+00,1.059515994766344407e-02,1.092735029464726132e-08,1.026021412638626940e-10,1.043911403148992936e-03,8.055643400485800474e-04,8.544109810055879398e-03,5.769854418573164452e-03,0.000000000000000000e+00
2.765837790388972310e-03,1.457685955474969930e-01,3.780626804711816336e-01,1.834783269659970694e-09,2.235815705266999687e-01,2.373233133883046531e-09,2.292234810453838006e-02,1.039488748220974701e-01,3.497578728993071956e-02,6.857398696701357694e-10,2.291723077717511270e-01,1.976241939480473664e-01,5.949375928416449077e-02,6.969198898530568759e-03,7.780683290144439417e-09,1.544711526993750896e-02,4.647717886529347249e-08,1.278044512786327592e-09,0.000000000000000000e+00,1.445457149370693972e-07,6.011691125757938348e-03,1.598900139674021080e-09,3.521677696631238996e-09,6.667823653985500976e-02,6.987248917847475796e-12,4.506949107519694382e-09,6.155639450359703252e-02
