,0,1,2,3,4,5,6,7
CCDC64,7.509234113504437,1.4498064070496361,1.1941691399102928e-10,2.1927792889804893e-10,12.955353475376828,3.8091623518501874e-10,2.637935246111768,1.1166981438665903e-06
SST,1.28196493696908e-10,9.579187035102708,1.0026845126341911e-10,1.3276583645989412e-10,4.1138665398361995,1.0020965245100772e-10,2.6869891123259255e-10,1.9708883236678325
SLC16A10,5.112515804728504e-10,12.653620044909811,4.518304533871212e-10,13.165081748013318,1.3520947028806203e-05,2.1576472200022547e-10,5.487217401745969,1.811433106406942
FEZF1,41.95426976810983,1.0269437133170518e-10,1.9876865634415604,6.932751958458573e-07,1.7257668024737142e-10,1.0351591729986454e-10,1.011456845810376e-10,1.1120818468458443e-10
SLC38A4,1.0138518150907276e-10,1.0179189892512918e-10,1.0141975359696601e-10,1.0025446138439689e-10,14.518901198001828,5.5323573180724335,3.1959738569945486,1.0209125204545252e-10
KNDC1,0.00047594662867662024,4.295354134018807e-10,2.8149341241529787e-10,1.0908589192080484e-10,4.757451836965297,45.02741105749688,2.2966361708157311e-10,1.0993389504800792e-10
CNTN4,0.0855359111245226,23.823467828081586,0.8224402459707497,1.019554750713117e-10,2.943022838366438e-06,2.4719983832992234e-07,1.1243848003184037e-10,0.6773408975512256
MAPT-AS1,2.0345181028945325e-10,10.093905758816474,1.35878426116817e-10,5.303110269996817,10.261082542344088,1.1247912041919212e-10,3.866462175524796,2.5724474289129786e-10
TDO2,0.9565132718308855,1.000380333770251e-10,4.926825052628787e-10,1.0008017070816844e-10,9.354682126653243e-09,46.363750721189476,1.0441931294282588e-10,1.0825160059214586e-10
TMC8,1.2417575100842043e-10,5.528213506397814e-10,2.7231074697923745,1.1888217249867004e-10,1.4812472800116355e-10,7.923504472866902e-10,17.302782076861853,1.5291822558114474e-10
EMR4P,0.016505293307902492,0.4135757005673542,0.0936268819611887,2.3255356994948451e-10,0.14098536564875458,6.309387487052553e-05,23.919331810171766,1.0068613818160845
OAF,1.0431225119063047e-10,1.022441249038187e-10,0.7958988779130421,8.430063983750996,1.502334208051585e-10,42.98222643901537,1.160496096525767e-06,1.8579821425221432
CLMP,1.1217597595348033e-10,4.497646303490289,1.6281324663808173e-10,3.0667936314322344e-06,1.5367826238366278e-10,12.830302087790285,2.0489471878633826e-10,4.290057048759667
NFATC4,1.0383794626748755,1.0299848182453445e-10,4.568560638515149e-08,1.234369931833503e-07,4.928976852145132,48.44800640981501,1.0599602632067871e-10,1.5932133360694526e-10
HAAO,0.00010919290021519622,1.0837540108285208e-10,2.458678773107643e-06,14.734500408316517,7.65791428877803e-10,7.273393037380313e-10,19.473999182536033,0.7704613580440044
DACH1,0.16535418970149357,16.133488191078957,1.3421045431455325e-10,1.301473968948343e-10,2.4488470291861457,22.18958930514448,0.6656740622097836,1.007629143500002
NAT1,0.2511019587056861,1.1031600159358842e-08,5.83534610804066e-10,4.504504495628934,2.5068452299610935,5.473221618347657,22.515367228732035,1.2579901299200602
BTBD11,1.0054402558212089e-10,1.0067500463015897e-10,1.0312075660362699e-10,6.3807396239997605,1.0100067107184493e-10,15.252351924882008,1.2046315684820015e-10,2.6059917257879017
TNFRSF10C,8.108296370379284,1.2681896968762297e-10,5.18626978839925e-10,7.0368421370358805,7.43256449459208,22.184137057002307,7.848886129605142,2.0485026815281453e-10
FEZF1-AS1,44.12644122171542,1.0512097799441421e-10,0.9864478711033761,1.3946405700181673e-10,2.2332179916715084e-10,1.2558880065158186e-10,1.0417247144482998e-10,1.2163826280350631e-10
IGF2BP1,1.0000000025407666e-10,1.0378103374652198e-10,1.0274911554703737e-10,1.002552422662693e-10,13.84298594006086,3.051736109822323e-10,1.000007546479724e-10,0.00042390392596530367
CACNA1E,1.5860113397314465e-10,9.127228220924641,1.0603994791131445e-10,1.1160867639136263e-10,2.667635944326032,1.0539177335068621e-10,2.7757599869434504e-10,5.915217154215706
OTP,9.222284796888495,23.921076962450417,2.239693874647107,1.4879772942941814e-10,2.5174510276927923e-05,7.062230106312034e-10,1.2353734125675237e-10,0.0006437968347379389
PKDCC,2.754036809635724e-10,1.2239698020206471e-10,1.4947285953979933e-10,3.560803976728263e-08,1.5412369732214046e-10,22.76622233563479,1.1273359992467941e-10,5.049972240888909
EPS8L2,3.689828619581742,4.129181454110452e-10,2.616013720814298,1.2876642848460008e-10,10.291862208308276,4.501608889271593,2.199115092801312,0.04052610722739698
CD79B,1.0035914777180204e-10,1.0039434635696567e-10,2.867511364329582e-10,1.1304032221868922e-10,1.0744340175132357e-10,37.00432786581627,11.579732531442163,0.5990571478164228
HBB,1.0086326864936668e-10,1.0440030563872907e-10,2.8569353353269797e-10,5.823804209886113,2.765851152311933,3.2015966191449983,1.0001091804306365e-10,2.4492685110477
HSPB3,8.930630861294818,1.3713592185636247,1.1452413238214017e-10,4.833239966057761,3.1745653265300846,4.822236106194855e-10,2.335580127873109,1.3762955470766665
RNU12,1.845747356891642e-10,1.0514357472484585e-10,0.24177788697387737,1.457852475652602e-10,8.07074743657877,3.680281415513168,20.69589534237458,0.020028048373008263
IGJ,1.0157827531512635e-10,1.0005672897188879e-10,1.0086156745555841e-10,1.0157077523868221e-10,1.0567473733756572e-10,1.3026153993136147,19.40835971604259,2.5607099248053346e-05
STXBP6,14.184321561686755,0.03699310328441908,1.1020662241715697e-10,7.369424309972976,1.580673270077168e-10,12.81465675080611,0.2156973194718364,3.3496865063394052
IL21R,2.089493716046716e-10,3.6206708559340437,1.3839542973487562,7.500296099309577e-08,0.07066115033120485,4.5775900822798227e-10,20.48926417012421,0.6165264600723317
PPARG,1.4672946697563222e-10,5.962888501930471e-06,2.6922185273403577e-10,19.286248202047823,2.6393838764647795,1.1448083476416517e-10,19.589418157480864,2.569237633664993e-10
FANK1,0.004370410761519697,1.0091420482478699e-10,6.12815036620367e-10,15.396005464864462,15.147418428302634,16.70401285694672,1.749739606628244e-10,1.3573345319933947e-10
PGM5,4.916815411512778e-06,20.006591513283656,1.2279604313461472,1.0938692542813896e-10,0.0017833800187225814,0.009659535620990157,6.912002671671657,3.3861842006898206e-10
MT1H,1.1154866582921242e-10,7.350310242016308,1.176902305730056e-07,16.772824620213445,2.526760681543534,2.1366388720013156,3.840014384266097,2.6009005243034457e-10
TP53TG3D,1.0203702594420868e-10,2.2090662859003326e-10,1.0000017663883526e-10,1.0000003379523362e-10,4.231876633918968e-05,1.0000000277710897e-10,1.0000366731736784e-10,4.0529530147621875
LINC00189,1.4830778507964528e-10,1.5235545923957583e-10,0.0028836730738176024,7.711470943806236,1.3564946784392355e-10,13.199614547971791,0.9565881060496614,3.495935903465547
RGPD2,6.327191895220956e-08,28.78816807464019,0.5870083354747405,3.962562297281327,1.0027273835871115e-08,1.7715716203375046e-06,1.1551950768067765,1.2231547666066617e-09
CYP4X1,1.000663986830171e-10,11.396435423002478,1.8877171590027272e-10,4.031924206128949e-10,0.0002547422810723404,1.059523370753802e-10,3.3641577349108293e-10,0.8692264326010887
ATPBD4-AS1,10.017652220055787,1.3434386376249513e-10,3.0372338948368313e-10,1.478638700627468e-10,16.81584522881444,19.14270970228732,4.208177825787799e-10,2.663799775783263e-10
PPL,9.601881855637295,1.0957851688273483e-10,1.774824357289093e-08,0.07421199168302596,13.323541420072528,2.2220258076252453e-09,0.3551488859544183,2.379525590665938e-10
PLA2G7,1.872201856120204,14.918173347273969,5.839656037708639e-10,16.618550502139097,2.6382074250083966e-10,1.6048613919256698e-10,13.635915611435884,3.014810968960318e-10
TESPA1,1.1286127104358579e-10,1.0161277069837418e-10,2.184674041464193,1.000442004994392e-10,1.5302985027208976e-10,6.419010220487991e-10,15.723547065398721,2.684084934034522e-10
EVA1A,3.2402881696768477,3.4355267141287935e-09,4.062660289872516e-10,1.8393378779099084e-09,0.021419474004233115,43.486813236528356,1.7636662656455202e-10,0.3759035038353041
CPNE7,1.0145276947224231e-10,1.0020202338245687e-10,1.7986384563894755,1.000845807159131e-10,2.779778476227519e-07,1.682371764483054e-10,1.4271648861890736,3.392167966241971
MPZ,0.00024302582913800187,1.9882381008769008,2.1461309961125205e-10,13.257710611796286,2.659823865392786,3.3118921271747244,0.0035232213523136986,1.2423577555139829
C16orf89,1.084380664239139e-10,1.038914301381264e-10,5.256819151926997e-10,10.644096340244783,16.01569774963657,0.021053962835474917,2.0030098838637787,1.0954615064583143e-10
LLGL2,15.28454963862544,1.1041392756436895e-10,1.9121145415817165e-10,1.2207955658817482e-10,11.038450537909604,4.4221019333394193e-10,9.510515905325425,1.285183926955703e-10
SIRPG,1.4553783594679157e-10,2.9001247125633802,3.3443575389532443,1.0007784022560484e-10,1.1927374543188276e-10,2.952034660881126e-10,7.294616882759634,1.1557960827048521e-10
BCL11B,9.601850144924975e-05,20.076734894414056,2.6359967995592175,2.1277040541243187e-10,0.11233411027060061,2.571765937049282e-10,4.467285803194238,0.7739921372484205
NLRP2,1.0016888629696924e-10,0.014506332099943635,0.18504124516404802,1.5746117082320398e-10,3.085748536325834,1.0026365707328692e-10,6.009702594212674e-07,2.8339830833372335
SNORD56B,1.00343629984159e-10,7.489995874488632e-06,1.1009790974300153e-10,3.449425386842409,1.0283284352331352e-10,3.3835783518330413e-05,2.1746062741110243e-10,4.775725460676561
CD226,1.1157208196134039e-10,1.979460829244502e-10,1.2576650029995333,1.369958945866454e-10,2.715032602256145,1.0238228312718113e-05,20.76339453753203,4.267568062379494e-10
BATF2,1.0805925975445036e-10,1.020542895661582e-10,8.811487462107928,10.303430241633372,1.661753042244879e-10,9.69745571373956,4.623236263772887,1.7046071650134018e-10
TMEM74,1.4668170756477417,1.2086083485870427e-09,2.120562824807416,1.0907870487005319e-10,5.870430058040447,3.525474630128441,9.273500074321069e-10,2.8112590974036338
FGF18,1.0245164650512434e-08,1.023222270970059e-09,1.6775906107263968e-10,1.0214358165214034e-10,1.3295863055768752e-10,44.41488310020476,1.214865667855585e-10,1.4877596851747416e-10
C9orf24,4.376969077871404,0.003467708739306588,1.0987905326804413e-10,1.0601510646777739e-10,14.81931955661376,5.253986326863654,0.7687736016879179,2.2131427649096292e-10
GABRA2,4.073784306519555,9.62568987264406,1.4718975453153255e-10,1.4124348119094752e-10,3.717920621876083e-10,0.9451495792369812,1.2914705586634718e-10,4.762410076849143
CLDN7,1.0079948825426546e-10,1.0530644450048979e-10,6.97701176020859e-10,2.261960702099953,8.642300688727653e-09,0.16122393013353636,20.138639278860822,1.2014003230962084e-06
RGL3,1.0707403839537579e-10,1.6107504380393362e-10,6.392882234783263,1.2114410416545721e-10,2.2613241150727404e-10,1.0140177868865516e-10,14.082711056722237,1.4698731231702046e-10
CES1,1.023345390455525e-10,1.0554862021622356e-10,2.5743596185977533e-10,1.0046906982360541e-10,0.18893409939018527,1.0548018619660396e-10,19.219485264092427,0.5974665869025922
SNORA26,3.498088076668819e-08,20.28426073440678,1.5989316796855062,1.052072310120765e-10,1.966755635667005e-10,2.369359443660188e-05,1.588004375550479e-08,2.3076939394710276
OR2L13,35.314717771923604,1.0231743481408604e-10,1.839962512907444e-10,3.3008446785310945e-10,4.782322092171505,2.1407404934249498e-10,5.741883882445791e-10,2.028629440579106e-10
C19orf59,2.7437607086851328,7.90310359695087,1.300230928376804e-10,13.260610770628157,3.4004230900765365e-10,1.0177035518353373e-10,10.156896346161671,0.7882772495575001
CAMK2A,6.118704948612981e-10,1.263731479384126e-10,2.6597586267192206,36.9398769606175,0.820116339839608,1.6667139964579846e-10,2.6997696090368836e-09,2.1598626538280725
LOC284757,1.0095472305813036e-07,0.09227058468019794,1.387915996791513e-09,40.380277289388346,2.833607013303807e-09,4.380365506434443,4.808887895887336,0.6765827553183744
VGF,1.0729641122986647e-10,1.7286572016271072e-10,8.220167290019365e-10,8.313872386552752,0.003146068047065711,1.3547094538014437e-06,3.726152163999989e-10,5.351735302623519
MCOLN2,2.9766839906894357e-10,0.018419566240864996,4.188799253457251,1.4427577386099666e-10,1.2443180486825874e-09,2.629407355894763e-09,12.87563331866777,3.1537843985015888e-09
ANO5,1.475396564455367e-06,11.99166396694556,1.034435852372032e-10,2.4892822478640784e-10,0.029662440785916105,1.4319619016341172e-10,9.73355876658573e-06,6.399852518907731
HLA-DQB2,1.3309242945751967e-10,19.183154947904942,0.0019035620679503235,12.593837343738077,3.8958949149289857e-10,4.178939407738915e-10,3.3722204902924,8.744146356628255e-10
ULK4P1,1.0747197675312296e-10,1.3360669466497647e-10,2.441837398623953e-10,17.853810400528697,8.357866702548902,16.800867121242774,9.218407231562741,2.001747873930517e-07
ULK4P2,1.0745488278640034e-10,1.336960800563938e-10,2.4390864196237897e-10,17.85020855704961,8.363830048591042,16.79851041518628,9.21781829838484,2.4416293399725983e-07
GRIP2,1.0234267539776783e-10,1.1906024653751854,0.010454137845337453,8.497420907793012,3.217790091694633e-10,10.147911391898198,0.0008199893388240257,4.248678385779463
ZNF804A,7.352653742239882e-08,21.668564022949056,1.5900516812322358e-10,1.0503445785208306e-10,0.00043015905320178965,3.6601763307025452e-09,3.2310771687321165e-10,3.794365145539833
KIAA1199,1.3835966536734647e-10,1.1221115973025736e-10,6.722162866185795,19.090738540182524,4.485043276008929e-09,28.669523396127293,1.1074906735684905e-10,2.1168152241186274e-10
ZNF728,1.0048375509392233e-10,2.7869630311494458,1.0032034630479729e-10,1.1048478311083249e-10,0.00016020404140633366,1.2670381600446902e-10,1.0533115305086313e-10,5.180531519536088
CXorf64,3.557653340784254e-10,1.0734370320412925e-10,8.592680502714746e-07,5.703990691993668,13.418637251066,2.2043087823229,2.472454638735836,1.1054879674998446e-10
PPP1R16B,40.77117283676655,0.02584935333321433,1.2993951151011122e-09,0.0012932475142680682,0.002733110491051398,2.3164873880875425,4.855263353652264,3.8739813147096247
NPAS2,1.1709873403825948e-10,6.017903983146057e-09,6.886635039791723,6.962545414172326,2.911019175449256,3.9502779983203033e-10,1.547431007084738,0.12341989740258943
GAL3ST1,35.11754591578184,4.97108195536712e-09,2.883786211965317e-10,0.12406977746714169,5.185094739353267,1.518554891852879e-10,0.019900872071379618,3.232153881937485
HOXA4,4.354295302368339,1.3664786149926058,7.508299943519127e-07,8.638905978536478,10.419729033153349,0.0043673660987922315,1.214331847036486e-09,1.223546224557377
LOC100499405,3.0211064758569455,1.0885539448335329e-08,4.61049517549396e-10,1.2201762958819994e-06,4.226029043552041,17.124107552239344,19.011656023279173,1.3521173980065349
MAGEL2,3.5075182405069495e-09,13.649151942211324,3.932236614462187e-10,4.104830120621402e-10,1.0356038794942908,2.80360746303377e-10,2.0695129649782494e-10,6.260394855995975
CD300LB,0.00038527132782551615,5.55485890885629,1.9360683536804544e-10,12.721655059311002,2.4962136001945945e-10,1.8796780292282896e-10,18.66480460529296,3.926580493571853e-10
VWC2L,6.869979028503855e-06,12.079899821698646,0.48705529868250796,10.401991256595101,0.04536096479049742,3.1142092149810315e-10,1.352797195481202,3.16578764971766
LOC151174,16.205085838979336,1.6026502592260062e-10,5.338335912125654e-05,4.739762380760084e-06,1.49233675740898,11.593678463312685,4.149378534765916,3.614416316039111
EMR1,1.3659796229256448e-10,7.920776393310638e-05,1.241871131278017e-10,18.639144621907775,2.3546187084232897e-10,1.0921049561975162e-10,17.834861291687616,2.338467501466998e-10
CLIC3,0.005564503475970147,1.0003315056455326e-10,2.841173062489635,1.0000677784915842e-10,1.3740038882521606e-10,6.985146639165386,5.134462181753889,0.7539175010017111
CNTNAP2,29.11502265258277,4.4983196034900294e-05,1.002075861923526e-09,2.7595736738978015e-10,2.435959144463936e-09,1.0759728414386558e-10,1.0863641052351127,6.832785948642647
GRTP1,1.202568483322116e-06,8.238818757350195,1.2399676651131037,1.2583600146397265e-10,6.691541542899933,8.470886737143623,1.1762467972501501e-10,2.481464873629523
GPR126,1.7429670514064393,1.0967657188528012e-10,1.2680036970791165e-10,1.82673225924979e-10,4.818032872269646,1.292056453538814e-10,14.596123795819086,2.196008861449575
MIR3650,1.1560312442548099e-10,4.959935276014318,1.1560188116229022,0.02756729765952936,8.890041773827612,1.2204471719125683e-10,1.5162534192166977,1.3698259957825338
P2RX5,1.0173179681247719e-10,0.008828634624302983,1.0678492228819956e-10,1.5326953636755493e-10,2.3394918219915408e-08,1.2297638231324416e-10,1.7385450826895796,5.385024820822167
STOX1,6.188686617993015,0.00034678540044234737,3.694942371369137e-09,0.0022412664935610497,9.497344670106852,34.93881241501687,2.700012753745092e-10,1.2449811218740363
LOC100129518,5.314322794852,6.195769206880644,5.691044735094286,3.6245253390816736e-08,1.0041579162635037,2.1374836820747665e-10,1.2355689828327523,2.204093811492302
IL4R,1.5352578705554995e-10,4.478851031771939,2.8781653503015707e-05,7.623224425159093,4.0279067481218634e-10,3.670695798401626,19.98224039843443,0.33046925429108337
C21orf37,8.165536711721023,12.71343936815442,3.4960766768156387e-10,1.207837211592915,9.23920707537754e-09,1.1369810944363306e-10,1.3737767884737893,4.063030824266705
LOC100287225,33.95268126006266,4.237338059242273e-10,6.10626007770956e-10,0.48158202408375833,12.043671167155773,1.9168401949397547e-09,1.3568783246401984e-09,0.298020617570022
CD200R1,4.8764373732649566e-09,3.030815486548063e-10,1.3276923161411636,1.0169700371115259e-10,5.16020169392007e-10,1.1527950490461714e-10,18.385819303457577,1.7870898095376044e-10
UBD,0.009609462653543255,1.3607227654462442e-10,4.205055697096168,1.4149449652601488e-10,6.712595928465578,7.723504535784914,1.785327829316901e-10,2.5630713413423573e-10
PLEKHA7,4.288517836888134,1.9683676469457548e-08,9.386891810460094e-10,1.9936779637520054e-10,11.175930663201552,40.07408371220496,2.635015218023012,3.2332983204634736e-10
PPP1R3G,3.472231099226355e-10,0.0628567766213275,9.42545909407804,1.356939304642307e-10,7.934673388770971e-05,6.470196669532953e-10,7.966129958449099,7.098768363115351e-08
C10orf113,1.64480144435329e-06,2.575694905928397e-10,0.0011837172749764352,5.311985191147446e-07,15.230423470940403,1.8394590965051668e-10,0.00044108971241340776,1.919119667490495e-10
WBSCR27,0.051255526462179714,1.1015253818680453e-10,3.001254270159116,1.0461194762891582e-10,6.460168419203111,1.455417493890863,12.100187701045712,3.9075415589415455e-10
RIMS2,0.9391081613985447,0.010825211022194166,1.1222858993789622e-10,2.6368333457561595,0.0006155332306286321,1.980712833235864e-10,1.1230354224381232,6.998895570499196
RIMS1,0.027160813063590878,3.4096074920124932,1.073768939738764e-10,1.6858200864702623e-10,2.479279753506396e-10,2.0840452290722325e-10,2.434260677509854e-10,9.235620497586327
BIK,1.5465553817754073e-10,1.1821502692135158e-10,1.8587133163715532,1.164362952453088e-10,1.3500776966503765,9.360761638300865e-05,16.50148442054388,0.3873015539091916
MECOM,2.37199676934242e-08,2.6875780657617168,5.415228168519882,1.0031343099698883e-10,4.286155461147381,1.0529339063447017e-10,1.0022755298525655e-10,0.6434607409784948
PDE3A,1.0049767590418474e-10,1.474325099537307e-10,5.059251540597774e-10,1.3999421669568937e-10,17.280471844381196,9.228196651919461,1.3653928624080002e-10,1.1217042271277005e-10
SLCO2A1,1.0389119694696762e-10,7.070276682724456,3.321142667283838,3.0779011891196394e-10,1.6394812662972295e-06,1.0683478880685362e-10,1.3116523610601482e-08,1.6428071983033177
MIR4712,32.08271319052502,12.503580742749259,1.9368952924019598,0.16826442275675302,2.6024811699597716,1.831378771197646e-10,2.1351266438562817,0.39539875611214564
HOXB4,6.839025258639809,15.864595184769042,3.0175904289557227,1.0057180983029011e-10,0.00020551924436898288,2.6656395988334667e-10,0.3650898731662702,1.0658860082590644e-10
BCO2,12.013914934970105,7.421204755590019e-10,1.850088910657374,1.6821051426138295e-05,3.5707485617796784,0.1403557716634555,19.759084295456802,0.8319843389362938
CADPS2,5.509060694142055,1.0716949945950778e-10,2.77043919186972,13.147280935474015,6.504454973323973,2.007947680238733e-10,1.0865814688542084e-10,3.2427963396846205e-05
PLB1,1.5447515052088667e-10,1.5945038279328542e-10,0.690574021195912,0.9377377646943147,1.6723771116803956,2.6226693643496073e-10,20.126065704468587,0.06595943857461153
C12orf61,2.88187924484749,15.804079425590327,3.2455577262161666,5.278556501259556,0.723865591353772,6.424088937691985e-10,1.7135491970049417e-08,6.232693173807763e-07
IQCA1,10.089112169699666,4.007469992864173,1.2703096517009665e-10,5.017280113420474e-08,15.601597190517444,1.0610255627613174e-10,1.8722032451300183,9.70955311400758e-05
LOC100505912,11.729352619266196,1.2386035523993553e-10,5.60395951302966e-10,1.0701299872514435e-10,16.421699183539637,4.185393181346272,1.464327450915401,2.424901048264287e-10
HIST4H4,3.77643472741082e-06,7.360272387601472e-08,1.3707430578936987e-10,6.385323326213213,17.43405218866431,5.186764243024896e-10,8.940485088453414,3.1127609105190076e-10
AMER3,1.0347378567882325e-10,14.553349748729335,1.0101783198286396e-10,4.61125309265562,1.6965144895593711,1.0090587177729534e-10,2.6650438379848236,0.8917228462369134
RAB27B,2.5463498330561136,9.780511044365367,1.6726091130309838e-10,2.454230847534063e-10,11.91292163329587,1.0687036801783182e-10,0.38318687999319356,1.6033185993320966
ZNF732,1.0081996489600601e-10,3.443401566163702e-06,1.4864098547359041,1.1183683982340946e-10,0.018629738180789775,2.0017146807576645e-10,1.0311452155790729e-10,5.386691887458411
