# MGH100,MGH101,MGH102,MGH104,MGH105,MGH106,MGH110,MGH113,MGH115,MGH121,MGH122,MGH124,MGH125,MGH128,MGH129,MGH136,MGH143,MGH151,MGH152,MGH66,BT1160,BT1187,BT749,BT771,BT786,BT830,BT920
7.982184593225390493e-03,1.122683119271422059e-01,3.781575124821370815e-01,1.237046578987664488e-08,2.125898393171177236e-01,7.465264830449365050e-14,2.407721223731603202e-02,1.011556346133632711e-01,3.360717907852325825e-02,8.578441219166574648e-09,2.309999625440350146e-01,2.142243955100162356e-01,6.384680569348887003e-02,1.428662680818264252e-02,2.163995644516929738e-09,1.855665674785030722e-02,8.009847979104850061e-08,2.387925105830366697e-13,5.757823661273873571e-04,5.384458708856441578e-08,7.615477714199062574e-03,2.075869102946072729e-09,2.593193326510076402e-08,6.446374583901808009e-02,2.045603429428882717e-13,9.421871406337904471e-09,5.494537015832200166e-02
3.128028247563732073e-02,6.449914196204988859e-06,1.794760408249759451e-02,2.258551031693617917e-03,0.000000000000000000e+00,1.586419622649319410e-03,3.769507712505496341e-07,2.233787098367084976e-03,4.752937518243455545e-09,2.231895987789002042e-02,0.000000000000000000e+00,3.790007638412300900e-02,2.664591427984008276e-01,0.000000000000000000e+00,9.074727383129961231e-03,2.724013915261466745e-02,2.473591428459388439e-03,4.769615691674591873e-02,1.612113477208279577e-02,9.441699483566960358e-03,2.357625908171240986e-02,3.920400849357334565e-03,1.389587844870167864e-02,1.943392549658938886e-02,4.621989212083032161e-14,5.338452027800504561e-03,1.613821624235231382e-08
3.284440317562560552e-02,0.000000000000000000e+00,8.895242922869171093e-03,7.710390818116650072e-03,3.000314241861680095e-02,5.042413421712692301e-02,9.974749059046034170e-09,2.946960838120569801e-10,3.629224441593484340e-02,4.809984778470094554e-08,6.512967046648655139e-03,1.614802132677302194e-07,1.190056180704172385e-02,2.463904836780423865e-02,6.955768629421908017e-03,5.246142026641663011e-11,4.578576814342043688e-09,1.829121624517450581e-10,1.218408586802178931e-03,4.105957640777970624e-02,6.841346475188175183e-09,3.872511626793994667e-03,7.011261827344753006e-03,6.912726509050477752e-02,3.119412706008054037e-16,4.625544630955026326e-01,1.429209121719628717e-01
7.642890984523757799e-09,1.188247412049825563e-01,1.436980966295046680e-01,3.941350972177003116e-09,1.768211511558224758e-01,1.157125221996091330e-01,5.518463301723727961e-03,6.237951364482712674e-02,7.059874450798129528e-10,1.062870494144979912e-07,6.528428023050583673e-02,2.625275026191157704e-08,6.697927411327309066e-02,6.013840239413327168e-03,1.771697334716638953e-09,3.234382783772710523e-10,2.726388987107791588e-08,1.300992256799047558e-14,3.067378240060414200e-03,2.055728659628983233e-08,3.788746832345356387e-10,8.200674260989061493e-01,9.883132437241121115e-03,1.220491851578448320e-02,1.031895249411922920e-02,6.245107340670140277e-03,1.921191152323298290e-02
2.264766611055569201e-01,7.219720113660835770e-01,2.968499779434646130e-02,3.830896038071965326e-01,3.283545188663369863e-01,4.060429995730872599e-01,4.989202332703280597e-03,2.137574584014344525e-01,4.922872273082338768e-01,2.749136949035195787e-01,6.581241315601887854e-02,9.620520321785912601e-08,1.352412082817032284e-02,6.377977397052883579e-02,4.343990654301816967e-01,1.531405776517539077e-02,3.415328500429358760e-01,1.149450711579251272e-01,2.531609797556386848e-02,4.469952142514629356e-01,5.813828992213744824e-09,3.878133794666236561e-02,6.063333654683161531e-09,2.464266293923622619e-01,7.818934131745151894e-02,1.778978346786591891e-01,1.727915279208516175e-01
5.228208840397219337e-01,4.692848551833569276e-02,2.901331221238532820e-01,4.552535001596270670e-01,2.175921448869846120e-01,3.551450975697607038e-01,2.128998187541595033e-01,3.175526122644237725e-01,4.270351183126420147e-01,5.169903802759264755e-01,2.716758996869094167e-01,3.190730216641829986e-01,3.189096775136724404e-01,6.838301337105379130e-01,4.186078806756644566e-01,1.874190032379486337e-01,3.635041622802506756e-01,2.966533927217732125e-01,9.425874809656968889e-01,3.694964028967124281e-01,3.789309149648223962e-01,1.142964401126998486e-01,2.067037633323187684e-01,3.769310658040647133e-01,1.441496850222608039e-01,2.293417715649239963e-01,2.690699028753077999e-03
1.785955729208807130e-01,6.925969143720651741e-11,1.255500650988733147e-01,1.516879326895499702e-01,0.000000000000000000e+00,7.108882681760624045e-02,6.437310475318051006e-01,3.012976649109825322e-01,1.590806109154051332e-09,1.723983784957957011e-01,3.054764172155675084e-01,4.288020452543777616e-01,2.133537810241431243e-01,8.754718651633068560e-02,1.165918972547349136e-01,7.397587847525889382e-01,2.924892715434541657e-01,1.840216113156290245e-01,1.111370154317614135e-02,1.233474699317378409e-01,5.898773235246165259e-01,1.906188121467403476e-02,7.616219099757298716e-01,2.099102293714313616e-01,7.589861473765360245e-01,1.133424664746335714e-01,6.074395305733931716e-01
4.046461219254008571e-09,0.000000000000000000e+00,5.933358865918465092e-03,5.181999525924504974e-09,3.463920335512128690e-02,8.567350185530902912e-14,1.087838689167719558e-01,1.623328771905655334e-03,1.077822383493498223e-02,1.337842348152984071e-02,5.423806012031475582e-02,1.772491333096523828e-07,4.502663622180953784e-02,1.199033903872022272e-01,1.437065669117420195e-02,1.171135796792235895e-02,1.276395335675480671e-08,3.566837677047627886e-01,1.555049039696087335e-08,9.659562626866263768e-03,1.168059939662079368e-08,7.503724561418650279e-11,8.840219833968870596e-04,1.502220490244940421e-03,8.355873789381245906e-03,5.279895395938540362e-03,3.248526783210933693e-08
