# MGH100,MGH101,MGH102,MGH104,MGH105,MGH106,MGH110,MGH113,MGH115,MGH121,MGH122,MGH124,MGH125,MGH128,MGH129,MGH136,MGH143,MGH151,MGH152,MGH66,BT1160,BT1187,BT749,BT771,BT786,BT830,BT920
3.426438419735763213e-02,3.139088925581482464e-10,0.000000000000000000e+00,1.410158515719838433e-02,1.679303536272206548e-02,6.973160772094408322e-02,2.325418199577944187e-09,2.575886141048783595e-09,3.957741319133084579e-02,7.537173689982045875e-10,1.857625854093292303e-03,6.491770316260225863e-09,2.921571176395476761e-03,4.396160883660310548e-02,5.678371782756451436e-03,0.000000000000000000e+00,1.268566930334274147e-11,2.528563603216394735e-10,2.235421322733904814e-02,5.739535353548511076e-02,1.763407939610798740e-10,8.640407397259460692e-03,3.742791148845794717e-03,1.104835092597017537e-01,3.204539996441587834e-03,6.281969032397440866e-01,2.483358115226509399e-01
4.599851550668714800e-09,2.413661475453072848e-10,2.185883758500188276e-02,7.278083610094939562e-09,5.281516143413810677e-02,2.998093040159055904e-09,1.521371129391896337e-01,2.785197570889906635e-03,1.588695843079222791e-02,2.410990103626420647e-02,7.989644406326389114e-02,4.404538313616584486e-09,1.528588991812021569e-01,1.583151620921156577e-01,2.164792493910287080e-02,1.893113821737919117e-02,1.533858355907863063e-10,5.367589851692318170e-01,3.451405351917197805e-08,1.526209501915331938e-02,1.406240085043658191e-10,1.500267961363714030e-07,5.710712059186649238e-03,7.825266864619366547e-03,8.657116394025832218e-03,9.836031570946857788e-03,0.000000000000000000e+00
2.886872424612338395e-01,2.236163613006895218e-10,1.031713455457685530e-01,2.418874692787264247e-01,5.787442962980135497e-02,1.693192381992081330e-01,9.250618710885606666e-02,1.263574448589864230e-01,2.281941633039284711e-01,3.095253972869012049e-01,1.266934106083272005e-01,1.497187184070554455e-01,1.274742547641880275e-01,6.286039754372781951e-01,2.015388180831751697e-01,4.257099101098749117e-02,1.593601590213313823e-01,1.396838367487238941e-01,8.868760205079239123e-01,1.748367893917986693e-01,2.519185178409847903e-01,5.689745802961632126e-02,1.039954762960409729e-01,2.509579034915340734e-01,5.329908607582058838e-02,1.458131817894592619e-01,0.000000000000000000e+00
9.353465481696801473e-09,2.131792901006227814e-01,3.088358095500523537e-01,8.342023235968877213e-09,3.083349832194420825e-01,1.238321463581634335e-01,2.570341840746184423e-02,1.119382211580412234e-01,2.057900148898330825e-02,3.292571748583527310e-09,1.747327061415960281e-01,3.410552491907428013e-02,0.000000000000000000e+00,1.936641210441449046e-02,1.058545561687071401e-08,0.000000000000000000e+00,9.503141542581417753e-11,7.417844806272768022e-10,2.916074349477768175e-03,6.685985083383965767e-08,3.220446193985070984e-10,8.761330909243392195e-01,1.112214120812270689e-02,3.781946850713482217e-02,1.763976124218213926e-02,0.000000000000000000e+00,4.890521249418400274e-02
2.425958688951724285e-01,1.428257755995672460e-10,2.394102969826564578e-02,2.409350095476694709e-01,1.478098399005474959e-08,1.272979653509994924e-01,7.282350780258612932e-01,3.445574992678215875e-01,1.449737589480544486e-02,2.404481435085918106e-01,2.705342847461690292e-01,3.891996553981351137e-01,1.678004047271997035e-01,5.833603335760845221e-02,1.889909426677522930e-01,8.161695868258062037e-01,3.995200410891234788e-01,2.021126515440170301e-01,7.073536179763939905e-03,1.886318232536935147e-01,6.647703790541679147e-01,5.832876725022450443e-02,8.734087658938738397e-01,2.107677598423971510e-01,8.657039676664678440e-01,6.858930264401463806e-02,5.753509606775717433e-01
3.376910158810881857e-01,7.823235020595293854e-01,8.189596069718123317e-02,5.030759136286427902e-01,4.276809708377724562e-01,5.098190371589553793e-01,1.418200672141725844e-03,2.955692558164734751e-01,6.713394262778884514e-01,3.831272942846831731e-01,1.066068251494108887e-01,1.706793324012383789e-02,0.000000000000000000e+00,9.141680044017265472e-02,5.749855833788575232e-01,1.149711578537645877e-02,4.411197992457240313e-01,1.214445151619759772e-01,6.157172133040150069e-02,5.638738457728676989e-01,9.387981705664807567e-11,0.000000000000000000e+00,3.342497258643622921e-09,2.928307584100686145e-01,5.149549548868766896e-02,1.475645807558351452e-01,9.671296994778739997e-02
9.676147461183079446e-02,4.497206918130738224e-03,4.602970169237303177e-01,6.767656042464328535e-09,1.365014047351399418e-01,2.213636474443173788e-09,5.210713233938232339e-10,1.187923787519011981e-01,9.925661412271321801e-03,4.278925983727048521e-02,2.396787034371398173e-01,4.099081571393026202e-01,5.489448701510145634e-01,7.731807593283681436e-09,7.158348562900187541e-03,1.108311681604507715e-01,3.827181292693999528e-10,1.038141037926500295e-08,1.920839989104048545e-02,2.616715087654678145e-08,8.331110237195812895e-02,1.263717643269564704e-07,2.020110051432851342e-03,8.931533362454428804e-02,3.313637444645672633e-08,0.000000000000000000e+00,3.069504535780586199e-02
