,0,1,2,3,4
IRX4,1.0209098121083166e-09,2.8575049090062756,3.734678377868577e-39,2.190171183151906e-84,4.133246547422116e-131
HDC,6.344811502268367e-16,2.709722736177497e-21,2.1468497079134158e-60,18.82852767478349,1.0245319503732959e-97
ANKRD30BL,1.9722500293342196,3.4205878197686848,1.0816628782476236e-17,2.7605933947196825e-51,1.674302900091522e-48
LOC100131289,6.198054990079254e-25,2.421031535849135,1.7385104057153282,1.2431757495072937,6.9958093381157775e-37
SYTL1,2.3811488350588053,6.905404435175539e-06,2.4764334981834257,9.525308353110063,0.6922607521032687
MSLN,5.795864163822769e-27,0.0018552313053485704,1.3458018769481002e-08,16.294458173716066,2.832638150864949e-32
TFAP2B,9.065125379958765,2.466148842856855,1.5076419191442907e-34,3.2558747216423347,5.6550536908814495
GTSF1,4.467993387866604e-27,1.2709766311004084e-42,5.270361450671433,6.064081375625584,7.581871187515646e-46
KLHL14,2.581621599618691,3.688917216389303,1.7585391052368319e-25,1.0416143009244995e-81,9.127380678891774e-51
CCNO,1.438187455669192e-35,0.9093529751929719,4.348861481317925,1.299734624373078e-38,7.024863260287252
SLITRK5,28.281176192118398,1.124516585727165,1.018090865596851e-24,6.862733255170437e-49,1.1621098474310189e-20
COL4A3,8.87584268455831e-55,0.7349257759109172,6.767089167022511e-27,8.498505562480773,16.17983880581171
TNNT1,1.2921215544369296e-14,4.786274790771749,6.543038085061513e-13,1.5294541303739895e-07,1.094509833693241e-19
COLEC11,7.256670701257001e-25,1.5967419774269793,3.6936016178197164,3.4416226956764593,1.8772296042788993e-05
GRAP2,1.4213324800740315,0.00018683920569651877,0.3919176761273633,16.20784782850656,1.478083482424695e-12
ANKRD20A11P,4.654549638960635e-33,2.4845508441405983,1.5788347614985091e-15,2.4873588699878417,12.359202166282783
CLEC3B,26.419658412335266,1.4542676108745533e-16,1.0069656819628743,0.0012500327307071706,2.0728169020926296e-33
CFHR1,0.010252276809988796,3.6997145101241156,3.727005402555601e-62,1.8096225860318802e-56,1.19740227952472e-38
MGC39372,1.4485627447804483,0.7065196567981104,1.437012061288691e-22,19.06978472734989,3.2889612474341392e-24
PGM5-AS1,0.026448223975929847,4.298979287855713,1.201692704372986,0.00029285391472831115,9.036261968568692e-10
CRYBB1,0.004163221470851727,1.66651164941599e-08,0.9261353360294653,21.92400404217794,8.799432259546892e-23
CACNA1A,7.518672756370784e-63,3.407145526756295,2.0313528847713575e-28,6.098066807971159,9.438141858055026
SIGLEC6,2.4164469702712094e-27,5.700852535600336e-57,5.565620935798288e-101,17.135989166470605,1.260724628075288e-177
HES3,26.99189678274468,1.8924706026905336e-68,5.8045887463618526e-39,2.8345337250953038e-158,3.801009786510582e-50
C20orf197,3.133075710003523e-23,3.5150886004268295e-41,1.2641658091748587e-23,19.073874823588262,4.358032633256321e-85
CACNA2D3,0.4986594935431939,2.1336234219346406,1.0569860410094057e-34,17.074120586247567,2.2879711769971687
LOC100506388,23.218181987481465,5.495948609570903e-16,4.820360452985839e-07,10.743924427694086,3.754838626217878e-24
ODF3B,3.6326632641762487e-10,7.952468845772107e-05,0.0037463203800533304,21.49533118115835,5.180578879379848e-26
DCT,3.9565726256271936,3.6173231159346573,1.04782832683351,2.95838376962866,3.8041218004804595e-14
GPAT2,1.0769489613351251e-19,2.207435697969379,1.356732567233177,5.298962866211057,2.9309968188204785
ANXA3,26.601050732908643,2.8058219007942013e-52,2.7963859061369145e-39,1.7615831680109881,1.940490471989773e-45
TEK,3.126513840560718e-08,1.6131064971266218,2.9656222571791346,5.238303180423212e-08,10.75266952152517
WDR49,25.39324514592174,3.19596128262698e-17,2.940164431755545,6.477503689229941e-24,4.790406413409248e-06
GNGT2,0.9082794685253249,2.492952355750681e-13,7.429458227331516e-08,21.867636013620114,3.642074123717756e-36
FFAR4,0.009679977521120943,0.014883613931447158,3.109111952983896e-06,22.77027960826122,1.2927929249815369e-09
ABCA6,25.864328005283127,2.033559822329641e-22,1.5718810139702464,1.0649509966023766e-13,5.203979228062513
CCDC64,8.448649834146568e-21,2.674411977660078,0.9037899891054876,2.467255998535223,8.344005392283139
SST,4.3241309458349276e-85,4.119191907528296,1.3168333805166667e-38,6.55160471202382e-06,1.0864971305361767e-18
SLC16A10,4.292729254443679e-21,3.319932776397839,1.1071599089396542e-07,9.657907336594288,2.291115421672788e-06
FEZF1,4.4954238547812366e-30,1.4387619544008602e-38,1.5020979891081214,1.0621496381123963e-47,29.207747506868422
SLC38A4,4.14115046868205,1.6072717962506473,0.7378177003421567,3.2301768115655185,2.310594616151767e-06
KNDC1,25.6857924452803,1.5264549482272813e-13,0.7531791291811357,2.0331268144826616e-20,2.644036653744975
CNTN4,3.04154234235347e-26,3.7212634160801445,7.530253280313525e-14,0.7320547678587545,9.170718933703954
MAPT-AS1,1.2998877532668665e-51,3.1012462156105394,0.6420736248307319,6.996052995860367,2.7198511653110624
TDO2,26.068028638529725,1.8371511284521545e-40,1.5613379584292344e-13,1.5056763441104837e-78,0.05528292667658631
TMC8,1.4275883831058334,1.2201003698841402e-12,1.3617694302617271,15.418626607719709,5.021743626058189e-25
EMR4P,0.9936725070173583,0.5223941218685682,4.9492792321359385e-14,21.715212341686367,0.0010479369646439723
OAF,29.820120965199727,0.23913409164219054,1.5066680547016043,0.13198739619753452,1.3507999267475599e-34
CLMP,12.716622943877294,2.9207151023666693,9.156082828271682e-16,0.001611138309291075,2.4609121104665983e-11
NFATC4,27.67278466852191,1.6226587402622568e-17,2.0542664526447467,4.2145090332395894e-44,2.1181268343434283
HAAO,0.1928870016696818,3.535496172546144e-05,1.0104734405745002,19.710665165436286,9.794250613079438e-08
DACH1,10.473677083034021,3.2673149102671464,2.176786249332669e-26,2.8320174567698575,5.4830786489159165
NAT1,4.067520017236355,1.0240434953069197,0.00589493378988856,21.377030944154356,4.037308428424998e-08
BTBD11,14.988972198627241,0.9655640948152392,3.95808362177824e-27,1.3382393097024688e-11,3.375271112959921e-45
TNFRSF10C,12.86912001094757,0.004490552621371088,2.211615193071067,7.831014801074111,8.074855501271877
FEZF1-AS1,3.5808518117960267e-29,5.434068446100577e-34,0.6037386132687325,4.7761189804633976e-51,30.94407443704079
IGF2BP1,0.6711130031228068,3.2999648975459968,0.2884967324038944,5.620414933925839e-98,1.2640127813844905e-68
CACNA1E,1.6334831378897176e-27,6.46379036545764,2.3163443183301698e-26,4.8497586581391714e-09,6.786750760640061e-07
OTP,2.1125082041206712e-38,3.49688892353133,0.806633097260253,0.0680678069799951,14.349068885169554
PKDCC,19.56220689628912,2.4764264924938297,2.6930807987455853e-16,1.8944840710764047e-28,3.3805904284599946e-10
EPS8L2,2.0353246339070403,1.952060327058351,4.123891114683332,0.6215706361025782,4.025771054429059
CD79B,24.928379097953673,5.833580609583011e-16,4.502019512731219e-25,9.131342595034662,6.876157991245322e-55
HBB,2.8189900923384776,1.9892892837168212,0.9915287044131406,5.883548295878012e-36,1.9111107466266387e-35
HSPB3,2.2351172338641046e-06,1.855646555319727,0.0002915850557490805,3.099036794240644,7.348475187396478
RNU12,2.989810791773485,1.0171573155758988,1.3667600633776074,18.11891598675966,6.8465871158369574e-18
IGJ,2.7480023963183613,1.9856424250918566e-23,2.209789522921193e-62,16.492285095088402,3.5981107944860267e-60
STXBP6,13.113985973212392,1.6073967146225407,5.2314642077021096e-21,0.85991085677206,10.930726142914425
IL21R,0.0016154565762642589,0.9672715511311807,0.1323188758015066,19.732785859074855,2.3498999968208882e-08
PPARG,6.846991966125543e-25,0.00619346365123387,1.1752671238608765,21.293615660374527,3.063713509824908e-22
FANK1,8.67716641583474,0.6148986139391946,5.21394005982301,0.624902326787584,4.9560795752309765
PGM5,5.559399517370426e-13,2.253743354588156,1.21584733510725e-05,9.118131627847076,7.273359188775921
MT1H,0.00019370590150126675,1.1002336030634046,1.8121048909776376,7.695457272018642,1.7280600254767694e-13
TP53TG3D,4.961647380746832e-81,3.0898847122290456,2.737743293641947e-79,1.398665085492245e-115,1.374046505605156e-53
LINC00189,13.507434496548923,1.7531008968308472,0.1901663068984089,1.5039969825079196,5.49973506639448e-17
RGPD2,2.0057970263397238e-34,3.510100605460406,9.699025508234468e-14,6.8447913437138626,7.7528308715734315
CYP4X1,2.923284969661551e-74,2.425248390476668,6.209010087732609e-37,1.5765104081602785,4.293494287139855e-41
ATPBD4-AS1,9.882143054479748,1.956189232281652,2.9980572071347553,4.078201226899782e-16,11.025330871561495
PPL,9.883560018912755e-19,1.1318486550536595,3.707395364344343,0.0006700215206601482,9.575581956231234
PLA2G7,1.5749324388905268e-28,1.1877052938299968,0.0010305045297984816,18.331738509442555,6.977250127812052
TESPA1,1.634367206623184,7.661868858152501e-14,0.9101544405049299,13.287444191508527,2.7099504396727777e-32
EVA1A,25.214643642783717,0.00015199463021484244,1.4279130199364856e-07,2.592903856985848e-35,2.5900181188853906
CPNE7,1.457061165441168,2.317596871216902,1.2322775781861621,0.000151450868573908,1.0480570542105937e-44
MPZ,2.0838027928275884,1.5815072638009324,1.0957539962063607,2.441128862582188,0.7746513192197548
C16orf89,0.0004007307662149577,1.1149178279763396,4.5961189200849475,3.605248884497798,6.452823413250069e-06
LLGL2,1.0751855092906965e-09,0.5967331556140711,1.5435874690156892,8.29868427581229,14.356022548356282
SIRPG,0.7870116994932201,2.073693278430565e-05,2.2583072574856975,6.629503667161863,0.01716655668162031
BCL11B,1.9690269830647115e-22,3.6525260263681996,0.6550156553075817,7.253086954057253,5.192287322944835
NLRP2,3.614640573130591e-48,2.852335187461595,0.537415468602488,8.874017620989184e-21,8.160001339596752e-56
SNORD56B,3.449647481994295,3.022796928124978,3.3669322680079224e-22,1.4646593392215825e-09,1.2682317268373913e-50
CD226,2.1460393996665785,0.09021532125718985,0.7698276603606063,18.758090590146164,3.2764027791930665e-21
BATF2,7.015889876590047,1.9812037432644529e-28,7.945543800985792,4.738290333830772,6.668721729245049e-34
TMEM74,2.2299206175480646,3.055965931834768,2.6443600354361942,4.9989289439739755e-26,1.7837378091751304
FGF18,25.521268418058,7.667834502282635e-37,2.9678217642261395e-29,1.7103563988995922e-53,2.277867303130349e-22
C9orf24,2.241775202132307,2.593840075729188,1.0204693527950246,0.6241646822268971,6.67065475894261
GABRA2,0.1712875561253322,4.6753942430944075,1.124202818555366e-22,3.874064396631855e-13,5.179943339335272
CLDN7,1.225993212288606,6.809238483123089e-20,1.386862545284894e-16,18.463722877390506,1.558954306792553e-56
RGL3,1.0730758974652052e-31,8.733834338613964e-18,4.66386886180892,12.19106885395542,5.876903565355245e-34
CES1,4.268911533467992e-25,0.1988709590815082,5.3207707279348685e-24,16.621101530510845,2.5629626908747047e-48
SNORA26,6.752270952272343e-08,4.478753022887331,0.00021088728095516705,2.242368056062664,5.432375015857942
OR2L13,2.814613232868593e-21,0.00012389175116162232,0.7325681858822195,3.776296662364442e-21,26.91312244171925
C19orf59,1.2267996235763941e-39,1.592214838458432,5.2779835529517054e-20,13.313449057866514,3.3158769237583403
CAMK2A,6.55912696506251e-11,1.3804670750607324,5.681372866381182,4.271373330847823,1.0322030613448041e-11
LOC284757,2.0650098123577467,0.42794401895159223,3.1329850404093125,10.01896453645461,1.8470367426179034e-09
VGF,3.082786513139208,3.5551225355463383,0.7224681351298278,2.6829444634315266e-11,1.374484120493316e-33
MCOLN2,1.462870698781926,0.16871680830287203,2.6268572192098816,11.44627677884289,9.358030803692127e-11
ANO5,2.0600130825509487e-14,6.405747783238341,6.460629054166638e-36,1.1290520512747844,0.8403433494540039
HLA-DQB2,8.179478250124842e-39,2.7622618379420616,0.001173125954820299,8.920338420177659,0.00012482327883646329
ULK4P1,12.845328630130714,0.7822777135289523,2.175353381775519,10.930993300282346,1.2743727792849046e-16
ULK4P2,12.843084715262071,0.7861185912042165,2.173884974820448,10.92910904759919,1.2005672497716028e-16
GRIP2,10.823349169543643,2.80735319405262,0.23782931781142905,0.9553228894285262,1.40902286953352e-35
ZNF804A,1.5455087400446858e-21,5.7958783791797535,1.2609291237213808e-29,1.3855917472131103,4.319047891433769
KIAA1199,17.134537084970844,1.2295424642261083e-23,7.511301861802176,6.081559805119604e-09,5.743543444161671e-23
ZNF728,3.774895558647805e-12,4.315575537892381,8.476903848535641e-47,7.62234997893073e-38,2.7393360298260344e-50
CXorf64,0.004894351067459917,0.006550533361201082,4.922229365076103,3.224028268360022,2.710545509389222
PPP1R16B,2.6001916315342486,2.4622704082864164,6.7018278535202045e-06,3.4040875716361736,29.340661457221838
NPAS2,2.660032713369333e-06,0.6987613082596892,6.9051223837645415,1.7857432698293856,4.108827499258601e-19
GAL3ST1,4.309166301939536e-14,3.0052935320888237,0.5115154695931544,7.0540818628152866e-06,25.991009869075636
HOXA4,2.524166667148582e-10,2.724111801568245,3.1915416595306465,1.7699895596200782e-05,4.982331254099621
LOC100499405,11.367718493811294,1.2908244229389993,0.004848089897338364,17.106496975295162,2.84574658534384
MAGEL2,2.7779605133723217e-08,6.771241525083926,2.1074300177570333e-09,8.976996770117791e-12,1.0849698216101018
CD300LB,5.360469656888498e-15,0.3704446896573383,1.0386295761705717e-15,20.812513137654875,0.062447696204231094
VWC2L,1.706107744239829e-20,4.13012115190198,0.5398110885485847,4.743585776599129,1.6403956246556077
LOC151174,7.750240169409683,2.4759660005879494,0.32078157555786035,2.811208307858351,11.438757581429833
EMR1,3.405979491034428e-22,1.8636063091061004e-08,3.5514515628589727e-13,19.876124525144988,2.1724451492817402e-26
CLIC3,5.98778795230224,0.30416986008513003,1.8858769144251173,3.5675500942045177,0.015389508023440438
CNTNAP2,1.2551424663449106e-12,4.796312708682346,3.799958269664831e-09,2.215574323673002e-06,20.153001116435142
GRTP1,5.891563557091681,3.997733309283408,1.9362163946431656,5.5779364556221e-25,2.7161569634042624
GPR126,9.079936546002621e-09,2.263943911769025,1.1689266196477487e-07,12.774808633017765,1.2984301624845223
MIR3650,1.2345965551346493e-36,3.4712307559542466,2.422282106299874,1.985442973143729,2.0774119623723935e-09
P2RX5,0.021933504445148036,3.902734371691288,7.451471163746671e-30,0.7238516589408247,1.740687150915353e-36
STOX1,21.127775694046445,2.0154287163149758,1.916098214393417,8.133673627914066e-16,6.3412604724456925
LOC100129518,2.6201740656154604e-08,2.765314370208964,4.390335668137656,1.4997166876900374,5.0624657716863375
IL4R,2.935501111385617,0.48456811744041545,6.86177306470947e-11,20.610175830563257,1.3864620431821066e-17
C21orf37,1.0275130276094321e-29,4.535881897842543,9.06402794640558e-18,3.2576260780711706,7.802951976336292
LOC100287225,2.3100143513191126e-12,2.0872703712639096,2.200950871290348,1.3226570999985276e-11,26.314644920210437
CD200R1,2.911201982291e-12,3.321295095737405e-11,0.3523059244265775,16.230291492029338,4.339760476675423e-12
UBD,5.098180878742519,3.2183382041345304e-07,5.174686768719066,3.5728129754400516e-30,2.8032273354731965
PLEKHA7,22.744313789939728,0.9157442523844886,2.5617981784190498,1.4520190438748755,6.268709448112599
PPP1R3G,2.3709742552199145,0.6029856719164556,6.933786612430429,6.007169008931707,1.224602039943465e-07
C10orf113,6.72139903000797e-33,1.6621836824626584,4.280553159275672,4.85335351577269e-11,2.261503005140873
WBSCR27,1.8659579098403398,0.578187787169057,3.4415502814617804,9.782368967986178,1.8802213542104054
RIMS2,0.004674750577508443,5.1952519154272006,8.568374450706252e-18,0.5736972679186558,0.0008707261428038385
RIMS1,2.602048345743036,6.843676696057989,1.1021708383129198e-32,1.9195025371456854e-20,0.0017387755826061143
BIK,2.0389229309804793,0.32434116623517617,1.0863076159638758,14.423234011973332,1.0563323072695931e-25
MECOM,2.3059935563787964e-35,1.9918432607324181,4.831193518379789,5.245465439223169e-62,0.023874313062445404
PDE3A,4.355237813138472,1.7945857852848424,3.758369938036184,2.347882994569473e-19,5.961507097356589e-16
SLCO2A1,3.2282626511734974e-32,2.4733820678267193,2.318368264081874,0.18061158336969352,3.2334988262501886e-16
MIR4712,6.944980415763791e-22,2.2794160251167117,1.279307674927862,3.91549088440536,27.134756233584035
HOXB4,2.8408527702106755e-26,0.9128819945063983,1.9565677020448236,2.822350631966575,11.963324849440593
BCO2,1.8122860443693103,0.8647470113602166,1.6316534124862923,17.704409442217457,8.669771465599853
CADPS2,2.4971564040371016e-16,0.677191829893009,5.21311247627126,2.9560042360619434e-16,4.860275685245603
PLB1,0.00022247760749364862,0.0061087209744139295,0.5418375771277367,18.839653199777658,3.9717068946088977e-19
C12orf61,1.587821943607092e-19,2.0192247562436285,2.746955014878309,2.737199145434762,7.766526664111547
IQCA1,1.0183787210995562e-42,3.764895516496438,0.9371998072766365,2.5332294138512,10.485726909160288
LOC100505912,1.7108496369360449,2.0592964505467504,3.135590749590378,0.004325011142630739,11.988604986912982
HIST4H4,1.502197103291133e-08,2.688128949368963,2.186200121554731,9.493767967659874,3.729390806800644
AMER3,4.487669133127268e-68,3.2888982385034136,1.558654934852276e-38,6.016483725498589,1.599006676759709e-14
RAB27B,9.596587775616467e-53,5.150778773394968,0.34541467375785445,1.867284023275916,5.788219210195535
ZNF732,1.4143595214510583,4.018156194984664,0.778462305110066,1.3859292626272754e-50,1.1229595357938124e-42
FLT1,0.0014375695684832044,3.4460984510062906,1.7233390086196663,10.496513133157853,2.5125119063443364
BCL3,24.223868071038023,0.751400397377959,2.9908039084158102,3.275947090446119,9.147487992358278e-17
TMEM151A,1.2458266659899809e-31,2.345082911709564,1.6366528666275085e-06,0.0005874655131502331,27.29057981156285
SLCO3A1,9.068958169117233,2.277751692290019,0.4374312813285861,1.4721068641690789,29.602151202305453
LOC100130370,2.0816353272713064e-25,2.827944115259411,1.0390913982095108e-10,2.6673480443182283,24.589435838726665
OSR1,2.648968327754464e-50,4.925686104541558,0.0019172601929040342,0.01395999351621136,2.3947573745991653
PSD4,1.229195227538695,1.8348913199999877e-07,1.0024125206317607,16.511269527240625,0.004191889918645038
DMRTA2,1.029506282152342e-26,1.532728303601576e-07,8.779216606335693,2.1925899835377156e-12,5.190694133457563
C9orf129,1.225185532042234e-10,6.454745047252273,2.3972440648243385e-16,2.273970466361978e-13,3.4551331556504557e-13
LOC100996455,1.6088886683693313,1.075624752464919,1.0830427020986868,15.98568605554275,6.562014615222816e-23
OXTR,2.6005625784145534e-20,1.722296385148339,6.964972755053814,2.6869971034665327e-06,2.9269567617819647
AMH,1.513969670278319,4.921751043052267,1.600825966013543,2.5074776072511975,2.3733363530419824e-14
TSHR,2.1177204010461284e-33,2.096192613092126,1.207747621467265,11.98018754895498,2.1281113051766023
SLIT2,0.9396298103783436,4.323272274840791,7.550854323759641e-18,1.6117525539520647e-28,1.9767309302811898e-06
ELOVL2-AS1,6.266426156375488,1.2553431371951551,7.652508876519659,2.2750029974939092e-08,2.258418928405613
LOC286367,1.3385991391805891,2.862282912402918,2.002584767437685e-06,13.996451273138904,1.3441801117956236
CRYBA2,2.979060813524143e-44,2.742019783670279,1.374862832053379,4.2930775910137983e-07,3.850287381967022
FAM201A,6.672129018469772e-12,3.1811397485481643,4.5950069221700374e-23,1.4036303222107338e-45,13.74567492540106
CDC14C,0.03658356019013308,3.735390876361776,2.629526686490641,2.2134238662836565,0.7547531537869882
LZTS1-AS1,11.93159573743232,2.0359388124241686,1.8680596125444215,0.04157806478544002,3.645811254022333e-27
LRP2,1.2406047196751354e-16,0.5012530327962461,1.2596250883095292e-07,0.832294438900993,31.007539922842177
VTRNA1-3,5.509206921649082,0.029850928621827047,4.267557811676741,2.6445623993739833,2.0838702014011553e-09
GPR133,4.70951928064065e-11,2.3674825877744126,7.911875107450552e-05,11.072587994827872,5.652106455738251e-39
NAT16,5.93384633091218e-20,5.838072859235649,1.0297308007298147e-17,3.292372942604739e-14,1.7143656694816414
CCR7,4.636989593759116,1.273327770725569,1.9743820432139227,4.765385863889437,1.1123540461453598
ABCC6,16.081001027455883,0.6629931279235199,2.2775588164755742,12.439538269569939,2.257874267479037e-14
IL7,11.815485512086958,0.04081903960250518,6.070361259266294,4.488207986372338,3.769949813149145
ZIC2,8.782297968591717,2.0334689058643062e-12,6.7432643588000865,1.8135806887794952e-37,6.565837131001353e-14
DSCAM-AS1,9.425281500831496e-20,3.9859536435178198,1.2826251599191538e-08,4.051666289755614,2.12930068082956
RANBP3L,14.46257782825775,3.717903103336385e-08,5.69927986251898,3.7630705001226637e-41,5.296266346239357e-15
