,0,1,2,3,4,5
IRX4,9.129911847819281e-30,1.5431158709119264e-29,4.9803033074176455e-28,4.904935032892603,8.650672480615949e-15,3.0680425264337495e-23
HDC,3.084496262955572e-29,1.4456494899034686e-21,1.1250696704350826e-15,0.4880888775175013,1.6745283880282468e-29,20.830656501697906
ANKRD30BL,1.0335253084374355e-16,1.1210777210669797e-19,4.1632791522973056e-11,5.6723844271852,2.1874221172773393e-13,6.396188427179655e-14
LOC100131289,1.4788542409757007e-19,6.398122636667034,2.4365205172741344,6.35218015314408e-08,3.3284769508094564e-13,0.8686461350391477
SYTL1,0.9340750354053362,2.7237667359006117e-16,3.156955260345814,0.1372132814118502,3.870065667476543e-18,11.176200307725228
MSLN,1.9415634799285482e-15,2.9281244077263257e-12,0.19436761775102085,0.8948686582370249,3.266347874718299e-07,16.558836780928853
TFAP2B,1.1658131889059862,10.18316113280142,1.9097164369388882e-17,1.2997294265675763,5.530853138294404,0.08572941830916704
GTSF1,1.3902247188623018e-14,2.581092709862764e-20,1.2995341852349505,1.5183404269648658e-15,20.381041873080804,1.7447120363178887
KLHL14,8.155105190954643e-17,5.864299358996911e-20,2.938025742033487e-15,6.197981135790887,7.481637585942472e-15,1.3853554253340818e-21
CCNO,6.8985627589827265,0.03650569509002491,3.559278817383609,1.1891050834139,2.0663515423163124,6.613125144557344e-16
SLITRK5,1.166187387746002e-14,1.238219577359938e-12,3.910221051105237,2.526204728787214,2.279826092463215e-18,5.855480742261684e-14
COL4A3,7.94904520452769,10.481039132790269,5.9435659121814065e-16,1.452400177024581e-21,1.8302076305038222,4.399956225996994
TNNT1,0.5441186320795429,3.0376259577523284e-09,0.01415166529197851,6.411549205411124,4.629741489144545e-15,1.9251497526666448
COLEC11,0.45251175260241605,1.6451085556931182,2.91694701892762,1.657239186657358,2.9027867861828263,3.4430713996223616
GRAP2,1.3160134838267372e-11,2.2418804501128382e-14,1.6241829232863294,1.298314071646222e-10,6.101427593794908e-22,17.72729341033141
ANKRD20A11P,4.529064125486089,14.74322929704789,4.362919003826488e-11,6.697039508868944e-15,1.1617724271268535e-17,0.008959187122192245
CLEC3B,1.882431073548784e-26,4.021223492931031e-11,5.540199472819342,6.149096611447485e-08,1.4604193139867868e-20,1.3012854242466592
CFHR1,1.3540055331625184e-13,1.8459803988045766e-16,6.674751046468299e-22,5.692322926203443,1.3828333477153582e-21,4.743625601837769e-13
MGC39372,6.217062898762977e-12,8.742278314461858e-09,0.1978616543671228,1.490098898814359,5.064857198625878e-19,20.992122218417435
PGM5-AS1,0.0011882048641269282,4.90448004724793,1.4572161255332348,4.152347317240216,1.93174438748251e-06,0.5034893987776619
CRYBB1,6.243072069917436e-11,2.420881845126853e-09,7.402773146962066e-12,1.6239871949506377e-05,10.979531625707075,19.45535264593038
CACNA1A,1.821718855080983,18.318663204381995,2.908001977258986e-16,2.8506942973538094e-09,0.926357482598616,1.2607912297585435
SIGLEC6,9.499204867693836e-47,1.4035830744277597e-42,2.6847107314998288e-20,4.799137443805155e-22,4.372828705590482e-41,19.12658508956438
HES3,1.258620097691628e-38,2.46405654489172e-37,3.8356741627568187,3.974749196120919e-30,1.1107014242366656e-50,1.0856597217435331e-26
C20orf197,3.151635877021992e-25,6.944286052174076e-25,1.4689715403576716e-11,2.587268393615155e-13,0.196269733718392,20.04493792014158
CACNA2D3,0.04761806323075957,10.082253763635007,5.172968418533978e-13,0.01064752761156827,1.98048513116966e-07,15.360203746433443
LOC100506388,5.01468563434462e-15,5.37371679847574e-14,4.134849316574951,0.0004230684490715746,3.990587563000078e-08,11.670469963725598
ODF3B,1.5213761832570293e-12,0.00413719986307831,0.4147700375020313,1.7457831373408612e-07,1.2852249461305945,21.75366936705131
DCT,9.629854535130192e-08,5.473368933643485,0.1260912825188059,3.215675876244988,9.284947225935374,0.06347203515071552
GPAT2,1.9863792059585261,4.8108028294827765,1.0582519150927774,1.4480664958281264,2.630982942341615,4.185314684632854
ANXA3,1.595004135461781e-31,3.0763170941315357e-19,3.642825332673752,8.64551161478156e-27,1.0970727407901546e-28,3.1992199880949896
TEK,9.103551338549684,2.829351348711263,2.3899098675462707,0.8891583564575725,3.52810626018284,7.182174562849473e-11
WDR49,1.196073946568204e-08,8.841076104582759e-13,6.775126700117748,1.5994066669030425e-06,0.16518143054669313,8.925949870809198e-12
GNGT2,4.94781043440572e-16,2.5044957592024037e-13,0.6853359970814951,6.389442243070653e-12,2.4262510531360175,21.584752221032808
FFAR4,0.0010827000896778821,0.00010482563598801071,0.004971266786556126,0.46046417368995096,3.4470049679908903,22.15761072801482
ABCA6,2.858319087275014,1.4261628319324627e-11,5.8664915294705064,1.9399773869718502e-14,2.2877957863020956e-08,0.17052398780254344
CCDC64,6.596713376646453,5.682388531088404,1.486295653957838,1.2290430321643515,1.5340798213808464e-07,2.1833139007769584
SST,2.6686579895746737e-12,9.069180399155096,9.262462754238186e-16,2.132106737493013,1.2962154866666873e-13,0.00040568183497556706
SLC16A10,0.08566289286968495,9.11274987380566,3.9482426155689997e-13,1.171409611493298,6.667525122476475,5.4606178221285155
FEZF1,23.506385332601383,6.041547054915231e-19,1.1353818183216382,1.2748018443679315e-16,1.17830433011388,2.645665456659143e-19
SLC38A4,3.011959693560662e-13,4.338419290525517,2.3110375119682875,1.5339430736655727e-10,2.080278218567507e-20,3.3396426017061023
KNDC1,0.13560049603808016,1.2100550498626046,5.179041724237223,2.819157524040527e-15,3.2750154148754166e-16,3.3729337000640633e-11
CNTN4,3.3893814350007987,14.296277874166321,4.971211212813488e-08,0.4639292139090567,1.3675588985230517e-15,6.206753026251935e-09
MAPT-AS1,0.4210506377752112,11.184113563548356,1.0667760485495905,0.004890023267068015,2.9241766726523526,3.635085964338962
TDO2,3.5433146830769634e-11,1.3599235296056034e-18,4.551240594183535,5.753444903920174e-20,5.545522371119778e-25,2.309276216825805e-19
TMC8,7.224355081890211e-14,5.476671303136611e-13,2.1078851277392503,4.046375439997636e-14,3.2318549580120636e-13,16.439067646114175
EMR4P,0.37619345136075155,0.23055847556001452,0.3963615383528306,0.8469794295929046,2.3785092944945925e-12,22.597393380174537
OAF,3.269912889933044e-19,3.20472480080331e-18,4.046551254382505,2.1524529729677235,6.022714295430628,0.01655159156740962
CLMP,1.1133162758827645e-06,2.8511620141188887,0.006446483482034149,4.1463046301837725,4.848172162246238,0.00025937467611291635
NFATC4,0.696398853884353,1.3629503573918864e-07,6.31784682240471,2.2179018331319507e-09,0.14235259233330283,7.478450833162046e-17
HAAO,0.2121697509863346,5.809765125616888e-16,2.397930371792297e-07,0.8792852506201054,7.456511169418819,18.39187410335692
DACH1,1.852371131134005,11.227809007370086,1.4655010618972617,1.0657306428411675,1.369110903872049e-13,1.2504785782624022
NAT1,1.0260527762806864,4.605651254075672e-09,0.8925203546066625,1.6613417019284291,2.0198347581531686,21.559531328970046
BTBD11,1.9704548050406632e-18,1.6839883809981867e-18,0.00016063228894914886,2.9666803178272496,5.816816266454919,4.556805517012595e-10
TNFRSF10C,6.179914885695862,0.0005907968665297581,3.5745614978734204,0.3670020965541038,3.8895515658537443,7.7387692946579545
FEZF1-AS1,24.637187781947972,1.3189157905546882e-17,0.6486517081460239,1.5289812385244976e-15,2.4003476355118164e-11,1.655797255612836e-17
IGF2BP1,1.039313957493548e-30,3.0122757838061234,1.2694965556880171,2.967345098649295,3.3489721086322844e-21,4.294050475764105e-30
CACNA1E,0.019372367970570015,8.445710972956295,1.6250483310892644e-13,5.740747664272513,2.601006081767989e-15,0.006107361357619116
