S6,S2,S12,S7,S14,S11,S13
CHL1,4.35127985755888e-11,4649.55610407027,4.93094356482066e-11,6.15182918465312e-11,2318.40553535122,5.93648942615215e-11,6.96387365935746e-11
CCDC28B,366.374344852929,7.17753065698177e-07,760.180791027216,0.0260120300016836,6.66048916685952e-11,3685.49925439883,1399.53031504545
HLA-DRB5,7.15734057817837e-11,7.58044738212022e-11,7.39813974371111e-11,3.95216106611037e-11,6.07502194106056e-11,2634.69003794766,6.31399710072165e-11
LRRC32,0.33434721440684,37.8645091380792,7.9456088876754e-11,0.444715925326022,1026.21343154721,1322.112116773,507.535736512792
MRC2,85.744118648895,1.03835019473072e-05,1.41866944970653e-07,0.574111014961435,209.309497611827,0.00237302314348958,0.220700631090782
ANTXR2,8.51054255218606e-11,7.58172860616366e-11,9.6726441416526e-11,185.434516096127,7.14960162770033e-11,3.29672044220696e-11,229.503623318039
ITPR3,0.0637490301725026,198.449227987884,1.08989300603762e-10,7.59492241093461e-11,0.00204069133797391,0.000529085917643057,8.34063262424556e-11
SORCS2,3746.95384985079,1.24494799192086e-05,29.9002422872771,6519.08518514904,848.411860004548,17.3997258118345,990.923743920753
GATM,9.44074226897588e-11,1.91217099520354e-07,865.879500154002,3841.06441506226,2037.6574935293,84.4540947342026,289.32281519258
ACP5,6.75019744038e-11,6.24691587436809e-11,4.68243504610717e-11,6.19752162765747e-11,7.62486918505823e-11,1849.29197572102,7.21237830999378e-11
SEMA6B,1323.13803201945,1.68210537647773e-05,8.35865047622736e-11,1038.24525631061,1549.5190411653,1025.44347179167,6765.88326691462
TNFRSF11B,2720.02859535896,7.3461917728617e-11,1530.37233704388,6.64646127565667e-11,9.11494107898441e-11,5.4389606237087e-08,765.128522800204
SDC3,811.757824361445,12.2509363591709,1156.7378460553,979.45233959073,948.796674612298,473.791181088395,633.208231941469
ITPKB,914.491253064334,157.797360093765,432.250339822871,6.81614265685735e-11,1127.01602765191,72.7644418808014,362.695900459233
CEBPB,354.151957761539,1.28552182824577,0.00208425741541701,1589.63979792217,673.079605539376,1843.5907519655,1.40705630729237e-05
SLC6A12,1792.9518562849,1.30957069051851e-08,160.670326621596,69.6713366558769,3628.53548818022,2202.24811143818,7.38734707903816e-11
HPGD,1270.32050559991,4825.54624229722,533.122620756293,1837.44022397621,834.856664078635,461.771711283768,7.26482613027311e-11
TNFRSF12A,3.9569890309506e-06,1.00797333193277e-10,2.41592864811331e-07,3446.0590799834,4880.23572487174,1285.40898390352,8.68885260365537e-09
UXS1,929.868381247737,389.336828226534,759.55213256614,1764.81682625652,1249.18935341391,217.215399741482,868.434751819924
VAT1L,400.554988235873,876.193639140939,0.895292515583316,5304.58302137315,0.0173539947247742,9.61080918837675e-11,1.85008604606183e-10
MYLK,4.77638496744278e-07,1287.49919979648,507.000311530615,7.93446529425775e-11,8112.63926728638,0.0118410610467046,15.7046163471776
FZD7,1538.82578798779,451.844738044841,854.607000408921,11237.7119727787,6.03878574883903e-11,8.1362391228556e-11,1.12274388165658e-10
GPT2,2396.38172090149,0.110363082507214,1169.23289480393,730.542334036979,6666.17182022438,3198.98978515867,587.940368800168
MAFF,37.8630355306972,7.5348911331468e-11,5.37961143894899e-05,1819.3246077558,1465.62959310169,1542.05707644021,7.16343934397406e-11
MYH11,1.06096671759529e-05,0.000322807447143922,1241.97855873818,41.031828036798,8.58188936862464e-11,2819.4748255987,2850.45092004109
CECR1,1001.80894358758,4.20608615812306e-07,1.80164579223731,977.032092744029,8495.35263942966,4.11100739154828e-06,6.20139215064355e-11
BDKRB2,876.652496560418,3.6856042331295e-06,7.84299214332251e-11,1893.81830678082,9884.05081167924,953.723673955955,150.10517887585
IGF1,560.603472238812,3382.61634949481,252.928848575585,1190.07246457664,5436.32083071625,792.24610747357,674.493390891593
MS4A7,1066.87946453136,8.20389227037964e-11,1955.57254928754,3.83161007936276e-11,4170.9382523956,336.257783964959,6.12989878324739e-11
SOCS3,6.56583894386637e-11,4.42097994815983e-11,4.80647923163601e-11,12.2484672798371,2158.01237045732,770.149210142763,162.985762058056
TPD52L1,432.133640752147,284.582496947647,896.720009791712,246.124088641279,1641.62753498785,1387.05591342598,838.582289228889
H19,2.45776979128021,1402.44190356212,6.17027491591244,614.446245107111,768.889526378048,5246.9450789953,3139.19904287113
