S3,S10,S2,S11,S8
CALCRL,2772.41018548741,1.83346529130447e-18,0.0727813334198848,3787.40848521674,0.00141250558389491
SASH1,3756.2671921596,3172.49792970848,5789.01730449932,0.00147561369375739,2.84645140145504e-09
POLR2F,4093.13223147089,0.806602137405322,1125.38662533006,2050.75623991423,11559.7577466988
ARHGAP31,4957.32178169934,7.68000068809997,11128.6419509293,3489.35733936137,0.00115081294239056
HEPN1,1066.00822543479,4610.19007161096,8.43379591209847e-08,1160.27093299421,9.85750001801556
HIP1,3846.76980472435,3838.17063904786,13055.5003989665,3812.59665612371,1.72492441720601e-10
GNG7,1757.48955472351,5134.84354670432,22314.8754215925,0.00516326989064128,2035.51015237808
MLLT11,3553.67751763628,886.86466454475,4396.62652401796,4781.99385997365,3713.31925042487
COX6B1,5.08726076205157e-05,2530.14753885501,67.8436062767113,945.521089944969,18052.6495893239
ABCA1,1142.57748296956,1801.51500421618,2734.17060039563,2305.86314642737,2.87157778688246e-06
HK1,2413.29380444368,1039.63426352072,859.678285205594,1496.39796452501,1221.21682634978
SOX6,4788.51437885634,0.00192301288629656,15055.7075309745,4870.30871155824,3.98971187561776
CRIP2,1646.06826895696,3316.34885670501,6.86622779834848,1466.52117295038,16591.0690214419
RTKN,4576.55232600704,0.287232697690416,11377.9627060674,2586.63043810005,6062.00329287717
APCDD1,3258.40956591218,2762.0064392968,9989.75275818615,12.9234928165285,356.117107419384
MCM7,2949.52015007563,5393.21396416283,4.49952301899558,4403.03181002166,8607.11420204257
CHD7,3978.12846955063,1727.97650556755,5346.37438438857,6326.20733873905,0.00146206423845551
GNG2,3795.89160094357,1426.14880450323,20884.7478313868,3092.27635849262,250.346297853781
SEC14L2,712.022755890616,1738.6462184908,8865.78643013948,1543.1203337314,322.989691129088
PPP3CA,1618.40118838598,260.02998042164,7.43562049223524,1598.71936342692,639.607299649644
NTN1,1996.19377838293,2109.16403919927,15645.9945430816,2596.35767477566,79.4775624553558
SLC20A2,784.003921867434,2033.12228085481,98.3705790639583,1320.26326573867,117.529430030541
EPHX1,1932.63155725554,4.93358086355033,487.599928257196,502.550915539811,4428.50083130633
PTPRN2,4745.24176195435,2428.47861303417,59.3771438655845,521.861453030801,685.356136355139
