S2,S4,S9,S6,S7,S10,S1
OSMR,683.974723867077,394.910084362755,0.0232983213012056,4430.41739778059,402.174078772442,132.941186457071,2786.87733507034
LRRC32,658.206299535989,514.023427983731,52.6592022863614,75.2874398817393,67.6846478793939,550.592757452285,232.813424378268
SYNE1,846.595580161106,51.5987601818701,6.48974989909911e-06,1.34472851525492,248.602905818481,1150.4751377543,0.0180821790593309
ST6GALNAC1,2099.61517734084,6.08647820147509e-05,886.982087050283,850.875754252099,177.625051444126,0.0641220745057428,5150.89684264025
CELSR1,629.960369473404,2384.93223884662,0.00201488040503441,5735.44818746768,1.15997135358057,8251.418271918,1002.65137480304
FA2H,982.974264012305,0.136989639469369,1272.59226374379,4242.00975140216,30.3767076427329,29.4050007117883,8045.68245946317
PTPRU,349.07393631521,2627.83923995625,9.53626930050262,6072.66966086007,1680.63611549063,658.403609514147,1773.36711938137
VDR,2092.3982459822,68.0608726319978,3415.31672598696,1443.25940675156,0.199457558252491,76.1441883949183,223.276254223575
UNC13D,62.7923693490666,1463.35723638257,454.380984162102,6697.15089535182,1.18385600889614e-08,462.783452434286,3483.67240871508
TNFRSF12A,0.0232633798007623,1091.93627884065,2667.35731812428,7348.16677056811,267.742480828491,0.181320072131084,2024.97286072108
MPZL2,1417.71966593403,84.1782383432339,785.637072294,3678.15661163835,268.171200673301,28.020340806495,3277.13741900142
SLC43A3,1410.40253657622,1667.73426722847,972.55274515456,2251.24724517809,4.75902252829463,2865.37399434879,1070.68976142178
LSP1,310.689453143124,6.6873172436411,1257.11216808868,0.000734293861324499,116.615008407576,933.109334565707,647.45382675166
EIF4EBP1,245.815605280266,1766.18193773456,5422.99678107882,1546.65190332619,1719.12438731208,2153.79392364893,1186.215107955
LIPH,1484.99509375731,4.61199247135477e-08,28.0362083882938,5387.19713761864,1.16051867348923e-09,0.0598306246002563,5168.7688884543
DPP4,1847.44056642432,1523.28904815491,1150.03708248708,0.135737532467514,66.2072286394497,516.984929782212,4.43509193563031
MTSS1L,41.0447537721501,3127.43798579529,326.613654805613,2839.42116171223,13.3094960079552,689.509083570728,112.773784570092
VILL,1032.60500153657,0.0225753725533104,504.364118677904,3428.81058381952,2.22987886774082e-06,0.523338876051068,7963.21692726109
LFNG,864.160350735226,1678.10127399334,2392.01802793943,1824.3306960546,477.946107824865,4186.00746083862,3408.57464446427
PLA2G16,0.596389258140005,1180.96023036064,2716.38936265034,5682.33734269279,0.000834755979585986,0.0199234751621584,1320.98613076322
CNNM4,2378.25444081989,157.609198418998,1190.36954120463,3837.5091435664,89.6525330965562,846.467749259558,1035.55214100344
PBX1,1267.97959680189,1376.33255415532,1.12342340281777,18.1027434198439,8342.48142401043,1518.21093682323,421.39225175132
DAPK1,2102.46888562887,765.27282674755,76.4790546100811,2383.73598951678,2593.77569013044,426.374187782931,3518.45159778339
XAF1,1574.71622165913,4.58871460443757,1445.61643018536,2084.59785361207,0.000188372737027446,1.93206852282556,29.6655991784136
PPP1R12C,505.543622156151,1453.45071420343,1252.41522293652,931.567363296631,65.6556423161028,614.044573415543,1379.32226991319
MYH10,422.418984695163,2524.89446137011,58.5125821928523,15.592353811228,502.135409587765,2106.04403131118,0.0153511090931677
BUD31,308.079129245112,2060.57986285202,3997.07925522596,1551.65544932007,993.165520408124,283.086467441846,2281.0871028133
SDCBP2,1269.89053944533,77.2879914894019,1728.7497436887,3248.93954537318,1.25122623481171e-05,0.015471617749364,6973.45660108526
SMPD3,1924.66912520422,467.603704878686,782.881893072233,193.949954113908,1.5640275629484,126.61249681971,4552.23343037697
RNASE4,1516.33802151696,182.364172630109,1331.6701557727,24.0230050715087,13835.5576296346,1893.14315708493,6369.99219709705
FBLN5,301.046818407854,164.304002881211,104.405565724289,7.01422741155684e-05,2274.0527569642,3.22082469413825,786.858255345309
PAQR8,2357.93410879282,1541.01382011162,444.900399365019,335.405424902644,0.0058849890747689,18.0011978851903,4864.72562979717
ATF3,564.451103357832,116.881466168136,1307.06261206317,705.898910645938,747.720062159235,1887.51101407374,4605.1169288664
AGPAT5,2054.07649025279,684.557075294972,1613.73334417367,1054.834389968,810.66951776601,1772.00293008317,278.415789006665
PER1,545.502082426638,361.547002840043,2.46588957713359,300.696973121035,687.975796855589,1022.913409883,2824.05035421378
GAS5,1258.6863537877,880.775148932211,4234.38295994135,237.305445354081,6730.96126145629,5240.59572547815,82.1713825375
SQLE,1436.91131270721,3387.82858302123,611.989496339352,2713.89369234182,651.562048799939,2906.56464216125,1606.41934432855
SLC2A4RG,0.00985614887603225,4392.60871492391,1806.77796498523,1217.75822247226,2845.05827339314,80.6959662885442,2986.10012629451
OLFML2B,248.621772922209,406.105451259142,49.7975773609298,105.098593118192,0.587197421467068,955.793891916569,0.147415840649437
INSIG1,1881.40768091517,1740.82417330072,1861.95844861575,1684.59590150243,439.056343698867,2457.13234028273,1485.40301775975
ACP5,550.562867146613,760.743048125624,918.326387142907,3.29577886328454,29.2295513254259,1724.12681199094,1574.2441370667
ST3GAL1,709.839011490797,1203.66566183063,506.833943115703,2997.45952771478,881.801069935195,224.502879953285,2130.36761734912
TRIM22,973.976414968864,0.000897331479662766,53.4887277979932,856.504339645484,37.3005132361064,13.373294652075,0.143182282940245
FRS2,1377.0903462064,1155.42801918898,4.78196639762053,798.839994214641,1052.56264828806,1946.42899371147,3434.69939694857
?|57714,1762.70336494385,840.079120567435,1.41896386655053,2482.80942970819,0.63286005502869,659.012097377729,859.84279686324
CD248,3.25513862556808,744.614210760657,1132.50337884982,385.040644608323,0.798941848140322,637.331608919634,535.37152474052
