S4,S6,S7,S5,S2,S3,S1,ITTH
TCGA.EM.A3FM.01,3.88205304886113e-06,0.0759914920229545,1.08633455563661e-05,0.232551679158437,0.632383430007609,0.0590356536490832,2.29997633103181e-05,0.509947485965998
TCGA.EM.A4FV.01,0.180102264580053,0.478960114042342,0.198827916260001,0.0360958351287095,0.0575564857193426,0.000564073681301651,0.0478933105882493,0.727917588345301
TCGA.DJ.A2PX.01,0.139291323909019,0.592071750157697,0.145937907442934,0.0588916873905764,0.0120144910286031,3.69610637071735e-05,0.0517558790074638,0.636876586597746
TCGA.FY.A4B4.01,0.0574810809593359,0.233860212008883,1.20400012920006e-07,0.0487693446570473,0.515624289361927,0.0478682580722289,0.0963966945405654,0.700869778288657
TCGA.J8.A3YH.01,0.0975772431687898,0.764367805091489,8.76263639211343e-08,0.0980913255795829,2.64212414779723e-07,0.0112231102923778,0.028740164028982,0.417606216557555
TCGA.DJ.A3V2.01,0.0377479248736337,0.700596254501035,0.0723789342718694,0.135250302856416,0.0305712558505766,0.000165998536918028,0.0232893291095516,0.52893156248652
TCGA.FK.A3SE.01,2.3462299291541e-07,0.0443079466985754,0.0854271687657079,0.041629252952116,0.527625087510641,0.00817380252498163,0.292836506924985,0.625348052869632
TCGA.ET.A39L.01,0.121205127030742,0.387873659902486,0.305206445105686,0.0105672711861121,0.000141419465431825,0.000348885858266616,0.174657191451276,0.689757826295173
TCGA.DE.A3KN.01,0.318123826691725,0.329272920089211,0.0115316248085395,0.0355082341872392,0.122419982746016,0.0845209371357014,0.0986224743415679,0.819422347718522
TCGA.BJ.A45D.01,0.392793265707699,6.91540072640755e-06,0.256454947398834,0.228695424305394,7.02522001012315e-06,0.0712949725869372,0.0507474493803998,0.715948292173156
TCGA.ET.A2N5.01,0.34837745009489,0.132280251530939,0.407085098409483,0.0338270210608132,2.75378831802791e-05,0.0084085219732248,0.0699941190474701,0.689629783495083
TCGA.BJ.A45K.01,0.251151424471419,0.0829618684608975,0.486057460481178,0.0241764276079429,2.44978998961478e-05,3.50581058987085e-05,0.155593262972768,0.659994950091645
TCGA.EM.A1YB.01,3.45142223725243e-05,0.0042897775120512,0.823011565645035,0.0287431331048245,0.143866914685191,2.990663562231e-06,5.11041669631588e-05,0.290636316060038
TCGA.EM.A4FF.01,0.122758380469881,0.379464181494233,0.0542747694860967,0.0690820326387478,0.333673489862172,5.77454151040025e-05,0.0406894006337652,0.752875576863229
TCGA.DJ.A3V0.01,0.126630037279089,0.286249696687953,0.0807717436176788,0.173984661423073,0.28701165522762,0.0005788907002582,0.0447733150643271,0.837081544596384
TCGA.DJ.A2Q7.01,0.0170151121206007,0.733067368557473,0.115799810833932,0.0844187701630246,0.00742280876495933,2.54975147676337e-05,0.0422506320452427,0.47567879032704
TCGA.EM.A22Q.01,0.105996100342356,1.37438032417283e-05,0.372908867116301,0.520989758393306,3.33097064192064e-05,1.19360521447187e-05,4.62845862311985e-05,0.486420560042657
TCGA.DJ.A2PW.01,1.94384017298762e-06,0.396140755701974,1.00312621310453e-06,0.082126808363139,0.364795393394828,0.0478872595574951,0.109046836016178,0.682031493383935
TCGA.EM.A3FK.01,1.96487152311357e-06,0.2408888496381,2.98353753252858e-06,0.00668574924728833,0.599475966418762,0.0222130177409866,0.130731468545808,0.531235287211103
TCGA.FY.A3NM.01,0.000210227570703987,0.104473562505918,0.854987536803721,7.069539850413e-05,5.62903517688982e-06,0.00388025344986406,0.0363720952361127,0.264420432250762
TCGA.EM.A3SU.01,0.0124497811743648,0.179603391545476,0.0523585410244459,0.368481031322663,0.383501689138266,0.00300605996924121,0.000599505825542582,0.655096978735588
TCGA.ET.A25J.01,0.0981792249211631,0.426897922582393,0.171485621199012,0.0342849655385588,0.267707071174079,0.000573059953100814,0.000872134631693311,0.705320490948822
TCGA.FE.A3PC.01,0.272417540199303,0.266469812859992,8.68756281944886e-05,0.222925828250845,0.211586477614417,0.000139920015638726,0.0263735454316102,0.754303400275338
TCGA.EL.A4KI.01,0.331129455599972,0.0323766999049477,0.25571655153474,0.313975984038894,5.71956490465601e-05,0.0523620931655294,0.0143820201068702,0.722279279630213
TCGA.EL.A3D6.01,0.0259310317414853,0.226070197326876,0.0154102138171546,0.0770505815008787,0.597525715215998,0.0417315943747987,0.0162806660228092,0.616658033945112
TCGA.CE.A3ME.01,0.044627531438635,0.324711709299214,0.160649230493623,0.0466413985560069,0.4121955727928,0.00136919850131117,0.00980535891840935,0.699114672782431
TCGA.H2.A422.01,0.102607735496323,0.259328640670215,0.0986360739661448,0.00521834870496999,0.501102606339884,0.00140245834312851,0.0317041364793344,0.670325448265737
TCGA.FY.A4B0.01,0.178479923870542,1.01812324547982e-06,0.730585012366507,3.97331919480119e-07,2.63724622012336e-07,0.0228242321866769,0.0681091523964872,0.414300433557165
TCGA.EM.A3FR.01,0.220072551389504,4.99805965759855e-05,0.489718367485212,0.0575650821640145,0.0295342113386682,0.000273347390698072,0.202786459635327,0.65647239508149
TCGA.EM.A4FR.01,0.823413255213087,6.30000182570978e-05,4.33777503315755e-06,0.155278579244372,1.19099907515327e-06,0.0212350527687869,4.58398138840538e-06,0.273257017427618
TCGA.EL.A4JX.01,0.0265998392695378,3.68540754586823e-07,2.30075165840403e-09,0.0692294417766237,0.860058473058058,0.0315021992855766,0.0126096757686974,0.295529278317371
TCGA.EL.A3H1.01,0.177049594750339,0.0228748745136602,0.537801057548661,0.0178373988150446,4.42576006559197e-05,0.00028941871542156,0.244103398056218,0.588605928492696
TCGA.DJ.A4UP.01,0.313580683629738,0.14754537344374,0.0858842033072635,0.0562932875607024,0.0218188739209998,0.0584097585469802,0.316467819590577,0.838815032233989
TCGA.DJ.A3UM.01,0.0161018212555822,0.567974157140345,0.0332245063828848,0.0587666248640459,0.275635618792339,0.000106167626921631,0.0481911039378814,0.601137528047547
TCGA.E3.A3E5.01,0.15335357499859,0.598184068209563,0.0507069361263488,0.109407125108006,0.0562397726788085,0.0130719120722991,0.0190366108063843,0.658904634239554
TCGA.KS.A4IC.01,0.0662326729448727,0.508918705834638,0.0676230271792942,0.116655750546706,0.231810563679105,0.000235213771994672,0.00852406604338888,0.68749486308623
TCGA.DJ.A4UR.01,0.668173391418739,1.22730670521688e-05,0.143710234534614,0.120956848667687,1.10140313123862e-05,0.0281080796457254,0.0390281586348696,0.529802838504819
TCGA.EM.A2CP.01,0.0324548839233934,0.0463491378693996,0.811250628108464,0.000104255535567272,2.94040226354563e-05,7.01937413013059e-05,0.109741496799239,0.343147358360519
TCGA.E8.A44K.01,0.149405139033574,0.175664020588359,0.0475443171331728,0.110419117273964,0.51658678235249,0.000292149814658425,8.84738037828093e-05,0.679419742735425
TCGA.DJ.A2PQ.01,0.046652705233568,0.727518664489568,0.0561351701142496,0.0606558497527878,0.0829259092373286,2.78629135592991e-08,0.0261116733095841,0.517877380201796
TCGA.ET.A2MY.01,0.0747166418808976,0.334276549340485,0.118392532343802,0.068738191136162,0.403473022783609,3.98145386900499e-05,0.000363247976354433,0.702123251630922
TCGA.FY.A3I4.01,0.0496852224980049,0.0599899774569932,0.118190039105631,0.100643724823132,0.319479996254491,0.0192377983536825,0.332773241508066,0.826415203160108
TCGA.EM.A2P2.01,0.326233364198475,0.332865362564761,0.173867440157223,0.0379696331116371,0.0209015174167194,0.0216706842853925,0.0864919982657925,0.789115285522821
TCGA.DJ.A2PU.01,3.34728758584594e-07,0.849463699808563,0.0497279240157474,0.0416818982523012,1.1412537678659e-06,0.000785549894109597,0.0583394520467525,0.30406944657721
TCGA.FY.A2QD.01,0.0448273544978837,0.164746396676,0.635447028445128,0.000233850075986164,0.0798485182295739,0.000204327786029295,0.074692524289399,0.577471834538082
TCGA.EM.A22P.01,0.118116498260437,0.662675760088542,0.0647912442937296,0.0550509543060489,1.32476292959801e-05,7.39078827374916e-05,0.0992783875392086,0.561214060988315
TCGA.EM.A1CT.01,0.0694511661235584,0.434332912304851,0.129066458543401,0.0118244157839499,0.340320587582061,0.000932972817593386,0.0140714868445857,0.66678103488649
TCGA.ET.A39J.01,0.00128679279519161,0.420107019945105,0.040445047030394,0.0547541952258253,0.193886169061073,0.0181608323412421,0.271359943601168,0.722796954374096
TCGA.EL.A3GW.01,0.21867672650725,0.293297654361007,0.352695176977989,0.00270014389054192,0.084629447437012,0.0045964674857362,0.0434043833404646,0.74289304258729
TCGA.EL.A3ZK.01,0.129308592443381,0.0257160487088466,0.073598893541529,0.0470451959238554,0.570577735124753,1.16689736785784e-06,0.153752367360267,0.669369211163884
TCGA.ET.A3BN.01,0.0215608574019054,0.0371631086820292,0.000698517398567983,0.000140019835964314,0.516280631013018,0.000112064237365047,0.42404480143115,0.471518060212072
TCGA.FY.A3R7.01,0.0576626171878716,0.431484744995388,0.268073108735663,0.0343021727279424,0.0603982902683839,1.98120677953394e-05,0.148059254016956,0.744304640210548
TCGA.DJ.A1QD.01,0.0027826046712574,0.225295784051425,0.0698575532302032,0.00608698699486585,0.525658218945516,0.000158418064093762,0.170160434042639,0.621766683607933
TCGA.EM.A2OW.01,1.87033597866136e-06,8.42603519672455e-05,0.921998961451627,6.78140092163561e-06,0.0524251498273612,4.44344336496639e-06,0.0254785331887796,0.166451720196234
TCGA.KS.A4I3.01,0.0573889402508854,0.344673066500477,0.172129010613992,0.0646865310102643,0.333104955251234,0.00222454537251747,0.0257929510006296,0.763263670681572
TCGA.DJ.A3V3.01,0.177210458065641,0.460962487840386,0.103193653098858,0.128943598428197,0.0466556348767953,0.014507110951368,0.0685270567387549,0.796658241847214
TCGA.DJ.A3VK.01,0.474736104548348,0.315937360258052,0.150201629697,0.0465922204595627,6.50685854461628e-12,0.0108288780997649,0.00170380693076571,0.619343482708975
TCGA.ET.A2N3.01,0.295921911188038,7.65048410685626e-05,0.427857314669159,0.151985739360544,0.000139923458855289,0.000415910410009672,0.123602696072326,0.654461579813195
TCGA.EL.A3CU.01,0.00557924709181883,0.59605035865162,0.0393351460176706,0.00204477122082945,0.354721079866649,0.00125470672389567,0.00101469042751637,0.442116042606161
TCGA.EM.A2P3.01,0.0197598780257547,0.579007573477179,0.0775758851594435,0.0678234773613513,0.242676820815131,0.00127716404620249,0.0118792011149382,0.606176035597973
TCGA.BJ.A28X.01,0.0799994610376481,0.414969478638773,0.0846346794609895,0.0116798194241087,0.405420388628228,0.00244599798194035,0.000850174828312468,0.624263706728798
