S3,S1,S8,S10,S9,S12,S4,ITTH
TCGA.W5.AA2R.01,0.00752414622242568,0.879898385520635,0.0956855384694134,1.26146107488515e-05,0.0168698085894068,1.97550288914685e-06,7.53108448088868e-06,0.227677508556592
TCGA.W5.AA34.01,0.223755278413673,0.458487633702008,4.79661956075218e-05,0.0277764706970759,0.0148299364591026,0.275102708401753,6.13078030388655e-09,0.621849152932655
TCGA.ZH.A8Y5.01,0.0800430161919729,0.862726665287896,0.0165651247231841,0.00757831671947588,3.71045758733652e-06,0.000718634065933871,0.03236453255395,0.283013071328238
TCGA.ZU.A8S4.01,0.000224768119910297,0.0101152847968187,9.36601397557182e-06,1.28657927718841e-05,0.00989238411234941,0.979378471927862,0.00036685923631255,0.060424559549624
TCGA.ZH.A8Y2.01,0.182303951508183,0.592523213994799,0.0520734815485427,0.0654882823667614,0.0311698225907569,0.0679078161535091,0.00853343183744748,0.659948542392088
TCGA.W5.AA33.01,0.0637588467139576,0.799420875288716,0.0502368838753975,0.000450042957359378,0.00597146392985465,0.0637958823957896,0.0163660048389248,0.401689683608829
TCGA.4G.AAZO.01,0.00537714323534502,0.100821255662636,0.000683605861944653,0.0012904684959395,0.000456735324754367,0.000175323047470676,0.89119546837191,0.195630042850466
TCGA.3X.AAVE.01,0.243691785742348,0.299959571830912,1.32439845033463e-06,6.65959285265462e-07,6.93864606974193e-06,0.357374738495883,0.098964974927052,0.669086826268386
TCGA.W5.AA2W.01,3.18951120838163e-05,0.683558634522477,2.26959597651452e-05,0.0436200789289599,0.0469195119498609,0.0517934208680373,0.174053762658816,0.513099891914129
TCGA.W5.AA2Z.01,0.0117239768110607,0.720896371042564,2.78416795935592e-05,2.01727966225274e-05,4.61638918656551e-05,0.26726703027361,1.84435046829346e-05,0.329860769324103
TCGA.ZD.A8I3.01,0.111262120301434,0.445345439656217,0.0171481258884822,0.0584924163478744,6.90190545173933e-08,0.0662535562221628,0.301498272564774,0.7100313535666
TCGA.3X.AAVC.01,0.461639467300543,5.46435728822943e-05,0.0428293068765817,0.102388297853072,1.96912898023581e-08,0.329359636363016,0.0637286283426149,0.651051656646459
TCGA.W5.AA31.01,6.70350766947217e-05,0.992761315744635,2.80707360759043e-05,1.32976360256409e-05,0.00700318641812653,5.17965263269502e-06,0.000121914735809593,0.0227181377215302
TCGA.W5.AA39.01,0.0172184818089562,0.0287185404886503,0.0134078083557456,0.0050656087880575,0.934959062968402,0.000354050420155489,0.00027644717003314,0.166728018254373
