S9,S8,S3,S5,S2,S11,S7,ITTH
TCGA.06.2557.01,0.302993255190257,0.387356438621833,5.10438008107425e-08,0.246193810169481,0.00909846725633477,4.93904353289998e-07,0.0543574838139402,0.655374762135151
TCGA.06.0157.01,0.189557167012421,4.45929998374644e-08,0.215635758538909,0.538243555997761,6.26648722186311e-05,1.48764366715023e-08,0.056500794109253,0.587098489646339
TCGA.28.1753.01,0.353296042961377,0.44760623315879,0.0228851646413489,0.0527183183393854,2.50861000406875e-05,0.0476635391053768,0.0758056156936812,0.673131869942225
TCGA.26.5139.01,0.336536824766854,0.0586094292860353,0.0111780542625215,0.154552106080798,0.0807895434473634,0.34338394513096,0.0149500970254681,0.773276607030423
TCGA.26.5136.01,0.0577479603074589,0.34505716441634,0.00036807178840944,0.419270726802217,0.0824789205144179,0.0843280281172215,0.0107491280539353,0.700065828359202
TCGA.28.2509.01,0.00839096128351115,0.208391784108405,2.81838313861289e-07,0.214127087679731,0.160583483713945,0.408453761607618,5.26397684758903e-05,0.697304638882907
TCGA.06.0168.01,0.125174467403222,0.129516907674271,1.42739689056254e-06,0.291996242340661,0.128877331696154,0.285924868307844,0.0385087551809579,0.838565905442992
TCGA.76.4928.01,3.55078686604023e-05,1.29593064261765e-05,0.366961251414812,2.92904286171594e-05,9.46027142569335e-06,2.18994611554958e-05,0.632929631248904,0.338421371555839
TCGA.32.5222.01,0.412779798412808,0.0870405187262653,0.00255341674163367,0.0595024236906516,0.388099295374407,1.24018779323276e-06,0.0500233068664413,0.656799215122368
TCGA.06.2567.01,0.00559333803778593,0.234629017444007,1.04973733218416e-06,0.599125477639394,0.0533203262870148,0.100516174309867,0.00681461654459871,0.563915608094539
TCGA.27.2526.01,0.143869370220288,4.14294069173787e-05,0.0187078877058554,0.391241227227518,0.414119273640843,0.0319045513828763,0.000116260415702384,0.615136264366794
TCGA.28.2513.01,0.24617050072301,3.65785393612862e-07,1.2440850819738e-06,6.62853689748012e-08,0.204933162294749,0.529912590492034,0.0189820703343628,0.55587827812786
TCGA.32.2615.01,0.0730379974827128,0.149315114890271,0.00249481388696799,0.218897202488943,0.112768378973455,0.443486095911419,3.96366230618921e-07,0.734501791772265
TCGA.27.1834.01,2.19654966812645e-06,0.344499842209677,1.40672270020289e-06,0.521571017386135,0.0256651909785784,0.108257352564146,2.99358909492553e-06,0.535166520277124
TCGA.14.0787.01,0.40189052483121,0.192669547974326,0.000951468329533902,0.163167841601603,0.0923286738325967,0.144874663650461,0.00411727978026943,0.775234447816977
TCGA.06.5418.01,0.192933829734529,0.117768000129189,0.0209245283878664,0.0800898483067041,0.214212557621042,0.373928983143009,0.000142252677660291,0.79737392346507
TCGA.12.5295.01,0.31846679781729,0.168557146514679,3.20814019790073e-05,0.0666387641213711,0.443808465061466,0.00246083821973094,3.59068634843576e-05,0.627479522296908
TCGA.12.3650.01,0.371788188517515,0.366991179492275,0.0541919503040473,8.9891086945706e-06,0.206884105389049,0.000122381813934461,1.32053744840163e-05,0.627490369118043
TCGA.28.5220.01,1.69984084801691e-05,0.000967496953326237,4.74407037612497e-06,0.826280043199168,0.168601277024043,7.04230623062938e-05,0.00405901728230054,0.250682061870792
TCGA.06.0190.01,0.336518847283524,0.108329160744644,0.0358272335902658,4.19006710142151e-06,0.0879903495671237,0.4192934520149,0.0120367667324416,0.697926397983948
TCGA.02.2483.01,0.0657335503496528,0.674058115328296,0.0538930798121068,0.000280172044581858,0.152865795330109,0.000124707323353006,0.0530445798119002,0.538830652423933
TCGA.14.1825.01,0.0175051573045592,0.780931375685718,0.0295760875160961,0.0667636364121872,0.105215948121126,2.20865138471939e-06,5.58630892890788e-06,0.40380126729327
TCGA.12.0618.01,1.6913715313891e-05,0.225522567985118,0.490714445720104,0.18897355566541,0.0153692658312543,0.0793541052144697,4.9145868329965e-05,0.650589631438519
TCGA.06.5413.01,0.231917387919511,0.346664869788319,0.0132236253900877,0.183636395402086,0.173939466732662,1.87940469273369e-05,0.0505994607204063,0.786272014504696
TCGA.32.2616.01,4.84093732454761e-07,0.311441418808863,1.54290952541243e-06,0.431415348695627,0.0166500790252282,0.23490647578497,0.00558465068205331,0.597899732567337
TCGA.12.0821.01,0.139507972657988,0.268230715608264,0.0227568037553497,0.390730558297937,0.118858129706002,0.0240143816076284,0.0359014383668315,0.793027019993507
TCGA.06.0158.01,0.239769462460231,0.234264365320934,0.00101840224524314,0.261733193242277,0.00558486615987007,0.257565533386014,6.41771854314037e-05,0.729337143347894
TCGA.12.3653.01,0.528796665251619,1.1689224996979e-05,5.68602315859229e-05,0.391267202694695,0.0458294633672201,3.5769131852195e-05,0.0340023500980303,0.494055140688071
TCGA.27.2523.01,0.640849493250213,0.256233677322922,0.0152006067721122,1.02525478402467e-06,0.0877086639216457,1.04455543648078e-07,6.42902277917567e-06,0.468287685379623
TCGA.27.2524.01,0.0324491440694214,0.119998789873398,0.0177909716042982,0.000390562076434563,0.526697551375276,0.270464492073214,0.0322084889279584,0.638473448567179
TCGA.76.4929.01,5.90245087155487e-06,0.388379148683865,0.0103283452681322,0.429251417335163,0.0265773998733355,0.145454148255052,3.63813358093375e-06,0.593307728900092
TCGA.14.0817.01,0.195010235060784,0.230855451666914,0.00185949663198436,1.90706748049503e-05,0.506191500717343,1.72882652251151e-05,0.0660469569829439,0.613290739016016
TCGA.26.5134.01,0.182599172043679,0.719779180837187,0.0160211798381068,0.0186988796513445,0.033950188663727,0.0289507524740951,6.46491860427925e-07,0.465189822527384
TCGA.19.5960.01,0.185165679434653,0.17506295601906,0.188182309088733,0.430973234858406,2.49936113596561e-05,0.00193076596269789,0.0186600610250902,0.70972285952277
TCGA.28.5215.01,0.0255667263119568,0.693452244924799,0.0263194009829247,0.0803490395305747,2.67219237929492e-07,0.167493928733875,0.00681839229663275,0.503216295598427
TCGA.19.2619.01,0.507990794689854,1.02061979458598e-05,0.0253214159353133,0.23955184205939,7.1188009266176e-05,0.218449323370024,0.00860522973820739,0.592772517878955
TCGA.14.1034.01,0.147604123548015,0.0871224048544772,2.62436374671477e-06,0.387217605994567,0.0386291326822135,0.313043702797404,0.0263804057595763,0.743913434192031
TCGA.14.1034.02,0.176437755615261,0.189605245085107,0.0180648286397467,0.228455249359888,0.0745148776092398,0.293299685682585,0.0196223580081732,0.853866101682862
