S5,S3,S2,S4,S6
LUM,484.693386468984,2040.97435679456,18.8896528979735,3933.30451732336,2.38596213355943e-05
EPHA7,2275.81374156158,0.000386325969018619,1.37579598316378,310.18250624499,1182.53466176725
GPR126,2662.72287363467,129.084932078816,0.000498326124940088,3270.3281863766,113.328625463221
CXCL12,528.746513024609,998.654558217685,197.683517807561,567.624058439985,1163.44289252901
RPL9,484.71430963106,1575.35599797681,5921.57547237699,745.010316037277,379.610373564278
CLIC6,2489.75595737939,81.8974736584656,1612.71474120859,0.164114341137513,1.0542582362222e-10
SLC46A3,607.636452706068,283.845693646346,691.574265661061,3.39564152538377,2547.59662330606
ERMP1,1183.43874616484,8485.66484814797,16.6957115899741,3592.63077784118,888.281682881128
VWA1,553.861000600753,7148.06517757297,1984.64237849962,3104.43655494532,0.00016793463321633
CCND3,910.752945818159,3721.81945992494,4325.03163130897,2167.5894640576,75.2645128204607
GBA3,2559.38163730496,0.128027690714298,253.739820197833,9.38534685426681e-08,3667.08821843057
LIME1,930.474033479803,1.96720826571586e-10,5407.13580776712,1.98390352914444e-06,1082.26507899927
FXYD5,77.8021938903717,2882.63517689255,3512.2024975343,1875.03527052846,0.260475876714648
CDCP1,957.86766140656,4834.2557233954,0.271467058751543,4536.14121977091,0.00398632886163372
GNG11,885.900707642157,1336.00485094237,3974.25200713636,2206.38748737459,1594.57830607921
PFKFB2,331.993691985238,2203.12219719902,16.001866863019,0.454576347279229,4113.73679398526
FAM102A,21.1370021732032,5535.28991148313,1397.42677612957,3348.46642808066,3544.24470072231
SLC39A8,2937.3172923727,3.44079351298261,818.677284070252,0.352137679875441,2171.51104321492
SCARB1,635.02138542035,0.00674526167254326,1238.94787715753,1838.53333247298,1822.2585032287
HAVCR2,396.703339507761,6.55499291327134e-11,1823.20067487449,0.00565381125378254,3506.64339986408
NPR1,2099.43644402667,803.016854997094,2309.09561336786,291.436232465775,997.949037817041
SULT1C4,1924.71383237871,0.00721188749710304,0.000928002196606491,253.025019020936,4850.23145874246
LDHD,755.359774624538,0.267071341785659,2627.93625802111,7.78242893410805e-08,5207.61944439987
ARGLU1,3303.3090034268,1445.89199811252,1423.67892821622,1328.75092615735,0.0598553273705537
YPEL2,2047.29820383323,2103.12374063603,528.923169995384,1304.2520594584,320.810708658621
KAT2A,1900.43670009526,0.157815617315403,5050.61455911417,2284.9106131219,0.0193571895153719
MAF,760.866055891868,101.522214770379,672.648160162074,33.2191557026072,5448.21384339698
BICC1,2957.84219543163,735.510021310482,1.32907011745336e-12,1864.08506589913,943.644395575567
PMP22,1567.20816392023,1728.92293074247,834.779520936299,1093.08312912475,6.97781557253707
ID3,2031.23345742792,2838.03295620181,2543.73124711851,1277.77036507832,0.444333844425992
PBLD,316.194679408646,176.031085508483,633.401469896792,18.7529983788698,5742.43656630461
KANK2,1369.78699872683,3712.49886639927,262.581705937493,2353.21533381234,2418.30861576303
ICAM1,1279.84755006889,1484.48765766198,1082.07594771004,1918.59991521971,1437.56071244877
LYG1,2085.27331894027,3.79496973170306e-09,3192.24346113795,3.30473344782803,89.4006249037376
GSR,459.819277249532,2818.18401941213,0.0627060693485403,3351.47000237474,4609.0388122081
LCP1,801.3035687653,1.08625393992066,535.007260509183,1104.17200396572,89.527744838965
SCHIP1,2682.62756634017,2.0392026227431e-05,1872.62796591,0.606562627063277,658.999369900584
TUBB3,2551.70162837727,0.0033247927471993,3505.53025201774,1208.10317047751,0.192665005889872
TTLL3,2185.16565314701,0.258063426439106,3047.13092071595,674.528858771259,3.48272136389643e-07
NFKBIZ,2599.85061259461,1755.95337489745,1211.22729859375,697.20075975556,2.04146262163304e-08
PLK2,1492.55259697679,2.1078910634398,344.687645187727,3728.03156636792,189.113304769008
CNN2,1238.72222971598,2826.65480061654,2331.45851808059,5516.42105254959,0.00445391227545407
MYC,722.952928244964,239.366579811007,462.253933975628,4275.83213552751,3288.70146342087
LRRN4,3388.61461505693,251.123267064095,584.316011056452,751.946366070237,1.66638964236212
CAMK2N1,868.000334260167,8333.44582891993,1226.74655348257,4396.9922668161,1337.64565795786
ZBTB38,1875.74715905579,4501.84519605479,0.00144256592374892,4530.39316409247,1866.83773453336
SSH3,1911.1289605466,342.59407078283,2597.51620689678,3555.9112410081,92.8851128737104
NPC1,1073.07456636681,1179.0177051079,140.134383844621,3168.41723174764,2774.58122932261
SLC6A12,1645.39568988105,2121.27738897799,1568.14597345767,0.084887181115724,2380.27573087681
ANTXR1,2650.06302921789,2292.95945226319,0.451695185524463,3513.12008672681,342.500785432996
PHYHIPL,3148.96082633786,51.088298686118,273.68544503575,134.052969391538,2112.34484797935
EDNRB,2733.79640448161,2234.37529250495,3.47146043734015,110.348692553855,1129.8621595878
MAPK8IP3,2659.47563520335,1502.11704528602,2710.79958956368,1851.89301317303,0.0279536180187965
SCPEP1,590.977250789178,4689.45777920087,681.706147531413,1283.45417777348,2798.36299628761
RHOBTB1,1981.63926440142,1.60187314646232e-05,188.352503436059,40.0743905166137,5209.26704183296
TYMP,1100.7632640203,2.53973204279176,4176.60380559881,943.348599976831,587.231895371568
RASSF7,1674.383035285,1936.72983990642,5871.8154432126,1347.86714721509,0.000271158863111035
TBC1D4,3065.24210775741,4666.56391702479,92.8452549810795,5.94418368169463,1125.02502719302
SLC39A14,665.827999183198,2311.33794443857,7.906275751967,3834.60247170645,3058.86334163295
CSF1R,969.599211589217,304.050201690998,891.573216540332,834.698163718996,114.399097624783
DHDPSL,1281.60842894149,0.000331959358811651,3021.83360841622,611.117055774291,4432.65495800476
ALPK3,1761.29797321631,3408.28576502557,1305.46392429906,330.146775467083,1273.13216284313
CD4,539.615610895541,0.0889982574630977,1134.36704408332,147.271698622443,104.913424529935
EPHA2,2431.43506713921,2679.85811320449,348.86172671381,3791.0870316751,241.856602046659
HLA-DMB,981.776850332812,1632.32822967863,866.732550057826,56.2621590073823,352.149259115552
KLHDC3,960.140769948881,2545.95484175347,4389.53752117006,1685.99579717051,1484.69048406189
GLRX,553.189487904656,2.15126482691483,2589.92324357755,1049.06246278908,4836.43512095628
H2AFJ,1068.40384774538,164.196506947367,7152.0847518774,1189.29481538578,689.991418242601
GBP2,753.431793649899,2740.82596978934,2301.49531821723,4857.17075614457,383.775730978513
METTL7B,794.878563062136,0.000434655934240455,3666.09309041304,184.020822727934,4139.53205675702
RAB31,2695.23685543878,949.89250054871,924.108398719348,1428.60044674109,360.683561933678
TSPAN14,1125.18079593052,5615.72352827347,1380.30160030664,5616.68630640257,497.718700799333
EFNA1,2020.94454523493,2369.67596424286,3500.96750872584,2285.62915683183,101.962169331111
ACO1,1066.11929074282,1045.10026987049,298.065904331078,981.764273121568,5176.56044709433
HOOK1,2552.66768788117,3257.4245169698,28.0634209867439,2308.5154308427,1039.18018645114
VASN,2092.3150049448,4225.60183721735,3455.0722865575,921.184507076646,147.61099968551
ARRDC3,1422.93380289254,5714.19989338369,6.2236385870888,4176.13704895757,355.663608720582
BLOC1S1,684.491821648876,464.938620366296,8667.16977869613,403.085489904597,1011.72617129541
OXR1,3370.20034644865,1728.60180381446,41.3172862108013,933.023779936195,30.5194346916381
FOXP4,1560.867110055,2120.97200276672,2110.99025617842,1762.17748689345,1118.74386911575
BLVRB,187.690921142144,189.207464223004,5293.18371218795,2043.47079797242,2879.51747908368
C11orf9,1647.85792603079,794.772504703615,1163.57296386929,2678.20982134708,1013.52688274553
LPIN2,1104.33876727931,6658.49525473115,23.0908623197864,313.556150987246,2961.4262894052
ROMO1,460.129612230304,17.388539228541,7937.15013815185,1161.85063990907,118.161549416076
RRAGD,619.905490373756,3991.21864796759,1306.43359447528,245.254781279322,4096.95115315892
GSTT1,1140.37016321203,580.460679308403,3840.41315038166,1.25836947974145,1540.21394926692
ALDH8A1,1250.93546206697,2.31557904150282e-06,624.381874275536,1.08809430009039,4481.02402793232
FOXC1,3092.19212434473,604.192918453142,431.282228086895,620.99811980823,2.66883267949952
TTC39A,740.822658887214,1301.40996698099,1452.14850492683,893.999297407245,3776.12371291802
FAM195A,302.772924746345,5.65040702369109,7000.22986200154,2.2164389858295,1830.78723564615
SCAND1,765.634951030659,47.4517452817844,7592.83462137023,676.373132096912,440.29485786763
SLC22A18,526.559381200853,4.14434961743143,4708.19005279153,435.255607373843,3877.22046484095
ZNF395,1812.16863911388,5331.21899568757,564.499082067497,2307.6213710052,1573.4548868535
MYH14,1593.58525005116,3145.27145306159,1964.39822603848,1896.67612930786,1501.69982511197
NTN4,2442.71969868362,3146.76517088763,6.90829829681821,1798.64025175344,1348.52207639495
DECR2,1082.32836948979,7.86400449461807e-06,5056.98884813427,33.2706357498432,3029.72915061622
BHLHE41,1412.07198825464,2614.34616176364,488.815908241351,3217.31492357944,1348.66556676828
PIM3,771.745840582062,6954.70743917397,4149.88326303192,225.292005536666,2148.11465853954
EFEMP2,2500.52723730392,1894.98473927912,2940.52907637891,1100.6553018942,0.126811215134728
PPP1R15A,1861.39590258971,5153.63155685383,3535.52312437555,656.699356173566,323.653421460119
SLC25A10,464.162122186534,3.53389106851803,4552.69921230793,670.008912255709,3827.80816804077
TMEM54,833.16738800085,0.109999449104688,7085.25708312997,1271.09149208233,1271.32735278306
KCNK5,2108.05436127882,1077.80887320329,1312.3559010482,87.3512283441874,1420.0259592356
SHFM1,1107.97074526758,184.89020438099,7739.63104361235,1919.72125877454,148.436253597441
ANKRD10,2810.62374306725,1560.69365684008,3207.3979035329,1426.23481978304,148.1260001171
MYO10,1700.0857580894,7673.17384646549,77.6588768509815,838.919314317539,1807.67494987283
NINJ1,524.648342040187,1247.04064306942,4468.68086136664,1436.35986507634,2759.71100260475
TRIM2,2093.29463468119,7076.73104803918,28.2866253866129,602.012807332812,1538.76577830426
TIA1,2619.13232056922,145.117263594272,2461.35960248923,1288.95004890892,1.98905278612982
KRTCAP2,684.113352280875,474.065900925264,7846.99416068738,2498.11643474433,392.784884157552
SH3BP2,2320.69918118416,4299.02766393826,1437.14261941562,2752.85442221105,417.028521746522
KIF13B,1881.36409371009,8781.19376533362,932.24361522871,540.117364007092,2769.19910312137
GSTO1,215.329802382611,741.559777776983,6188.90091982416,2145.93211684285,2185.75774820298
USP40,2285.2568251771,199.675806151644,1840.33347301225,3121.71720277627,546.868234230926
SLC1A1,2147.93317681579,66.0070969112127,29.7353805422604,727.018562019681,4277.48569380963
DEGS1,1345.26402236033,2211.66832117468,1397.56107502202,4342.41011929259,2012.140912026
FSCN1,1791.51728332505,193.768857675221,2333.36803064403,2854.25674012908,0.162518545028501
BAMBI,2913.62184656401,0.0341509780919586,2187.51125747665,5.43599194519232,1050.70018870601
CLK1,2395.71469569282,1315.97880002627,3204.20124985663,1523.03120042561,5.3904687488458
LIMA1,1221.82514967379,7492.11439567191,173.640214558927,1633.96053616991,2380.10324223002
GNA13,1975.6331269255,900.833472542079,140.104629151115,4192.31040596145,2099.79875661934
KLHL21,1011.58853751984,2531.72204301078,982.625144634699,1377.20087255315,2478.72923935554
TMEM147,474.185886671931,1811.63795942539,4760.9120134543,1952.5031480681,2412.10943058206
AKR7A2,706.369790147926,529.8351961122,2814.22325847986,57.1919488175398,4585.065287606
DUSP23,776.404615133715,1066.24162344221,6240.45692778373,1411.4205147176,203.209170666402
FKBP2,586.208615543277,1816.89930686084,7934.90944001332,642.740225245199,1085.03845679185
HSPH1,1800.64988543308,646.31968599964,122.741455840785,3583.86514960035,2607.20617156881
NDRG2,1634.39615869541,5442.26015967965,3154.88113701842,1.71259480958873,3201.71398391696
APOL2,1412.59663395342,1449.39071555121,3992.2939020405,2187.64917013035,195.806006032706
KLF10,2251.90956648047,4466.8506120993,0.674108597660758,695.671862959507,123.878297641813
NSMCE1,980.912528809984,148.171172345628,7332.31867409936,843.999950232709,1602.84066559614
ZNF358,862.135426753621,561.034239770696,7504.8109435941,1717.26940704989,756.771144578019
ALDH3B1,2189.63118286019,5.50500539629496,3588.78813166694,2513.97359693554,425.454936380562
COBL,3178.54875290672,8.43042094480251,694.820526324083,4.49441583023896,1246.03943643404
PHLDA3,800.450142689455,418.032237271488,4586.30610889355,3963.03665152464,262.833844041298
HK1,1490.77838970873,4963.49362008361,957.776908074816,4388.56724912632,362.914105579039
DBNDD1,1908.62282330212,9.33778954144454,2778.46082000115,488.579513330428,2322.68203370502
FAM128B,381.018893206722,138.320486766884,6787.4626242966,3234.5008607808,1355.9699796061
C6orf48,1247.34389530247,799.232307489103,4756.36866127474,2394.25264697087,1965.19418426977
NME4,969.807703785921,0.181008793659402,5191.02507088818,1981.73722072865,2094.2599991681
F2RL1,2199.23812980558,428.219081749266,79.5257539433008,2151.86297632426,2955.93946511216
UQCR10,713.831584516244,1889.51510024159,7538.44681150741,471.287023523099,2238.80016052764
GFPT1,1512.78182432121,3470.58262565482,6.60902658465815,4689.38039646157,2512.19954539425
